1.035025e+01,-9.062275e+00,-6.484831e+00,-1.911448e+01,6.807313e+00,-7.029296e+00,3.021063e+01,-1.403473e+01,-1.893204e+01,2.008413e+01,3.255828e+01,2.916965e+01,7.430789e+02,0,0,1.035025e+01,9.062275e+00,6.484831e+00,-2.969998e+01,1.651800e+00,-1.291527e+01,1.421144e+01,-1.937867e+01,-1.131970e+01,1.884316e+01,2.387494e+01,2.711531e+01,7.394080e+02,0,0
1.035025e+01,-9.062275e+00,-6.484831e+00,-1.897713e+01,6.654671e+00,-7.045576e+00,3.021063e+01,-1.403473e+01,-1.893204e+01,1.998406e+01,3.234448e+01,2.892024e+01,7.433934e+02,0,0,1.035025e+01,9.062275e+00,6.484831e+00,-2.995017e+01,1.384877e+00,-1.290813e+01,1.427460e+01,-1.940857e+01,-1.116362e+01,1.838880e+01,2.328703e+01,2.718395e+01,7.400021e+02,0,0
1.035025e+01,-9.062275e+00,-6.484831e+00,-1.912132e+01,6.829357e+00,-7.028486e+00,3.021063e+01,-1.403473e+01,-1.893204e+01,2.001200e+01,3.214729e+01,2.889200e+01,7.441564e+02,0,0,1.035025e+01,9.062275e+00,6.484831e+00,-3.011365e+01,1.288796e+00,-1.290340e+01,1.376837e+01,-1.922497e+01,-1.133771e+01,1.827730e+01,2.301035e+01,2.768004e+01,7.397899e+02,0,0
1.035025e+01,-9.062275e+00,-6.484831e+00,-1.927580e+01,6.872241e+00,-7.010149e+00,3.025077e+01,-1.399766e+01,-1.948375e+01,2.027670e+01,3.178146e+01,2.838511e+01,7.431546e+02,0,0,1.035025e+01,9.062275e+00,6.484831e+00,-3.028047e+01,1.244165e+00,-1.289842e+01,1.377022e+01,-1.976677e+01,-1.176805e+01,1.823459e+01,2.186967e+01,2.659369e+01,7.389182e+02,0,0
9.833547e+00,-9.029405e+00,-6.484268e+00,-1.920011e+01,6.603071e+00,-6.563924e+00,3.035778e+01,-1.423663e+01,-1.888045e+01,2.022850e+01,3.121065e+01,2.568767e+01,7.410494e+02,0,0,9.833547e+00,9.029405e+00,6.484268e+00,-3.015240e+01,1.179216e+00,-1.418930e+01,1.370721e+01,-2.018992e+01,-1.131982e+01,1.645808e+01,2.104627e+01,2.447412e+01,7.367416e+02,0,0
9.867283e+00,-9.103822e+00,-6.512943e+00,-1.896994e+01,6.254595e+00,-7.948967e+00,2.990241e+01,-1.417861e+01,-1.905984e+01,1.835636e+01,3.003679e+01,2.227070e+01,7.378366e+02,0,0,9.867283e+00,9.103822e+00,6.512943e+00,-3.024931e+01,5.951011e-01,-1.298891e+01,1.340239e+01,-2.011755e+01,-1.142617e+01,1.227038e+01,2.075129e+01,2.397789e+01,7.364291e+02,0,0
9.630438e+00,-8.500846e+00,-6.261705e+00,-1.948005e+01,6.169929e+00,-7.407077e+00,2.912328e+01,-1.483919e+01,-1.886079e+01,1.513971e+01,2.958236e+01,2.003616e+01,7.347184e+02,0,0,9.630438e+00,8.500846e+00,6.261705e+00,-2.972152e+01,7.957859e-01,-1.334095e+01,1.336250e+01,-2.029637e+01,-1.157622e+01,9.706746e+00,2.030571e+01,2.359121e+01,7.364090e+02,0,0
9.630438e+00,-8.500846e+00,-6.261705e+00,-1.943481e+01,6.014756e+00,-7.385275e+00,2.917429e+01,-1.488754e+01,-1.870002e+01,1.361014e+01,2.865153e+01,1.637419e+01,7.310007e+02,0,0,9.630438e+00,8.500846e+00,6.261705e+00,-2.946139e+01,5.742252e-01,-1.525519e+01,1.267276e+01,-2.018155e+01,-1.166961e+01,4.710818e+00,1.992802e+01,2.400502e+01,7.365026e+02,0,0
9.630438e+00,-8.500846e+00,-6.261705e+00,-1.950209e+01,5.878859e+00,-8.820804e+00,2.853805e+01,-1.535324e+01,-1.886462e+01,1.113874e+01,2.827292e+01,1.200513e+01,7.263909e+02,0,0,9.630438e+00,8.500846e+00,6.261705e+00,-2.979489e+01,5.075654e-01,-1.480761e+01,1.196284e+01,-2.070889e+01,-1.207568e+01,-9.902143e-01,1.972520e+01,2.367316e+01,7.360104e+02,0,0
9.630438e+00,-8.500846e+00,-6.261705e+00,-1.938603e+01,5.709751e+00,-8.450875e+00,2.826244e+01,-1.519980e+01,-1.909004e+01,9.503137e+00,2.763536e+01,7.785945e+00,7.220080e+02,0,0,9.630438e+00,8.500846e+00,6.261705e+00,-2.975489e+01,7.487003e-01,-1.634276e+01,1.158210e+01,-2.060541e+01,-1.193943e+01,-6.599001e+00,1.948276e+01,2.459413e+01,7.378508e+02,0,0
9.864925e+00,-8.591057e+00,-6.258208e+00,-1.943714e+01,5.980665e+00,-1.027643e+01,2.774540e+01,-1.523748e+01,-1.946094e+01,7.562473e+00,2.710700e+01,7.182607e+00,7.207203e+02,0,0,9.864925e+00,8.591057e+00,6.258208e+00,-2.995307e+01,9.966839e-01,-1.396264e+01,1.088782e+01,-2.064932e+01,-1.236610e+01,-9.662901e+00,1.927257e+01,2.508766e+01,7.389482e+02,0,0
1.042702e+01,-8.560074e+00,-6.218786e+00,-1.943076e+01,6.258176e+00,-1.085276e+01,2.751504e+01,-1.545283e+01,-1.998679e+01,6.519524e+00,2.726522e+01,8.828212e+00,7.223392e+02,0,0,1.042702e+01,8.560074e+00,6.218786e+00,-2.976814e+01,9.877826e-01,-1.470262e+01,1.077812e+01,-2.079613e+01,-1.293385e+01,-1.020457e+01,1.966303e+01,2.661978e+01,7.393317e+02,0,0
1.033088e+01,-8.540571e+00,-6.220577e+00,-1.913013e+01,6.207435e+00,-8.692354e+00,2.753120e+01,-1.541927e+01,-1.989191e+01,6.558905e+00,2.695345e+01,8.843326e+00,7.222003e+02,0,0,1.033088e+01,8.540571e+00,6.220577e+00,-2.955910e+01,9.311890e-01,-1.426008e+01,1.082233e+01,-2.076575e+01,-1.283485e+01,-1.088056e+01,1.934634e+01,2.708272e+01,7.399556e+02,0,0
1.033088e+01,-8.540571e+00,-6.220577e+00,-1.931561e+01,6.073968e+00,-8.401515e+00,2.753120e+01,-1.541927e+01,-1.989191e+01,6.137205e+00,2.665256e+01,5.525604e+00,7.186574e+02,0,0,1.033088e+01,8.540571e+00,6.220577e+00,-2.982510e+01,8.288138e-01,-1.411787e+01,1.082233e+01,-2.076575e+01,-1.283485e+01,-1.529004e+01,1.980415e+01,2.757188e+01,7.243214e+02,0,0
1.033088e+01,-8.540571e+00,-6.220577e+00,-1.905186e+01,6.226800e+00,-1.182203e+01,2.731918e+01,-1.596340e+01,-2.010731e+01,2.861127e+00,2.604534e+01,3.664686e+00,7.164678e+02,0,0,1.033088e+01,8.540571e+00,6.220577e+00,-2.949174e+01,1.102849e+00,-1.512513e+01,9.928942e+00,-2.117007e+01,-1.349099e+01,-2.044924e+01,2.003516e+01,2.869935e+01,7.411372e+02,0,0
1.033088e+01,-8.540571e+00,-6.220577e+00,-1.905797e+01,5.906143e+00,-9.042008e+00,2.679371e+01,-1.591094e+01,-2.024844e+01,8.167327e-01,2.547755e+01,1.318462e+00,7.137397e+02,0,0,1.033088e+01,8.540571e+00,6.220577e+00,-2.974871e+01,5.982641e-01,-1.536154e+01,9.210551e+00,-2.153595e+01,-1.394612e+01,-2.395248e+01,2.057470e+01,2.913590e+01,7.395988e+02,0,0
1.033088e+01,-8.540571e+00,-6.220577e+00,-1.918812e+01,6.140928e+00,-1.062792e+01,2.661044e+01,-1.632554e+01,-2.049969e+01,-7.371167e-01,2.842075e+01,-7.426690e-01,7.129802e+02,0,0,1.033088e+01,8.540571e+00,6.220577e+00,-2.956528e+01,1.069757e+00,-1.651659e+01,9.297083e+00,-2.154259e+01,-1.435877e+01,-2.812431e+01,2.059945e+01,3.027178e+01,7.425628e+02,0,0
1.033088e+01,-8.540571e+00,-6.220577e+00,-1.899835e+01,6.293942e+00,-9.677680e+00,2.590967e+01,-1.607113e+01,-2.069063e+01,-2.109568e+00,2.808478e+01,-3.120539e+00,7.094704e+02,0,0,1.033088e+01,8.540571e+00,6.220577e+00,-2.966135e+01,1.103802e+00,-1.570811e+01,9.091294e+00,-2.138700e+01,-1.426008e+01,-3.274787e+01,2.087447e+01,3.141033e+01,7.441670e+02,0,0
1.030177e+01,-8.292184e+00,-6.737102e+00,-1.919990e+01,6.554989e+00,-9.526342e+00,2.552423e+01,-1.562242e+01,-2.106020e+01,-5.483893e+00,2.551098e+01,-3.775885e+00,7.063222e+02,0,0,1.030177e+01,8.292184e+00,6.737102e+00,-2.951150e+01,6.587005e-01,-1.750392e+01,8.641339e+00,-2.239206e+01,-1.457052e+01,-3.697909e+01,2.113269e+01,3.187966e+01,7.446162e+02,0,0
1.020517e+01,-8.781205e+00,-6.992153e+00,-1.891227e+01,6.550387e+00,-1.002482e+01,2.537809e+01,-1.570731e+01,-2.134275e+01,-6.420153e+00,2.571526e+01,-5.525300e+00,7.044809e+02,0,0,1.020517e+01,8.781205e+00,6.992153e+00,-2.995233e+01,2.155246e-01,-1.714074e+01,8.239736e+00,-2.241849e+01,-1.461752e+01,-4.053422e+01,2.091661e+01,3.235046e+01,7.439875e+02,0,0
1.020517e+01,-8.781205e+00,-6.992153e+00,-1.884542e+01,6.700929e+00,-1.044950e+01,2.521878e+01,-1.550430e+01,-2.138424e+01,-7.822988e+00,2.584001e+01,-6.455269e+00,7.032815e+02,0,0,1.020517e+01,8.781205e+00,6.992153e+00,-3.030541e+01,4.457759e-01,-1.722982e+01,8.239736e+00,-2.241849e+01,-1.461752e+01,-4.183502e+01,2.160324e+01,3.110665e+01,7.429581e+02,0,0
1.030107e+01,-8.802095e+00,-6.990174e+00,-1.880300e+01,6.790850e+00,-1.013910e+01,2.537923e+01,-1.497578e+01,-2.155696e+01,-8.802411e+00,2.576684e+01,-6.871815e+00,7.024759e+02,0,0,1.030107e+01,8.802095e+00,6.990174e+00,-3.055090e+01,3.550270e-01,-1.741190e+01,8.191810e+00,-2.244485e+01,-1.471901e+01,-4.353216e+01,2.187809e+01,3.158587e+01,7.430101e+02,0,0
1.030107e+01,-8.802095e+00,-6.990174e+00,-1.923043e+01,7.206405e+00,-8.886647e+00,2.475373e+01,-1.423584e+01,-2.146577e+01,-6.032271e+00,3.147612e+01,1.283967e+00,7.157126e+02,0,0,1.030107e+01,8.802095e+00,6.990174e+00,-3.033430e+01,8.044775e-02,-1.654564e+01,8.310615e+00,-2.215101e+01,-1.394282e+01,-3.509910e+01,2.155387e+01,3.157246e+01,7.409764e+02,0,0
1.042892e+01,-9.024730e+00,-6.529654e+00,-1.848326e+01,6.700560e+00,-8.235338e+00,2.851720e+01,-1.452173e+01,-1.860780e+01,9.631639e+00,3.012252e+01,1.997094e+01,7.341785e+02,0,0,1.042892e+01,9.024730e+00,6.529654e+00,-2.985822e+01,1.126305e+00,-1.379576e+01,1.188551e+01,-2.058089e+01,-1.087120e+01,-1.017466e+00,1.899620e+01,2.037445e+01,7.327750e+02,0,0
1.033367e+01,-9.050317e+00,-6.473621e+00,-1.792695e+01,5.831779e+00,-6.119980e+00,3.253876e+01,-1.403007e+01,-1.684405e+01,3.078857e+01,2.992847e+01,1.996139e+01,7.346210e+02,0,0,1.033367e+01,9.050317e+00,6.473621e+00,-2.846016e+01,7.507526e-01,-1.108224e+01,1.660232e+01,-1.916992e+01,-8.303195e+00,3.596978e+01,1.834214e+01,1.323377e+00,7.132080e+02,0,0
1.033367e+01,-9.050317e+00,-6.473621e+00,-1.766724e+01,6.356469e+00,-5.693538e+00,3.257422e+01,-1.350733e+01,-1.642403e+01,3.098606e+01,2.993765e+01,2.059187e+01,7.356632e+02,0,0,1.033367e+01,9.050317e+00,6.473621e+00,-2.821090e+01,9.154339e-01,-1.130367e+01,1.698454e+01,-1.936478e+01,-7.904251e+00,3.677340e+01,1.795509e+01,1.357472e+00,7.139655e+02,0,0
1.042892e+01,-9.024730e+00,-6.529654e+00,-1.747458e+01,6.830149e+00,-5.611941e+00,3.273399e+01,-1.312762e+01,-1.618036e+01,3.003884e+01,2.933759e+01,2.222831e+01,3.777226e+02,0,0,1.042892e+01,9.024730e+00,6.529654e+00,-2.904039e+01,8.909883e-01,-1.155079e+01,1.605165e+01,-1.949085e+01,-7.981755e+00,3.004999e+01,1.716764e+01,9.546130e+00,7.213746e+02,0,0
1.052283e+01,-8.535692e+00,-6.272690e+00,-1.753896e+01,6.539830e+00,-5.409597e+00,3.292870e+01,-1.353281e+01,-1.608082e+01,3.003110e+01,2.931332e+01,2.256498e+01,7.384618e+02,0,0,1.052283e+01,8.535692e+00,6.272690e+00,-2.827562e+01,9.318595e-01,-1.131136e+01,1.651132e+01,-1.926853e+01,-8.092234e+00,2.906722e+01,1.779429e+01,1.148928e+01,7.218919e+02,0,0
1.052283e+01,-8.535692e+00,-6.272690e+00,-1.744127e+01,6.547740e+00,-5.552154e+00,3.292870e+01,-1.353281e+01,-1.608082e+01,3.077744e+01,2.938156e+01,2.237223e+01,9.117954e+02,0,0,1.052283e+01,8.535692e+00,6.272690e+00,-2.827993e+01,7.857649e-01,-1.143487e+01,1.651132e+01,-1.926853e+01,-8.092234e+00,2.931305e+01,1.788719e+01,1.126165e+01,7.229711e+02,0,0
1.042702e+01,-8.560074e+00,-6.218786e+00,-1.794842e+01,6.744462e+00,-2.983312e+00,3.286517e+01,-1.405635e+01,-1.599374e+01,3.106380e+01,2.981313e+01,2.210516e+01,7.385468e+02,0,0,1.042702e+01,8.560074e+00,6.218786e+00,-2.859964e+01,8.799017e-01,-1.130288e+01,1.658179e+01,-1.918183e+01,-8.418085e+00,2.936297e+01,1.816731e+01,1.115719e+01,7.232204e+02,0,0
1.042702e+01,-8.560074e+00,-6.218786e+00,-1.782615e+01,6.569660e+00,-4.256940e+00,3.282365e+01,-1.402439e+01,-1.577937e+01,3.090867e+01,3.025305e+01,2.264854e+01,7.391586e+02,0,0,1.042702e+01,8.560074e+00,6.218786e+00,-2.825945e+01,8.572757e-01,-1.169996e+01,1.650428e+01,-1.971722e+01,-8.444080e+00,2.919429e+01,1.821199e+01,1.131083e+01,7.218882e+02,0,0
1.120054e+01,-8.561693e+00,-6.219488e+00,-1.789573e+01,6.841009e+00,-6.526632e+00,3.286697e+01,-1.387003e+01,-1.636396e+01,3.092645e+01,3.010875e+01,2.289380e+01,7.383955e+02,0,0,1.120054e+01,8.561693e+00,6.219488e+00,-2.804195e+01,1.070899e+00,-1.215566e+01,1.633731e+01,-1.950330e+01,-8.758278e+00,2.841607e+01,1.819654e+01,1.191882e+01,7.240281e+02,0,0
1.125094e+01,-8.822449e+00,-5.713166e+00,-1.738540e+01,6.523741e+00,-4.999783e+00,3.317326e+01,-1.432995e+01,-1.615003e+01,3.149514e+01,2.975704e+01,2.254299e+01,7.379055e+02,0,0,1.125094e+01,8.822449e+00,5.713166e+00,-2.835678e+01,1.388926e+00,-1.201275e+01,1.600882e+01,-1.904568e+01,-8.983430e+00,2.749501e+01,1.832236e+01,1.267143e+01,7.236021e+02,0,0
1.040896e+01,-8.504610e+00,-6.263623e+00,-1.805041e+01,6.322389e+00,-5.759414e+00,3.293675e+01,-1.349187e+01,-1.596676e+01,3.133132e+01,3.040058e+01,2.185001e+01,7.387537e+02,0,0,1.040896e+01,8.504610e+00,6.263623e+00,-2.826422e+01,3.564204e-01,-1.146267e+01,1.656594e+01,-1.921083e+01,-7.982947e+00,3.082055e+01,1.734950e+01,9.433618e+00,7.217185e+02,0,0
1.031425e+01,-8.529150e+00,-6.209849e+00,-1.799553e+01,6.569316e+00,-5.714176e+00,3.299839e+01,-1.349954e+01,-1.585078e+01,3.157674e+01,3.008089e+01,2.159988e+01,7.372096e+02,0,0,1.031425e+01,8.529150e+00,6.209849e+00,-2.843133e+01,3.454016e-01,-1.128210e+01,1.655478e+01,-1.912006e+01,-7.911626e+00,3.059054e+01,1.731414e+01,9.185814e+00,7.218085e+02,0,0
1.036431e+01,-8.789701e+00,-5.704283e+00,-1.771514e+01,6.276771e+00,-5.665605e+00,3.330334e+01,-1.395821e+01,-1.563615e+01,3.166145e+01,2.934940e+01,2.083348e+01,7.373256e+02,0,0,1.036431e+01,8.789701e+00,5.704283e+00,-2.871599e+01,8.251325e-01,-1.049998e+01,1.618963e+01,-1.864710e+01,-7.938764e+00,2.857983e+01,1.724900e+01,1.009394e+01,7.224893e+02,0,0
1.044987e+01,-8.297645e+00,-5.450522e+00,-1.811849e+01,5.903695e+00,-6.169714e+00,3.283071e+01,-1.418007e+01,-1.553200e+01,3.114774e+01,2.868634e+01,2.041189e+01,7.356244e+02,0,0,1.044987e+01,8.297645e+00,5.450522e+00,-2.808742e+01,1.104374e+00,-1.096969e+01,1.670792e+01,-1.853971e+01,-7.887066e+00,2.833856e+01,1.729564e+01,9.485398e+00,7.223245e+02,0,0
1.044987e+01,-8.297645e+00,-5.450522e+00,-1.815103e+01,6.220727e+00,-5.910773e+00,3.283071e+01,-1.418007e+01,-1.553200e+01,3.021190e+01,2.809015e+01,1.835926e+01,7.347787e+02,0,0,1.044987e+01,8.297645e+00,5.450522e+00,-2.814936e+01,1.309972e+00,-1.136715e+01,1.662824e+01,-1.907542e+01,-7.912730e+00,2.714427e+01,1.696260e+01,1.022773e+01,7.221608e+02,0,0
9.986214e+00,-8.347044e+00,-5.483445e+00,-1.822565e+01,6.059477e+00,-2.458835e+00,3.293591e+01,-1.434744e+01,-1.515842e+01,2.941231e+01,2.769495e+01,1.695022e+01,7.324491e+02,0,0,9.986214e+00,8.347044e+00,5.483445e+00,-2.824663e+01,9.339275e-01,-1.039691e+01,1.669280e+01,-1.882951e+01,-7.462272e+00,2.780490e+01,1.669717e+01,8.082674e+00,7.210727e+02,0,0
9.986214e+00,-8.347044e+00,-5.483445e+00,-1.830200e+01,5.565719e+00,-5.541031e+00,3.213428e+01,-1.416617e+01,-1.548844e+01,2.712703e+01,2.683010e+01,1.533360e+01,7.307025e+02,0,0,9.986214e+00,8.347044e+00,5.483445e+00,-2.859545e+01,8.321083e-01,-1.077882e+01,1.630807e+01,-1.871247e+01,-7.866334e+00,2.510467e+01,1.629794e+01,8.981329e+00,7.218412e+02,0,0
9.703825e+00,-8.000255e+00,-5.995665e+00,-1.850870e+01,5.867915e+00,-6.359809e+00,3.175384e+01,-1.409161e+01,-1.567970e+01,2.518216e+01,2.672622e+01,1.347833e+01,7.286958e+02,0,0,9.703825e+00,8.000255e+00,5.995665e+00,-2.811887e+01,1.975311e-01,-1.010810e+01,1.632900e+01,-1.962022e+01,-7.829715e+00,2.256662e+01,1.610974e+01,9.322153e+00,7.225000e+02,0,0
9.703825e+00,-8.000255e+00,-5.995665e+00,-1.855257e+01,6.052896e+00,-5.084777e+00,3.105993e+01,-1.459975e+01,-1.598969e+01,2.244273e+01,2.600282e+01,1.196427e+01,7.270738e+02,0,0,9.703825e+00,8.000255e+00,5.995665e+00,-2.796263e+01,5.437908e-01,-1.064918e+01,1.560382e+01,-1.997754e+01,-8.354467e+00,1.673394e+01,1.515860e+01,1.205977e+01,7.246595e+02,0,0
9.615689e+00,-8.023785e+00,-5.944088e+00,-1.846036e+01,5.832110e+00,-4.865603e+00,3.111983e+01,-1.461088e+01,-1.588097e+01,2.008433e+01,2.559189e+01,9.150639e+00,7.235625e+02,0,0,9.615689e+00,8.023785e+00,5.944088e+00,-2.798078e+01,6.286384e-02,-1.039802e+01,1.528155e+01,-1.980264e+01,-8.541027e+00,8.433678e+00,1.473108e+01,1.771316e+01,7.293347e+02,0,0
9.615689e+00,-8.023785e+00,-5.944088e+00,-1.843907e+01,5.864487e+00,-5.961349e+00,3.041696e+01,-1.512311e+01,-1.620038e+01,1.725181e+01,2.503539e+01,8.255016e+00,7.222640e+02,0,0,9.615689e+00,8.023785e+00,5.944088e+00,-2.803500e+01,2.543063e-01,-1.242765e+01,1.459169e+01,-2.033844e+01,-8.923969e+00,1.109643e+00,1.495711e+01,2.099950e+01,7.342688e+02,0,0
9.615689e+00,-8.023785e+00,-5.944088e+00,-1.847058e+01,5.750492e+00,-5.659675e+00,3.023368e+01,-1.480611e+01,-1.626863e+01,1.490332e+01,2.425648e+01,6.299247e+00,7.194527e+02,0,0,9.615689e+00,8.023785e+00,5.944088e+00,-2.789187e+01,-1.796300e-01,-1.291061e+01,1.369316e+01,-2.060281e+01,-9.391987e+00,-6.341652e+00,1.525953e+01,2.451646e+01,7.364452e+02,0,0
9.615689e+00,-8.023785e+00,-5.944088e+00,-1.842414e+01,5.780154e+00,-7.588824e+00,2.947285e+01,-1.526649e+01,-1.676055e+01,1.145897e+01,2.405636e+01,3.775280e+00,7.175233e+02,0,0,9.615689e+00,8.023785e+00,5.944088e+00,-2.828053e+01,2.579359e-01,-1.378816e+01,1.306085e+01,-2.047494e+01,-1.022240e+01,-1.184588e+01,1.511706e+01,2.607207e+01,7.386346e+02,0,0
9.615689e+00,-8.023785e+00,-5.944088e+00,-1.820546e+01,5.641323e+00,-7.359439e+00,2.925550e+01,-1.501927e+01,-1.719891e+01,8.146137e+00,2.385352e+01,2.062372e+00,7.152388e+02,0,0,9.615689e+00,8.023785e+00,5.944088e+00,-2.827979e+01,-2.441436e-01,-1.475487e+01,1.284651e+01,-2.091363e+01,-1.057043e+01,-1.648059e+01,1.533075e+01,2.732730e+01,7.400478e+02,0,0
9.703825e+00,-8.000255e+00,-5.995665e+00,-1.845905e+01,5.649921e+00,-7.464321e+00,2.870089e+01,-1.486812e+01,-1.739446e+01,6.593277e+00,2.400734e+01,-1.301045e+00,7.111727e+02,0,0,9.703825e+00,8.000255e+00,5.995665e+00,-2.811600e+01,-2.330474e-01,-1.291408e+01,1.239000e+01,-2.085502e+01,-1.068452e+01,-2.241195e+01,1.560470e+01,3.022224e+01,7.402702e+02,0,0
9.719638e+00,-8.011028e+00,-6.006100e+00,-1.842934e+01,5.923548e+00,-7.546791e+00,2.870446e+01,-1.486505e+01,-1.741589e+01,3.848732e+00,2.358488e+01,-2.829965e+00,7.083148e+02,0,0,9.719638e+00,8.011028e+00,6.006100e+00,-2.835969e+01,-2.392331e-01,-1.507692e+01,1.222502e+01,-2.086262e+01,-1.104704e+01,-2.549008e+01,1.589558e+01,2.980952e+01,7.403049e+02,0,0
9.954982e+00,-8.096479e+00,-6.002588e+00,-1.828079e+01,6.188773e+00,-7.856793e+00,2.794040e+01,-1.462384e+01,-1.802837e+01,2.303645e+00,2.661899e+01,-6.586220e+00,7.061587e+02,0,0,9.954982e+00,8.096479e+00,6.002588e+00,-2.850661e+01,-1.220634e-02,-1.313404e+01,1.193198e+01,-2.084866e+01,-1.121724e+01,-2.870790e+01,1.726525e+01,2.967129e+01,7.415237e+02,0,0
1.041988e+01,-8.048722e+00,-5.966560e+00,-1.828980e+01,6.314554e+00,-8.953192e+00,2.764703e+01,-1.535382e+01,-1.867876e+01,-1.918410e+00,2.367129e+01,-6.612285e+00,7.032459e+02,0,0,1.041988e+01,8.048722e+00,5.966560e+00,-2.863606e+01,4.402966e-02,-1.482910e+01,1.122849e+01,-2.146084e+01,-1.190225e+01,-3.493712e+01,1.716541e+01,3.199155e+01,7.417510e+02,0,0
