1.035025e+01,-9.062275e+00,-6.484831e+00,-1.911448e+01,6.807313e+00,-7.029296e+00,3.021063e+01,-1.403473e+01,-1.893204e+01,2.008413e+01,3.255828e+01,2.916965e+01,7.430789e+02,0,0,1.035025e+01,9.062275e+00,6.484831e+00,-2.969998e+01,1.651800e+00,-1.291527e+01,1.421144e+01,-1.937867e+01,-1.131970e+01,1.884316e+01,2.387494e+01,2.711531e+01,7.394080e+02,0,0
1.033088e+01,-8.540571e+00,-6.220577e+00,-1.773599e+01,6.339946e+00,-7.928068e+00,2.746744e+01,-1.505642e+01,-1.922729e+01,-7.206604e-01,2.336239e+01,-1.215954e+01,6.962086e+02,0,0,1.033088e+01,8.540571e+00,6.220577e+00,-2.910131e+01,-3.030614e-01,-1.508550e+01,1.080197e+01,-2.181079e+01,-1.170536e+01,-3.871798e+01,1.685211e+01,3.093209e+01,7.393426e+02,0,0
1.033088e+01,-8.540571e+00,-6.220577e+00,-1.777948e+01,6.406341e+00,-8.907722e+00,2.736470e+01,-1.478424e+01,-1.914678e+01,-8.693095e-01,2.346323e+01,-1.566074e+01,6.908805e+02,0,0,1.033088e+01,8.540571e+00,6.220577e+00,-2.904129e+01,-2.186084e-01,-1.418737e+01,1.066364e+01,-2.171804e+01,-1.202823e+01,-4.024513e+01,1.774171e+01,2.883017e+01,7.392176e+02,0,0
1.033088e+01,-8.540571e+00,-6.220577e+00,-1.800635e+01,6.157304e+00,-8.590823e+00,2.745864e+01,-1.479428e+01,-1.954598e+01,-9.120815e-01,2.391958e+01,-1.824349e+01,6.865602e+02,0,0,1.033088e+01,8.540571e+00,6.220577e+00,-2.903217e+01,-2.865974e-01,-1.392550e+01,1.000860e+01,-2.229189e+01,-1.228676e+01,-4.206184e+01,1.764985e+01,2.634832e+01,7.369020e+02,0,0
9.830498e+00,-8.519709e+00,-6.230746e+00,-1.783298e+01,6.110207e+00,-8.267522e+00,2.683881e+01,-1.506767e+01,-1.956133e+01,-1.279888e+00,2.381001e+01,-2.093786e+01,6.832201e+02,0,0,9.830498e+00,8.519709e+00,6.230746e+00,-2.930619e+01,-4.222868e-01,-1.419387e+01,1.019266e+01,-2.215917e+01,-1.147402e+01,-4.072933e+01,1.748659e+01,2.105746e+01,7.290274e+02,0,0
1.028534e+01,-8.280030e+00,-6.725473e+00,-1.816729e+01,6.620270e+00,-8.546508e+00,2.642795e+01,-1.480394e+01,-2.006191e+01,-3.172009e+00,2.431423e+01,-2.213108e+01,6.809027e+02,0,0,1.028534e+01,8.280030e+00,6.725473e+00,-2.892003e+01,-8.596440e-01,-1.421592e+01,9.366963e+00,-2.312275e+01,-1.247914e+01,-4.462646e+01,1.758053e+01,2.129270e+01,7.281750e+02,0,0
1.028534e+01,-8.280030e+00,-6.725473e+00,-1.828730e+01,6.616884e+00,-8.557252e+00,2.582116e+01,-1.450635e+01,-2.050076e+01,-3.440028e+00,2.436873e+01,-2.495685e+01,6.776710e+02,0,0,1.028534e+01,8.280030e+00,6.725473e+00,-2.863508e+01,-4.547261e-01,-1.546406e+01,9.416643e+00,-2.316282e+01,-1.234687e+01,-4.920498e+01,1.881793e+01,2.141462e+01,7.288393e+02,0,0
1.028534e+01,-8.280030e+00,-6.725473e+00,-1.872478e+01,6.871467e+00,-9.662648e+00,2.494110e+01,-1.466610e+01,-2.093448e+01,-5.110878e+00,2.471018e+01,-2.546219e+01,6.756354e+02,0,0,1.028534e+01,8.280030e+00,6.725473e+00,-2.876782e+01,-7.196069e-01,-1.593512e+01,9.171372e+00,-2.367679e+01,-1.274359e+01,-4.996258e+01,1.899001e+01,1.866118e+01,7.241430e+02,0,0
1.039705e+01,-8.266530e+00,-6.795549e+00,-1.973906e+01,7.204772e+00,-1.025964e+01,2.415130e+01,-1.474177e+01,-2.201855e+01,-5.657498e+00,2.487356e+01,-2.711594e+01,6.734458e+02,0,0,1.039705e+01,8.266530e+00,6.795549e+00,-2.881489e+01,-4.066710e-01,-1.704970e+01,8.667428e+00,-2.363622e+01,-1.293682e+01,-5.268464e+01,1.873217e+01,1.817635e+01,7.227261e+02,0,0
1.109362e+01,-8.815966e+00,-7.003006e+00,-1.949114e+01,8.342790e+00,-1.154168e+01,2.349269e+01,-1.485275e+01,-2.343799e+01,-7.451371e+00,2.550102e+01,-2.599333e+01,6.746028e+02,0,0,1.109362e+01,8.815966e+00,7.003006e+00,-2.927832e+01,2.589409e-01,-1.850688e+01,7.515896e+00,-2.445039e+01,-1.404257e+01,-5.957709e+01,1.952580e+01,2.230600e+01,7.252387e+02,0,0
1.111132e+01,-8.828988e+00,-7.015135e+00,-1.951480e+01,8.117480e+00,-1.191554e+01,2.286460e+01,-1.519117e+01,-2.428340e+01,-8.464031e+00,2.560186e+01,-2.626233e+01,6.738488e+02,0,0,1.111132e+01,8.828988e+00,7.015135e+00,-2.950785e+01,5.718410e-01,-1.874376e+01,6.159761e+00,-2.404000e+01,-1.492174e+01,-6.078725e+01,1.997490e+01,2.042498e+01,7.218537e+02,0,0
1.147009e+01,-9.261875e+00,-7.226884e+00,-1.936459e+01,8.319625e+00,-1.290949e+01,2.198238e+01,-1.484566e+01,-2.531082e+01,-9.351860e+00,2.620382e+01,-2.656332e+01,6.730830e+02,0,0,1.147009e+01,9.261875e+00,7.226884e+00,-3.026411e+01,7.438342e-01,-1.837874e+01,5.605367e+00,-2.434828e+01,-1.533353e+01,-6.084957e+01,2.091785e+01,1.717712e+01,7.176046e+02,0,0
1.180651e+01,-9.330621e+00,-7.283947e+00,-1.977786e+01,9.272795e+00,-1.321831e+01,2.193653e+01,-1.462831e+01,-2.618113e+01,-9.483686e+00,2.702752e+01,-2.747456e+01,6.722092e+02,0,0,1.180651e+01,9.330621e+00,7.283947e+00,-3.033516e+01,1.362390e+00,-1.857544e+01,4.628576e+00,-2.415697e+01,-1.623703e+01,-5.990007e+01,2.233090e+01,1.412444e+01,7.142162e+02,0,0
1.237571e+01,-9.247228e+00,-7.299900e+00,-2.018333e+01,9.534493e+00,-1.916167e+01,2.103373e+01,-1.453866e+01,-2.715008e+01,-1.118028e+01,2.798023e+01,-2.721512e+01,6.714390e+02,0,0,1.237571e+01,9.247228e+00,7.299900e+00,-3.067648e+01,1.629935e+00,-2.108010e+01,3.194116e+00,-2.465015e+01,-1.766926e+01,-6.203258e+01,2.303232e+01,1.454121e+01,7.147158e+02,0,0
1.305840e+01,-9.284351e+00,-7.247505e+00,-2.039680e+01,1.027834e+01,-1.507938e+01,1.992426e+01,-1.476910e+01,-2.841954e+01,-1.421475e+01,2.847041e+01,-2.575888e+01,6.733658e+02,0,0,1.305840e+01,9.284351e+00,7.247505e+00,-3.075898e+01,2.258054e+00,-2.171857e+01,2.291175e+00,-2.438344e+01,-1.881978e+01,-6.368262e+01,2.404828e+01,1.501917e+01,7.148452e+02,0,0
1.305840e+01,-9.284351e+00,-7.247505e+00,-2.074915e+01,1.000989e+01,-1.507010e+01,1.941447e+01,-1.472057e+01,-2.843848e+01,-1.377072e+01,2.871797e+01,-2.655373e+01,6.711718e+02,0,0,1.305840e+01,9.284351e+00,7.247505e+00,-3.142095e+01,2.596926e+00,-2.120575e+01,1.550170e+00,-2.396178e+01,-1.943317e+01,-6.216354e+01,2.463227e+01,1.169046e+01,7.110529e+02,0,0
1.332276e+01,-9.518110e+00,-8.044627e+00,-2.111671e+01,1.130983e+01,-1.549040e+01,1.861659e+01,-1.410688e+01,-2.948561e+01,-1.315326e+01,3.021607e+01,-2.962114e+01,6.684883e+02,0,0,1.332276e+01,9.518110e+00,8.044627e+00,-3.258409e+01,2.904627e+00,-2.319595e+01,-9.032174e-01,-2.413243e+01,-2.116917e+01,-6.402584e+01,2.471711e+01,1.114685e+01,7.102591e+02,0,0
1.394717e+01,-9.695591e+00,-7.553506e+00,-2.162731e+01,1.163877e+01,-1.696896e+01,1.742817e+01,-1.456029e+01,-3.051609e+01,-1.399851e+01,3.045230e+01,-3.175203e+01,6.670027e+02,0,0,1.394717e+01,9.695591e+00,7.553506e+00,-3.327834e+01,3.987480e+00,-2.312214e+01,-3.369520e+00,-2.344745e+01,-2.325324e+01,-6.534128e+01,2.539042e+01,9.786259e+00,7.088023e+02,0,0
1.466835e+01,-9.821736e+00,-7.529729e+00,-2.202011e+01,1.203360e+01,-1.755378e+01,1.642235e+01,-1.487580e+01,-3.093857e+01,-1.537357e+01,3.136671e+01,-3.540830e+01,6.658573e+02,0,0,1.466835e+01,9.821736e+00,7.529729e+00,-3.415537e+01,4.402460e+00,-2.436309e+01,-5.592721e+00,-2.308745e+01,-2.495724e+01,-6.586747e+01,2.669536e+01,7.567831e+00,7.073975e+02,0,0
1.541966e+01,-9.565643e+00,-8.040120e+00,-2.197860e+01,1.271809e+01,-1.778401e+01,1.585089e+01,-1.447436e+01,-3.158290e+01,-1.668372e+01,3.260262e+01,-3.583673e+01,6.658665e+02,0,0,1.541966e+01,9.565643e+00,8.040120e+00,-3.350950e+01,4.582080e+00,-2.741568e+01,-6.439119e+00,-2.375996e+01,-2.650701e+01,-6.806262e+01,2.725979e+01,8.640888e+00,7.081601e+02,0,0
1.552874e+01,-9.080018e+00,-7.782454e+00,-2.242861e+01,1.234867e+01,-1.789540e+01,1.522338e+01,-1.468217e+01,-3.190054e+01,-1.761552e+01,3.235718e+01,-3.606919e+01,6.666796e+02,0,0,1.552874e+01,9.080018e+00,7.782454e+00,-3.321311e+01,4.383966e+00,-2.554597e+01,-5.940095e+00,-2.355830e+01,-2.646336e+01,-6.706280e+01,2.770947e+01,7.315246e+00,7.073569e+02,0,0
1.552874e+01,-9.080018e+00,-7.782454e+00,-2.237415e+01,1.248697e+01,-1.827026e+01,1.468625e+01,-1.454930e+01,-3.203707e+01,-1.808824e+01,3.256565e+01,-3.660861e+01,6.666817e+02,0,0,1.552874e+01,9.080018e+00,7.782454e+00,-3.323129e+01,4.713050e+00,-2.740228e+01,-6.511939e+00,-2.341711e+01,-2.667576e+01,-6.767964e+01,2.780787e+01,7.410573e+00,7.071345e+02,0,0
1.541966e+01,-9.565643e+00,-8.040120e+00,-2.237219e+01,1.273449e+01,-1.775574e+01,1.509267e+01,-1.433646e+01,-3.155517e+01,-1.693816e+01,3.302634e+01,-3.856160e+01,6.652767e+02,0,0,1.541966e+01,9.565643e+00,8.040120e+00,-3.361570e+01,4.933813e+00,-2.652598e+01,-7.837538e+00,-2.334835e+01,-2.677672e+01,-6.886641e+01,2.804184e+01,6.983279e+00,7.070807e+02,0,0
1.541966e+01,-9.565643e+00,-8.040120e+00,-2.217868e+01,1.291352e+01,-1.797912e+01,1.487179e+01,-1.461627e+01,-3.161039e+01,-1.731287e+01,3.317397e+01,-3.963854e+01,6.649290e+02,0,0,1.541966e+01,9.565643e+00,8.040120e+00,-3.360971e+01,5.217385e+00,-2.787161e+01,-8.374016e+00,-2.318550e+01,-2.691753e+01,-6.883870e+01,2.831235e+01,5.761645e+00,7.066780e+02,0,0
1.536799e+01,-9.467686e+00,-8.005054e+00,-2.266823e+01,1.296530e+01,-1.794379e+01,1.426680e+01,-1.450902e+01,-3.166695e+01,-1.703772e+01,3.312358e+01,-3.969189e+01,6.643945e+02,0,0,1.536799e+01,9.467686e+00,8.005054e+00,-3.353552e+01,5.475608e+00,-2.640728e+01,-8.254273e+00,-2.315162e+01,-2.684164e+01,-6.793967e+01,2.814364e+01,5.013271e+00,7.054610e+02,0,0
1.587928e+01,-9.520030e+00,-7.998949e+00,-2.230340e+01,1.308211e+01,-1.741770e+01,1.429618e+01,-1.410894e+01,-3.227391e+01,-1.772152e+01,3.345804e+01,-3.835388e+01,6.658458e+02,0,0,1.587928e+01,9.520030e+00,7.998949e+00,-3.292823e+01,5.289067e+00,-2.648987e+01,-7.717360e+00,-2.276039e+01,-2.716950e+01,-6.870831e+01,2.864721e+01,7.174489e+00,7.070790e+02,0,0
1.539225e+01,-9.483814e+00,-8.018679e+00,-2.205903e+01,1.267762e+01,-1.801296e+01,1.449119e+01,-1.392195e+01,-3.184047e+01,-1.743827e+01,3.306429e+01,-3.654742e+01,6.677061e+02,0,0,1.539225e+01,9.483814e+00,8.018679e+00,-3.282065e+01,5.078435e+00,-2.665565e+01,-6.852760e+00,-2.298736e+01,-2.620260e+01,-6.831318e+01,2.804815e+01,9.404996e+00,7.095455e+02,0,0
1.535014e+01,-9.560115e+00,-8.057366e+00,-2.146712e+01,1.252586e+01,-1.730250e+01,1.597481e+01,-1.374204e+01,-3.172169e+01,-1.748399e+01,3.266627e+01,-3.223019e+01,6.738829e+02,0,0,1.535014e+01,9.560115e+00,8.057366e+00,-3.336577e+01,4.366456e+00,-2.594999e+01,-6.221256e+00,-2.318623e+01,-2.627671e+01,-6.853877e+01,2.743407e+01,1.235247e+01,7.142354e+02,0,0
1.463174e+01,-9.053857e+00,-7.780210e+00,-2.216984e+01,1.192473e+01,-1.669448e+01,1.636387e+01,-1.418107e+01,-3.080218e+01,-1.643569e+01,3.119399e+01,-2.918279e+01,6.772319e+02,0,0,1.463174e+01,9.053857e+00,7.780210e+00,-3.295838e+01,4.105728e+00,-2.558110e+01,-4.914800e+00,-2.296393e+01,-2.525000e+01,-6.773956e+01,2.633033e+01,1.528050e+01,7.180266e+02,0,0
1.383049e+01,-9.047006e+00,-7.773004e+00,-2.156353e+01,1.129349e+01,-1.643422e+01,1.735433e+01,-1.437092e+01,-3.035442e+01,-1.483047e+01,3.096339e+01,-2.853161e+01,6.795152e+02,0,0,1.383049e+01,9.047006e+00,7.773004e+00,-3.292149e+01,3.397039e+00,-2.574230e+01,-4.699437e+00,-2.355129e+01,-2.477546e+01,-6.679743e+01,2.521451e+01,1.709597e+01,7.204547e+02,0,0
1.303135e+01,-9.038445e+00,-7.764269e+00,-2.128235e+01,1.115512e+01,-1.572635e+01,1.830759e+01,-1.434290e+01,-2.918066e+01,-1.355462e+01,3.005618e+01,-2.611850e+01,6.825633e+02,0,0,1.303135e+01,9.038445e+00,7.764269e+00,-3.309077e+01,2.879427e+00,-2.467784e+01,-3.911634e+00,-2.363018e+01,-2.385099e+01,-6.650164e+01,2.445320e+01,2.120008e+01,7.268997e+02,0,0
1.257786e+01,-9.094427e+00,-7.814553e+00,-2.123684e+01,1.106332e+01,-1.532847e+01,1.914486e+01,-1.449096e+01,-2.844492e+01,-1.282480e+01,2.940850e+01,-2.309439e+01,6.870278e+02,0,0,1.257786e+01,9.094427e+00,7.814553e+00,-3.309728e+01,2.545822e+00,-2.332445e+01,-2.394598e+00,-2.397340e+01,-2.294403e+01,-6.490406e+01,2.340563e+01,2.442283e+01,7.292648e+02,0,0
1.223461e+01,-9.028187e+00,-7.754021e+00,-2.121443e+01,1.056295e+01,-1.449632e+01,1.939271e+01,-1.460320e+01,-2.819051e+01,-1.216866e+01,2.883777e+01,-1.739323e+01,6.895313e+02,0,0,1.223461e+01,9.028187e+00,7.754021e+00,-3.277696e+01,2.454233e+00,-2.439696e+01,-2.219549e+00,-2.375066e+01,-2.255298e+01,-6.306881e+01,2.313634e+01,2.682722e+01,7.343146e+02,0,0
1.177698e+01,-9.083102e+00,-7.803321e+00,-2.125405e+01,1.027742e+01,-1.412821e+01,2.003811e+01,-1.451382e+01,-2.706560e+01,-1.212455e+01,2.894841e+01,-1.297853e+01,6.942611e+02,0,0,1.177698e+01,9.083102e+00,7.803321e+00,-3.258257e+01,2.524070e+00,-2.262219e+01,-1.132586e+00,-2.346263e+01,-2.190236e+01,-6.029603e+01,2.298438e+01,2.804126e+01,7.362623e+02,0,0
1.144058e+01,-9.016251e+00,-7.742279e+00,-2.085413e+01,9.775934e+00,-1.356376e+01,2.015673e+01,-1.492879e+01,-2.671130e+01,-1.162304e+01,2.773246e+01,-9.180308e+00,6.968325e+02,0,0,1.144058e+01,9.016251e+00,7.742279e+00,-3.201655e+01,1.522707e+00,-2.243361e+01,-4.097090e-01,-2.339887e+01,-2.139921e+01,-5.696547e+01,2.315786e+01,2.949173e+01,7.382884e+02,0,0
1.096185e+01,-9.055896e+00,-7.777076e+00,-2.119152e+01,9.257287e+00,-1.356933e+01,2.102680e+01,-1.485271e+01,-2.589286e+01,-1.047330e+01,2.756247e+01,-6.602196e+00,7.023219e+02,0,0,1.096185e+01,9.055896e+00,7.777076e+00,-3.204232e+01,1.333228e+00,-2.206530e+01,4.946540e-01,-2.356539e+01,-2.036522e+01,-5.344218e+01,2.092368e+01,3.023236e+01,7.391752e+02,0,0
1.096185e+01,-9.055896e+00,-7.777076e+00,-2.079594e+01,9.547296e+00,-1.364006e+01,2.166039e+01,-1.509978e+01,-2.556541e+01,-1.083598e+01,2.762877e+01,-1.700175e+00,7.084665e+02,0,0,1.096185e+01,9.055896e+00,7.777076e+00,-3.208468e+01,1.506160e+00,-2.147211e+01,1.137850e+00,-2.305473e+01,-2.008260e+01,-5.171725e+01,2.176890e+01,3.368369e+01,7.435409e+02,0,0
1.027761e+01,-9.192338e+00,-7.289008e+00,-2.086115e+01,8.616672e+00,-1.204646e+01,2.218419e+01,-1.550402e+01,-2.444287e+01,-9.385488e+00,2.638912e+01,6.185240e-01,7.110016e+02,0,0,1.027761e+01,9.192338e+00,7.289008e+00,-3.246783e+01,1.568944e+00,-2.101841e+01,2.524172e+00,-2.292177e+01,-1.870020e+01,-4.759956e+01,2.111537e+01,3.338323e+01,7.438904e+02,0,0
1.021622e+01,-9.302451e+00,-7.258659e+00,-2.057279e+01,8.168618e+00,-1.163152e+01,2.297790e+01,-1.509011e+01,-2.420917e+01,-8.124165e+00,2.907919e+01,2.933237e+00,7.170896e+02,0,0,1.021622e+01,9.302451e+00,7.258659e+00,-3.246175e+01,1.164288e+00,-2.011887e+01,3.319687e+00,-2.267924e+01,-1.806142e+01,-4.553376e+01,2.062654e+01,3.658544e+01,7.478944e+02,0,0
1.021622e+01,-9.302451e+00,-7.258659e+00,-2.041655e+01,8.321711e+00,-1.156763e+01,2.319496e+01,-1.553308e+01,-2.387044e+01,-8.493993e+00,2.943153e+01,7.338785e+00,7.216870e+02,0,0,1.021622e+01,9.302451e+00,7.258659e+00,-3.198962e+01,1.380992e+00,-1.881148e+01,3.990266e+00,-2.269146e+01,-1.746649e+01,-4.284944e+01,2.025588e+01,3.825263e+01,7.496211e+02,0,0
1.021622e+01,-9.302451e+00,-7.258659e+00,-2.066532e+01,8.200506e+00,-1.152499e+01,2.319496e+01,-1.553308e+01,-2.387044e+01,-1.004702e+01,2.691168e+01,1.224859e+01,7.249274e+02,0,0,1.021622e+01,9.302451e+00,7.258659e+00,-3.191330e+01,1.118538e+00,-1.814196e+01,4.886106e+00,-2.248189e+01,-1.688847e+01,-3.941768e+01,2.043922e+01,3.886953e+01,7.514841e+02,0,0
1.031202e+01,-9.324352e+00,-7.256623e+00,-2.067797e+01,8.098153e+00,-1.088645e+01,2.371328e+01,-1.523915e+01,-2.334511e+01,-1.019274e+01,2.766508e+01,1.641115e+01,7.298487e+02,0,0,1.031202e+01,9.324352e+00,7.256623e+00,-3.187912e+01,1.305986e+00,-1.804995e+01,5.476292e+00,-2.276031e+01,-1.657606e+01,-3.832572e+01,2.051877e+01,4.219905e+01,7.546981e+02,0,0
1.031202e+01,-9.324352e+00,-7.256623e+00,-2.062710e+01,7.929822e+00,-1.153824e+01,2.381553e+01,-1.520348e+01,-2.313820e+01,-9.096193e+00,2.888528e+01,1.946310e+01,7.329530e+02,0,0,1.031202e+01,9.324352e+00,7.256623e+00,-3.147949e+01,1.049501e+00,-1.826031e+01,6.195263e+00,-2.295068e+01,-1.631665e+01,-3.781529e+01,2.133377e+01,4.558713e+01,7.592144e+02,0,0
1.031202e+01,-9.324352e+00,-7.256623e+00,-2.061713e+01,7.882135e+00,-1.075065e+01,2.428998e+01,-1.536133e+01,-2.278757e+01,-8.859431e+00,2.952900e+01,2.231434e+01,7.359359e+02,0,0,1.031202e+01,9.324352e+00,7.256623e+00,-3.147538e+01,8.852688e-01,-1.901185e+01,6.170520e+00,-2.292864e+01,-1.617038e+01,-3.821734e+01,2.186036e+01,4.911542e+01,7.624365e+02,0,0
1.031202e+01,-9.324352e+00,-7.256623e+00,-2.051210e+01,7.886795e+00,-1.081256e+01,2.443527e+01,-1.556670e+01,-2.274874e+01,-8.232318e+00,2.960790e+01,2.287636e+01,7.372203e+02,0,0,1.031202e+01,9.324352e+00,7.256623e+00,-3.141284e+01,8.619875e-01,-1.909211e+01,6.170520e+00,-2.292864e+01,-1.617038e+01,-3.923155e+01,2.199267e+01,5.136184e+01,7.648863e+02,0,0
1.031202e+01,-9.324352e+00,-7.256623e+00,-2.046676e+01,7.709170e+00,-1.071039e+01,2.443527e+01,-1.556670e+01,-2.274874e+01,-8.796142e+00,2.937851e+01,2.452752e+01,7.385006e+02,0,0,1.031202e+01,9.324352e+00,7.256623e+00,-3.137703e+01,7.216541e-01,-1.861194e+01,6.075781e+00,-2.345399e+01,-1.620929e+01,-3.864449e+01,2.201488e+01,5.087548e+01,7.656623e+02,0,0
9.795986e+00,-9.284156e+00,-7.255955e+00,-2.037339e+01,7.508429e+00,-1.013647e+01,2.459814e+01,-1.543148e+01,-2.223076e+01,-8.151018e+00,2.913472e+01,2.374492e+01,7.373447e+02,0,0,9.795986e+00,9.284156e+00,7.255955e+00,-3.164972e+01,9.369364e-01,-1.810296e+01,6.266788e+00,-2.331552e+01,-1.566646e+01,-3.753701e+01,2.159802e+01,4.967949e+01,7.640484e+02,0,0
9.843118e+00,-9.379161e+00,-7.300944e+00,-2.000887e+01,7.795023e+00,-1.140591e+01,2.464352e+01,-1.549915e+01,-2.238377e+01,-8.200876e+00,2.913405e+01,2.388996e+01,7.376224e+02,0,0,9.843118e+00,9.379161e+00,7.300944e+00,-3.155836e+01,7.566654e-01,-1.788989e+01,6.112098e+00,-2.333433e+01,-1.584527e+01,-3.787293e+01,2.156599e+01,4.993994e+01,7.599986e+02,0,0
9.843118e+00,-9.379161e+00,-7.300944e+00,-1.993807e+01,7.681899e+00,-1.051024e+01,2.452004e+01,-1.600225e+01,-2.241763e+01,-8.650231e+00,2.915366e+01,2.368051e+01,7.386676e+02,0,0,9.843118e+00,9.379161e+00,7.300944e+00,-3.140116e+01,7.239755e-01,-1.833346e+01,6.112098e+00,-2.333433e+01,-1.584527e+01,-3.823617e+01,2.151453e+01,5.026933e+01,7.646141e+02,0,0
9.843118e+00,-9.379161e+00,-7.300944e+00,-1.985992e+01,7.667149e+00,-1.176835e+01,2.452004e+01,-1.600225e+01,-2.241763e+01,-8.809465e+00,2.923436e+01,2.383218e+01,7.387608e+02,0,0,9.843118e+00,9.379161e+00,7.300944e+00,-3.142121e+01,5.812654e-01,-1.831191e+01,6.112098e+00,-2.333433e+01,-1.584527e+01,-3.846057e+01,2.124263e+01,4.984221e+01,7.642190e+02,0,0
9.514177e+00,-9.257610e+00,-7.306704e+00,-2.003643e+01,7.432942e+00,-1.034754e+01,2.453414e+01,-1.590540e+01,-2.207785e+01,-8.540240e+00,2.906838e+01,2.337041e+01,7.380852e+02,0,0,9.514177e+00,9.257610e+00,7.306704e+00,-3.142886e+01,6.770033e-01,-1.771927e+01,6.333588e+00,-2.325053e+01,-1.548568e+01,-3.780879e+01,2.080546e+01,4.923117e+01,7.635069e+02,0,0
9.610821e+00,-9.279706e+00,-7.304792e+00,-2.009699e+01,7.600534e+00,-1.063941e+01,2.451703e+01,-1.593342e+01,-2.217591e+01,-9.146173e+00,2.901589e+01,2.395898e+01,7.390336e+02,0,0,9.610821e+00,9.279706e+00,7.304792e+00,-3.116800e+01,7.786416e-01,-1.910344e+01,6.282819e+00,-2.327480e+01,-1.558945e+01,-3.845904e+01,2.077685e+01,4.985323e+01,7.640540e+02,0,0
