2.313408e+00,-6.048302e+00,-5.358915e+00,-5.663715e+00,1.423503e+01,-1.756310e+00,4.469023e+01,9.902920e+00,-1.533483e+01,-7.196010e+00,1.460237e+01,2.875269e+01,1.976726e+01,0,0,2.313408e+00,6.048302e+00,5.358915e+00,-1.948997e+01,-4.297525e-01,-4.046566e+00,2.032800e+01,-4.274734e+00,-1.073809e+01,-6.218451e+01,8.048561e+00,7.928401e+01,7.126131e+01,0,0
2.313408e+00,-6.048302e+00,-5.358915e+00,-5.655290e+00,1.424304e+01,-1.758382e+00,4.469023e+01,9.902920e+00,-1.533483e+01,-7.219880e+00,1.457740e+01,2.878393e+01,1.946414e+01,0,0,2.313408e+00,6.048302e+00,5.358915e+00,-1.933892e+01,-4.116761e-01,-4.045420e+00,2.032800e+01,-4.274734e+00,-1.073809e+01,-6.154626e+01,8.114806e+00,7.863899e+01,7.092265e+01,0,0
2.318853e+00,-6.053859e+00,-5.372707e+00,-5.633401e+00,1.459690e+01,-1.766895e+00,4.469844e+01,9.915839e+00,-1.541058e+01,-7.228050e+00,1.459571e+01,2.879761e+01,1.980631e+01,0,0,2.318853e+00,6.053859e+00,5.372707e+00,-1.930320e+01,1.084701e-01,-4.055627e+00,2.080487e+01,-4.299272e+00,-1.065917e+01,-6.200374e+01,8.129089e+00,7.908226e+01,7.108680e+01,0,0
2.287428e+00,-5.828554e+00,-5.884744e+00,-6.073852e+00,1.509054e+01,-1.610498e+00,4.453428e+01,1.031537e+01,-1.573510e+01,-7.004179e+00,1.508202e+01,2.833855e+01,1.917503e+01,0,0,2.287428e+00,5.828554e+00,5.884744e+00,-1.904002e+01,-4.034300e-01,-4.994203e+00,2.104498e+01,-5.291357e+00,-1.041844e+01,-6.503695e+01,7.936106e+00,8.174793e+01,7.432840e+01,0,0
2.800076e+00,-5.859653e+00,-5.882183e+00,-5.789508e+00,1.473283e+01,-2.174520e+00,4.408625e+01,1.009090e+01,-1.567550e+01,-9.471481e+00,1.534152e+01,3.026287e+01,2.221345e+01,0,0,2.800076e+00,5.859653e+00,5.882183e+00,-1.863844e+01,-8.505443e-01,-4.664789e+00,2.102292e+01,-5.520913e+00,-1.087914e+01,-6.700389e+01,8.252809e+00,8.378632e+01,7.628670e+01,0,0
2.832280e+00,-6.079520e+00,-5.370323e+00,-6.208844e+00,1.403484e+01,-2.117186e+00,4.388994e+01,9.609876e+00,-1.517517e+01,-9.094839e+00,1.446569e+01,2.940707e+01,2.250760e+01,0,0,2.832280e+00,6.079520e+00,5.370323e+00,-1.928213e+01,-3.184163e-01,-4.554601e+00,2.030969e+01,-4.516231e+00,-1.120094e+01,-6.507449e+01,8.368620e+00,8.142759e+01,7.333583e+01,0,0
2.832280e+00,-6.079520e+00,-5.370323e+00,-5.989162e+00,1.368953e+01,-2.171828e+00,4.385462e+01,9.607614e+00,-1.491377e+01,-1.278783e+01,1.381137e+01,2.946636e+01,1.951991e+01,0,0,2.832280e+00,6.079520e+00,5.370323e+00,-1.934651e+01,-5.347953e-01,-3.770637e+00,2.015482e+01,-5.332474e+00,-1.047515e+01,-7.531696e+01,9.363339e+00,8.519099e+01,7.830508e+01,0,0
2.318853e+00,-6.053859e+00,-5.372707e+00,-6.677918e+00,1.313776e+01,-2.436978e+00,4.285475e+01,8.854946e+00,-1.416611e+01,-1.506563e+01,1.356159e+01,2.454162e+01,1.653697e+01,0,0,2.318853e+00,6.053859e+00,5.372707e+00,-2.016095e+01,-1.606889e+00,-4.062694e+00,1.944138e+01,-5.774628e+00,-9.734493e+00,-7.349083e+01,9.125470e+00,8.256109e+01,7.224119e+01,0,0
2.313408e+00,-6.048302e+00,-5.358915e+00,-6.979562e+00,1.257869e+01,-2.487600e+00,4.279660e+01,8.285121e+00,-1.393038e+01,-2.050171e+01,1.390122e+01,2.280200e+01,1.494553e+01,0,0,2.313408e+00,6.048302e+00,5.358915e+00,-2.046512e+01,-1.755872e+00,-4.054491e+00,1.938456e+01,-5.757907e+00,-9.900586e+00,-7.434005e+01,9.140624e+00,8.169587e+01,6.618232e+01,0,0
2.386760e+00,-6.583566e+00,-5.566980e+00,-7.147339e+00,1.224365e+01,-2.576665e+00,4.254508e+01,7.855601e+00,-1.454487e+01,-1.779247e+01,1.525475e+01,1.501048e+01,1.012032e+01,0,0,2.386760e+00,6.583566e+00,5.566980e+00,-2.154644e+01,-2.293438e+00,-5.457381e+00,1.885053e+01,-6.540588e+00,-9.939346e+00,-7.374214e+01,9.439157e+00,7.620056e+01,5.905180e+01,0,0
2.967090e+00,-6.810217e+00,-5.098088e+00,-6.815206e+00,1.149963e+01,-2.918251e+00,4.270957e+01,7.156797e+00,-1.425589e+01,-1.855236e+01,1.586859e+01,1.147334e+01,7.429079e+00,0,0,2.967090e+00,6.810217e+00,5.098088e+00,-2.187953e+01,-1.737635e+00,-4.657399e+00,1.779944e+01,-6.335979e+00,-1.023131e+01,-7.173169e+01,1.044657e+01,7.040805e+01,5.198196e+01,0,0
2.989218e+00,-6.760210e+00,-4.948874e+00,-7.352756e+00,1.115806e+01,-2.959237e+00,4.217737e+01,7.114307e+00,-1.444450e+01,-1.792170e+01,1.547630e+01,6.642670e+00,1.585535e+02,0,0,2.989218e+00,6.760210e+00,4.948874e+00,-2.212399e+01,-1.766515e+00,-4.618140e+00,1.772562e+01,-6.199510e+00,-1.061266e+01,-6.599701e+01,1.106127e+01,6.293951e+01,4.331101e+01,0,0
2.982800e+00,-6.711216e+00,-4.930814e+00,-8.000729e+00,1.075853e+01,-3.298785e+00,4.206830e+01,6.533748e+00,-1.435630e+01,-1.674734e+01,1.512298e+01,7.049126e-01,-2.116032e+00,0,0,2.982800e+00,6.711216e+00,4.930814e+00,-2.243741e+01,-2.050997e+00,-4.600242e+00,1.777435e+01,-6.178371e+00,-1.060831e+01,-6.631207e+01,1.097890e+01,6.210798e+01,4.083088e+01,0,0
2.982800e+00,-6.711216e+00,-4.930814e+00,-8.183755e+00,1.057728e+01,-2.862173e+00,4.253257e+01,6.460944e+00,-1.437734e+01,-1.527772e+01,1.520772e+01,-5.167041e+00,-7.896869e+00,0,0,2.982800e+00,6.711216e+00,4.930814e+00,-2.321519e+01,-1.984237e+00,-4.595234e+00,1.685272e+01,-6.308583e+00,-1.059959e+01,-6.273785e+01,1.127683e+01,5.274566e+01,3.142760e+01,0,0
2.982800e+00,-6.711216e+00,-4.930814e+00,-8.406925e+00,1.025950e+01,-3.337565e+00,4.173827e+01,6.537086e+00,-1.449246e+01,-1.375694e+01,1.478485e+01,-1.238202e+01,3.436073e+02,0,0,2.982800e+00,6.711216e+00,4.930814e+00,-2.346721e+01,-1.884835e+00,-4.593175e+00,1.625778e+01,-6.144119e+00,-1.069282e+01,-5.941413e+01,9.483826e+00,4.135237e+01,1.720735e+01,0,0
2.982800e+00,-6.711216e+00,-4.930814e+00,-8.768920e+00,1.020329e+01,-3.485030e+00,4.124976e+01,6.043143e+00,-1.450622e+01,-1.186767e+01,1.395554e+01,-1.610520e+01,3.414242e+02,0,0,2.982800e+00,6.711216e+00,4.930814e+00,-2.413184e+01,-2.316002e+00,-5.629974e+00,1.548792e+01,-6.660840e+00,-1.173348e+01,-5.684495e+01,1.100969e+01,3.196261e+01,1.935956e+01,0,0
2.982800e+00,-6.711216e+00,-4.930814e+00,-8.739220e+00,1.020050e+01,-3.375297e+00,4.121724e+01,6.043054e+00,-1.426245e+01,-9.864413e+00,1.330937e+01,-1.940534e+01,3.387308e+02,0,0,2.982800e+00,6.711216e+00,4.930814e+00,-2.442579e+01,-2.294017e+00,-5.819966e+00,1.496469e+01,-7.187610e+00,-1.153516e+01,-5.872608e+01,9.647570e+00,3.225287e+01,1.651336e+01,0,0
2.982800e+00,-6.711216e+00,-4.930814e+00,-8.834635e+00,9.746790e+00,-3.521848e+00,4.173195e+01,5.966949e+00,-1.464395e+01,-1.055084e+01,1.444129e+01,-2.320531e+01,3.359616e+02,0,0,2.982800e+00,6.711216e+00,4.930814e+00,-2.464985e+01,-2.196800e+00,-6.301674e+00,1.496072e+01,-7.338049e+00,-1.161553e+01,-5.512133e+01,1.045040e+01,2.474866e+01,1.011906e+01,0,0
3.049676e+00,-6.196677e+00,-4.721335e+00,-9.930877e+00,1.006222e+01,-4.158842e+00,4.067248e+01,5.302406e+00,-1.480185e+01,-1.210692e+01,1.748266e+01,-2.730541e+01,3.288533e+02,0,0,3.049676e+00,6.196677e+00,4.721335e+00,-2.483379e+01,-1.958511e+00,-6.145586e+00,1.469506e+01,-7.123967e+00,-1.203615e+01,-4.761022e+01,1.229590e+01,1.298956e+01,7.203786e+02,0,0
3.762936e+00,-6.286934e+00,-4.718101e+00,-1.049017e+01,1.076028e+01,-4.552721e+00,3.992255e+01,4.975769e+00,-1.481334e+01,-1.378425e+01,2.104619e+01,-2.940880e+01,3.336693e+02,0,0,3.762936e+00,6.286934e+00,4.718101e+00,-2.532418e+01,-1.546655e+00,-6.843616e+00,1.402698e+01,-7.366831e+00,-1.244547e+01,-4.423912e+01,1.556120e+01,5.357409e+00,3.535063e+02,0,0
3.753528e+00,-6.238984e+00,-4.701008e+00,-1.151446e+01,1.065435e+01,-4.338458e+00,3.908489e+01,5.045358e+00,-1.488773e+01,-1.230491e+01,2.410584e+01,-3.424267e+01,3.279225e+02,0,0,3.753528e+00,6.238984e+00,4.701008e+00,-2.648087e+01,-1.187376e+00,-7.360304e+00,1.319277e+01,-6.614741e+00,-1.257469e+01,-3.653851e+01,1.864268e+01,-6.729533e+00,3.436441e+02,0,0
3.686530e+00,-6.756498e+00,-4.909657e+00,-1.213617e+01,1.183250e+01,-5.288158e+00,3.908554e+01,5.228952e+00,-1.443449e+01,-9.917296e+00,2.932329e+01,-3.891692e+01,3.277747e+02,0,0,3.686530e+00,6.756498e+00,4.909657e+00,-2.861984e+01,-2.683661e-01,-6.827478e+00,1.196247e+01,-6.644374e+00,-1.306108e+01,-3.003578e+01,2.269167e+01,-1.762195e+01,3.339526e+02,0,0
3.832213e+00,-6.774721e+00,-4.908891e+00,-1.322575e+01,1.222482e+01,-4.333274e+00,3.836533e+01,5.798193e+00,-1.421497e+01,-7.405842e+00,3.438492e+01,-4.455183e+01,3.220843e+02,0,0,3.832213e+00,6.774721e+00,4.908891e+00,-2.948091e+01,7.246718e-01,-7.055945e+00,1.119176e+01,-6.373097e+00,-1.377711e+01,-2.658818e+01,2.749132e+01,-2.485200e+01,3.275100e+02,0,0
3.832213e+00,-6.774721e+00,-4.908891e+00,-1.434061e+01,1.302187e+01,-3.146986e+00,3.765633e+01,6.500429e+00,-1.451331e+01,-5.665610e+00,4.043501e+01,-4.856941e+01,3.171713e+02,0,0,3.832213e+00,6.774721e+00,4.908891e+00,-3.091006e+01,2.194408e+00,-7.886881e+00,1.050561e+01,-5.671370e+00,-1.433231e+01,-2.333460e+01,3.345902e+01,-3.228920e+01,3.239979e+02,0,0
3.832213e+00,-6.774721e+00,-4.908891e+00,-1.569858e+01,1.396881e+01,-2.632699e+00,3.728740e+01,7.153211e+00,-1.498888e+01,-3.610624e+00,4.582923e+01,-5.238941e+01,3.151347e+02,0,0,3.832213e+00,6.774721e+00,4.908891e+00,-3.200178e+01,2.314488e+00,-7.029555e+00,9.927868e+00,-5.363173e+00,-1.445404e+01,-2.198810e+01,3.794491e+01,-3.630371e+01,3.205484e+02,0,0
3.868518e+00,-6.756903e+00,-4.952902e+00,-1.674285e+01,1.476850e+01,-2.928190e+00,3.702695e+01,7.729693e+00,-1.486761e+01,-2.733286e+00,5.022081e+01,-5.481323e+01,3.129703e+02,0,0,3.868518e+00,6.756903e+00,4.952902e+00,-3.292189e+01,2.937066e+00,-7.440761e+00,9.303168e+00,-5.382522e+00,-1.490492e+01,-2.102104e+01,4.105189e+01,-3.891035e+01,3.177303e+02,0,0
4.373944e+00,-6.725865e+00,-4.931384e+00,-1.732039e+01,1.535923e+01,-1.590821e+00,3.667650e+01,8.681235e+00,-1.572443e+01,-1.692720e+00,5.523401e+01,-5.634618e+01,3.108273e+02,0,0,4.373944e+00,6.725865e+00,4.931384e+00,-3.308760e+01,3.097039e+00,-8.039882e+00,9.259950e+00,-5.498617e+00,-1.544151e+01,-2.025714e+01,4.520893e+01,-4.029608e+01,3.177586e+02,0,0
4.406578e+00,-6.944847e+00,-4.404239e+00,-1.811025e+01,1.606654e+01,-2.076880e+00,3.698048e+01,8.856420e+00,-1.581367e+01,2.936542e-01,6.015357e+01,-5.896199e+01,3.103590e+02,0,0,4.406578e+00,6.944847e+00,4.404239e+00,-3.423408e+01,4.374628e+00,-7.559202e+00,8.442322e+00,-4.409101e+00,-1.536154e+01,-1.859648e+01,5.066202e+01,-4.326960e+01,3.097245e+02,0,0
4.406578e+00,-6.944847e+00,-4.404239e+00,-1.888690e+01,1.693704e+01,-1.360413e-01,3.708697e+01,9.996992e+00,-1.589099e+01,1.370794e+00,6.478793e+01,-6.087930e+01,3.039051e+02,0,0,4.406578e+00,6.944847e+00,4.404239e+00,-3.543255e+01,5.132538e+00,-6.146055e+00,8.516634e+00,-3.868888e+00,-1.548143e+01,-1.688527e+01,5.534963e+01,-4.606813e+01,3.062855e+02,0,0
4.406578e+00,-6.944847e+00,-4.404239e+00,-1.972783e+01,1.784473e+01,7.352032e-01,3.721033e+01,1.056474e+01,-1.632351e+01,2.246502e+00,6.883123e+01,-6.273114e+01,3.017446e+02,0,0,4.406578e+00,6.944847e+00,4.404239e+00,-3.629303e+01,5.631851e+00,-6.404602e+00,8.412883e+00,-3.339746e+00,-1.570823e+01,-1.625059e+01,5.959896e+01,-4.738049e+01,3.052437e+02,0,0
4.406578e+00,-6.944847e+00,-4.404239e+00,-2.051823e+01,1.798576e+01,4.702025e-01,3.672636e+01,1.123631e+01,-1.588897e+01,3.016641e+00,7.306756e+01,-6.534811e+01,2.996231e+02,0,0,4.406578e+00,6.944847e+00,4.404239e+00,-3.718934e+01,6.003139e+00,-5.578128e+00,8.464209e+00,-2.526610e+00,-1.569080e+01,-1.543573e+01,6.334181e+01,-4.860216e+01,3.035360e+02,0,0
4.406578e+00,-6.944847e+00,-4.404239e+00,-2.122457e+01,1.829147e+01,4.650443e-01,3.725145e+01,1.113715e+01,-1.632171e+01,4.162406e+00,7.800315e+01,-6.667509e+01,2.977147e+02,0,0,4.406578e+00,6.944847e+00,4.404239e+00,-3.799061e+01,6.724321e+00,-5.653877e+00,9.017777e+00,-2.032906e+00,-1.583264e+01,-1.466496e+01,6.852980e+01,-5.072283e+01,3.033236e+02,0,0
3.956452e+00,-6.454106e+00,-4.202637e+00,-2.287492e+01,1.788349e+01,4.067520e+00,3.704606e+01,1.183894e+01,-1.568302e+01,4.650096e+00,8.286421e+01,-6.897763e+01,2.961425e+02,0,0,3.956452e+00,6.454106e+00,4.202637e+00,-3.929882e+01,6.964804e+00,-3.574613e+00,9.538168e+00,-1.162746e+00,-1.476617e+01,-1.273134e+01,7.290988e+01,-5.290026e+01,2.980613e+02,0,0
3.853562e+00,-6.664010e+00,-3.686812e+00,-2.338520e+01,1.803844e+01,2.663558e+00,3.773403e+01,1.193416e+01,-1.560137e+01,5.750625e+00,8.682927e+01,-7.007137e+01,2.936237e+02,0,0,3.853562e+00,6.664010e+00,3.686812e+00,-4.102835e+01,8.101757e+00,-2.459901e+00,9.512350e+00,6.974163e-02,-1.503490e+01,-1.179149e+01,7.744624e+01,-5.392878e+01,2.968872e+02,0,0
3.117425e+00,-6.636690e+00,-3.669821e+00,-2.526047e+01,1.801348e+01,5.039786e+00,3.851704e+01,1.281547e+01,-1.532941e+01,5.358460e+00,9.404634e+01,-7.248284e+01,3.056870e+02,0,0,3.117425e+00,6.636690e+00,3.669821e+00,-4.262931e+01,7.489970e+00,-3.765650e-01,1.018180e+01,1.321089e+00,-1.419503e+01,-1.088005e+01,8.068329e+01,-5.575571e+01,2.959328e+02,0,0
2.659342e+00,-6.143230e+00,-3.467411e+00,-2.790287e+01,1.845934e+01,5.511583e+00,3.880821e+01,1.346383e+01,-1.537920e+01,5.121011e+00,9.810378e+01,-7.438485e+01,3.040199e+02,0,0,2.659342e+00,6.143230e+00,3.467411e+00,-4.436864e+01,8.080448e+00,8.934552e-01,1.051012e+01,2.074482e+00,-1.347316e+01,-9.099250e+00,8.560571e+01,-5.849194e+01,2.942308e+02,0,0
2.519492e+00,-6.163869e+00,-3.480350e+00,-2.965896e+01,1.864577e+01,5.712707e+00,3.930423e+01,1.350731e+01,-1.537832e+01,5.463985e+00,1.034741e+02,-7.543913e+01,3.033084e+02,0,0,2.519492e+00,6.163869e+00,3.480350e+00,-4.594531e+01,8.285224e+00,4.436885e+00,1.112630e+01,3.717042e+00,-1.212457e+01,-8.218977e+00,9.055375e+01,-5.987063e+01,2.925688e+02,0,0
1.690128e+00,-5.600044e+00,-3.247886e+00,-3.235842e+01,1.820485e+01,9.289325e+00,3.983098e+01,1.443119e+01,-1.557109e+01,5.981867e+00,1.075361e+02,-7.687976e+01,3.006895e+02,0,0,1.690128e+00,5.600044e+00,3.247886e+00,-4.716504e+01,8.334756e+00,5.659995e+00,1.221275e+01,4.624769e+00,-1.062157e+01,-4.076019e+00,9.644753e+01,-6.094136e+01,2.872870e+02,0,0
1.737796e+00,-5.080407e+00,-3.041741e+00,-3.356495e+01,1.913233e+01,9.421463e+00,4.013439e+01,1.480438e+01,-1.568382e+01,6.653002e+00,1.108346e+02,-7.725646e+01,3.007352e+02,0,0,1.737796e+00,5.080407e+00,3.041741e+00,-4.812483e+01,9.084958e+00,7.433352e+00,1.402580e+01,5.867735e+00,-9.969285e+00,-2.174654e+00,1.003133e+02,-6.225822e+01,2.869062e+02,0,0
