2.313408e+00,-6.048302e+00,-5.358915e+00,-5.663715e+00,1.423503e+01,-1.756310e+00,4.469023e+01,9.902920e+00,-1.533483e+01,-7.196010e+00,1.460237e+01,2.875269e+01,1.976726e+01,0,0,2.313408e+00,6.048302e+00,5.358915e+00,-1.948997e+01,-4.297525e-01,-4.046566e+00,2.032800e+01,-4.274734e+00,-1.073809e+01,-6.218451e+01,8.048561e+00,7.928401e+01,7.126131e+01,0,0
1.080226e+00,-5.089437e+00,-3.053619e+00,-3.558007e+01,1.873687e+01,1.117004e+01,4.142360e+01,1.562635e+01,-1.563773e+01,8.338509e+00,1.146916e+02,-7.842193e+01,2.985522e+02,0,0,1.080226e+00,5.089437e+00,3.053619e+00,-4.958967e+01,8.451285e+00,9.570159e+00,1.513675e+01,6.825536e+00,-8.550767e+00,1.114895e-01,1.039041e+02,-6.373715e+01,2.849545e+02,0,0
1.116252e+00,-5.312285e+00,-2.537852e+00,-3.441334e+01,2.342135e+01,1.191491e+01,4.319692e+01,1.575985e+01,-1.517349e+01,1.041309e+01,1.185714e+02,-7.851824e+01,3.022183e+02,0,0,1.116252e+00,5.312285e+00,2.537852e+00,-4.841923e+01,1.373468e+01,1.038882e+01,1.635303e+01,8.290297e+00,-7.934444e+00,3.137427e+00,1.087103e+02,-6.423578e+01,2.844638e+02,0,0
4.943804e-01,-4.799176e+00,-2.340306e+00,-3.665581e+01,2.425276e+01,1.607898e+01,4.427368e+01,1.710686e+01,-1.518974e+01,1.193426e+01,1.217011e+02,-7.783954e+01,3.016850e+02,0,0,4.943804e-01,4.799176e+00,2.340306e+00,-4.897316e+01,1.370763e+01,1.393303e+01,1.824652e+01,1.017823e+01,-6.571791e+00,6.186888e+00,1.135071e+02,-6.455531e+01,2.838657e+02,0,0
2.882644e-01,-4.775706e+00,-2.321639e+00,-3.798454e+01,2.401646e+01,1.629012e+01,4.632267e+01,1.841598e+01,-1.547380e+01,1.431665e+01,1.250454e+02,-7.765910e+01,3.009419e+02,0,0,2.882644e-01,4.775706e+00,2.321639e+00,-5.015487e+01,1.308957e+01,1.576657e+01,1.971875e+01,1.135440e+01,-5.578026e+00,9.024977e+00,1.175585e+02,-6.513304e+01,2.829719e+02,0,0
-3.635465e-01,-4.017738e+00,-2.630095e+00,-4.044960e+01,2.405988e+01,1.984556e+01,4.718590e+01,1.959015e+01,-1.495340e+01,1.510464e+01,1.280194e+02,-7.850457e+01,3.011632e+02,0,0,-3.635465e-01,4.017738e+00,2.630095e+00,-4.964973e+01,1.313652e+01,1.794625e+01,2.128884e+01,1.255410e+01,-4.388824e+00,1.214633e+01,1.205315e+02,-6.600229e+01,2.818229e+02,0,0
-3.635465e-01,-4.017738e+00,-2.630095e+00,-4.139893e+01,2.431612e+01,2.134033e+01,4.839587e+01,2.022742e+01,-1.458602e+01,1.920613e+01,1.314948e+02,-7.860065e+01,3.005823e+02,0,0,-3.635465e-01,4.017738e+00,2.630095e+00,-5.021681e+01,1.360931e+01,2.009808e+01,2.292092e+01,1.369550e+01,-4.173936e+00,1.525004e+01,1.248995e+02,-6.610401e+01,2.826132e+02,0,0
-3.645877e-01,-4.020020e+00,-2.636863e+00,-4.296728e+01,2.484566e+01,2.258933e+01,5.056896e+01,2.133278e+01,-1.439188e+01,2.371052e+01,1.347178e+02,-7.758087e+01,2.997201e+02,0,0,-3.645877e-01,4.020020e+00,2.636863e+00,-5.073865e+01,1.451524e+01,2.240502e+01,2.456110e+01,1.434485e+01,-4.025293e+00,1.894501e+01,1.282584e+02,-6.508614e+01,2.838467e+02,0,0
-3.645877e-01,-4.020020e+00,-2.636863e+00,-4.432677e+01,2.497845e+01,2.591769e+01,5.369952e+01,2.293430e+01,-1.516580e+01,2.862667e+01,1.388727e+02,-7.610461e+01,3.007228e+02,0,0,-3.645877e-01,4.020020e+00,2.636863e+00,-5.075292e+01,1.499640e+01,2.203777e+01,2.593178e+01,1.576004e+01,-4.035270e+00,2.340425e+01,1.321669e+02,-6.331460e+01,2.859116e+02,0,0
-3.645877e-01,-4.020020e+00,-2.636863e+00,-4.546789e+01,2.561199e+01,2.886750e+01,5.555260e+01,2.466585e+01,-1.568466e+01,3.363552e+01,1.430456e+02,-7.333179e+01,3.048537e+02,0,0,-3.645877e-01,4.020020e+00,2.636863e+00,-5.122399e+01,1.539524e+01,2.244056e+01,2.762648e+01,1.635801e+01,-4.349213e+00,2.768219e+01,1.355794e+02,-6.144596e+01,2.880165e+02,0,0
-5.352656e-01,-3.784396e+00,-3.150919e+00,-4.792499e+01,2.597879e+01,3.204125e+01,5.829607e+01,2.622578e+01,-1.696590e+01,3.965585e+01,1.464611e+02,-6.963044e+01,3.086720e+02,0,0,-5.352656e-01,3.784396e+00,3.150919e+00,-5.059783e+01,1.421334e+01,2.345921e+01,2.871909e+01,1.728151e+01,-3.551139e+00,3.133975e+01,1.382197e+02,-5.972746e+01,2.892438e+02,0,0
-5.352656e-01,-3.784396e+00,-3.150919e+00,-4.870641e+01,2.566488e+01,3.531810e+01,6.079013e+01,2.753214e+01,-1.735110e+01,4.520406e+01,1.491629e+02,-6.560780e+01,3.130334e+02,0,0,-5.352656e-01,3.784396e+00,3.150919e+00,-5.079454e+01,1.490543e+01,2.479490e+01,3.000520e+01,1.861923e+01,-3.741751e+00,3.485522e+01,1.410045e+02,-5.777639e+01,2.926379e+02,0,0
-5.387480e-01,-3.812807e+00,-3.162240e+00,-5.044477e+01,2.651026e+01,4.083911e+01,6.283879e+01,2.865095e+01,-1.770999e+01,5.192959e+01,1.505075e+02,-6.193678e+01,3.151502e+02,0,0,-5.387480e-01,3.812807e+00,3.162240e+00,-5.085468e+01,1.527162e+01,2.626886e+01,3.147056e+01,1.995625e+01,-3.854557e+00,3.993644e+01,1.434879e+02,-5.474364e+01,2.956288e+02,0,0
-5.402969e-01,-3.815573e+00,-3.170424e+00,-5.071172e+01,2.671219e+01,3.947817e+01,6.483627e+01,2.977209e+01,-1.796629e+01,5.964513e+01,1.522098e+02,-5.802175e+01,3.216095e+02,0,0,-5.402969e-01,3.815573e+00,3.170424e+00,-5.157558e+01,1.575021e+01,2.887504e+01,3.363270e+01,2.076215e+01,-3.835605e+00,4.475637e+01,1.458473e+02,-5.205244e+01,2.979607e+02,0,0
-6.635905e-01,-3.061092e+00,-3.480522e+00,-5.130467e+01,2.596984e+01,4.173411e+01,6.540322e+01,3.076052e+01,-1.860146e+01,6.605152e+01,1.539045e+02,-5.343493e+01,3.240049e+02,0,0,-6.635905e-01,3.061092e+00,3.480522e+00,-5.146139e+01,1.537448e+01,2.956916e+01,3.553909e+01,2.137284e+01,-4.039454e+00,4.922976e+01,1.479262e+02,-4.950856e+01,3.019727e+02,0,0
-7.081840e-01,-3.582346e+00,-3.686873e+00,-5.158927e+01,2.591630e+01,4.169507e+01,6.696714e+01,3.114786e+01,-1.901016e+01,7.063832e+01,1.544138e+02,-5.085611e+01,3.255000e+02,0,0,-7.081840e-01,3.582346e+00,3.686873e+00,-5.172098e+01,1.522739e+01,2.967753e+01,3.623604e+01,2.196658e+01,-3.992366e+00,5.195787e+01,1.489639e+02,-4.715627e+01,3.043133e+02,0,0
-5.622845e-01,-3.598357e+00,-3.696553e+00,-5.170185e+01,2.641360e+01,4.338495e+01,6.757589e+01,3.114394e+01,-1.939084e+01,7.495200e+01,1.553102e+02,-4.727273e+01,3.299403e+02,0,0,-5.622845e-01,3.598357e+00,3.696553e+00,-5.121220e+01,1.548612e+01,3.017351e+01,3.701182e+01,2.265054e+01,-4.280287e+00,5.467771e+01,1.492321e+02,-4.550248e+01,3.061190e+02,0,0
-5.581412e-01,-3.612531e+00,-3.663484e+00,-5.221476e+01,2.587234e+01,4.341080e+01,6.827417e+01,3.173196e+01,-1.993068e+01,7.781721e+01,1.556943e+02,-4.554183e+01,3.305637e+02,0,0,-5.581412e-01,3.612531e+00,3.663484e+00,-5.093181e+01,1.507342e+01,2.983010e+01,3.784232e+01,2.256599e+01,-3.964232e+00,5.694622e+01,1.492897e+02,-4.466893e+01,3.054928e+02,0,0
-5.746866e-01,-3.394372e+00,-4.175996e+00,-5.272710e+01,2.604076e+01,4.458110e+01,6.834908e+01,3.194688e+01,-2.027303e+01,8.160761e+01,1.560032e+02,-4.348729e+01,3.336166e+02,0,0,-5.746866e-01,3.394372e+00,4.175996e+00,-4.986986e+01,1.480829e+01,3.077659e+01,3.940670e+01,2.280878e+01,-3.307168e+00,5.899220e+01,1.492701e+02,-4.451315e+01,3.072032e+02,0,0
-5.746866e-01,-3.394372e+00,-4.175996e+00,-5.297728e+01,2.592824e+01,4.666192e+01,6.900509e+01,3.252631e+01,-2.039753e+01,8.444593e+01,1.563386e+02,-4.192813e+01,3.353186e+02,0,0,-5.746866e-01,3.394372e+00,4.175996e+00,-5.021664e+01,1.492550e+01,3.174464e+01,4.017170e+01,2.370606e+01,-3.559909e+00,6.085037e+01,1.494493e+02,-4.373936e+01,3.076809e+02,0,0
-5.699067e-01,-3.356707e+00,-4.161100e+00,-5.312700e+01,2.590235e+01,4.489475e+01,6.895199e+01,3.252403e+01,-2.075646e+01,8.566305e+01,1.560730e+02,-4.094659e+01,3.360067e+02,0,0,-5.699067e-01,3.356707e+00,4.161100e+00,-5.032106e+01,1.538825e+01,3.176507e+01,4.103933e+01,2.353596e+01,-3.325532e+00,6.146586e+01,1.495765e+02,-4.347959e+01,3.077365e+02,0,0
-5.699067e-01,-3.356707e+00,-4.161100e+00,-5.337889e+01,2.614604e+01,4.506833e+01,6.956774e+01,3.261423e+01,-2.105651e+01,8.685939e+01,1.559270e+02,-3.994776e+01,3.365837e+02,0,0,-5.699067e-01,3.356707e+00,4.161100e+00,-5.024354e+01,1.536461e+01,3.201998e+01,4.094085e+01,2.349052e+01,-3.518303e+00,6.211774e+01,1.498588e+02,-4.341884e+01,3.078444e+02,0,0
-5.699067e-01,-3.356707e+00,-4.161100e+00,-5.378973e+01,2.602913e+01,4.614142e+01,6.956774e+01,3.261423e+01,-2.105651e+01,8.730931e+01,1.561161e+02,-3.963143e+01,3.349834e+02,0,0,-5.699067e-01,3.356707e+00,4.161100e+00,-4.999002e+01,1.522366e+01,3.281356e+01,4.104162e+01,2.345516e+01,-3.308493e+00,6.219998e+01,1.500310e+02,-4.334670e+01,3.077863e+02,0,0
-5.699067e-01,-3.356707e+00,-4.161100e+00,-5.352906e+01,2.579862e+01,4.537076e+01,6.954024e+01,3.264222e+01,-2.079919e+01,8.740764e+01,1.562805e+02,-4.003274e+01,3.366319e+02,0,0,-5.699067e-01,3.356707e+00,4.161100e+00,-4.997915e+01,1.524649e+01,3.330740e+01,4.104162e+01,2.345516e+01,-3.308493e+00,6.247122e+01,1.499498e+02,-4.310633e+01,3.077133e+02,0,0
-7.211131e-01,-3.380546e+00,-4.175862e+00,-5.387450e+01,2.594553e+01,4.547728e+01,6.954512e+01,3.278370e+01,-2.074392e+01,8.718425e+01,1.562532e+02,-4.023304e+01,3.362167e+02,0,0,-7.211131e-01,3.380546e+00,4.175862e+00,-4.987534e+01,1.525880e+01,3.116447e+01,4.095635e+01,2.354836e+01,-3.181817e+00,6.238819e+01,1.502480e+02,-4.330917e+01,3.077216e+02,0,0
-7.211131e-01,-3.380546e+00,-4.175862e+00,-5.382668e+01,2.536660e+01,5.195479e+01,6.954512e+01,3.278370e+01,-2.074392e+01,8.578419e+01,1.564898e+02,-4.096979e+01,3.357959e+02,0,0,-7.211131e-01,3.380546e+00,4.175862e+00,-4.987710e+01,1.478165e+01,3.200839e+01,4.136629e+01,2.373708e+01,-3.316708e+00,6.077677e+01,1.501466e+02,-4.482072e+01,3.065848e+02,0,0
-7.158287e-01,-3.343070e+00,-4.160968e+00,-5.401747e+01,2.525060e+01,4.665418e+01,6.882747e+01,3.267095e+01,-1.966798e+01,7.804189e+01,1.567143e+02,-4.718768e+01,3.288336e+02,0,0,-7.158287e-01,3.343070e+00,4.160968e+00,-5.053238e+01,1.476954e+01,3.124910e+01,4.092349e+01,2.298681e+01,-2.830880e+00,5.595577e+01,1.494625e+02,-4.804047e+01,3.024586e+02,0,0
-6.728811e-01,-2.807291e+00,-3.992404e+00,-5.457446e+01,2.532560e+01,4.562381e+01,6.728416e+01,3.273189e+01,-1.927251e+01,6.814135e+01,1.558533e+02,-5.461394e+01,3.217762e+02,0,0,-6.728811e-01,2.807291e+00,3.992404e+00,-4.946393e+01,1.487334e+01,3.044047e+01,3.969920e+01,2.203840e+01,-1.690117e+00,5.000908e+01,1.484485e+02,-5.277176e+01,2.978042e+02,0,0
-6.728811e-01,-2.807291e+00,-3.992404e+00,-5.341761e+01,2.477799e+01,4.433266e+01,6.603708e+01,3.203603e+01,-1.849544e+01,5.996053e+01,1.552314e+02,-6.083368e+01,3.165260e+02,0,0,-6.728811e-01,2.807291e+00,3.992404e+00,-4.983800e+01,1.465602e+01,3.036622e+01,3.842255e+01,2.103783e+01,-1.050436e+00,4.358948e+01,1.462170e+02,-5.738122e+01,2.920416e+02,0,0
-6.612135e-01,-3.032773e+00,-3.477009e+00,-5.229708e+01,2.465475e+01,4.094341e+01,6.438498e+01,3.133717e+01,-1.691124e+01,5.036281e+01,1.529861e+02,-6.736573e+01,3.101669e+02,0,0,-6.612135e-01,3.032773e+00,3.477009e+00,-4.976777e+01,1.484704e+01,2.881815e+01,3.738637e+01,2.051373e+01,-1.111803e+00,3.671784e+01,1.438453e+02,-6.107311e+01,2.886403e+02,0,0
-6.612135e-01,-3.032773e+00,-3.477009e+00,-5.183736e+01,2.418382e+01,4.074361e+01,6.319111e+01,3.061169e+01,-1.642592e+01,4.300348e+01,1.508386e+02,-7.100853e+01,3.062065e+02,0,0,-6.612135e-01,3.032773e+00,3.477009e+00,-4.987355e+01,1.424709e+01,2.798912e+01,3.589706e+01,1.913605e+01,-1.415897e+00,3.233210e+01,1.404809e+02,-6.489400e+01,2.836121e+02,0,0
-1.447303e-01,-3.052224e+00,-3.477191e+00,-5.031222e+01,2.442689e+01,3.790784e+01,6.182632e+01,2.967948e+01,-1.614031e+01,3.837372e+01,1.483382e+02,-7.196768e+01,3.052399e+02,0,0,-1.447303e-01,3.052224e+00,3.477191e+00,-4.933942e+01,1.431804e+01,2.532646e+01,3.378815e+01,1.742079e+01,-1.002733e+00,2.870422e+01,1.371898e+02,-6.814731e+01,2.822392e+02,0,0
2.995314e-03,-3.060800e+00,-3.468249e+00,-4.956561e+01,2.470932e+01,3.640227e+01,6.127473e+01,2.892537e+01,-1.582934e+01,3.356367e+01,1.458579e+02,-7.376131e+01,3.030428e+02,0,0,2.995314e-03,3.060800e+00,3.468249e+00,-4.872443e+01,1.400085e+01,2.451305e+01,3.226042e+01,1.627205e+01,-6.856432e-01,2.502299e+01,1.331430e+02,-6.907094e+01,2.799604e+02,0,0
1.614532e-01,-3.593177e+00,-3.660845e+00,-4.754760e+01,2.432020e+01,3.580577e+01,6.049252e+01,2.832762e+01,-1.590803e+01,2.971820e+01,1.432830e+02,-7.465618e+01,3.034170e+02,0,0,1.614532e-01,3.593177e+00,3.660845e+00,-4.904739e+01,1.391904e+01,2.309690e+01,3.006229e+01,1.486048e+01,-8.666255e-01,2.124813e+01,1.292768e+02,-6.945652e+01,2.785812e+02,0,0
1.614532e-01,-3.593177e+00,-3.660845e+00,-4.667995e+01,2.387817e+01,3.340467e+01,5.901499e+01,2.780787e+01,-1.542401e+01,2.622570e+01,1.396111e+02,-7.604564e+01,3.014223e+02,0,0,1.614532e-01,3.593177e+00,3.660845e+00,-4.791401e+01,1.350199e+01,2.193099e+01,2.842272e+01,1.382866e+01,-1.226252e-01,1.688943e+01,1.242347e+02,-7.093026e+01,2.772563e+02,0,0
1.813858e-01,-3.817763e+00,-3.147939e+00,-4.471376e+01,2.344920e+01,3.223431e+01,5.696028e+01,2.685256e+01,-1.338955e+01,2.247856e+01,1.351569e+02,-7.759596e+01,3.024744e+02,0,0,1.813858e-01,3.817763e+00,3.147939e+00,-4.786658e+01,1.344742e+01,1.930248e+01,2.636393e+01,1.284365e+01,-4.599283e-01,1.459631e+01,1.201018e+02,-7.139689e+01,2.755737e+02,0,0
3.280940e-01,-3.829258e+00,-3.147916e+00,-4.369625e+01,2.400717e+01,3.032696e+01,5.650902e+01,2.607039e+01,-1.350621e+01,2.063407e+01,1.321894e+02,-7.832181e+01,3.058570e+02,0,0,3.280940e-01,3.829258e+00,3.147916e+00,-4.696718e+01,1.352463e+01,1.836732e+01,2.539830e+01,1.201025e+01,-4.116276e-01,1.249502e+01,1.159416e+02,-7.076211e+01,2.757215e+02,0,0
3.280940e-01,-3.829258e+00,-3.147916e+00,-4.265576e+01,2.407251e+01,2.882600e+01,5.509380e+01,2.550051e+01,-1.289937e+01,1.932476e+01,1.284274e+02,-7.785769e+01,3.022361e+02,0,0,3.280940e-01,3.829258e+00,3.147916e+00,-4.630841e+01,1.330502e+01,1.817449e+01,2.395037e+01,1.098199e+01,-4.454393e-01,1.025043e+01,1.118520e+02,-7.102938e+01,2.763942e+02,0,0
3.280940e-01,-3.829258e+00,-3.147916e+00,-4.185999e+01,2.333221e+01,2.644150e+01,5.368851e+01,2.492004e+01,-1.257211e+01,1.791100e+01,1.249165e+02,-7.746596e+01,3.052121e+02,0,0,3.280940e-01,3.829258e+00,3.147916e+00,-4.598716e+01,1.280804e+01,1.687956e+01,2.286887e+01,9.706004e+00,-6.170775e-01,7.786514e+00,1.071812e+02,-7.073281e+01,2.778622e+02,0,0
2.836944e-01,-4.353434e+00,-3.353367e+00,-4.020675e+01,2.312796e+01,2.663894e+01,5.282172e+01,2.392513e+01,-1.186140e+01,1.698920e+01,1.215135e+02,-7.831455e+01,3.073180e+02,0,0,2.836944e-01,4.353434e+00,3.353367e+00,-4.587608e+01,1.247258e+01,1.493530e+01,2.125125e+01,8.773394e+00,-7.330645e-01,5.562738e+00,1.021769e+02,-7.045749e+01,2.757373e+02,0,0
4.293772e-01,-4.362800e+00,-3.344736e+00,-3.847295e+01,2.304484e+01,2.513289e+01,5.145230e+01,2.323061e+01,-1.113668e+01,1.523258e+01,1.161374e+02,-7.908053e+01,3.109236e+02,0,0,4.293772e-01,4.362800e+00,3.344736e+00,-4.577056e+01,1.199444e+01,1.441962e+01,1.965769e+01,7.583708e+00,-9.005874e-01,3.893354e+00,9.738247e+01,-7.000175e+01,2.777983e+02,0,0
