2.313408e+00,-6.048302e+00,-5.358915e+00,-5.663715e+00,1.423503e+01,-1.756310e+00,4.469023e+01,9.902920e+00,-1.533483e+01,-7.196010e+00,1.460237e+01,2.875269e+01,1.976726e+01,0,0,2.313408e+00,6.048302e+00,5.358915e+00,-1.948997e+01,-4.297525e-01,-4.046566e+00,2.032800e+01,-4.274734e+00,-1.073809e+01,-6.218451e+01,8.048561e+00,7.928401e+01,7.126131e+01,0,0
9.773226e-01,-4.555920e+00,-2.847286e+00,-3.676173e+01,2.227224e+01,2.085364e+01,4.975975e+01,2.146722e+01,-1.029633e+01,1.485459e+01,1.103571e+02,-7.854091e+01,3.119706e+02,0,0,9.773226e-01,4.555920e+00,2.847286e+00,-4.518065e+01,1.267213e+01,1.393085e+01,1.891136e+01,7.046330e+00,-1.462292e+00,2.124614e+00,9.296784e+01,-6.906800e+01,2.800216e+02,0,0
9.516864e-01,-4.335051e+00,-3.370950e+00,-3.584569e+01,2.191660e+01,2.069522e+01,4.835143e+01,2.121234e+01,-1.027304e+01,1.404637e+01,1.066828e+02,-7.841145e+01,3.141210e+02,0,0,9.516864e-01,4.335051e+00,3.370950e+00,-4.449505e+01,1.200604e+01,1.214264e+01,1.827293e+01,5.331553e+00,-1.223329e+00,-1.180161e+00,8.644198e+01,-6.828070e+01,2.856095e+02,0,0
1.464570e+00,-4.316933e+00,-3.358141e+00,-3.444304e+01,2.209065e+01,1.898749e+01,4.712868e+01,2.023503e+01,-1.004967e+01,1.362788e+01,1.037712e+02,-7.799083e+01,3.142457e+02,0,0,1.464570e+00,4.316933e+00,3.358141e+00,-4.329195e+01,1.207809e+01,9.122150e+00,1.751448e+01,4.626127e+00,-2.064370e+00,-2.453934e+00,8.320664e+01,-6.704165e+01,2.873153e+02,0,0
1.563448e+00,-4.849148e+00,-3.564104e+00,-3.306057e+01,2.152987e+01,1.844588e+01,4.676799e+01,1.923317e+01,-9.805578e+00,1.349130e+01,1.009819e+02,-7.730648e+01,3.145939e+02,0,0,1.563448e+00,4.849148e+00,3.564104e+00,-4.313148e+01,1.113247e+01,8.262993e+00,1.621641e+01,3.836753e+00,-2.323787e+00,-3.844698e+00,8.121577e+01,-6.591090e+01,2.889283e+02,0,0
2.271575e+00,-4.884053e+00,-3.549987e+00,-3.210179e+01,2.169943e+01,1.671445e+01,4.564564e+01,1.814582e+01,-1.010520e+01,1.295351e+01,9.770592e+01,-7.724946e+01,3.168312e+02,0,0,2.271575e+00,4.884053e+00,3.549987e+00,-4.289440e+01,1.173989e+01,8.606391e+00,1.543539e+01,3.041517e+00,-3.043700e+00,-4.071708e+00,7.823627e+01,-6.469182e+01,2.896223e+02,0,0
2.292929e+00,-4.870821e+00,-3.581882e+00,-3.341292e+01,1.700380e+01,1.511991e+01,4.475603e+01,1.765231e+01,-9.994005e+00,1.276522e+01,9.443254e+01,-7.771829e+01,3.222988e+02,0,0,2.292929e+00,4.870821e+00,3.581882e+00,-4.401336e+01,6.967886e+00,8.455870e+00,1.484722e+01,3.061565e+00,-2.522142e+00,-4.700942e+00,7.568595e+01,-6.407616e+01,2.911460e+02,0,0
2.948071e+00,-4.862835e+00,-3.567031e+00,-3.257483e+01,1.703235e+01,1.379075e+01,4.351875e+01,1.606972e+01,-9.760047e+00,1.339943e+01,8.671191e+01,-7.715353e+01,2.966199e+02,0,0,2.948071e+00,4.862835e+00,3.567031e+00,-4.299589e+01,6.958288e+00,6.284329e+00,1.464636e+01,2.159112e+00,-3.346323e+00,-4.912756e+00,7.204176e+01,-6.322483e+01,2.917781e+02,0,0
2.888532e+00,-5.344976e+00,-3.760354e+00,-3.100690e+01,1.658221e+01,1.325258e+01,4.315557e+01,1.566123e+01,-9.558817e+00,1.339796e+01,8.317109e+01,-7.704853e+01,2.970453e+02,0,0,2.888532e+00,5.344976e+00,3.760354e+00,-4.343215e+01,6.834024e+00,6.194979e+00,1.367583e+01,1.496805e+00,-3.189258e+00,-5.586813e+00,6.922353e+01,-6.263963e+01,2.931284e+02,0,0
3.608201e+00,-5.422968e+00,-3.767513e+00,-2.966649e+01,1.672610e+01,1.079842e+01,4.241859e+01,1.472928e+01,-9.668782e+00,1.277334e+01,7.945407e+01,-7.678032e+01,3.002935e+02,0,0,3.608201e+00,5.422968e+00,3.767513e+00,-4.266858e+01,7.205547e+00,4.281905e+00,1.329217e+01,6.732499e-01,-4.056598e+00,-6.597673e+00,6.642271e+01,-6.085266e+01,2.945997e+02,0,0
3.608201e+00,-5.422968e+00,-3.767513e+00,-2.930894e+01,1.626251e+01,1.133564e+01,4.154226e+01,1.422628e+01,-9.591768e+00,1.230851e+01,7.606770e+01,-7.685408e+01,2.980342e+02,0,0,3.608201e+00,5.422968e+00,3.767513e+00,-4.192165e+01,6.977070e+00,4.410417e+00,1.281792e+01,5.724386e-01,-3.999440e+00,-6.963169e+00,6.323797e+01,-6.026639e+01,2.961129e+02,0,0
3.631371e+00,-5.370640e+00,-3.787650e+00,-2.862709e+01,1.637510e+01,1.059110e+01,4.059274e+01,1.371097e+01,-9.087313e+00,1.207869e+01,7.195759e+01,-7.717819e+01,2.984574e+02,0,0,3.631371e+00,5.370640e+00,3.787650e+00,-4.098307e+01,6.767943e+00,3.856730e+00,1.208784e+01,3.015073e-02,-4.289294e+00,-7.488542e+00,6.027600e+01,-5.906635e+01,2.968807e+02,0,0
4.293346e+00,-5.398974e+00,-3.784525e+00,-2.745877e+01,1.619142e+01,8.864337e+00,3.983536e+01,1.282594e+01,-9.604794e+00,1.160260e+01,6.822260e+01,-7.617215e+01,3.006862e+02,0,0,4.293346e+00,5.398974e+00,3.784525e+00,-4.048416e+01,7.002854e+00,4.290566e+00,1.211099e+01,-1.621307e-02,-4.909022e+00,-8.618801e+00,5.676852e+01,-5.739154e+01,2.996995e+02,0,0
4.271828e+00,-5.182868e+00,-4.310900e+00,-2.740533e+01,1.673397e+01,8.036659e+00,3.888443e+01,1.330672e+01,-9.906236e+00,1.122662e+01,6.456805e+01,-7.568374e+01,3.007713e+02,0,0,4.271828e+00,5.182868e+00,4.310900e+00,-3.932212e+01,6.588560e+00,2.924234e+00,1.189555e+01,-4.599204e-01,-4.842591e+00,-9.030682e+00,5.170774e+01,-5.523947e+01,3.003338e+02,0,0
4.200690e+00,-5.655732e+00,-4.503085e+00,-2.652712e+01,1.653207e+01,8.731043e+00,3.883160e+01,1.303812e+01,-1.002787e+01,1.084613e+01,6.085816e+01,-7.446909e+01,3.023451e+02,0,0,4.200690e+00,5.655732e+00,4.503085e+00,-3.892636e+01,6.158116e+00,2.620489e+00,1.065095e+01,-1.148147e+00,-5.833102e+00,-1.107703e+01,4.666781e+01,-5.241732e+01,3.041514e+02,0,0
4.200690e+00,-5.655732e+00,-4.503085e+00,-2.569756e+01,1.651717e+01,4.958405e+00,3.799042e+01,1.253449e+01,-1.022279e+01,1.012202e+01,5.683942e+01,-7.314910e+01,3.052359e+02,0,0,4.200690e+00,5.655732e+00,4.503085e+00,-3.840391e+01,5.927332e+00,1.379917e+00,1.054436e+01,-1.043403e+00,-5.770350e+00,-1.220886e+01,4.230882e+01,-5.074639e+01,3.080756e+02,0,0
4.912232e+00,-5.739631e+00,-4.498827e+00,-2.543679e+01,1.725850e+01,6.835317e+00,3.735586e+01,1.221290e+01,-1.056515e+01,1.008165e+01,5.335059e+01,-7.133874e+01,3.061102e+02,0,0,4.912232e+00,5.739631e+00,4.498827e+00,-3.771597e+01,6.408478e+00,1.277230e+00,9.826716e+00,-1.714917e+00,-6.849228e+00,-1.450564e+01,3.753873e+01,-4.548191e+01,2.976024e+02,0,0
4.912232e+00,-5.739631e+00,-4.498827e+00,-2.530352e+01,1.703058e+01,6.633177e+00,3.738642e+01,1.221881e+01,-1.078956e+01,1.037315e+01,4.889454e+01,-7.055650e+01,3.062665e+02,0,0,4.912232e+00,5.739631e+00,4.498827e+00,-3.770459e+01,5.661812e+00,2.691261e+00,9.826716e+00,-1.714917e+00,-6.849228e+00,-1.430126e+01,3.292910e+01,-4.347339e+01,3.116547e+02,0,0
4.912232e+00,-5.739631e+00,-4.498827e+00,-2.508603e+01,1.714200e+01,5.666842e+00,3.688914e+01,1.233675e+01,-1.085653e+01,1.090931e+01,4.464574e+01,-6.854725e+01,3.066525e+02,0,0,4.912232e+00,5.739631e+00,4.498827e+00,-3.682037e+01,5.175436e+00,-2.769372e-01,9.934256e+00,-2.262485e+00,-7.284880e+00,-1.429383e+01,2.909389e+01,-3.989420e+01,3.154467e+02,0,0
5.058138e+00,-5.755973e+00,-4.497862e+00,-2.499180e+01,1.712232e+01,6.009630e+00,3.615149e+01,1.232383e+01,-1.123348e+01,1.078783e+01,4.061224e+01,-6.728040e+01,3.050233e+02,0,0,5.058138e+00,5.755973e+00,4.497862e+00,-3.602283e+01,4.965884e+00,-1.162416e-01,1.040625e+01,-2.223918e+00,-7.262620e+00,-1.590477e+01,2.615610e+01,-3.477522e+01,3.210254e+02,0,0
4.980838e+00,-6.227683e+00,-4.689120e+00,-2.462746e+01,1.704369e+01,4.229425e+00,3.577790e+01,1.199522e+01,-1.133291e+01,1.249825e+01,3.642310e+01,-6.735536e+01,3.055989e+02,0,0,4.980838e+00,6.227683e+00,4.689120e+00,-3.587885e+01,4.479535e+00,-1.286821e+00,9.925809e+00,-2.782379e+00,-7.930340e+00,-1.710397e+01,2.322447e+01,-2.882072e+01,3.249042e+02,0,0
4.980838e+00,-6.227683e+00,-4.689120e+00,-2.445057e+01,1.664424e+01,5.323952e+00,3.577790e+01,1.199522e+01,-1.133291e+01,1.445486e+01,3.151483e+01,-6.552778e+01,3.045843e+02,0,0,4.980838e+00,6.227683e+00,4.689120e+00,-3.522682e+01,4.106794e+00,-1.442276e+00,1.022053e+01,-2.776037e+00,-8.341025e+00,-1.825204e+01,2.009426e+01,-2.111226e+01,3.333808e+02,0,0
5.022467e+00,-6.600248e+00,-5.583023e+00,-2.277920e+01,1.603651e+01,3.902632e+00,3.653476e+01,1.143154e+01,-1.113585e+01,1.581781e+01,2.771887e+01,-6.252424e+01,3.110215e+02,0,0,5.022467e+00,6.600248e+00,5.583023e+00,-3.445040e+01,1.943277e+00,-6.414157e+00,1.067522e+01,-4.677512e+00,-9.005231e+00,-2.548890e+01,1.473355e+01,-1.996960e+00,3.504791e+02,0,0
4.918669e+00,-6.897588e+00,-6.321022e+00,-2.091442e+01,1.683532e+01,3.051961e+00,3.754134e+01,1.084515e+01,-1.122511e+01,1.910149e+01,2.400104e+01,-6.133075e+01,3.055034e+02,0,0,4.918669e+00,6.897588e+00,6.321022e+00,-3.347177e+01,1.682229e+00,-4.786125e+00,1.121475e+01,-6.228286e+00,-9.239282e+00,-3.291283e+01,9.543060e+00,1.568212e+01,2.080905e+00,0,0
5.063993e+00,-6.919290e+00,-6.319686e+00,-1.852743e+01,1.599015e+01,1.788595e+00,3.883125e+01,9.989847e+00,-1.221205e+01,2.079231e+01,2.041865e+01,-5.743914e+01,3.083850e+02,0,0,5.063993e+00,6.919290e+00,6.319686e+00,-3.114290e+01,5.120280e-01,-6.108088e+00,1.264346e+01,-6.777248e+00,-9.757769e+00,-5.138806e+01,6.748280e+00,4.425119e+01,2.598622e+01,0,0
4.991920e+00,-7.440685e+00,-6.547634e+00,-1.399524e+01,1.462203e+01,-3.234656e-01,4.055787e+01,9.456704e+00,-1.255255e+01,1.985400e+01,1.682802e+01,-5.119081e+01,3.143564e+02,0,0,4.991920e+00,7.440685e+00,6.547634e+00,-3.021186e+01,-5.620429e-01,-5.834677e+00,1.372330e+01,-6.790770e+00,-1.046312e+01,-5.608709e+01,5.691874e+00,5.494130e+01,3.994891e+01,0,0
4.952178e+00,-7.216047e+00,-7.060381e+00,-1.146084e+01,1.383171e+01,-1.045187e+00,4.177955e+01,8.543449e+00,-1.270273e+01,1.763903e+01,1.359794e+01,-4.385230e+01,3.121708e+02,0,0,4.952178e+00,7.216047e+00,7.060381e+00,-2.639886e+01,-2.050998e+00,-6.149854e+00,1.630537e+01,-6.435578e+00,-1.076469e+01,-7.497045e+01,6.641902e+00,8.113479e+01,6.637278e+01,0,0
4.963989e+00,-7.224494e+00,-7.078604e+00,-8.047976e+00,1.367619e+01,-2.170544e+00,4.310661e+01,8.321353e+00,-1.344515e+01,7.931340e+00,1.068262e+01,-2.737289e+01,3.314129e+02,0,0,4.963989e+00,7.224494e+00,7.078604e+00,-2.393932e+01,-1.975725e+00,-6.256606e+00,1.728318e+01,-5.551437e+00,-1.192768e+01,-8.940142e+01,7.562599e+00,1.006767e+02,8.315469e+01,0,0
4.074664e+00,-7.173800e+00,-7.049700e+00,-7.168663e+00,1.490619e+01,-1.391689e+00,4.425177e+01,1.052312e+01,-1.460866e+01,5.160832e+00,1.079227e+01,-1.957824e+01,3.356104e+02,0,0,4.074664e+00,7.173800e+00,7.049700e+00,-2.383435e+01,-2.329354e+00,-4.947993e+00,1.852283e+01,-5.427163e+00,-1.169612e+01,-8.002537e+01,7.237042e+00,9.469191e+01,7.813036e+01,0,0
4.209865e+00,-7.189516e+00,-7.030398e+00,-7.327359e+00,1.503827e+01,-6.568598e-01,4.392895e+01,1.110747e+01,-1.497284e+01,1.631493e+00,1.054028e+01,-1.603570e+01,-3.784234e+02,0,0,4.209865e+00,7.189516e+00,7.030398e+00,-2.284494e+01,-2.324946e+00,-5.476681e+00,1.901460e+01,-5.381006e+00,-1.215690e+01,-7.921026e+01,7.634105e+00,9.510690e+01,7.926976e+01,0,0
3.742880e+00,-7.446922e+00,-6.548296e+00,-7.723058e+00,1.390749e+01,6.730741e-01,4.411182e+01,1.050450e+01,-1.512330e+01,4.396378e+00,1.017503e+01,-1.661373e+01,-2.143607e+01,0,0,3.742880e+00,7.446922e+00,6.548296e+00,-2.403375e+01,-2.308025e+00,-5.163852e+00,1.872469e+01,-4.729621e+00,-1.192473e+01,-7.300803e+01,7.336700e+00,8.934277e+01,7.391322e+01,0,0
3.742880e+00,-7.446922e+00,-6.548296e+00,-7.903930e+00,1.397061e+01,-1.309994e+00,4.411276e+01,1.051135e+01,-1.517072e+01,4.322108e+00,1.020935e+01,-1.583441e+01,-2.072372e+01,0,0,3.742880e+00,7.446922e+00,6.548296e+00,-2.405587e+01,-2.144726e+00,-5.464743e+00,1.876374e+01,-5.539726e+00,-1.178923e+01,-7.680436e+01,7.181805e+00,9.208065e+01,7.718469e+01,0,0
3.734054e+00,-7.439523e+00,-6.531435e+00,-7.900138e+00,1.412439e+01,1.327263e+00,4.417496e+01,1.106555e+01,-1.537559e+01,3.905795e+00,1.042407e+01,-1.542455e+01,-3.787761e+02,0,0,3.734054e+00,7.439523e+00,6.531435e+00,-2.447283e+01,-2.508112e+00,-4.601265e+00,1.863466e+01,-5.513968e+00,-1.139155e+01,-7.583904e+01,7.128187e+00,9.117371e+01,7.686111e+01,0,0
3.734054e+00,-7.439523e+00,-6.531435e+00,-8.087975e+00,1.412166e+01,-7.188242e-01,4.417496e+01,1.106555e+01,-1.537559e+01,3.951563e+00,1.052164e+01,-1.546842e+01,-3.805739e+02,0,0,3.734054e+00,7.439523e+00,6.531435e+00,-2.462585e+01,-2.497282e+00,-4.811315e+00,1.869180e+01,-5.510514e+00,-1.124085e+01,-7.654954e+01,6.997731e+00,9.133780e+01,7.672128e+01,0,0
3.734054e+00,-7.439523e+00,-6.531435e+00,-7.646922e+00,1.421627e+01,-1.466080e+00,4.468096e+01,1.095099e+01,-1.584653e+01,3.807852e+00,1.058835e+01,-1.479140e+01,-3.790458e+02,0,0,3.734054e+00,7.439523e+00,6.531435e+00,-2.453505e+01,-2.474277e+00,-4.927425e+00,1.820383e+01,-5.490001e+00,-1.132693e+01,-7.612099e+01,6.868691e+00,9.080061e+01,7.719763e+01,0,0
3.588672e+00,-7.416715e+00,-6.532412e+00,-7.449106e+00,1.417404e+01,-1.441977e+00,4.458471e+01,1.053945e+01,-1.564754e+01,3.539323e+00,1.136930e+01,-1.339937e+01,-3.773362e+02,0,0,3.588672e+00,7.416715e+00,6.532412e+00,-2.425129e+01,-2.143494e+00,-4.343627e+00,1.822279e+01,-5.427499e+00,-1.119338e+01,-7.499951e+01,6.757082e+00,8.968013e+01,7.697371e+01,0,0
3.672626e+00,-6.903859e+00,-6.321270e+00,-7.635081e+00,1.430315e+01,-1.766679e+00,4.404323e+01,1.037814e+01,-1.552344e+01,1.689991e+00,1.078691e+01,-1.077167e+01,-1.556281e+01,0,0,3.672626e+00,6.903859e+00,6.321270e+00,-2.357814e+01,-1.936299e+00,-4.392870e+00,1.873356e+01,-5.245210e+00,-1.128142e+01,-7.215571e+01,6.742265e+00,8.808055e+01,7.521468e+01,0,0
3.672626e+00,-6.903859e+00,-6.321270e+00,-7.414156e+00,1.431971e+01,-2.572905e-01,4.404323e+01,1.037814e+01,-1.552344e+01,6.597309e-01,1.080098e+01,-9.766823e+00,-1.413343e+01,0,0,3.672626e+00,6.903859e+00,6.321270e+00,-2.321097e+01,-1.754930e+00,-5.328283e+00,1.909829e+01,-5.272875e+00,-1.115953e+01,-7.246039e+01,6.893918e+00,8.834237e+01,7.554471e+01,0,0
3.672626e+00,-6.903859e+00,-6.321270e+00,-6.750166e+00,1.465920e+01,-2.102395e+00,4.439244e+01,1.039818e+01,-1.556314e+01,-7.355899e-01,1.097863e+01,-7.315666e+00,1.406440e+02,0,0,3.672626e+00,6.903859e+00,6.321270e+00,-2.304870e+01,-1.568582e+00,-4.022423e+00,1.909829e+01,-5.272875e+00,-1.115953e+01,-7.280191e+01,6.767842e+00,8.871487e+01,7.609377e+01,0,0
3.527011e+00,-6.882018e+00,-6.322213e+00,-6.366118e+00,1.505154e+01,-1.661415e+00,4.436657e+01,1.048699e+01,-1.535988e+01,-5.563035e-01,1.110004e+01,-7.474733e+00,-9.809203e+00,0,0,3.527011e+00,6.882018e+00,6.322213e+00,-2.254555e+01,-8.854999e-01,-3.814801e+00,1.911625e+01,-5.209433e+00,-1.102635e+01,-7.250615e+01,6.751856e+00,8.895369e+01,7.512503e+01,0,0
3.607179e+00,-6.367967e+00,-6.111861e+00,-6.645170e+00,1.483897e+01,-2.125954e+00,4.382431e+01,1.032621e+01,-1.523476e+01,-1.257526e+00,1.082721e+01,-7.284710e+00,-1.100139e+01,0,0,3.607179e+00,6.367967e+00,6.111861e+00,-2.209693e+01,-1.028490e+00,-5.006772e+00,1.962794e+01,-5.027511e+00,-1.111557e+01,-6.918571e+01,6.811050e+00,8.616036e+01,7.240352e+01,0,0
3.607179e+00,-6.367967e+00,-6.111861e+00,-6.569936e+00,1.481333e+01,-1.983254e+00,4.427977e+01,1.022176e+01,-1.528669e+01,-2.000363e+00,1.081646e+01,-6.007865e+00,-2.179073e+02,0,0,3.607179e+00,6.367967e+00,6.111861e+00,-2.191482e+01,-1.039317e+00,-5.328099e+00,1.962794e+01,-5.027511e+00,-1.111557e+01,-7.027979e+01,6.856456e+00,8.723267e+01,7.357042e+01,0,0
