-4.523611e+00,-2.929493e+00,-3.587590e+00,-3.000930e+01,1.213950e+01,5.702853e+00,2.325339e+01,1.298002e+01,-4.820343e+00,1.385584e+01,7.761798e+01,-2.582488e+01,-3.717462e+02,0,0,-4.523611e+00,2.929493e+00,3.587590e+00,-4.795397e+01,5.364932e+00,5.495569e-01,2.938474e+00,3.831626e+00,-1.573537e+00,1.039118e+01,6.961702e+01,-1.740889e+01,-3.701438e+02,0,0
3.071843e-01,-8.022715e-01,-2.753486e+00,-4.085544e+01,7.206023e+00,1.816569e+01,1.993611e+01,1.951905e+01,7.026795e+00,-2.875675e+00,8.592913e+01,-8.114712e+01,-7.577435e+01,0,0,3.071843e-01,8.022715e-01,2.753486e+00,-5.445746e+01,-2.283512e-01,1.124605e+01,-7.124546e+00,5.575356e+00,1.193755e+01,-4.749278e+00,7.807848e+01,-7.247682e+01,-7.769459e+01,0,0
3.071843e-01,-8.022715e-01,-2.753486e+00,-4.117502e+01,6.908369e+00,1.992415e+01,1.993611e+01,1.951905e+01,7.026795e+00,-2.831881e+00,8.613213e+01,-8.144720e+01,-7.581108e+01,0,0,3.071843e-01,8.022715e-01,2.753486e+00,-5.467886e+01,-5.656873e-01,1.086563e+01,-7.142866e+00,5.448232e+00,1.184467e+01,-4.702377e+00,7.789660e+01,-7.271482e+01,-7.756590e+01,0,0
8.292859e-01,-8.243423e-01,-2.753235e+00,-4.107133e+01,7.416225e+00,1.728570e+01,2.010714e+01,1.934689e+01,6.503611e+00,-2.755280e+00,8.617301e+01,-8.093552e+01,-7.503772e+01,0,0,8.292859e-01,8.243423e-01,2.753235e+00,-5.443642e+01,-1.405788e-01,1.039846e+01,-7.090034e+00,5.505859e+00,1.132292e+01,-4.929244e+00,7.792044e+01,-7.217267e+01,-7.709794e+01,0,0
8.292859e-01,-8.243423e-01,-2.753235e+00,-4.104915e+01,7.546493e+00,1.729138e+01,2.015102e+01,1.938039e+01,6.328042e+00,-2.705717e+00,8.613785e+01,-8.097963e+01,9.777949e+01,0,0,8.292859e-01,8.243423e-01,2.753235e+00,-5.450151e+01,-2.878257e-01,1.062217e+01,-6.939831e+00,5.505157e+00,1.162200e+01,-4.917426e+00,7.781771e+01,-7.198551e+01,-7.667701e+01,0,0
3.068228e-01,-8.033828e-01,-2.750730e+00,-4.122936e+01,7.168363e+00,1.854276e+01,1.998039e+01,1.955044e+01,6.852504e+00,-2.772557e+00,8.603748e+01,-8.117065e+01,-7.593502e+01,0,0,3.068228e-01,8.033828e-01,2.750730e+00,-5.419274e+01,-5.458645e-01,1.109007e+01,-6.993866e+00,5.451595e+00,1.214455e+01,-4.916976e+00,7.762632e+01,-7.190002e+01,-7.694902e+01,0,0
3.068228e-01,-8.033828e-01,-2.750730e+00,-4.102612e+01,7.154761e+00,1.758801e+01,1.998039e+01,1.955044e+01,6.852504e+00,-2.666159e+00,8.602423e+01,-8.117843e+01,-7.668017e+01,0,0,3.068228e-01,8.033828e-01,2.750730e+00,-5.450332e+01,-5.233180e-01,1.119601e+01,-6.443359e+00,5.437450e+00,1.206915e+01,-4.972660e+00,7.764808e+01,-7.188684e+01,-5.970240e+01,0,0
3.068228e-01,-8.033828e-01,-2.750730e+00,-4.112912e+01,7.302820e+00,1.755670e+01,1.998039e+01,1.955044e+01,6.852504e+00,-2.668543e+00,8.609926e+01,-8.107894e+01,-7.607614e+01,0,0,3.068228e-01,8.033828e-01,2.750730e+00,-5.436710e+01,-3.812523e-01,1.074351e+01,-6.443359e+00,5.437450e+00,1.206915e+01,-4.489217e+00,7.773334e+01,-7.202827e+01,-7.656827e+01,0,0
3.068228e-01,-8.033828e-01,-2.750730e+00,-4.107070e+01,7.573601e+00,1.849835e+01,1.943236e+01,1.961285e+01,7.015582e+00,-1.691924e+00,8.616024e+01,-8.028379e+01,-7.346959e+01,0,0,3.068228e-01,8.033828e-01,2.750730e+00,-5.371891e+01,-5.071103e-01,1.111278e+01,-6.088994e+00,5.644020e+00,1.181959e+01,-4.094235e+00,7.815900e+01,-7.086844e+01,-7.546573e+01,0,0
3.071495e-01,-8.277141e-01,-2.764187e+00,-4.020658e+01,7.624205e+00,1.847362e+01,2.008392e+01,1.996039e+01,6.486768e+00,-1.247000e+00,8.644592e+01,-7.947809e+01,-7.385231e+01,0,0,3.071495e-01,8.277141e-01,2.764187e+00,-5.329666e+01,-3.496579e-01,1.032341e+01,-5.431895e+00,5.706925e+00,1.118919e+01,-3.550541e+00,7.882665e+01,-6.999816e+01,6.462383e+02,0,0
2.764596e-01,-1.354203e+00,-2.986825e+00,-3.936434e+01,8.182393e+00,1.838477e+01,2.072601e+01,2.024221e+01,5.781778e+00,-2.902443e-01,8.654526e+01,-7.813088e+01,-7.242754e+01,0,0,2.764596e-01,1.354203e+00,2.986825e+00,-5.350752e+01,-4.392018e-02,8.942278e+00,-5.280359e+00,5.708534e+00,1.061777e+01,-3.641140e+00,7.878776e+01,-6.816116e+01,-4.319821e+02,0,0
-1.900161e-01,-1.334529e+00,-2.986849e+00,-3.937296e+01,8.237048e+00,1.781524e+01,2.123623e+01,1.991169e+01,5.667604e+00,4.190267e-01,8.678952e+01,-7.780232e+01,1.014596e+02,0,0,-1.900161e-01,1.334529e+00,2.986849e+00,-5.365000e+01,4.185640e-02,8.188619e+00,-4.852121e+00,5.466086e+00,1.025029e+01,-3.185227e+00,7.936982e+01,-6.680309e+01,-2.572440e+02,0,0
-1.921985e-01,-1.362032e+00,-2.998514e+00,-3.875680e+01,8.627414e+00,2.214328e+01,2.114577e+01,1.993634e+01,5.374505e+00,1.253455e+00,8.677161e+01,-7.525872e+01,-6.884010e+01,0,0,-1.921985e-01,1.362032e+00,2.998514e+00,-5.330026e+01,2.730135e-01,9.114001e+00,-4.329334e+00,5.591057e+00,1.024946e+01,-3.153306e+00,7.930404e+01,-6.487664e+01,-4.278863e+02,0,0
-2.272367e-01,-1.889852e+00,-3.222286e+00,-3.783682e+01,9.081116e+00,1.863681e+01,2.178515e+01,2.021763e+01,4.966577e+00,2.676452e+00,8.694851e+01,-7.382937e+01,-4.265031e+02,0,0,-2.272367e-01,1.889852e+00,3.222286e+00,-5.379973e+01,4.194527e-01,8.329281e+00,-4.192602e+00,5.463172e+00,9.643415e+00,-2.849462e+00,7.893463e+01,-6.292935e+01,-4.250479e+02,0,0
-2.272367e-01,-1.889852e+00,-3.222286e+00,-3.730614e+01,9.309952e+00,1.838594e+01,2.231958e+01,1.963290e+01,4.807096e+00,3.186004e+00,8.662186e+01,-7.184285e+01,-4.233868e+02,0,0,-2.272367e-01,1.889852e+00,3.222286e+00,-5.375516e+01,6.523048e-01,7.930300e+00,-3.527823e+00,5.575116e+00,9.171436e+00,-2.110365e+00,7.945152e+01,-6.154225e+01,-4.246027e+02,0,0
-2.273935e-01,-1.888550e+00,-3.225541e+00,-3.689212e+01,9.847924e+00,1.371587e+01,2.314370e+01,1.966661e+01,4.318432e+00,3.867432e+00,8.680009e+01,-7.012828e+01,-4.222420e+02,0,0,-2.273935e-01,1.888550e+00,3.225541e+00,-5.328286e+01,1.157491e+00,7.865668e+00,-2.449786e+00,5.749007e+00,9.006774e+00,-1.657731e+00,7.971346e+01,-5.989300e+01,-4.211994e+02,0,0
-2.273935e-01,-1.888550e+00,-3.225541e+00,-3.662326e+01,1.018085e+01,1.801493e+01,2.310276e+01,1.986972e+01,4.188453e+00,4.522183e+00,8.763671e+01,-6.851345e+01,-4.199649e+02,0,0,-2.273935e-01,1.888550e+00,3.225541e+00,-5.253892e+01,1.500984e+00,7.800128e+00,-2.334053e+00,5.880320e+00,8.582677e+00,-7.616958e-01,8.055849e+01,-5.756067e+01,-4.194605e+02,0,0
-7.539436e-01,-1.866310e+00,-3.225301e+00,-3.651252e+01,1.038724e+01,1.833651e+01,2.371165e+01,1.996954e+01,4.387254e+00,4.909201e+00,8.760573e+01,-6.774859e+01,-4.185533e+02,0,0,-7.539436e-01,1.866310e+00,3.225301e+00,-5.267008e+01,1.780510e+00,8.083417e+00,-1.313681e+00,5.958622e+00,8.962259e+00,-1.761293e-01,8.128086e+01,-5.561065e+01,-4.168194e+02,0,0
-6.960579e-01,-1.868784e+00,-3.225340e+00,-3.640262e+01,1.052484e+01,1.331733e+01,2.394017e+01,1.956707e+01,4.267073e+00,5.092091e+00,8.786588e+01,-6.642693e+01,-4.174428e+02,0,0,-6.960579e-01,1.868784e+00,3.225340e+00,-5.210478e+01,1.722251e+00,7.942672e+00,-6.456862e-01,6.174727e+00,8.411144e+00,3.769070e-01,8.168662e+01,-5.371767e+01,-4.145383e+02,0,0
-6.960579e-01,-1.868784e+00,-3.225340e+00,-3.663131e+01,1.078731e+01,1.834848e+01,2.394017e+01,1.956707e+01,4.267073e+00,5.144771e+00,8.797589e+01,-6.565224e+01,-4.163685e+02,0,0,-6.960579e-01,1.868784e+00,3.225340e+00,-5.198850e+01,1.888227e+00,7.524775e+00,-6.394212e-01,5.640398e+00,8.409315e+00,8.944144e-01,8.164511e+01,-5.209309e+01,-4.129780e+02,0,0
-7.292465e-01,-2.409408e+00,-3.418246e+00,-3.592930e+01,1.081127e+01,1.346403e+01,2.434571e+01,1.984043e+01,3.802827e+00,5.607341e+00,8.840311e+01,-6.457408e+01,-4.150291e+02,0,0,-7.292465e-01,2.409408e+00,3.418246e+00,-5.250065e+01,1.832681e+00,7.774098e+00,-5.351654e-01,6.075738e+00,7.807519e+00,6.975597e-01,8.200508e+01,-4.982325e+01,-4.099290e+02,0,0
-7.286003e-01,-2.410829e+00,-3.414831e+00,-3.604171e+01,1.105027e+01,1.333115e+01,2.434683e+01,1.983704e+01,3.803606e+00,5.670349e+00,8.814359e+01,-6.308297e+01,-4.140716e+02,0,0,-7.286003e-01,2.410829e+00,3.414831e+00,-5.197590e+01,1.875316e+00,7.510992e+00,-6.764364e-01,6.297973e+00,7.566838e+00,1.045331e+00,8.187220e+01,-4.847666e+01,-4.084309e+02,0,0
-7.286003e-01,-2.410829e+00,-3.414831e+00,-3.602432e+01,1.133444e+01,1.819633e+01,2.434854e+01,1.995786e+01,3.768899e+00,5.332708e+00,8.832094e+01,-6.102036e+01,-4.105676e+02,0,0,-7.286003e-01,2.410829e+00,3.414831e+00,-5.152271e+01,2.345753e+00,7.076585e+00,-1.239189e-01,5.765650e+00,7.519929e+00,9.033234e-01,8.143426e+01,-4.622727e+01,-4.056234e+02,0,0
-7.286003e-01,-2.410829e+00,-3.414831e+00,-3.595109e+01,1.162466e+01,1.779176e+01,2.447278e+01,1.994299e+01,3.316012e+00,5.525467e+00,8.761078e+01,-5.874751e+01,-4.076242e+02,0,0,-7.286003e-01,2.410829e+00,3.414831e+00,-5.162834e+01,2.523446e+00,6.856561e+00,-1.485873e-02,5.742238e+00,7.019030e+00,1.034472e+00,8.204104e+01,-4.399813e+01,-4.022382e+02,0,0
-9.534430e-01,-2.405995e+00,-3.427876e+00,-3.577137e+01,1.172408e+01,1.803225e+01,2.440754e+01,2.003917e+01,3.531947e+00,5.597049e+00,8.729687e+01,-5.766288e+01,-4.058579e+02,0,0,-9.534430e-01,2.405995e+00,3.427876e+00,-5.163055e+01,2.403443e+00,7.160457e+00,-5.043765e-02,6.000727e+00,7.228776e+00,5.693777e-01,8.180793e+01,-4.126922e+01,-3.992878e+02,0,0
-9.534430e-01,-2.405995e+00,-3.427876e+00,-3.529553e+01,1.156592e+01,1.729255e+01,2.433174e+01,1.955733e+01,3.366702e+00,5.236840e+00,8.696026e+01,-5.502194e+01,-4.032395e+02,0,0,-9.534430e-01,2.405995e+00,3.427876e+00,-5.125730e+01,2.412013e+00,6.612592e+00,-8.708582e-02,6.000374e+00,6.442680e+00,4.417578e-01,8.093795e+01,-3.952320e+01,-3.966006e+02,0,0
-9.534430e-01,-2.405995e+00,-3.427876e+00,-3.508831e+01,1.131182e+01,1.703778e+01,2.445625e+01,1.954319e+01,2.912625e+00,5.198656e+00,8.633814e+01,-5.303804e+01,-4.014566e+02,0,0,-9.534430e-01,2.405995e+00,3.427876e+00,-5.084020e+01,2.408583e+00,5.125743e+00,-7.188606e-02,5.488694e+00,6.459094e+00,-4.173157e-02,8.026690e+01,-3.836767e+01,-3.947104e+02,0,0
-9.534430e-01,-2.405995e+00,-3.427876e+00,-3.477210e+01,1.167338e+01,1.695129e+01,2.493901e+01,1.904445e+01,2.924850e+00,5.261469e+00,8.607623e+01,-5.121602e+01,-3.992661e+02,0,0,-9.534430e-01,2.405995e+00,3.427876e+00,-5.084499e+01,2.415128e+00,6.401672e+00,-7.631940e-02,5.751975e+00,6.445247e+00,7.170996e-02,8.038727e+01,-3.707247e+01,-3.928605e+02,0,0
-9.534430e-01,-2.405995e+00,-3.427876e+00,-3.461968e+01,1.190349e+01,1.673539e+01,2.494025e+01,1.915933e+01,2.945506e+00,5.077305e+00,8.649130e+01,-4.962127e+01,-3.969195e+02,0,0,-9.534430e-01,2.405995e+00,3.427876e+00,-5.028240e+01,2.744002e+00,6.063481e+00,5.765219e-01,5.733996e+00,5.898462e+00,2.537924e-01,7.982232e+01,-3.549297e+01,-3.911569e+02,0,0
-9.425207e-01,-2.624826e+00,-2.905031e+00,-3.408864e+01,1.166697e+01,1.588094e+01,2.487774e+01,1.854110e+01,2.472931e+00,5.231076e+00,8.506855e+01,-4.755500e+01,-3.941465e+02,0,0,-9.425207e-01,2.624826e+00,2.905031e+00,-5.015401e+01,3.058431e+00,6.498462e+00,3.554956e-01,6.237970e+00,5.903897e+00,2.125407e-01,7.955260e+01,-3.318050e+01,-3.893078e+02,0,0
-1.466011e+00,-2.608621e+00,-2.904497e+00,-3.410204e+01,1.144818e+01,1.605292e+01,2.472587e+01,1.821446e+01,2.983175e+00,5.383928e+00,8.489573e+01,-4.662563e+01,-3.934057e+02,0,0,-1.466011e+00,2.608621e+00,2.904497e+00,-4.986832e+01,2.742674e+00,6.311353e+00,2.584560e-01,5.992510e+00,5.629827e+00,7.033919e-02,7.958689e+01,-3.237498e+01,-3.880354e+02,0,0
-1.466011e+00,-2.608621e+00,-2.904497e+00,-3.347653e+01,1.150661e+01,1.505238e+01,2.477289e+01,1.824309e+01,3.107468e+00,5.310427e+00,8.404687e+01,-4.478772e+01,-3.917225e+02,0,0,-1.466011e+00,2.608621e+00,2.904497e+00,-4.991124e+01,2.905762e+00,6.146125e+00,8.013907e-01,6.001852e+00,5.582251e+00,1.066367e-01,7.943066e+01,-3.196355e+01,-3.859033e+02,0,0
-1.466011e+00,-2.608621e+00,-2.904497e+00,-3.327219e+01,1.150359e+01,1.588796e+01,2.478047e+01,1.783673e+01,2.342799e+00,5.507211e+00,8.394842e+01,-4.275812e+01,-3.886223e+02,0,0,-1.466011e+00,2.608621e+00,2.904497e+00,-4.985384e+01,3.126594e+00,4.538710e+00,9.233988e-01,5.452219e+00,5.133920e+00,7.284035e-03,7.842925e+01,-3.035219e+01,-3.842800e+02,0,0
-1.473037e+00,-2.634452e+00,-2.915847e+00,-3.305106e+01,1.159400e+01,1.447514e+01,2.480645e+01,1.784913e+01,2.343375e+00,5.670265e+00,8.357112e+01,-4.063842e+01,-3.864312e+02,0,0,-1.473037e+00,2.634452e+00,2.915847e+00,-4.965559e+01,2.996650e+00,5.492460e+00,8.966853e-01,5.441282e+00,5.139820e+00,-1.195982e+00,7.777952e+01,-2.875995e+01,-3.822149e+02,0,0
-1.484042e+00,-2.414842e+00,-3.440626e+00,-3.293690e+01,1.213581e+01,1.588764e+01,2.465196e+01,1.780571e+01,2.134038e+00,5.646662e+00,8.378055e+01,-3.890886e+01,-3.842539e+02,0,0,-1.484042e+00,2.414842e+00,3.440626e+00,-4.948759e+01,2.500136e+00,5.309457e+00,1.105234e+00,5.179473e+00,5.163558e+00,-1.278751e+00,7.802690e+01,-2.634543e+01,-3.799521e+02,0,0
-1.484042e+00,-2.414842e+00,-3.440626e+00,-3.245403e+01,1.241735e+01,1.237384e+01,2.460211e+01,1.777737e+01,2.322025e+00,5.622541e+00,8.340256e+01,-3.716289e+01,-3.818881e+02,0,0,-1.484042e+00,2.414842e+00,3.440626e+00,-4.947502e+01,2.914640e+00,4.410763e+00,1.624480e+00,4.653805e+00,4.337060e+00,-8.141880e-01,7.715812e+01,-2.447881e+01,-3.782763e+02,0,0
-1.484042e+00,-2.414842e+00,-3.440626e+00,-3.213393e+01,1.245620e+01,1.160258e+01,2.460803e+01,1.724597e+01,1.577099e+00,5.801499e+00,8.297035e+01,-3.519626e+01,-3.801200e+02,0,0,-1.484042e+00,2.414842e+00,3.440626e+00,-4.909198e+01,2.816572e+00,3.707103e+00,1.726377e+00,4.788590e+00,3.909135e+00,-5.614548e-01,7.715481e+01,-2.292430e+01,-3.760348e+02,0,0
-1.484042e+00,-2.414842e+00,-3.440626e+00,-3.196190e+01,1.265880e+01,1.425336e+01,2.460829e+01,1.748418e+01,1.574471e+00,5.622008e+00,8.312627e+01,-3.363757e+01,-3.776030e+02,0,0,-1.484042e+00,2.414842e+00,3.440626e+00,-4.870610e+01,3.153229e+00,3.077706e+00,1.701822e+00,4.366843e+00,3.101398e+00,4.480347e-02,7.687699e+01,-2.149842e+01,-3.747936e+02,0,0
-2.008844e+00,-2.393039e+00,-3.439689e+00,-3.171429e+01,1.234529e+01,1.426187e+01,2.463754e+01,1.716480e+01,1.755621e+00,5.695720e+00,8.243759e+01,-3.239933e+01,-3.761576e+02,0,0,-2.008844e+00,2.393039e+00,3.439689e+00,-4.846147e+01,2.504356e+00,3.866643e+00,1.646407e+00,4.554137e+00,3.635588e+00,3.275003e-01,7.636712e+01,-2.109786e+01,-3.739513e+02,0,0
-2.008844e+00,-2.393039e+00,-3.439689e+00,-3.155948e+01,1.246747e+01,1.368600e+01,2.452159e+01,1.717435e+01,1.460076e+00,8.693735e+00,8.146207e+01,-3.174756e+01,-3.763110e+02,0,0,-2.008844e+00,2.393039e+00,3.439689e+00,-4.852904e+01,2.855985e+00,2.986323e+00,1.772122e+00,4.007699e+00,3.190319e+00,6.890190e-01,7.588956e+01,-2.048328e+01,-3.735405e+02,0,0
-2.018537e+00,-2.423539e+00,-3.453173e+00,-3.134913e+01,1.285890e+01,1.394335e+01,2.467456e+01,1.717942e+01,1.011197e+00,8.777423e+00,8.032674e+01,-3.064000e+01,-3.752903e+02,0,0,-2.018537e+00,2.423539e+00,3.453173e+00,-4.824868e+01,3.008305e+00,2.893458e+00,2.274401e+00,4.122316e+00,3.162641e+00,9.023383e-01,7.559406e+01,-1.996666e+01,-3.724819e+02,0,0
-2.018537e+00,-2.423539e+00,-3.453173e+00,-3.094628e+01,1.290275e+01,1.329697e+01,2.515720e+01,1.657599e+01,1.069283e+00,8.796305e+00,8.007722e+01,-2.934858e+01,-3.742866e+02,0,0,-2.018537e+00,2.423539e+00,3.453173e+00,-4.807574e+01,3.036568e+00,3.140386e+00,2.118796e+00,4.267118e+00,2.857459e+00,9.806981e-01,7.512024e+01,-1.879750e+01,-3.718494e+02,0,0
-2.018537e+00,-2.423539e+00,-3.453173e+00,-3.086578e+01,1.299598e+01,1.346035e+01,2.515629e+01,1.669871e+01,1.064502e+00,9.399756e+00,8.068298e+01,-2.889343e+01,-3.729138e+02,0,0,-2.018537e+00,2.423539e+00,3.453173e+00,-4.798770e+01,3.425686e+00,2.403047e+00,2.252771e+00,3.736195e+00,2.375789e+00,1.119485e+00,7.524188e+01,-1.825548e+01,-3.704703e+02,0,0
-2.000927e+00,-2.437413e+00,-3.421748e+00,-3.050809e+01,1.298514e+01,1.308458e+01,2.529119e+01,1.665312e+01,6.157866e-01,9.349340e+00,8.029834e+01,-2.831154e+01,-3.722413e+02,0,0,-2.000927e+00,2.437413e+00,3.421748e+00,-4.777355e+01,3.232074e+00,2.641757e+00,2.241260e+00,3.766128e+00,2.356164e+00,1.027631e+00,7.522562e+01,-1.739554e+01,-3.700040e+02,0,0
-2.220495e+00,-2.400850e+00,-3.421202e+00,-3.073896e+01,1.263540e+01,1.296509e+01,2.521113e+01,1.632162e+01,8.289376e-01,9.510954e+00,8.008854e+01,-2.797333e+01,-3.721043e+02,0,0,-2.220495e+00,2.400850e+00,3.421202e+00,-4.752766e+01,2.977559e+00,2.456574e+00,2.250108e+00,3.784601e+00,2.577252e+00,1.130693e+00,7.509256e+01,-1.763822e+01,-3.699745e+02,0,0
-2.742080e+00,-2.379472e+00,-3.419877e+00,-3.054456e+01,1.253442e+01,1.303026e+01,2.496405e+01,1.653010e+01,1.034602e+00,9.439251e+00,8.043965e+01,-2.669423e+01,-3.712088e+02,0,0,-2.742080e+00,2.379472e+00,3.419877e+00,-4.737423e+01,2.615474e+00,2.984723e+00,2.205748e+00,3.827933e+00,3.098590e+00,1.956877e+00,7.463180e+01,-1.727156e+01,-3.695882e+02,0,0
-2.742080e+00,-2.379472e+00,-3.419877e+00,-3.056692e+01,1.279626e+01,1.321076e+01,2.496405e+01,1.653010e+01,1.034602e+00,9.624481e+00,8.015632e+01,-2.560668e+01,-3.694800e+02,0,0,-2.742080e+00,2.379472e+00,3.419877e+00,-4.744645e+01,2.796925e+00,2.806622e+00,2.895717e+00,3.907562e+00,2.634834e+00,1.959221e+00,7.451176e+01,-1.647724e+01,-3.697257e+02,0,0
-2.742080e+00,-2.379472e+00,-3.419877e+00,-2.995683e+01,1.288121e+01,1.112016e+01,2.496405e+01,1.653010e+01,1.034602e+00,9.874111e+00,7.976777e+01,-2.379136e+01,-3.676117e+02,0,0,-2.742080e+00,2.379472e+00,3.419877e+00,-4.733005e+01,2.852320e+00,2.618498e+00,2.909752e+00,3.633450e+00,2.634725e+00,2.232704e+00,7.407633e+01,-1.517351e+01,-3.674681e+02,0,0
-2.742080e+00,-2.379472e+00,-3.419877e+00,-2.928644e+01,1.252328e+01,1.027532e+01,2.509358e+01,1.611021e+01,5.880717e-01,1.002605e+01,7.936271e+01,-2.258688e+01,-3.665994e+02,0,0,-2.742080e+00,2.379472e+00,3.419877e+00,-4.711962e+01,2.963872e+00,2.145450e+00,2.909752e+00,3.633450e+00,2.634725e+00,2.253699e+00,7.377267e+01,-1.406325e+01,-3.660532e+02,0,0
-2.754515e+00,-2.409152e+00,-3.433196e+00,-2.890823e+01,1.313349e+01,9.343129e+00,2.508948e+01,1.556532e+01,3.501244e-02,1.032736e+01,7.885805e+01,-2.112324e+01,-3.646251e+02,0,0,-2.754515e+00,2.409152e+00,3.433196e+00,-4.671531e+01,3.226498e+00,2.328913e+00,2.993029e+00,3.625714e+00,2.168038e+00,2.816874e+00,7.276025e+01,-1.297660e+01,-3.659853e+02,0,0
-2.754515e+00,-2.409152e+00,-3.433196e+00,-2.850074e+01,1.306566e+01,9.301191e+00,2.513726e+01,1.558798e+01,1.595329e-01,9.986977e+00,7.807993e+01,-2.036328e+01,-3.634254e+02,0,0,-2.754515e+00,2.409152e+00,3.433196e+00,-4.649033e+01,3.300876e+00,1.806973e+00,3.391097e+00,3.239619e+00,1.876601e+00,2.656260e+00,7.221128e+01,-1.189971e+01,-3.641267e+02,0,0
-2.754515e+00,-2.409152e+00,-3.433196e+00,-2.836392e+01,1.317165e+01,1.028243e+01,2.493047e+01,1.495048e+01,2.040720e-01,1.029092e+01,7.763780e+01,-1.945024e+01,-3.623232e+02,0,0,-2.754515e+00,2.409152e+00,3.433196e+00,-4.595366e+01,3.284790e+00,1.405628e+00,3.499167e+00,3.357778e+00,1.410299e+00,2.747643e+00,7.186708e+01,-1.120163e+01,-3.633672e+02,0,0
