-4.523611e+00,-2.929493e+00,-3.587590e+00,-3.000930e+01,1.213950e+01,5.702853e+00,2.325339e+01,1.298002e+01,-4.820343e+00,1.385584e+01,7.761798e+01,-2.582488e+01,-3.717462e+02,0,0,-4.523611e+00,2.929493e+00,3.587590e+00,-4.795397e+01,5.364932e+00,5.495569e-01,2.938474e+00,3.831626e+00,-1.573537e+00,1.039118e+01,6.961702e+01,-1.740889e+01,-3.701438e+02,0,0
-3.277671e+00,-2.387758e+00,-3.431570e+00,-2.805844e+01,1.272336e+01,1.132682e+01,2.469633e+01,1.515456e+01,4.069356e-01,1.032564e+01,7.658378e+01,-1.773812e+01,-3.612089e+02,0,0,-3.277671e+00,2.387758e+00,3.431570e+00,-4.622905e+01,3.112377e+00,1.167516e+00,3.475804e+00,2.859060e+00,1.897193e+00,3.244664e+00,7.127245e+01,-1.011379e+01,-3.612666e+02,0,0
-3.280883e+00,-2.386215e+00,-3.435013e+00,-2.763196e+01,1.295313e+01,1.020553e+01,2.478106e+01,1.459532e+01,1.434314e-01,1.083093e+01,7.609726e+01,-1.660507e+01,-3.594822e+02,0,0,-3.280883e+00,2.386215e+00,3.435013e+00,-4.580793e+01,3.401956e+00,1.943008e+00,3.590607e+00,2.861588e+00,1.425142e+00,2.970560e+00,7.068678e+01,-8.671881e+00,-3.599248e+02,0,0
-3.280883e+00,-2.386215e+00,-3.435013e+00,-2.777986e+01,1.279901e+01,1.013222e+01,2.477764e+01,1.471209e+01,1.352013e-01,1.068746e+01,7.581761e+01,-1.474517e+01,-3.576553e+02,0,0,-3.280883e+00,2.386215e+00,3.435013e+00,-4.574666e+01,3.265889e+00,2.250659e+00,3.569595e+00,2.998387e+00,1.465230e+00,3.317049e+00,6.980281e+01,-7.565105e+00,-3.590393e+02,0,0
-3.280883e+00,-2.386215e+00,-3.435013e+00,-2.739632e+01,1.302658e+01,9.024458e+00,2.483645e+01,1.431962e+01,2.682217e-01,1.045998e+01,7.523318e+01,-1.345565e+01,-3.559848e+02,0,0,-3.280883e+00,2.386215e+00,3.435013e+00,-4.538364e+01,3.363223e+00,3.146543e-01,4.101969e+00,2.487777e+00,6.568272e-01,3.233572e+00,6.921462e+01,-6.875191e+00,-3.581952e+02,0,0
-3.295466e+00,-2.415775e+00,-3.448445e+00,-2.716731e+01,1.317807e+01,9.343306e+00,2.487162e+01,1.433635e+01,-4.695046e-01,1.057567e+01,7.473931e+01,-1.177811e+01,-3.542476e+02,0,0,-3.295466e+00,2.415775e+00,3.448445e+00,-4.512744e+01,3.200790e+00,5.392648e-01,4.080997e+00,2.604963e+00,7.301159e-01,3.537191e+00,6.856607e+01,-5.667230e+00,-3.571145e+02,0,0
-3.295466e+00,-2.415775e+00,-3.448445e+00,-2.705288e+01,1.332571e+01,9.319997e+00,2.487162e+01,1.433635e+01,-4.695046e-01,1.074096e+01,7.462832e+01,-9.266750e+00,-3.507630e+02,0,0,-3.295466e+00,2.415775e+00,3.448445e+00,-4.507138e+01,3.182335e+00,1.398952e+00,4.101246e+00,2.056777e+00,7.837677e-01,3.567082e+00,6.796089e+01,-4.668303e+00,-3.551091e+02,0,0
-3.295466e+00,-2.415775e+00,-3.448445e+00,-2.679381e+01,1.333091e+01,7.967677e+00,2.488732e+01,1.379770e+01,-4.723740e-01,1.054188e+01,7.344992e+01,-8.024324e+00,-3.500918e+02,0,0,-3.295466e+00,2.415775e+00,3.448445e+00,-4.489887e+01,3.230278e+00,1.161985e+00,4.205259e+00,2.212142e+00,2.947528e-01,3.447145e+00,6.707276e+01,-3.803420e+00,-3.540139e+02,0,0
-3.295466e+00,-2.415775e+00,-3.448445e+00,-2.637843e+01,1.337175e+01,7.773874e+00,2.500705e+01,1.379302e+01,-9.145724e-01,1.054728e+01,7.285590e+01,-6.418345e+00,-3.476232e+02,0,0,-3.295466e+00,2.415775e+00,3.448445e+00,-4.476601e+01,3.457521e+00,4.065779e-01,4.238488e+00,1.675419e+00,2.942162e-01,3.243790e+00,6.627395e+01,-1.745508e+00,-3.520355e+02,0,0
-3.295466e+00,-2.415775e+00,-3.448445e+00,-2.615597e+01,1.350734e+01,6.644067e+00,2.490935e+01,1.325715e+01,-1.219126e+00,1.048829e+01,7.225277e+01,-5.179985e+00,-3.467208e+02,0,0,-3.295466e+00,2.415775e+00,3.448445e+00,-4.425140e+01,3.722114e+00,3.795953e-01,4.089079e+00,1.667678e+00,-2.095352e-02,3.218223e+00,6.546638e+01,-5.297807e-01,-3.509285e+02,0,0
-3.302427e+00,-2.195746e+00,-3.973710e+00,-2.599524e+01,1.383586e+01,7.349469e+00,2.468898e+01,1.372343e+01,-1.244706e+00,9.813498e+00,7.220319e+01,-3.471325e+00,-3.449782e+02,0,0,-3.302427e+00,2.195746e+00,3.973710e+00,-4.403324e+01,3.212284e+00,-3.512166e-01,4.406918e+00,1.141481e+00,-3.789863e-01,3.575719e+00,6.417112e+01,6.476359e-01,-3.496649e+02,0,0
-3.302427e+00,-2.195746e+00,-3.973710e+00,-2.575094e+01,1.384215e+01,6.438751e+00,2.486633e+01,1.331355e+01,-1.582030e+00,9.895359e+00,7.147263e+01,-1.004868e+00,-3.424375e+02,0,0,-3.302427e+00,2.195746e+00,3.973710e+00,-4.381425e+01,3.135300e+00,-1.603575e+00,4.431242e+00,7.546663e-01,-4.010720e-01,3.078399e+00,6.348779e+01,2.085508e+00,-3.477523e+02,0,0
-3.827012e+00,-2.168762e+00,-3.971468e+00,-2.563534e+01,1.369662e+01,8.235368e+00,2.464213e+01,1.364154e+01,-1.361437e+00,1.003475e+01,7.062690e+01,4.636738e-01,-3.413262e+02,0,0,-3.827012e+00,2.168762e+00,3.971468e+00,-4.338633e+01,2.883087e+00,-1.332141e+00,4.519515e+00,9.377932e-01,-3.160191e-01,3.246920e+00,6.323387e+01,3.077540e+00,-3.460715e+02,0,0
-3.827012e+00,-2.168762e+00,-3.971468e+00,-2.518910e+01,1.353249e+01,6.468366e+00,2.444752e+01,1.302187e+01,-1.324793e+00,9.554649e+00,6.991899e+01,1.796407e+00,-3.392474e+02,0,0,-3.827012e+00,2.168762e+00,3.971468e+00,-4.336686e+01,3.099636e+00,-2.325581e+00,4.558213e+00,4.013564e-01,-3.157965e-01,3.269107e+00,6.215210e+01,3.777708e+00,-3.451200e+02,0,0
-3.827012e+00,-2.168762e+00,-3.971468e+00,-2.506298e+01,1.344770e+01,6.492329e+00,2.456639e+01,1.301909e+01,-1.765798e+00,9.240672e+00,6.911250e+01,3.439994e+00,-3.378396e+02,0,0,-3.827012e+00,2.168762e+00,3.971468e+00,-4.306268e+01,3.089144e+00,-3.351388e+00,4.539764e+00,4.105431e-01,-1.063726e+00,2.634138e+00,6.142545e+01,5.917447e+00,-3.435036e+02,0,0
-3.830758e+00,-2.166926e+00,-3.975465e+00,-2.475768e+01,1.343237e+01,7.178373e+00,2.458020e+01,1.248438e+01,-1.463420e+00,9.064604e+00,6.897934e+01,4.757828e+00,-3.358977e+02,0,0,-3.830758e+00,2.166926e+00,3.975465e+00,-4.306951e+01,3.145074e+00,-1.376120e+00,4.517180e+00,5.480687e-01,-1.034121e+00,1.940694e+00,6.110853e+01,7.440374e+00,-3.419825e+02,0,0
-3.830758e+00,-2.166926e+00,-3.975465e+00,-2.455182e+01,1.359306e+01,5.560787e+00,2.446776e+01,1.248659e+01,-1.768984e+00,8.531963e+00,6.835926e+01,5.595270e+00,-3.345965e+02,0,0,-3.830758e+00,2.166926e+00,3.975465e+00,-4.277892e+01,3.188642e+00,-2.086411e+00,4.669082e+00,1.806076e-02,-1.502083e+00,1.433804e+00,6.098234e+01,8.711927e+00,-3.403059e+02,0,0
-3.814094e+00,-2.218182e+00,-3.954721e+00,-2.427899e+01,1.354885e+01,5.158944e+00,2.465695e+01,1.191739e+01,-2.220495e+00,8.043793e+00,6.881202e+01,8.039152e+00,-3.317530e+02,0,0,-3.814094e+00,2.218182e+00,3.954721e+00,-4.272526e+01,3.049976e+00,-2.763129e+00,4.619110e+00,3.646905e-02,-1.523801e+00,1.118808e+00,6.073616e+01,9.442475e+00,-3.396617e+02,0,0
-3.814094e+00,-2.218182e+00,-3.954721e+00,-2.427723e+01,1.343506e+01,5.166106e+00,2.465297e+01,1.203525e+01,-2.245164e+00,6.865219e+00,7.006776e+01,1.084417e+01,-3.292010e+02,0,0,-3.814094e+00,2.218182e+00,3.954721e+00,-4.263846e+01,2.975675e+00,-2.049536e+00,4.489613e+00,-2.472094e-01,-1.826761e+00,-3.017158e-01,6.165200e+01,1.117598e+01,-3.367850e+02,0,0
-3.871487e+00,-2.215205e+00,-3.954457e+00,-2.393071e+01,1.359513e+01,5.079790e+00,2.457463e+01,1.219928e+01,-2.640055e+00,5.661212e+00,7.146489e+01,1.324004e+01,-3.271159e+02,0,0,-3.871487e+00,2.215205e+00,3.954457e+00,-4.229105e+01,3.146840e+00,-3.024003e+00,4.066543e+00,-2.680332e-01,-2.247740e+00,-1.484694e+00,6.259516e+01,1.306478e+01,-3.352098e+02,0,0
-4.093643e+00,-1.957915e+00,-4.475173e+00,-2.445305e+01,1.445920e+01,5.096136e+00,2.393312e+01,1.277184e+01,-2.981194e+00,4.766957e+00,7.322394e+01,1.496421e+01,-3.243845e+02,0,0,-4.093643e+00,1.957915e+00,4.475173e+00,-4.249227e+01,2.864588e+00,-2.280673e+00,4.314171e+00,-6.014683e-01,-1.971970e+00,-2.434304e+00,6.253479e+01,1.566421e+01,-3.329761e+02,0,0
-4.614374e+00,-1.926021e+00,-4.472098e+00,-2.441108e+01,1.424511e+01,5.804319e+00,2.382581e+01,1.308230e+01,-2.513201e+00,3.982605e+00,7.368863e+01,1.602929e+01,-3.227135e+02,0,0,-4.614374e+00,1.926021e+00,4.472098e+00,-4.280669e+01,2.534391e+00,-3.424954e+00,3.582030e+00,-6.248902e-01,-1.840762e+00,-2.870927e+00,6.254178e+01,1.589865e+01,-3.323776e+02,0,0
-4.614374e+00,-1.926021e+00,-4.472098e+00,-2.432264e+01,1.486668e+01,5.322357e+00,2.355295e+01,1.302709e+01,-2.954283e+00,2.785656e+00,7.374436e+01,1.883459e+01,-3.197483e+02,0,0,-4.614374e+00,1.926021e+00,4.472098e+00,-4.266807e+01,2.712872e+00,-2.101769e+00,3.582030e+00,-6.248902e-01,-1.840762e+00,-3.783919e+00,6.310327e+01,1.817155e+01,-3.292033e+02,0,0
-4.588580e+00,-1.440421e+00,-4.266281e+00,-2.403387e+01,1.534258e+01,5.258732e+00,2.303443e+01,1.308490e+01,-2.849138e+00,1.320874e+00,7.337420e+01,2.185024e+01,-3.156503e+02,0,0,-4.588580e+00,1.440421e+00,4.266281e+00,-4.213168e+01,3.268572e+00,-3.728666e+00,4.219299e+00,-6.742610e-01,-2.260251e+00,-4.235422e+00,6.364034e+01,1.995222e+01,-3.275041e+02,0,0
-4.646021e+00,-1.436851e+00,-4.265937e+00,-2.314742e+01,1.559286e+01,5.532688e+00,2.307630e+01,1.312303e+01,-3.712012e+00,2.830834e-01,7.339045e+01,2.429905e+01,-3.133716e+02,0,0,-4.646021e+00,1.436851e+00,4.265937e+00,-4.226460e+01,3.234343e+00,-3.722441e+00,3.634107e+00,-5.644556e-01,-3.048600e+00,-5.597435e+00,6.354672e+01,2.313222e+01,-3.241870e+02,0,0
-5.168064e+00,-1.404869e+00,-4.262611e+00,-2.300764e+01,1.611740e+01,4.363273e+00,2.311232e+01,1.289073e+01,-3.697534e+00,-1.742629e-01,7.245596e+01,2.625428e+01,-3.107311e+02,0,0,-5.168064e+00,1.404869e+00,4.262611e+00,-4.194124e+01,3.396790e+00,-3.502637e+00,3.580880e+00,-2.468521e-01,-3.331044e+00,-6.615397e+00,6.347794e+01,2.496021e+01,-3.217995e+02,0,0
-5.148010e+00,-9.151637e-01,-4.055649e+00,-2.272475e+01,1.613209e+01,3.954341e+00,2.265870e+01,1.293169e+01,-3.856532e+00,-1.424839e+00,7.206945e+01,2.867222e+01,-3.069838e+02,0,0,-5.148010e+00,9.151637e-01,4.055649e+00,-4.160102e+01,3.910876e+00,-4.296545e+00,4.135187e+00,-5.689934e-01,-3.300851e+00,-7.107231e+00,6.347351e+01,2.630174e+01,-3.198571e+02,0,0
-5.728842e+00,-8.795160e-01,-4.051739e+00,-2.249394e+01,1.566042e+01,4.575071e+00,2.262111e+01,1.273935e+01,-4.269222e+00,-1.805469e+00,7.292082e+01,3.125600e+01,-3.033053e+02,0,0,-5.728842e+00,8.795160e-01,4.051739e+00,-4.167582e+01,3.799014e+00,-4.856628e+00,3.658350e+00,-4.096920e-01,-4.033773e+00,-7.542403e+00,6.365091e+01,2.916893e+01,-3.165003e+02,0,0
-5.921816e+00,-9.055082e-01,-4.028995e+00,-2.199635e+01,1.606551e+01,4.786960e+00,2.248818e+01,1.302857e+01,-4.367025e+00,-3.084298e+00,7.280764e+01,3.240311e+01,-3.017769e+02,0,0,-5.921816e+00,9.055082e-01,4.028995e+00,-4.187534e+01,3.886515e+00,-4.589287e+00,3.549391e+00,-1.441276e-01,-3.820174e+00,-9.281227e+00,6.435574e+01,3.107946e+01,-3.141232e+02,0,0
-6.423534e+00,-3.851524e-01,-3.814342e+00,-2.238334e+01,1.679999e+01,4.870714e+00,2.193708e+01,1.368667e+01,-4.547405e+00,-4.183676e+00,7.344944e+01,3.392127e+01,-2.999536e+02,0,0,-6.423534e+00,3.851524e-01,3.814342e+00,-4.150169e+01,3.873923e+00,-4.493894e+00,3.465146e+00,2.148250e-01,-4.158050e+00,-9.951395e+00,6.434552e+01,3.253390e+01,-3.122424e+02,0,0
-6.439885e+00,1.421170e-01,-3.588357e+00,-2.320037e+01,1.739118e+01,4.952568e+00,2.088566e+01,1.430223e+01,-4.623348e+00,-6.003852e+00,7.394620e+01,3.501153e+01,-2.991815e+02,0,0,-6.439885e+00,-1.421170e-01,3.588357e+00,-4.186319e+01,4.319366e+00,-5.284215e+00,3.392899e+00,6.508423e-01,-4.901646e+00,-1.109159e+01,6.581676e+01,3.363010e+01,-3.105771e+02,0,0
-7.058585e+00,-7.438272e-02,-3.073163e+00,-2.285627e+01,1.770137e+01,5.754113e+00,2.084790e+01,1.485879e+01,-4.450691e+00,-7.297156e+00,7.457234e+01,3.486271e+01,-2.976082e+02,0,0,-7.058585e+00,7.438272e-02,3.073163e+00,-4.292298e+01,4.750115e+00,-3.621992e+00,2.412700e+00,1.243982e+00,-4.705349e+00,-1.227903e+01,6.691857e+01,3.431671e+01,-3.093212e+02,0,0
-7.545138e+00,4.784423e-01,-2.844495e+00,-2.372000e+01,1.920705e+01,4.221239e+00,1.944472e+01,1.481778e+01,-4.790209e+00,-8.894128e+00,7.377763e+01,3.618742e+01,-2.959109e+02,0,0,-7.545138e+00,-4.784423e-01,2.844495e+00,-4.269624e+01,5.694001e+00,-4.058734e+00,2.272450e+00,2.125162e+00,-5.042754e+00,-1.347237e+01,6.727985e+01,3.503729e+01,-3.080073e+02,0,0
-7.796742e+00,4.635798e-01,-2.853982e+00,-2.348049e+01,1.998147e+01,4.674027e+00,1.936346e+01,1.571001e+01,-4.668647e+00,-1.034534e+01,7.401554e+01,3.800636e+01,-2.934676e+02,0,0,-7.796742e+00,-4.635798e-01,2.853982e+00,-4.292102e+01,5.758983e+00,-3.699666e+00,1.822543e+00,1.919261e+00,-5.288026e+00,-1.478369e+01,6.720338e+01,3.704042e+01,-3.053548e+02,0,0
-8.275365e+00,4.499972e-01,-2.835469e+00,-2.280871e+01,2.108761e+01,5.210275e+00,1.944401e+01,1.626855e+01,-5.734028e+00,-1.155244e+01,7.458456e+01,3.969811e+01,-2.907167e+02,0,0,-8.275365e+00,-4.499972e-01,2.835469e+00,-4.267593e+01,6.499791e+00,-3.655403e+00,1.196214e+00,2.686932e+00,-5.997576e+00,-1.621674e+01,6.762342e+01,3.866241e+01,-3.029911e+02,0,0
-8.869596e+00,7.603022e-01,-2.093998e+00,-2.219080e+01,2.218019e+01,4.467626e+00,1.894096e+01,1.692577e+01,-6.663411e+00,-1.381412e+01,7.518031e+01,4.181824e+01,-2.879327e+02,0,0,-8.869596e+00,-7.603022e-01,2.093998e+00,-4.319875e+01,7.550478e+00,-4.583225e+00,1.078365e+00,3.582588e+00,-7.279440e+00,-1.759601e+01,6.923440e+01,4.044541e+01,-3.005865e+02,0,0
-9.436316e+00,5.416274e-01,-1.573745e+00,-2.201831e+01,2.326309e+01,4.117516e+00,1.908084e+01,1.701296e+01,-6.829725e+00,-1.490977e+01,7.518839e+01,4.319511e+01,-2.858782e+02,0,0,-9.436316e+00,-5.416274e-01,1.573745e+00,-4.386788e+01,8.638390e+00,-3.478770e+00,2.080148e-01,4.131929e+00,-7.544286e+00,-1.918880e+01,6.986432e+01,4.094680e+01,-2.994585e+02,0,0
-1.000043e+01,5.576253e-01,-1.569488e+00,-2.200780e+01,2.377815e+01,3.630285e+00,1.925663e+01,1.749292e+01,-7.007101e+00,-1.578571e+01,7.564024e+01,4.410544e+01,-2.846924e+02,0,0,-1.000043e+01,-5.576253e-01,1.569488e+00,-4.433223e+01,8.930954e+00,-4.014135e+00,-4.279963e-01,4.179961e+00,-7.797528e+00,-1.976659e+01,6.996205e+01,4.157462e+01,-2.984656e+02,0,0
-1.020211e+01,5.454443e-01,-1.574701e+00,-2.189969e+01,2.418590e+01,-5.726154e-01,1.960178e+01,1.821399e+01,-7.854669e+00,-1.669455e+01,7.566415e+01,4.478809e+01,-2.836531e+02,0,0,-1.020211e+01,-5.454443e-01,1.574701e+00,-4.449276e+01,8.655082e+00,-3.668778e+00,-4.232834e-01,4.610491e+00,-8.087035e+00,-2.100205e+01,7.054192e+01,4.248564e+01,-2.971387e+02,0,0
-1.020094e+01,3.231834e-01,-1.047911e+00,-2.158321e+01,2.440604e+01,4.045893e+00,1.928095e+01,1.771250e+01,-7.685425e+00,-1.702344e+01,7.510881e+01,4.507308e+01,-2.828881e+02,0,0,-1.020094e+01,-3.231834e-01,1.047911e+00,-4.473553e+01,9.720409e+00,-3.731159e+00,-1.070479e+00,5.077493e+00,-8.517896e+00,-2.192713e+01,7.119674e+01,4.355657e+01,-2.962467e+02,0,0
-1.071706e+01,3.331348e-01,-1.046170e+00,-2.198484e+01,2.406226e+01,4.439566e+00,1.912406e+01,1.788343e+01,-7.173862e+00,-1.735083e+01,7.508764e+01,4.524658e+01,-2.822644e+02,0,0,-1.071706e+01,-3.331348e-01,1.046170e+00,-4.503787e+01,9.423945e+00,-3.754141e+00,-1.293104e+00,5.185776e+00,-8.392479e+00,-2.250394e+01,7.070133e+01,4.377176e+01,-2.951790e+02,0,0
-1.075874e+01,3.238834e-01,-1.050172e+00,-2.190780e+01,2.390164e+01,3.791603e+00,1.914879e+01,1.750630e+01,-7.417752e+00,-1.856067e+01,7.517222e+01,4.645579e+01,-2.812433e+02,0,0,-1.075874e+01,-3.238834e-01,1.050172e+00,-4.461062e+01,9.592054e+00,-4.716580e+00,-1.222035e+00,5.349743e+00,-8.913313e+00,-2.354981e+01,7.049846e+01,4.492687e+01,-2.935603e+02,0,0
-1.075874e+01,3.238834e-01,-1.050172e+00,-2.169575e+01,2.395657e+01,2.845183e+00,1.905563e+01,1.764456e+01,-7.950520e+00,-1.976417e+01,7.562402e+01,4.713723e+01,-2.801070e+02,0,0,-1.075874e+01,-3.238834e-01,1.050172e+00,-4.481884e+01,9.841879e+00,-7.241092e+00,-1.547263e+00,4.754951e+00,-9.351222e+00,-2.512236e+01,6.977629e+01,4.661651e+01,-2.912262e+02,0,0
-1.075874e+01,3.238834e-01,-1.050172e+00,-2.191119e+01,2.388345e+01,2.532812e+00,1.852196e+01,1.759991e+01,-7.810059e+00,-2.042982e+01,7.560128e+01,4.704627e+01,-2.790543e+02,0,0,-1.075874e+01,-3.238834e-01,1.050172e+00,-4.513122e+01,9.274304e+00,-4.899822e+00,-1.430058e+00,4.176686e+00,-9.394569e+00,-2.649078e+01,6.921090e+01,4.825939e+01,-2.894662e+02,0,0
-1.080925e+01,8.511467e-01,-8.269303e-01,-2.203756e+01,2.363999e+01,2.261562e+00,1.796243e+01,1.740746e+01,-8.410979e+00,-2.185942e+01,7.517977e+01,4.868195e+01,-2.735118e+02,0,0,-1.080925e+01,-8.511467e-01,8.269303e-01,-4.486853e+01,9.821949e+00,-6.557852e+00,-1.404121e+00,3.911102e+00,-1.020050e+01,-2.761970e+01,6.932833e+01,4.971845e+01,-2.872102e+02,0,0
-1.080925e+01,8.511467e-01,-8.269303e-01,-2.166103e+01,2.414122e+01,1.900817e+00,1.801796e+01,1.689453e+01,-8.845739e+00,-2.349524e+01,7.510014e+01,5.001470e+01,-2.721392e+02,0,0,-1.080925e+01,-8.511467e-01,8.269303e-01,-4.519424e+01,1.024351e+01,-6.986884e+00,-1.880047e+00,4.102218e+00,-1.058499e+01,-2.948436e+01,6.965832e+01,5.122241e+01,-2.853559e+02,0,0
-1.080925e+01,8.511467e-01,-8.269303e-01,-2.174798e+01,2.429408e+01,3.324257e+00,1.799526e+01,1.701507e+01,-8.696915e+00,-2.380360e+01,7.505614e+01,5.010971e+01,-2.748467e+02,0,0,-1.080925e+01,-8.511467e-01,8.269303e-01,-4.527306e+01,1.033993e+01,-7.115393e+00,-2.375319e+00,3.610010e+00,-1.141458e+01,-3.034071e+01,6.984293e+01,5.164830e+01,-2.849492e+02,0,0
-1.080925e+01,8.511467e-01,-8.269303e-01,-2.138435e+01,2.431724e+01,3.220350e+00,1.797376e+01,1.712911e+01,-8.803568e+00,-2.418925e+01,7.507123e+01,5.120632e+01,-2.739606e+02,0,0,-1.080925e+01,-8.511467e-01,8.269303e-01,-4.531486e+01,1.084672e+01,-7.473488e+00,-2.476595e+00,4.139605e+00,-1.141199e+01,-3.036569e+01,6.979624e+01,5.175048e+01,-2.845090e+02,0,0
-1.080925e+01,8.511467e-01,-8.269303e-01,-2.084999e+01,2.447851e+01,6.076907e-01,1.817917e+01,1.673127e+01,-1.010421e+01,-2.617966e+01,7.516922e+01,5.251998e+01,-2.690545e+02,0,0,-1.080925e+01,-8.511467e-01,8.269303e-01,-4.513802e+01,1.154434e+01,-7.456542e+00,-2.398781e+00,4.319263e+00,-1.194146e+01,-3.170714e+01,7.089899e+01,5.298247e+01,-2.827850e+02,0,0
-1.126471e+01,1.068074e+00,-1.345343e+00,-2.090514e+01,2.514804e+01,4.419868e-01,1.791398e+01,1.752130e+01,-1.079471e+01,-2.743222e+01,7.571801e+01,5.263610e+01,-2.682860e+02,0,0,-1.126471e+01,-1.068074e+00,1.345343e+00,-4.505895e+01,1.174914e+01,-6.867624e+00,-2.138373e+00,3.945445e+00,-1.206892e+01,-3.268181e+01,7.068949e+01,5.348887e+01,-2.819946e+02,0,0
-1.126471e+01,1.068074e+00,-1.345343e+00,-1.999824e+01,2.516657e+01,-3.066288e-01,1.809223e+01,1.724343e+01,-1.120585e+01,-2.821989e+01,7.508971e+01,5.417196e+01,-2.667409e+02,0,0,-1.126471e+01,-1.068074e+00,1.345343e+00,-4.477934e+01,1.221713e+01,-7.845347e+00,-2.011781e+00,3.383838e+00,-1.209521e+01,-3.362548e+01,7.053913e+01,5.497936e+01,-2.805197e+02,0,0
-1.187877e+01,1.071659e+00,-1.347709e+00,-2.011942e+01,2.496211e+01,-2.691645e-01,1.810791e+01,1.690285e+01,-1.091974e+01,-2.889460e+01,7.453313e+01,5.463487e+01,-2.661852e+02,0,0,-1.187877e+01,-1.071659e+00,1.347709e+00,-4.507471e+01,1.240442e+01,-8.124412e+00,-2.652215e+00,3.374434e+00,-1.231237e+01,-3.420725e+01,7.023311e+01,5.503520e+01,-2.794980e+02,0,0
