-4.523611e+00,-2.929493e+00,-3.587590e+00,-3.000930e+01,1.213950e+01,5.702853e+00,2.325339e+01,1.298002e+01,-4.820343e+00,1.385584e+01,7.761798e+01,-2.582488e+01,-3.717462e+02,0,0,-4.523611e+00,2.929493e+00,3.587590e+00,-4.795397e+01,5.364932e+00,5.495569e-01,2.938474e+00,3.831626e+00,-1.573537e+00,1.039118e+01,6.961702e+01,-1.740889e+01,-3.701438e+02,0,0
-1.186176e+01,1.292081e+00,-1.871816e+00,-1.992676e+01,2.548044e+01,1.979287e-01,1.742625e+01,1.748585e+01,-1.100478e+01,-3.009109e+01,7.483469e+01,5.548478e+01,-2.654929e+02,0,0,-1.186176e+01,-1.292081e+00,1.871816e+00,-4.434291e+01,1.200923e+01,-8.797689e+00,-2.429549e+00,2.851673e+00,-1.234644e+01,-3.458900e+01,6.984869e+01,5.614124e+01,-2.787974e+02,0,0
-1.187358e+01,1.293314e+00,-1.873660e+00,-1.953433e+01,2.514208e+01,-1.734023e+00,1.753494e+01,1.696398e+01,-1.173370e+01,-3.048668e+01,7.489771e+01,5.559119e+01,-2.658915e+02,0,0,-1.187358e+01,-1.293314e+00,1.873660e+00,-4.387698e+01,1.217985e+01,-8.564143e+00,-1.851137e+00,3.179017e+00,-1.292078e+01,-3.456425e+01,6.976088e+01,5.656601e+01,-2.788338e+02,0,0
-1.187358e+01,1.293314e+00,-1.873660e+00,-1.973121e+01,2.521516e+01,-1.721328e+00,1.753494e+01,1.696398e+01,-1.173370e+01,-2.924295e+01,7.421760e+01,5.388877e+01,-2.715379e+02,0,0,-1.187358e+01,-1.293314e+00,1.873660e+00,-4.391716e+01,1.237642e+01,-8.482341e+00,-1.694778e+00,3.197256e+00,-1.261205e+01,-3.369574e+01,6.993751e+01,5.580545e+01,-2.799664e+02,0,0
-1.187358e+01,1.293314e+00,-1.873660e+00,-1.986827e+01,2.508879e+01,2.423473e-01,1.808269e+01,1.690616e+01,-1.102423e+01,-2.804994e+01,7.395551e+01,5.308801e+01,-2.721777e+02,0,0,-1.187358e+01,-1.293314e+00,1.873660e+00,-4.421346e+01,1.241159e+01,-8.102174e+00,-1.163613e+00,3.310236e+00,-1.263233e+01,-3.330891e+01,6.960128e+01,5.597440e+01,-2.807164e+02,0,0
-1.243390e+01,1.295548e+00,-1.877151e+00,-2.018517e+01,2.480182e+01,-5.581219e-01,1.774281e+01,1.755846e+01,-1.039964e+01,-2.667440e+01,7.344860e+01,5.187318e+01,-2.740796e+02,0,0,-1.243390e+01,-1.295548e+00,1.877151e+00,-4.447330e+01,1.216339e+01,-7.767211e+00,-1.172915e+00,3.122232e+00,-1.192122e+01,-3.264474e+01,6.850204e+01,5.478794e+01,-2.819391e+02,0,0
-1.181717e+01,1.291115e+00,-1.874047e+00,-2.027474e+01,2.468036e+01,-5.132384e-01,1.867059e+01,1.730802e+01,-1.051718e+01,-2.563833e+01,7.300284e+01,5.057594e+01,-2.755684e+02,0,0,-1.181717e+01,-1.291115e+00,1.874047e+00,-4.399962e+01,1.192094e+01,-7.668119e+00,-1.230494e+00,3.117951e+00,-1.212869e+01,-3.211840e+01,6.794579e+01,5.415800e+01,-2.832893e+02,0,0
-1.183151e+01,7.625755e-01,-2.095999e+00,-2.138164e+01,2.526073e+01,2.249941e+00,1.909280e+01,1.789814e+01,-9.826781e+00,-2.340927e+01,7.205269e+01,4.842946e+01,-2.789307e+02,0,0,-1.183151e+01,-7.625755e-01,2.095999e+00,-4.425962e+01,1.166455e+01,-7.941684e+00,-1.127377e+00,2.708731e+00,-1.115527e+01,-3.146555e+01,6.684720e+01,5.281139e+01,-2.850301e+02,0,0
-1.175674e+01,2.663754e-02,-1.787340e+00,-2.179321e+01,2.475762e+01,3.103881e+00,1.971940e+01,1.717880e+01,-8.439889e+00,-2.040935e+01,7.083758e+01,4.557645e+01,-2.831670e+02,0,0,-1.175674e+01,-2.663754e-02,1.787340e+00,-4.504770e+01,1.174822e+01,-6.671220e+00,-8.861639e-01,3.103915e+00,-1.071038e+01,-3.015540e+01,6.643194e+01,5.063123e+01,-2.882039e+02,0,0
-1.118774e+01,1.031232e-02,-1.790947e+00,-2.204866e+01,2.473320e+01,4.191114e+00,2.024493e+01,1.753369e+01,-8.274195e+00,-1.903632e+01,7.084912e+01,4.347846e+01,-2.867241e+02,0,0,-1.118774e+01,-1.031232e-02,1.790947e+00,-4.485055e+01,1.144755e+01,-6.471393e+00,-2.837110e-01,3.208273e+00,-1.055909e+01,-2.847636e+01,6.643759e+01,4.902580e+01,-2.901599e+02,0,0
-1.058309e+01,-5.186439e-01,-2.007169e+00,-2.242070e+01,2.503472e+01,3.018278e+00,2.081147e+01,1.834405e+01,-7.996103e+00,-1.703819e+01,7.105357e+01,4.092472e+01,-2.902474e+02,0,0,-1.058309e+01,5.186439e-01,2.007169e+00,-4.567954e+01,1.140669e+01,-4.364712e+00,-3.895587e-01,3.318435e+00,-1.081444e+01,-2.735109e+01,6.561470e+01,4.717768e+01,-2.929362e+02,0,0
-1.060345e+01,-1.017923e+00,-2.240632e+00,-2.286206e+01,2.409854e+01,5.536717e+00,2.115884e+01,1.884336e+01,-6.925229e+00,-1.461284e+01,7.180595e+01,3.727048e+01,-2.946989e+02,0,0,-1.060345e+01,1.017923e+00,2.240632e+00,-4.611275e+01,9.957526e+00,-6.693715e+00,-2.628257e-01,2.930831e+00,-9.856767e+00,-2.567206e+01,6.507151e+01,4.463552e+01,-2.964113e+02,0,0
-9.830658e+00,-1.804891e+00,-1.943788e+00,-2.289703e+01,2.481299e+01,6.837332e+00,2.187382e+01,1.909819e+01,-6.661097e+00,-1.253433e+01,7.111627e+01,3.439012e+01,-2.994072e+02,0,0,-9.830658e+00,1.804891e+00,1.943788e+00,-4.653785e+01,1.105064e+01,-7.734980e+00,-7.389166e-01,3.638863e+00,-9.662262e+00,-2.494933e+01,6.511976e+01,4.326051e+01,-2.988625e+02,0,0
-9.243172e+00,-2.352630e+00,-2.105199e+00,-2.332585e+01,2.487916e+01,6.314363e+00,2.275087e+01,1.959846e+01,-6.543976e+00,-1.050697e+01,7.111837e+01,3.090719e+01,-3.041646e+02,0,0,-9.243172e+00,2.352630e+00,2.105199e+00,-4.662451e+01,1.070308e+01,-5.328262e+00,-1.167607e+00,3.324095e+00,-9.417538e+00,-2.349579e+01,6.438226e+01,4.147288e+01,-3.018356e+02,0,0
-8.698456e+00,-2.346056e+00,-2.102188e+00,-2.341789e+01,2.394639e+01,7.473495e+00,2.268604e+01,1.965668e+01,-5.743111e+00,-8.794133e+00,7.139000e+01,2.783425e+01,-3.080553e+02,0,0,-8.698456e+00,2.346056e+00,2.102188e+00,-4.709778e+01,9.994659e+00,-6.932976e+00,-6.746889e-01,3.491953e+00,-8.721957e+00,-2.092901e+01,6.492759e+01,3.768830e+01,-3.059643e+02,0,0
-8.664405e+00,-2.331457e+00,-2.094134e+00,-2.373083e+01,2.342209e+01,8.173196e+00,2.249804e+01,2.004410e+01,-5.225115e+00,-7.594867e+00,7.077906e+01,2.383474e+01,-3.128291e+02,0,0,-8.664405e+00,2.331457e+00,2.094134e+00,-4.718197e+01,9.412525e+00,-2.326856e+00,-2.579435e-01,3.835827e+00,-8.138752e+00,-1.805848e+01,6.490480e+01,3.421632e+01,-3.101224e+02,0,0
-8.221714e+00,-2.330861e+00,-2.116023e+00,-2.474625e+01,2.301752e+01,9.126314e+00,2.242185e+01,2.016330e+01,-4.579566e+00,-6.345525e+00,7.140068e+01,2.034151e+01,-3.172088e+02,0,0,-8.221714e+00,2.330861e+00,2.116023e+00,-4.704783e+01,9.355895e+00,-4.109434e+00,3.152952e-01,4.133076e+00,-7.900554e+00,-1.600331e+01,6.497336e+01,3.117046e+01,-3.141719e+02,0,0
-7.942936e+00,-2.877476e+00,-2.333393e+00,-2.447363e+01,2.300004e+01,1.070458e+01,2.291510e+01,2.066593e+01,-4.427463e+00,-4.658151e+00,7.217304e+01,1.783685e+01,-3.200993e+02,0,0,-7.942936e+00,2.877476e+00,2.333393e+00,-4.754867e+01,8.834628e+00,-3.063276e+00,-2.555003e-01,3.743924e+00,-6.885602e+00,-1.505107e+01,6.411442e+01,2.806483e+01,-3.191765e+02,0,0
-7.934989e+00,-2.878582e+00,-2.331064e+00,-2.476453e+01,2.281888e+01,9.101918e+00,2.306621e+01,2.042873e+01,-4.172686e+00,-3.805104e+00,7.138828e+01,1.405091e+01,-3.251106e+02,0,0,-7.934989e+00,2.878582e+00,2.331064e+00,-4.782980e+01,8.223555e+00,-2.557139e+00,-4.228914e-01,4.114676e+00,-6.345437e+00,-1.297396e+01,6.408566e+01,2.382528e+01,-3.229698e+02,0,0
-7.384302e+00,-2.870823e+00,-2.324886e+00,-2.544137e+01,2.230098e+01,1.192698e+01,2.343663e+01,2.027477e+01,-3.977576e+00,-2.343210e+00,7.156939e+01,1.165779e+01,-3.282989e+02,0,0,-7.384302e+00,2.870823e+00,2.324886e+00,-4.763703e+01,8.236425e+00,-2.461308e+00,2.663100e-01,3.745501e+00,-6.096244e+00,-1.067583e+01,6.442104e+01,2.168259e+01,-3.258025e+02,0,0
-7.365031e+00,-3.094463e+00,-1.800599e+00,-2.549277e+01,2.172447e+01,1.156676e+01,2.318549e+01,1.987836e+01,-3.107789e+00,-1.131770e+00,7.049689e+01,6.961930e+00,-3.332720e+02,0,0,-7.365031e+00,3.094463e+00,1.800599e+00,-4.778269e+01,8.248691e+00,-1.856543e+00,-2.758215e-02,4.146600e+00,-5.600238e+00,-9.123461e+00,6.537501e+01,1.913384e+01,-3.289981e+02,0,0
-7.365031e+00,-3.094463e+00,-1.800599e+00,-2.596482e+01,2.179631e+01,1.208063e+01,2.337914e+01,2.003701e+01,-2.416500e+00,3.522266e-02,7.028804e+01,3.759766e+00,-3.372082e+02,0,0,-7.365031e+00,3.094463e+00,1.800599e+00,-4.714542e+01,8.211300e+00,-1.364766e+00,5.744519e-01,3.942779e+00,-4.867630e+00,-7.907508e+00,6.569531e+01,1.585176e+01,-3.327708e+02,0,0
-7.365031e+00,-3.094463e+00,-1.800599e+00,-2.616086e+01,2.168210e+01,1.169994e+01,2.334640e+01,1.988611e+01,-2.203623e+00,1.575543e+00,7.050382e+01,8.858965e-01,-3.404851e+02,0,0,-7.365031e+00,3.094463e+00,1.800599e+00,-4.721903e+01,8.328150e+00,-2.026491e+00,5.508082e-01,4.316740e+00,-4.041580e+00,-6.072482e+00,6.599954e+01,1.271628e+01,-3.356323e+02,0,0
-7.338463e+00,-2.567051e+00,-1.577339e+00,-2.650920e+01,2.107411e+01,1.096658e+01,2.333073e+01,1.967937e+01,-2.278467e+00,1.729411e+00,6.968514e+01,-1.770648e+00,-3.434390e+02,0,0,-7.338463e+00,2.567051e+00,1.577339e+00,-4.673860e+01,8.308891e+00,-1.060804e+00,9.664452e-01,4.524699e+00,-3.583318e+00,-3.966590e+00,6.639116e+01,9.968810e+00,-3.395766e+02,0,0
-7.338463e+00,-2.567051e+00,-1.577339e+00,-2.693655e+01,2.120217e+01,1.089907e+01,2.330515e+01,1.940921e+01,-1.382020e+00,2.395377e+00,6.940022e+01,-3.988996e+00,-3.464838e+02,0,0,-7.338463e+00,2.567051e+00,1.577339e+00,-4.669319e+01,8.882977e+00,-1.881717e+00,1.536433e+00,4.328456e+00,-3.646508e+00,-2.414331e+00,6.622337e+01,6.526543e+00,-3.429637e+02,0,0
-7.338463e+00,-2.567051e+00,-1.577339e+00,-2.716215e+01,2.073528e+01,1.235746e+01,2.330515e+01,1.940921e+01,-1.382020e+00,3.043197e+00,6.971276e+01,-5.902533e+00,-3.484332e+02,0,0,-7.338463e+00,2.567051e+00,1.577339e+00,-4.649775e+01,8.392263e+00,-3.721132e-01,2.089300e+00,4.824706e+00,-2.863868e+00,-7.012016e-01,6.597587e+01,3.775132e+00,-3.466203e+02,0,0
-7.365031e+00,-3.094463e+00,-1.800599e+00,-2.698248e+01,2.081560e+01,1.305309e+01,2.375072e+01,1.950262e+01,-9.673688e-01,5.078189e+00,7.046737e+01,-8.380493e+00,-3.508930e+02,0,0,-7.365031e+00,3.094463e+00,1.800599e+00,-4.715696e+01,8.214089e+00,3.830501e-02,1.583714e+00,4.590780e+00,-2.090103e+00,-2.046494e-01,6.695212e+01,1.516833e+00,-3.487080e+02,0,0
-7.365031e+00,-3.094463e+00,-1.800599e+00,-2.721029e+01,2.075547e+01,1.174499e+01,2.386797e+01,1.950301e+01,-6.772630e-01,5.876324e+00,7.056176e+01,-1.034487e+01,-3.530879e+02,0,0,-7.365031e+00,3.094463e+00,1.800599e+00,-4.715556e+01,8.437992e+00,1.359370e+00,1.533350e+00,4.975648e+00,-2.034544e+00,1.209329e+00,6.651060e+01,-2.331858e+00,-3.526870e+02,0,0
-7.365031e+00,-3.094463e+00,-1.800599e+00,-2.731293e+01,2.100577e+01,1.161388e+01,2.382018e+01,1.990495e+01,-7.172982e-01,6.659256e+00,7.021566e+01,-1.102635e+01,-3.546144e+02,0,0,-7.365031e+00,3.094463e+00,1.800599e+00,-4.700542e+01,8.339440e+00,1.954099e+00,1.971021e+00,4.913349e+00,-1.672490e+00,2.369000e+00,6.681917e+01,-4.027208e+00,-3.545118e+02,0,0
-7.365031e+00,-3.094463e+00,-1.800599e+00,-2.756607e+01,2.107964e+01,9.108347e+00,2.391560e+01,1.994886e+01,-2.831569e-01,6.782817e+00,7.043073e+01,-1.280304e+01,-3.559260e+02,0,0,-7.365031e+00,3.094463e+00,1.800599e+00,-4.693427e+01,8.496231e+00,7.565301e-01,2.056493e+00,5.296675e+00,-1.341087e+00,3.573676e+00,6.748032e+01,-6.242656e+00,-3.572351e+02,0,0
-7.307828e+00,-3.094917e+00,-1.800828e+00,-2.739186e+01,2.115109e+01,1.091218e+01,2.398993e+01,2.045310e+01,-3.188782e-02,7.528515e+00,7.004413e+01,-1.373755e+01,-3.574798e+02,0,0,-7.307828e+00,3.094917e+00,1.800828e+00,-4.639779e+01,8.361577e+00,2.240836e+00,2.537195e+00,5.407816e+00,-9.649718e-01,4.498937e+00,6.777562e+01,-8.356756e+00,-3.589449e+02,0,0
-6.817587e+00,-3.625078e+00,-2.026688e+00,-2.738216e+01,2.096967e+01,1.450997e+01,2.454435e+01,2.044283e+01,-2.887883e-01,8.779620e+00,7.085314e+01,-1.566341e+01,-3.593751e+02,0,0,-6.817587e+00,3.625078e+00,2.026688e+00,-4.715609e+01,8.513364e+00,1.896057e+00,2.054393e+00,5.114303e+00,-1.492843e+00,3.967780e+00,6.799462e+01,-9.015919e+00,-3.601336e+02,0,0
-6.706417e+00,-3.833709e+00,-1.495570e+00,-2.697892e+01,2.035649e+01,1.380808e+01,2.472159e+01,1.979721e+01,-2.198463e-01,9.544829e+00,7.068885e+01,-1.723297e+01,-3.606607e+02,0,0,-6.706417e+00,3.833709e+00,1.495570e+00,-4.729627e+01,8.819891e+00,1.260793e+00,1.948266e+00,6.183655e+00,-1.320799e+00,4.427493e+00,6.837802e+01,-1.089259e+01,-3.613752e+02,0,0
-6.706417e+00,-3.833709e+00,-1.495570e+00,-2.744855e+01,2.038641e+01,1.334038e+01,2.467022e+01,2.020602e+01,5.779404e-01,1.033349e+01,7.082488e+01,-1.871949e+01,-3.625700e+02,0,0,-6.706417e+00,3.833709e+00,1.495570e+00,-4.737320e+01,8.546655e+00,2.795880e+00,1.852264e+00,6.022986e+00,-8.008360e-01,5.112924e+00,6.943742e+01,-1.231037e+01,-3.632422e+02,0,0
-6.242877e+00,-3.826524e+00,-1.510797e+00,-2.760498e+01,2.053903e+01,1.543618e+01,2.481185e+01,2.005455e+01,1.103072e-01,1.118650e+01,7.128589e+01,-2.000070e+01,-3.640542e+02,0,0,-6.242877e+00,3.826524e+00,1.510797e+00,-4.780313e+01,8.910846e+00,1.507677e+00,1.845536e+00,6.474503e+00,-1.288260e+00,5.894015e+00,6.996122e+01,-1.370537e+01,-3.645042e+02,0,0
-5.997444e+00,-3.859595e+00,-1.505619e+00,-2.756236e+01,2.079591e+01,1.492783e+01,2.507488e+01,2.064831e+01,5.676124e-01,1.138935e+01,7.113527e+01,-2.022864e+01,-3.649372e+02,0,0,-5.997444e+00,3.859595e+00,1.505619e+00,-4.798147e+01,9.414975e+00,1.732023e+00,2.444064e+00,6.410301e+00,-9.145419e-01,6.084570e+00,7.037295e+01,-1.431776e+01,-3.651758e+02,0,0
-6.028495e+00,-4.387444e+00,-1.730438e+00,-2.734582e+01,2.100641e+01,1.514553e+01,2.556124e+01,2.054770e+01,5.332038e-01,1.241727e+01,7.211971e+01,-2.184417e+01,-3.657208e+02,0,0,-6.028495e+00,4.387444e+00,1.730438e+00,-4.840361e+01,9.055230e+00,3.659808e+00,1.855614e+00,6.720500e+00,-8.845238e-01,6.131066e+00,7.063630e+01,-1.554254e+01,-3.666270e+02,0,0
-5.970879e+00,-4.387335e+00,-1.730616e+00,-2.751643e+01,2.077047e+01,1.952453e+01,2.557954e+01,2.052705e+01,4.757812e-01,1.281652e+01,7.202177e+01,-2.263175e+01,-3.667578e+02,0,0,-5.970879e+00,4.387335e+00,1.730616e+00,-4.840830e+01,9.161039e+00,2.258996e+00,1.880007e+00,6.565805e+00,-9.050780e-01,6.815942e+00,7.037875e+01,-1.600697e+01,-3.676875e+02,0,0
-5.970879e+00,-4.387335e+00,-1.730616e+00,-2.760683e+01,2.058010e+01,1.396895e+01,2.619020e+01,2.102547e+01,6.122577e-01,1.325857e+01,7.203820e+01,-2.326834e+01,-3.675858e+02,0,0,-5.970879e+00,4.387335e+00,1.730616e+00,-4.847955e+01,9.175631e+00,2.117873e+00,1.863520e+00,6.544267e+00,-9.375425e-01,7.196902e+00,7.051590e+01,-1.673569e+01,-3.683707e+02,0,0
-5.446285e+00,-4.385772e+00,-1.732160e+00,-2.763401e+01,2.057314e+01,1.427816e+01,2.569372e+01,2.086043e+01,7.166268e-01,1.301398e+01,7.212999e+01,-2.270457e+01,-3.669432e+02,0,0,-5.446285e+00,4.385772e+00,1.732160e+00,-4.870676e+01,9.129809e+00,4.077432e+00,1.984917e+00,7.100413e+00,-6.816543e-01,7.190919e+00,7.069291e+01,-1.621266e+01,-3.679796e+02,0,0
-5.446285e+00,-4.385772e+00,-1.732160e+00,-2.757920e+01,2.033364e+01,1.373298e+01,2.569372e+01,2.086043e+01,7.166268e-01,1.315251e+01,7.201238e+01,-2.275021e+01,-3.671339e+02,0,0,-5.446285e+00,4.385772e+00,1.732160e+00,-4.905612e+01,9.053189e+00,3.838078e+00,1.999454e+00,6.951343e+00,-6.490191e-01,7.650199e+00,7.087899e+01,-1.687799e+01,-3.680751e+02,0,0
-6.028495e+00,-4.387444e+00,-1.730438e+00,-2.781308e+01,2.013656e+01,1.411325e+01,2.551565e+01,2.095597e+01,1.316979e+00,1.335127e+01,7.203604e+01,-2.389982e+01,-3.679790e+02,0,0,-6.028495e+00,4.387444e+00,1.730438e+00,-4.903599e+01,8.721205e+00,4.233819e+00,1.909400e+00,7.017356e+00,-6.642235e-02,7.820454e+00,7.144070e+01,-1.720820e+01,-3.689943e+02,0,0
-6.028495e+00,-4.387444e+00,-1.730438e+00,-2.794989e+01,2.009372e+01,1.670218e+01,2.551565e+01,2.095597e+01,1.316979e+00,1.360922e+01,7.187320e+01,-2.397529e+01,-3.686010e+02,0,0,-6.028495e+00,4.387444e+00,1.730438e+00,-4.924197e+01,8.504726e+00,4.369517e+00,1.807276e+00,6.894169e+00,3.649669e-01,8.318382e+00,7.139226e+01,-1.782185e+01,-3.692682e+02,0,0
-5.997444e+00,-3.859595e+00,-1.505619e+00,-2.831351e+01,1.983979e+01,1.432509e+01,2.495652e+01,2.074778e+01,1.402989e+00,1.309217e+01,7.181162e+01,-2.401099e+01,-3.686274e+02,0,0,-5.997444e+00,3.859595e+00,1.505619e+00,-4.855439e+01,8.696867e+00,4.355286e+00,2.338751e+00,7.116026e+00,3.406914e-01,8.702991e+00,7.162322e+01,-1.777190e+01,-3.693769e+02,0,0
-5.997444e+00,-3.859595e+00,-1.505619e+00,-2.786780e+01,1.979679e+01,1.423776e+01,2.549804e+01,2.073063e+01,1.235802e+00,1.316345e+01,7.161085e+01,-2.403736e+01,-3.688027e+02,0,0,-5.997444e+00,3.859595e+00,1.505619e+00,-4.853024e+01,8.787950e+00,4.439921e+00,2.338751e+00,7.116026e+00,3.406914e-01,9.041284e+00,7.164388e+01,-1.776054e+01,-3.693881e+02,0,0
-5.997444e+00,-3.859595e+00,-1.505619e+00,-2.794193e+01,1.983311e+01,1.362086e+01,2.549804e+01,2.073063e+01,1.235802e+00,1.333845e+01,7.169654e+01,-2.376068e+01,-3.686642e+02,0,0,-5.997444e+00,3.859595e+00,1.505619e+00,-4.878863e+01,8.913571e+00,4.909265e+00,2.338751e+00,7.116026e+00,3.406914e-01,8.944879e+00,7.153402e+01,-1.777588e+01,-3.693871e+02,0,0
-5.997444e+00,-3.859595e+00,-1.505619e+00,-2.818402e+01,1.995821e+01,1.412721e+01,2.549804e+01,2.073063e+01,1.235802e+00,1.346954e+01,7.161601e+01,-2.379979e+01,-3.687729e+02,0,0,-5.997444e+00,3.859595e+00,1.505619e+00,-4.879581e+01,8.853717e+00,4.830738e+00,2.338751e+00,7.116026e+00,3.406914e-01,9.225174e+00,7.190722e+01,-1.768521e+01,-3.692848e+02,0,0
-5.997444e+00,-3.859595e+00,-1.505619e+00,-2.799722e+01,1.974838e+01,1.380414e+01,2.549804e+01,2.073063e+01,1.235802e+00,1.358587e+01,7.177365e+01,-2.392408e+01,-3.687620e+02,0,0,-5.997444e+00,3.859595e+00,1.505619e+00,-4.906279e+01,8.906354e+00,4.966377e+00,2.326284e+00,7.098937e+00,3.939348e-01,9.310475e+00,7.213298e+01,-1.783868e+01,-3.694789e+02,0,0
-5.997444e+00,-3.859595e+00,-1.505619e+00,-2.816581e+01,1.972104e+01,1.531051e+01,2.550956e+01,2.061107e+01,1.202408e+00,1.346167e+01,7.167405e+01,-2.388872e+01,-3.688500e+02,0,0,-5.997444e+00,3.859595e+00,1.505619e+00,-4.891517e+01,8.815370e+00,4.833530e+00,2.338751e+00,7.116026e+00,3.406914e-01,9.477685e+00,7.207521e+01,-1.836355e+01,-3.695380e+02,0,0
-5.997444e+00,-3.859595e+00,-1.505619e+00,-2.842459e+01,1.945462e+01,1.431693e+01,2.562706e+01,2.060720e+01,1.490487e+00,1.373676e+01,7.148823e+01,-2.442804e+01,-3.689733e+02,0,0,-5.997444e+00,3.859595e+00,1.505619e+00,-4.947565e+01,8.694457e+00,6.212758e+00,3.029446e+00,7.176693e+00,5.832899e-01,9.605796e+00,7.215989e+01,-1.834859e+01,-3.696062e+02,0,0
-6.028495e+00,-4.387444e+00,-1.730438e+00,-2.798564e+01,1.966650e+01,1.467564e+01,2.601313e+01,2.078083e+01,2.049070e+00,1.424779e+01,7.162921e+01,-2.439420e+01,-3.689548e+02,0,0,-6.028495e+00,4.387444e+00,1.730438e+00,-4.979142e+01,8.667772e+00,3.315624e+00,2.497614e+00,6.955142e+00,6.102610e-01,9.214233e+00,7.202326e+01,-1.838950e+01,-3.696751e+02,0,0
-5.482302e+00,-4.374452e+00,-1.725273e+00,-2.772148e+01,1.999344e+01,1.350711e+01,2.617417e+01,2.057440e+01,1.509732e+00,1.403975e+01,7.153174e+01,-2.382883e+01,-3.685859e+02,0,0,-5.482302e+00,4.374452e+00,1.725273e+00,-4.958783e+01,9.080086e+00,3.500270e+00,2.574407e+00,6.872015e+00,2.753219e-02,9.039961e+00,7.193506e+01,-1.782783e+01,-3.693416e+02,0,0
-5.456224e+00,-4.151971e+00,-2.251037e+00,-2.805073e+01,2.047077e+01,1.348169e+01,2.604541e+01,2.104021e+01,1.243740e+00,1.376589e+01,7.187993e+01,-2.367791e+01,-3.683703e+02,0,0,-5.456224e+00,4.151971e+00,2.251037e+00,-4.926349e+01,8.797500e+00,4.557917e+00,2.811517e+00,6.195355e+00,6.313180e-02,9.388974e+00,7.159961e+01,-1.790561e+01,-3.692893e+02,0,0
