3.823715e+00,-9.032229e+00,1.917427e+00,-1.473208e+01,1.883095e+00,-3.989550e+00,2.688850e+01,3.117265e+00,-4.327542e+00,6.865412e+01,1.456024e+01,-2.263226e+01,-4.037147e+02,0,0,3.823715e+00,9.032229e+00,-1.917427e+00,-2.700528e+01,1.291984e+00,-2.767869e+00,1.895648e+01,2.478706e+00,-1.532144e+00,4.331049e+01,1.691791e+01,-1.112363e+01,-3.847519e+02,0,0
3.320785e+00,-9.098153e+00,1.918745e+00,-1.488672e+01,1.990925e+00,-3.522042e+00,2.691091e+01,3.270994e+00,-3.845715e+00,6.869928e+01,1.493219e+01,-2.274756e+01,-4.035910e+02,0,0,3.320785e+00,9.098153e+00,-1.918745e+00,-2.707168e+01,1.423377e+00,-2.286939e+00,1.894841e+01,2.711377e+00,-1.403175e+00,4.404131e+01,1.724300e+01,-1.197179e+01,-3.855879e+02,0,0
3.076369e+00,-9.000630e+00,1.926682e+00,-1.509261e+01,1.675556e+00,-3.301344e+00,2.679905e+01,3.534966e+00,-3.600789e+00,6.908379e+01,1.514220e+01,-2.325341e+01,-4.040138e+02,0,0,3.076369e+00,9.000630e+00,-1.926682e+00,-2.687265e+01,1.339547e+00,-2.055657e+00,1.904382e+01,2.832691e+00,-1.193020e+00,4.438587e+01,1.731822e+01,-1.225561e+01,-3.859962e+02,0,0
3.076369e+00,-9.000630e+00,1.926682e+00,-1.461970e+01,1.680910e+00,-3.314352e+00,2.692737e+01,3.503472e+00,-3.894469e+00,6.869117e+01,1.501168e+01,-2.290165e+01,-4.037763e+02,0,0,3.076369e+00,9.000630e+00,-1.926682e+00,-2.645166e+01,1.391204e+00,-3.376047e+00,1.969921e+01,2.155526e+00,-7.057579e-01,4.343270e+01,1.713244e+01,-1.139930e+01,-3.851848e+02,0,0
1.790609e+00,-8.486626e+00,2.166205e+00,-1.525789e+01,1.046735e+00,-4.225947e+00,2.733415e+01,3.942447e+00,-3.975106e+00,4.816935e+01,1.844889e+01,-9.282092e+00,-3.855191e+02,0,0,1.790609e+00,8.486626e+00,-2.166205e+00,-2.676842e+01,1.017026e+00,-1.222921e+00,2.025066e+01,2.421273e+00,2.810086e-03,2.777312e+01,2.092786e+01,-2.900980e+00,-3.762662e+02,0,0
-1.962768e-02,-8.509710e+00,2.155298e+00,-1.535282e+01,1.600980e+00,-2.375831e+00,2.658649e+01,5.906391e+00,-3.243652e+00,2.643443e+01,2.631664e+01,1.430340e+01,-3.618630e+02,0,0,-1.962768e-02,8.509710e+00,-2.155298e+00,-2.647131e+01,1.709530e+00,5.470939e-01,1.976483e+01,5.094304e+00,-1.190835e-02,1.068807e+01,2.878249e+01,1.869010e+01,-3.547463e+02,0,0
-2.068760e+00,-7.952820e+00,2.398660e+00,-1.532035e+01,1.972308e+00,-4.997326e-01,2.696577e+01,5.830470e+00,-3.319651e+00,1.695249e+01,2.833092e+01,2.535862e+01,-3.536982e+02,0,0,-2.068760e+00,7.952820e+00,-2.398660e+00,-2.634285e+01,1.623180e+00,7.545242e-02,2.011750e+01,4.467046e+00,-1.794851e-01,1.854059e-01,3.053646e+01,3.646364e+01,-3.394482e+02,0,0
-3.107219e+00,-8.000168e+00,2.394916e+00,-1.483749e+01,2.875930e+00,-1.410294e+00,2.750296e+01,5.192667e+00,-3.642413e+00,1.514080e+01,2.896626e+01,2.731480e+01,-3.507808e+02,0,0,-3.107219e+00,8.000168e+00,-2.394916e+00,-2.629862e+01,1.741582e+00,1.427046e-03,2.023282e+01,3.847879e+00,-7.260401e-02,-1.109239e+00,3.163144e+01,3.761769e+01,-3.370981e+02,0,0
-3.848840e+00,-7.955119e+00,2.380867e+00,-1.480854e+01,2.287550e+00,-1.569960e+00,2.819209e+01,5.034380e+00,-3.261974e+00,1.711150e+01,2.934945e+01,2.811545e+01,-3.501207e+02,0,0,-3.848840e+00,7.955119e+00,-2.380867e+00,-2.648288e+01,1.611123e+00,5.097036e-01,2.102668e+01,3.570845e+00,8.126345e-01,6.825754e-01,3.242621e+01,3.865653e+01,-3.374852e+02,0,0
-4.382611e+00,-7.982732e+00,2.389226e+00,-1.420319e+01,2.838788e+00,-2.312942e+00,2.922485e+01,5.031712e+00,-3.579776e+00,1.128397e+01,3.007668e+01,3.990057e+01,-3.354396e+02,0,0,-4.382611e+00,7.982732e+00,-2.389226e+00,-2.569563e+01,1.898083e+00,-6.426613e-01,2.181177e+01,3.315152e+00,1.252232e+00,-4.851486e+00,3.254310e+01,4.974189e+01,-3.277125e+02,0,0
-5.175040e+00,-8.458437e+00,2.157710e+00,-1.136999e+01,3.952799e+00,-3.110370e+00,3.203053e+01,4.476396e+00,-5.289786e+00,4.130294e+00,3.132726e+01,5.936840e+01,-3.138530e+02,0,0,-5.175040e+00,8.458437e+00,-2.157710e+00,-2.464995e+01,2.525289e+00,-1.266255e+00,2.208707e+01,1.810733e+00,1.723270e-01,-1.561862e+01,3.227081e+01,6.683599e+01,-3.074604e+02,0,0
-5.565708e+00,-8.196663e+00,2.905869e+00,-1.026798e+01,4.241404e+00,-4.268633e+00,3.210396e+01,3.794108e+00,-5.992181e+00,-6.280487e+00,3.141658e+01,7.288157e+01,-2.986066e+02,0,0,-5.565708e+00,8.196663e+00,-2.905869e+00,-2.299904e+01,3.259514e+00,-3.963393e+00,2.246670e+01,2.632884e-01,-2.110935e+00,-2.595460e+01,3.347787e+01,8.336066e+01,-2.862331e+02,0,0
-6.105189e+00,-8.222723e+00,2.915199e+00,-9.766775e+00,5.306752e+00,-4.432686e+00,3.194439e+01,4.301591e+00,-6.910957e+00,-1.511485e+01,3.290513e+01,8.178256e+01,-2.858557e+02,0,0,-6.105189e+00,8.222723e+00,-2.915199e+00,-2.291262e+01,2.707132e+00,-5.026499e+00,2.221942e+01,-6.369315e-01,-2.515080e+00,-3.367113e+01,3.450634e+01,9.206809e+01,-2.804069e+02,0,0
-6.014158e+00,-8.457866e+00,3.440302e+00,-8.256077e+00,4.754322e+00,-5.904866e+00,3.236401e+01,3.402747e+00,-7.546452e+00,-2.080420e+01,3.471424e+01,8.937887e+01,-2.793301e+02,0,0,-6.014158e+00,8.457866e+00,-3.440302e+00,-2.342848e+01,3.611939e+00,-5.511704e+00,2.161462e+01,-3.210731e-01,-3.508423e+00,-3.856705e+01,3.602225e+01,9.622646e+01,-2.760945e+02,0,0
-6.029710e+00,-8.449277e+00,3.440122e+00,-7.018289e+00,4.422875e+00,-8.054981e+00,3.317010e+01,2.557527e+00,-9.466183e+00,-2.516983e+01,3.764855e+01,9.568074e+01,-2.715466e+02,0,0,-6.029710e+00,8.449277e+00,-3.440122e+00,-2.296779e+01,4.036590e+00,-7.604009e+00,2.068337e+01,-9.825950e-01,-5.128928e+00,-4.331161e+01,3.653952e+01,1.065964e+02,-2.665897e+02,0,0
-6.112855e+00,-7.706534e+00,3.150667e+00,-6.819805e+00,4.931344e+00,-9.841821e+00,3.325263e+01,1.401359e+00,-1.091680e+01,-2.987533e+01,3.970285e+01,1.011899e+02,-2.609778e+02,0,0,-6.112855e+00,7.706534e+00,-3.150667e+00,-2.224119e+01,4.056148e+00,-9.019565e+00,2.119566e+01,-1.949844e+00,-6.204179e+00,-4.741346e+01,3.807268e+01,1.142932e+02,-2.576379e+02,0,0
-6.114720e+00,-7.701937e+00,3.151457e+00,-6.291054e+00,4.682650e+00,-1.129142e+01,3.259969e+01,8.305480e-01,-1.193453e+01,-3.416782e+01,4.179513e+01,1.061012e+02,-2.584392e+02,0,0,-6.114720e+00,7.701937e+00,-3.151457e+00,-2.225484e+01,4.022012e+00,-1.038844e+01,2.096381e+01,-2.600103e+00,-7.385119e+00,-4.926623e+01,3.948729e+01,1.173402e+02,-2.520861e+02,0,0
-6.195818e+00,-7.469464e+00,2.626523e+00,-6.884664e+00,5.028093e+00,-1.242923e+01,3.194411e+01,2.172323e-01,-1.287475e+01,-3.696697e+01,4.288787e+01,1.100720e+02,-2.531202e+02,0,0,-6.195818e+00,7.469464e+00,-2.626523e+00,-2.176783e+01,3.706202e+00,-1.062559e+01,2.080399e+01,-3.670687e+00,-7.425327e+00,-5.210882e+01,4.044665e+01,1.223539e+02,-2.520421e+02,0,0
-6.207315e+00,-7.978307e+00,2.389898e+00,-6.197569e+00,5.320185e+00,-1.272683e+01,3.202850e+01,-1.099432e-01,-1.315431e+01,-3.808126e+01,4.379186e+01,1.117645e+02,-2.515773e+02,0,0,-6.207315e+00,7.978307e+00,-2.389898e+00,-2.229201e+01,3.339103e+00,-1.234749e+01,1.965273e+01,-3.927689e+00,-8.062948e+00,-5.636478e+01,4.173523e+01,1.259826e+02,-2.464254e+02,0,0
-6.197634e+00,-7.465485e+00,2.627187e+00,-6.180805e+00,5.342692e+00,-1.436794e+01,3.182739e+01,-2.405040e-01,-1.422022e+01,-3.929441e+01,4.525812e+01,1.122854e+02,-2.511684e+02,0,0,-6.197634e+00,7.465485e+00,-2.627187e+00,-2.161213e+01,3.784320e+00,-1.250790e+01,1.924102e+01,-4.482750e+00,-8.622179e+00,-5.719601e+01,4.229598e+01,1.269716e+02,-2.458970e+02,0,0
-6.207315e+00,-7.978307e+00,2.389898e+00,-6.196554e+00,5.579664e+00,-1.508156e+01,3.120892e+01,-6.525901e-01,-1.470765e+01,-4.127939e+01,4.599566e+01,1.141856e+02,-2.502703e+02,0,0,-6.207315e+00,7.978307e+00,-2.389898e+00,-2.085238e+01,3.697501e+00,-1.409926e+01,1.892675e+01,-4.746522e+00,-9.489904e+00,-5.800827e+01,4.398904e+01,1.269551e+02,-2.465682e+02,0,0
-6.205963e+00,-8.499062e+00,2.152230e+00,-6.736224e+00,5.966428e+00,-1.587319e+01,3.059571e+01,-1.066922e+00,-1.522368e+01,-4.212243e+01,4.675511e+01,1.152434e+02,-2.484190e+02,0,0,-6.205963e+00,8.499062e+00,-2.152230e+00,-2.050929e+01,3.938111e+00,-1.512718e+01,1.862749e+01,-5.013464e+00,-1.048923e+01,-6.004016e+01,4.506975e+01,1.287226e+02,-2.447246e+02,0,0
-6.205963e+00,-8.499062e+00,2.152230e+00,-6.662500e+00,5.948523e+00,-1.496521e+01,3.022530e+01,-8.217824e-01,-1.598813e+01,-4.331006e+01,4.793781e+01,1.155428e+02,-2.479184e+02,0,0,-6.205963e+00,8.499062e+00,-2.152230e+00,-2.023836e+01,4.087436e+00,-1.283884e+01,1.867704e+01,-5.060972e+00,-1.077784e+01,-6.106197e+01,4.546887e+01,1.300882e+02,-2.425355e+02,0,0
-5.577584e+00,-8.702768e+00,2.670372e+00,-6.539329e+00,6.297844e+00,-1.615430e+01,2.930061e+01,-1.584079e+00,-1.707440e+01,-4.477792e+01,4.891070e+01,1.163228e+02,-2.472275e+02,0,0,-5.577584e+00,8.702768e+00,-2.670372e+00,-1.952673e+01,4.641910e+00,-1.616353e+01,1.838533e+01,-4.853368e+00,-1.149578e+01,-6.163538e+01,4.656460e+01,1.305761e+02,-2.423496e+02,0,0
-5.612067e+00,-8.728884e+00,2.694857e+00,-5.870884e+00,7.565416e+00,-1.818674e+01,2.857602e+01,-8.892832e-01,-1.765588e+01,-4.520355e+01,4.924190e+01,1.161587e+02,-2.473737e+02,0,0,-5.612067e+00,8.728884e+00,-2.694857e+00,-1.875688e+01,5.282090e+00,-1.703754e+01,1.851109e+01,-5.361785e+00,-1.196322e+01,-6.173229e+01,4.699854e+01,1.310393e+02,-2.428907e+02,0,0
-5.610385e+00,-8.732988e+00,2.694176e+00,-5.840970e+00,7.286678e+00,-1.852972e+01,2.883395e+01,-8.608595e-01,-1.816426e+01,-4.462380e+01,4.955636e+01,1.157299e+02,-2.473686e+02,0,0,-5.610385e+00,8.732988e+00,-2.694176e+00,-1.861127e+01,5.283161e+00,-1.658659e+01,1.851185e+01,-5.431422e+00,-1.206250e+01,-6.171979e+01,4.710543e+01,1.300488e+02,-2.430396e+02,0,0
-5.610385e+00,-8.732988e+00,2.694176e+00,-5.733183e+00,7.696745e+00,-1.737762e+01,2.883395e+01,-8.608595e-01,-1.816426e+01,-4.484315e+01,4.967371e+01,1.158713e+02,-2.475398e+02,0,0,-5.610385e+00,8.732988e+00,-2.694176e+00,-1.858230e+01,5.275689e+00,-1.696707e+01,1.851185e+01,-5.431422e+00,-1.206250e+01,-6.244291e+01,4.772511e+01,1.308353e+02,-2.419331e+02,0,0
-5.491842e+00,-8.999782e+00,3.211130e+00,-5.520045e+00,7.204551e+00,-1.831103e+01,2.874181e+01,-1.387097e+00,-1.768920e+01,-4.522050e+01,4.895624e+01,1.166688e+02,-2.472013e+02,0,0,-5.491842e+00,8.999782e+00,-3.211130e+00,-1.925596e+01,6.008652e+00,-1.599127e+01,1.771434e+01,-5.071059e+00,-1.245172e+01,-6.257139e+01,4.789933e+01,1.307928e+02,-2.417425e+02,0,0
-3.613328e+00,-8.611090e+00,4.000673e+00,-4.871352e+00,6.712360e+00,-1.890014e+01,2.908646e+01,-2.174814e+00,-1.864443e+01,-4.603259e+01,4.921289e+01,1.183500e+02,-2.459391e+02,0,0,-3.613328e+00,8.611090e+00,-4.000673e+00,-1.936263e+01,5.986870e+00,-1.718698e+01,1.703833e+01,-5.703374e+00,-1.302144e+01,-6.392012e+01,4.800361e+01,1.307735e+02,-2.412524e+02,0,0
-3.420606e+00,-8.571860e+00,5.288546e+00,-5.734585e+00,6.232386e+00,-1.802415e+01,2.988189e+01,-1.473019e+00,-1.764513e+01,-4.511461e+01,4.850932e+01,1.172742e+02,-2.466168e+02,0,0,-3.420606e+00,8.571860e+00,-5.288546e+00,-1.918194e+01,5.268418e+00,-1.833768e+01,1.752768e+01,-6.951836e+00,-1.312505e+01,-6.496396e+01,4.814001e+01,1.323956e+02,-2.401065e+02,0,0
-3.955352e+00,-8.602465e+00,5.307215e+00,-6.148480e+00,6.456892e+00,-1.727974e+01,2.975490e+01,-1.318359e+00,-1.732438e+01,-4.511203e+01,4.850935e+01,1.166222e+02,-2.470303e+02,0,0,-3.955352e+00,8.602465e+00,-5.307215e+00,-1.928231e+01,4.840392e+00,-1.829324e+01,1.768217e+01,-6.754800e+00,-1.309183e+01,-6.530413e+01,4.785486e+01,1.321951e+02,-2.398220e+02,0,0
-3.518549e+00,-8.343846e+00,4.761438e+00,-6.180943e+00,7.375554e+00,-1.954793e+01,2.849325e+01,-1.051344e+00,-1.859406e+01,-4.730330e+01,4.963324e+01,1.181651e+02,-2.452636e+02,0,0,-3.518549e+00,8.343846e+00,-4.761438e+00,-1.902057e+01,4.949525e+00,-1.774425e+01,1.702429e+01,-6.834301e+00,-1.319743e+01,-6.710756e+01,4.783297e+01,1.336390e+02,-2.376291e+02,0,0
-2.745313e+00,-8.359975e+00,4.747359e+00,-5.993133e+00,7.455938e+00,-1.932283e+01,2.782545e+01,-1.914849e+00,-1.950559e+01,-4.961733e+01,5.012197e+01,1.203872e+02,-2.443286e+02,0,0,-2.745313e+00,8.359975e+00,-4.747359e+00,-1.968960e+01,5.227212e+00,-1.775481e+01,1.603794e+01,-7.142763e+00,-1.380364e+01,-6.784890e+01,4.821233e+01,1.344460e+02,-2.366685e+02,0,0
-2.293037e+00,-8.677435e+00,3.959716e+00,-6.229084e+00,7.146769e+00,-2.094259e+01,2.715586e+01,-2.693874e+00,-2.058231e+01,-4.903020e+01,5.092251e+01,1.191520e+02,-2.500819e+02,0,0,-2.293037e+00,8.677435e+00,-3.959716e+00,-1.972048e+01,4.446191e+00,-1.999143e+01,1.557623e+01,-7.541466e+00,-1.364327e+01,-6.945407e+01,4.876195e+01,1.362238e+02,-2.366899e+02,0,0
-2.386133e+00,-8.449043e+00,3.434640e+00,-6.556631e+00,7.471938e+00,-2.118160e+01,2.639520e+01,-2.774759e+00,-2.060425e+01,-4.958438e+01,5.168194e+01,1.193097e+02,-2.502678e+02,0,0,-2.386133e+00,8.449043e+00,-3.434640e+00,-1.934895e+01,4.439986e+00,-1.867393e+01,1.586215e+01,-7.477773e+00,-1.364607e+01,-6.946623e+01,4.877570e+01,1.367190e+02,-2.351749e+02,0,0
-2.406898e+00,-8.466127e+00,3.466082e+00,-6.982773e+00,7.152538e+00,-2.100331e+01,2.642713e+01,-2.795454e+00,-2.047161e+01,-5.014225e+01,5.140430e+01,1.193410e+02,-2.497944e+02,0,0,-2.406898e+00,8.466127e+00,-3.466082e+00,-1.930880e+01,4.616755e+00,-1.875699e+01,1.586018e+01,-7.989408e+00,-1.360532e+01,-7.005466e+01,4.852720e+01,1.371224e+02,-2.348947e+02,0,0
-2.394804e+00,-8.499664e+00,3.451962e+00,-6.995125e+00,7.268116e+00,-2.069862e+01,2.646055e+01,-2.785630e+00,-2.048759e+01,-5.030040e+01,5.143698e+01,1.198685e+02,-2.493368e+02,0,0,-2.394804e+00,8.499664e+00,-3.451962e+00,-1.951187e+01,4.366056e+00,-1.861025e+01,1.582525e+01,-8.007415e+00,-1.361057e+01,-6.990115e+01,4.859637e+01,1.369922e+02,-2.349563e+02,0,0
-1.877385e+00,-8.433763e+00,3.452818e+00,-7.443173e+00,7.468051e+00,-2.132440e+01,2.630137e+01,-2.755335e+00,-1.921196e+01,-4.918317e+01,4.791759e+01,1.189924e+02,-2.454698e+02,0,0,-1.877385e+00,8.433763e+00,-3.452818e+00,-1.972242e+01,4.188508e+00,-1.913921e+01,1.615160e+01,-7.490890e+00,-1.308229e+01,-6.866133e+01,4.747359e+01,1.364188e+02,-2.360737e+02,0,0
-1.541968e+00,-8.661431e+00,3.995521e+00,-7.161092e+00,7.992324e+00,-1.476715e+01,2.796912e+01,-1.886380e+00,-1.626533e+01,-4.633217e+01,4.184476e+01,1.135433e+02,-2.522642e+02,0,0,-1.541968e+00,8.661431e+00,-3.995521e+00,-1.978441e+01,4.720281e+00,-1.730311e+01,1.743446e+01,-6.414526e+00,-1.199296e+01,-6.597056e+01,4.553190e+01,1.328966e+02,-2.403641e+02,0,0
-1.541968e+00,-8.661431e+00,3.995521e+00,-8.427898e+00,8.961641e+00,-1.205646e+01,2.929340e+01,-9.718122e-02,-1.295421e+01,-3.931139e+01,3.517898e+01,1.015075e+02,-2.662863e+02,0,0,-1.541968e+00,8.661431e+00,-3.995521e+00,-1.955434e+01,4.254264e+00,-1.265741e+01,1.970840e+01,-4.434241e+00,-8.664298e+00,-5.929104e+01,4.235234e+01,1.277598e+02,-2.463727e+02,0,0
-1.671073e+00,-9.346412e+00,4.287310e+00,-8.611930e+00,8.443719e+00,-6.830337e+00,3.129938e+01,1.497427e+00,-8.223461e+00,-2.381441e+01,2.936834e+01,8.525651e+01,-2.788744e+02,0,0,-1.671073e+00,9.346412e+00,-4.287310e+00,-2.053384e+01,4.563427e+00,-1.088841e+01,2.100893e+01,-2.800643e+00,-6.657382e+00,-5.067616e+01,4.189163e+01,1.183126e+02,-2.555536e+02,0,0
