3.823715e+00,-9.032229e+00,1.917427e+00,-1.473208e+01,1.883095e+00,-3.989550e+00,2.688850e+01,3.117265e+00,-4.327542e+00,6.865412e+01,1.456024e+01,-2.263226e+01,-4.037147e+02,0,0,3.823715e+00,9.032229e+00,-1.917427e+00,-2.700528e+01,1.291984e+00,-2.767869e+00,1.895648e+01,2.478706e+00,-1.532144e+00,4.331049e+01,1.691791e+01,-1.112363e+01,-3.847519e+02,0,0
-8.089576e-01,-9.117132e+00,5.076274e+00,-1.004257e+01,7.332277e+00,-5.090081e+00,3.172856e+01,1.993570e+00,-4.421063e+00,-4.591409e+00,2.528786e+01,6.681542e+01,-3.119705e+02,0,0,-8.089576e-01,9.117132e+00,-5.076274e+00,-2.095455e+01,5.999061e+00,-5.814570e+00,2.309793e+01,1.141540e+00,-3.070499e+00,-3.690129e+01,3.865370e+01,1.029372e+02,-2.732964e+02,0,0
3.739221e-01,-8.872610e+00,4.510830e+00,-1.287255e+01,8.075067e+00,-3.125130e+00,3.009850e+01,2.943134e+00,-2.973913e+00,1.589330e+01,2.468414e+01,4.323804e+01,-3.362875e+02,0,0,3.739221e-01,8.872610e+00,-4.510830e+00,-2.270455e+01,3.587638e+00,-4.756923e+00,2.397835e+01,4.581992e-01,-8.531977e-01,-2.226715e+01,3.003733e+01,8.246148e+01,-2.960448e+02,0,0
-6.815775e-01,-9.759715e+00,2.214836e+00,-1.305768e+01,9.426188e+00,-2.561124e+00,2.940509e+01,5.290267e+00,-3.278816e+00,3.164242e+01,2.658803e+01,2.517830e+01,-3.535971e+02,0,0,-6.815775e-01,9.759715e+00,-2.214836e+00,-2.249609e+01,1.250421e+00,-6.559561e+00,2.508946e+01,-2.164932e+00,-5.430114e-01,-3.778246e+00,2.223093e+01,5.176079e+01,-3.300528e+02,0,0
-7.220717e-01,-1.091469e+01,4.265271e-01,-1.380056e+01,1.096610e+01,-2.360714e-01,2.775537e+01,8.999560e+00,-4.135897e+00,4.284739e+01,2.811097e+01,6.164216e+00,-3.743301e+02,0,0,-7.220717e-01,1.091469e+01,-4.265271e-01,-2.379518e+01,9.604315e-01,-5.402481e+00,2.272401e+01,-1.967951e+00,-1.768261e+00,1.191290e+01,2.046866e+01,2.342507e+01,-3.554974e+02,0,0
-1.912141e+00,-1.166804e+01,7.159959e-01,-1.542257e+01,1.044066e+01,2.471728e+00,2.501908e+01,1.112733e+01,-3.314406e+00,5.367035e+01,2.867766e+01,-1.081762e+01,-2.343271e+02,0,0,-1.912141e+00,1.166804e+01,-7.159959e-01,-2.490161e+01,2.458388e+00,-3.955416e+00,1.969493e+01,2.337153e+00,-3.445975e+00,1.887953e+01,2.190412e+01,1.205631e+01,-3.665422e+02,0,0
-1.814040e+00,-1.188617e+01,1.250220e+00,-1.558126e+01,1.106822e+01,2.233313e+00,2.539270e+01,1.198441e+01,-4.252918e+00,5.806327e+01,2.939281e+01,-1.869445e+01,-2.433688e+02,0,0,-1.814040e+00,1.188617e+01,-1.250220e+00,-2.615890e+01,3.924906e+00,-3.414037e+00,1.900839e+01,3.352002e+00,-3.859170e+00,2.383083e+01,2.303530e+01,5.693345e+00,-3.716936e+02,0,0
-1.654812e+00,-1.156323e+01,2.032621e+00,-1.566025e+01,1.054606e+01,2.014207e+00,2.500471e+01,1.174660e+01,-4.161293e+00,5.797675e+01,2.954266e+01,-1.932287e+01,-2.434177e+02,0,0,-1.654812e+00,1.156323e+01,-2.032621e+00,-2.630680e+01,4.799084e+00,-3.160707e+00,1.860364e+01,3.989842e+00,-4.486752e+00,2.738044e+01,2.458765e+01,1.790914e+00,-3.739245e+02,0,0
-1.137005e+00,-1.149784e+01,2.032727e+00,-1.544374e+01,1.094830e+01,1.685542e+00,2.510784e+01,1.171620e+01,-4.820014e+00,5.630468e+01,2.949379e+01,-1.693319e+01,-2.422561e+02,0,0,-1.137005e+00,1.149784e+01,-2.032727e+00,-2.596520e+01,4.936927e+00,-3.722453e+00,1.914164e+01,3.727576e+00,-4.745342e+00,2.823095e+01,2.382382e+01,8.615115e-01,-3.749716e+02,0,0
-1.137005e+00,-1.149784e+01,2.032727e+00,-1.521802e+01,1.071671e+01,1.653516e+00,2.506022e+01,1.167031e+01,-4.716101e+00,5.628061e+01,2.939550e+01,-1.463052e+01,-2.396476e+02,0,0,-1.137005e+00,1.149784e+01,-2.032727e+00,-2.565982e+01,4.801229e+00,-3.793248e+00,1.916606e+01,3.725670e+00,-4.872784e+00,2.848095e+01,2.365368e+01,6.198509e-01,-3.749625e+02,0,0
-2.377594e+00,-1.045610e+01,2.505562e+00,-1.561282e+01,9.073523e+00,2.060631e+00,2.579944e+01,1.109129e+01,-3.920687e+00,5.674305e+01,2.920590e+01,-1.040674e+01,-2.371494e+02,0,0,-2.377594e+00,1.045610e+01,-2.505562e+00,-2.583437e+01,4.281284e+00,-3.171793e+00,1.979041e+01,4.239335e+00,-4.419635e+00,2.864986e+01,2.508082e+01,3.079444e+00,-3.723588e+02,0,0
-4.105038e+00,-1.022854e+01,3.290409e+00,-1.484001e+01,6.575235e+00,2.321514e+00,2.818901e+01,9.456113e+00,-2.136267e+00,5.886988e+01,2.893117e+01,-2.749813e+00,-3.857477e+02,0,0,-4.105038e+00,1.022854e+01,-3.290409e+00,-2.674780e+01,4.697511e+00,-1.636746e+00,2.013363e+01,5.777709e+00,-3.932598e+00,2.718304e+01,2.726314e+01,9.022129e+00,-3.674529e+02,0,0
-2.707640e+00,-9.395925e+00,4.280799e+00,-1.429574e+01,5.652189e+00,6.882295e-01,2.857831e+01,7.954760e+00,-2.157057e+00,5.519194e+01,2.598371e+01,6.031616e+00,-3.784674e+02,0,0,-2.707640e+00,9.395925e+00,-4.280799e+00,-2.684914e+01,4.377515e+00,-1.369853e+00,1.948641e+01,5.941474e+00,-4.155666e+00,2.213324e+01,2.779793e+01,1.936589e+01,-3.623598e+02,0,0
-3.482736e+00,-8.863255e+00,4.528438e+00,-1.341807e+01,6.216281e+00,7.181941e-01,2.851486e+01,7.251191e+00,-2.655022e+00,4.135353e+01,2.231066e+01,2.199199e+01,-3.592736e+02,0,0,-3.482736e+00,8.863255e+00,-4.528438e+00,-2.547543e+01,4.013354e+00,-1.822877e+00,2.045503e+01,5.419252e+00,-4.253800e+00,1.141528e+01,2.638546e+01,3.447723e+01,-3.456776e+02,0,0
-3.114112e+00,-9.708350e+00,4.805964e+00,-1.196276e+01,7.367539e+00,-1.292439e+00,2.934426e+01,6.145140e+00,-4.927717e+00,1.913598e+01,1.980777e+01,4.841151e+01,-3.290204e+02,0,0,-3.114112e+00,9.708350e+00,-4.805964e+00,-2.547492e+01,3.911346e+00,-4.042834e+00,2.044652e+01,2.582026e+00,-4.558182e+00,-1.025475e+01,2.652062e+01,5.784559e+01,-3.191044e+02,0,0
-2.605034e+00,-9.121863e+00,5.039437e+00,-1.015148e+01,8.091446e+00,-4.491220e+00,2.958593e+01,4.570327e+00,-6.804633e+00,-6.636913e+00,2.120479e+01,7.555719e+01,-2.955087e+02,0,0,-2.605034e+00,9.121863e+00,-5.039437e+00,-2.367279e+01,4.897995e+00,-5.267925e+00,2.081156e+01,1.360473e+00,-5.113126e+00,-2.685237e+01,3.078085e+01,7.746854e+01,-2.968797e+02,0,0
-2.519565e+00,-9.372678e+00,5.617000e+00,-8.367181e+00,8.433261e+00,-8.834968e+00,2.942827e+01,3.260176e+00,-9.309847e+00,-2.367611e+01,2.476142e+01,9.181032e+01,-2.770205e+02,0,0,-2.519565e+00,9.372678e+00,-5.617000e+00,-2.346672e+01,6.697865e+00,-5.714419e+00,2.028241e+01,1.835507e+00,-5.448963e+00,-3.864189e+01,3.463345e+01,9.099793e+01,-2.840978e+02,0,0
-3.010667e+00,-9.432782e+00,5.564119e+00,-8.261203e+00,8.758603e+00,-8.778409e+00,2.858599e+01,3.205899e+00,-1.090051e+01,-3.472097e+01,2.951555e+01,9.963927e+01,-2.676049e+02,0,0,-3.010667e+00,9.432782e+00,-5.564119e+00,-2.302404e+01,8.230989e+00,-7.815293e+00,1.888611e+01,2.038779e+00,-7.185861e+00,-4.828939e+01,3.790188e+01,1.033134e+02,-2.692591e+02,0,0
-3.097606e+00,-1.022897e+01,4.572734e+00,-8.134714e+00,9.434292e+00,-1.114931e+01,2.863857e+01,3.819975e+00,-1.263899e+01,-3.883621e+01,3.493572e+01,1.034457e+02,-2.685610e+02,0,0,-3.097606e+00,1.022897e+01,-4.572734e+00,-2.278898e+01,8.863047e+00,-8.961652e+00,1.728621e+01,1.590752e+00,-9.415822e+00,-5.699717e+01,3.869483e+01,1.150099e+02,-2.584899e+02,0,0
-3.086697e+00,-1.074386e+01,4.340005e+00,-7.021746e+00,9.421192e+00,-1.213308e+01,2.782964e+01,3.531526e+00,-1.447928e+01,-4.328520e+01,3.962188e+01,1.072568e+02,-2.642957e+02,0,0,-3.086697e+00,1.074386e+01,-4.340005e+00,-2.265163e+01,8.332876e+00,-1.218636e+01,1.572725e+01,1.147267e-01,-1.052750e+01,-6.324381e+01,4.057172e+01,1.221207e+02,-2.500047e+02,0,0
-3.081640e+00,-1.023954e+01,4.572968e+00,-6.771177e+00,8.876938e+00,-1.441443e+01,2.724393e+01,2.513141e+00,-1.618058e+01,-4.663188e+01,4.359655e+01,1.122614e+02,-2.571639e+02,0,0,-3.081640e+00,1.023954e+01,-4.572968e+00,-2.173965e+01,8.474071e+00,-1.369704e+01,1.549196e+01,-4.087520e-01,-1.218949e+01,-6.644742e+01,4.396259e+01,1.259228e+02,-2.490296e+02,0,0
-2.584221e+00,-1.014732e+01,4.574196e+00,-6.652758e+00,8.844102e+00,-1.699885e+01,2.652671e+01,1.345673e+00,-1.816803e+01,-4.939450e+01,4.632111e+01,1.156237e+02,-2.540690e+02,0,0,-2.584221e+00,1.014732e+01,-4.574196e+00,-2.094097e+01,8.657566e+00,-1.668039e+01,1.486720e+01,-1.925766e+00,-1.452315e+01,-6.810615e+01,4.716642e+01,1.306902e+02,-2.414901e+02,0,0
-2.584221e+00,-1.014732e+01,4.574196e+00,-5.741711e+00,8.713980e+00,-1.943632e+01,2.587015e+01,3.190969e-01,-1.946894e+01,-5.043272e+01,4.925961e+01,1.157930e+02,-2.529141e+02,0,0,-2.584221e+00,1.014732e+01,-4.574196e+00,-2.076366e+01,8.431480e+00,-1.781416e+01,1.442807e+01,-3.184747e+00,-1.495161e+01,-6.909143e+01,4.989982e+01,1.292001e+02,-2.436495e+02,0,0
-2.622230e+00,-9.106343e+00,5.040461e+00,-6.085299e+00,7.865829e+00,-2.065979e+01,2.472593e+01,-1.173957e+00,-2.013502e+01,-5.326658e+01,5.015251e+01,1.179571e+02,-2.507734e+02,0,0,-2.622230e+00,9.106343e+00,-5.040461e+00,-2.035421e+01,8.641540e+00,-1.843095e+01,1.431836e+01,-2.788741e+00,-1.602606e+01,-6.882158e+01,5.178943e+01,1.306480e+02,-2.422872e+02,0,0
-2.215105e+00,-8.869602e+00,4.538118e+00,-6.339106e+00,7.928495e+00,-2.105730e+01,2.452536e+01,-8.316145e-01,-2.067463e+01,-5.364128e+01,5.097636e+01,1.187586e+02,-2.498097e+02,0,0,-2.215105e+00,8.869602e+00,-4.538118e+00,-1.984424e+01,8.111281e+00,-2.010841e+01,1.407747e+01,-4.100522e+00,-1.686359e+01,-6.937892e+01,5.332284e+01,1.326513e+02,-2.402980e+02,0,0
-2.733099e+00,-8.940917e+00,4.537914e+00,-5.818165e+00,7.867054e+00,-2.130574e+01,2.479208e+01,-1.164626e+00,-2.064007e+01,-5.317432e+01,5.187870e+01,1.180722e+02,-2.504261e+02,0,0,-2.733099e+00,8.940917e+00,-4.537914e+00,-2.019616e+01,8.131477e+00,-1.946913e+01,1.413142e+01,-3.880430e+00,-1.660231e+01,-6.818817e+01,5.337457e+01,1.311140e+02,-2.402490e+02,0,0
-2.724938e+00,-8.874787e+00,4.514892e+00,-5.653823e+00,7.643960e+00,-2.162102e+01,2.467765e+01,-1.104434e+00,-2.111062e+01,-5.296418e+01,5.222268e+01,1.174233e+02,-2.524021e+02,0,0,-2.724938e+00,8.874787e+00,-4.514892e+00,-1.979706e+01,7.638105e+00,-2.007153e+01,1.422523e+01,-3.985634e+00,-1.686609e+01,-6.764086e+01,5.414604e+01,1.315803e+02,-2.412355e+02,0,0
-2.723756e+00,-8.880573e+00,4.513777e+00,-5.968457e+00,7.858967e+00,-2.160373e+01,2.468717e+01,-1.150294e+00,-2.096379e+01,-5.306031e+01,5.162558e+01,1.176565e+02,-2.518744e+02,0,0,-2.723756e+00,8.880573e+00,-4.513777e+00,-1.999461e+01,7.456200e+00,-2.059206e+01,1.426980e+01,-4.522724e+00,-1.698505e+01,-6.899157e+01,5.372550e+01,1.324755e+02,-2.404712e+02,0,0
-2.220675e+00,-8.360222e+00,4.773169e+00,-6.176395e+00,8.060501e+00,-2.150824e+01,2.420586e+01,-1.003577e+00,-2.113491e+01,-5.351493e+01,5.205269e+01,1.179818e+02,-2.508786e+02,0,0,-2.220675e+00,8.360222e+00,-4.773169e+00,-1.978343e+01,7.822206e+00,-2.082493e+01,1.418433e+01,-4.455745e+00,-1.757612e+01,-6.866526e+01,5.413068e+01,1.326077e+02,-2.406400e+02,0,0
-2.220675e+00,-8.360222e+00,4.773169e+00,-6.538503e+00,7.827021e+00,-2.104228e+01,2.424412e+01,-1.537635e+00,-2.107682e+01,-5.432843e+01,5.233378e+01,1.184552e+02,-2.500396e+02,0,0,-2.220675e+00,8.360222e+00,-4.773169e+00,-1.980654e+01,7.832879e+00,-2.079391e+01,1.436860e+01,-4.529460e+00,-1.733816e+01,-6.814515e+01,5.411803e+01,1.322692e+02,-2.399266e+02,0,0
-2.215105e+00,-8.869602e+00,4.538118e+00,-6.404854e+00,7.647473e+00,-2.129157e+01,2.456294e+01,-1.366267e+00,-2.061882e+01,-5.362857e+01,5.053564e+01,1.183467e+02,-2.510862e+02,0,0,-2.215105e+00,8.869602e+00,-4.538118e+00,-1.967055e+01,7.727862e+00,-1.963472e+01,1.459281e+01,-3.988132e+00,-1.662629e+01,-6.814217e+01,5.314654e+01,1.320467e+02,-2.421398e+02,0,0
-2.216151e+00,-8.863895e+00,4.539247e+00,-6.938184e+00,7.919693e+00,-1.924677e+01,2.465493e+01,-1.175094e+00,-1.921625e+01,-5.236651e+01,4.696879e+01,1.167023e+02,-2.534077e+02,0,0,-2.216151e+00,8.863895e+00,-4.539247e+00,-1.976848e+01,8.175377e+00,-1.844066e+01,1.511094e+01,-3.430508e+00,-1.534973e+01,-6.680101e+01,5.119671e+01,1.307265e+02,-2.426928e+02,0,0
-2.215105e+00,-8.869602e+00,4.538118e+00,-7.112336e+00,9.148200e+00,-1.669892e+01,2.672779e+01,2.105738e-01,-1.642059e+01,-4.850039e+01,4.258914e+01,1.115876e+02,-2.601308e+02,0,0,-2.215105e+00,8.869602e+00,-4.538118e+00,-1.973467e+01,8.160682e+00,-1.658600e+01,1.576331e+01,-3.183684e+00,-1.308957e+01,-6.487200e+01,4.868324e+01,1.288853e+02,-2.455721e+02,0,0
-2.095850e+00,-9.112226e+00,5.066581e+00,-8.893203e+00,1.032843e+01,-1.145690e+01,2.674207e+01,2.680710e+00,-1.242248e+01,-4.390826e+01,3.727282e+01,1.030676e+02,-2.709278e+02,0,0,-2.095850e+00,9.112226e+00,-5.066581e+00,-1.986214e+01,8.082461e+00,-1.450327e+01,1.709874e+01,-1.470651e+00,-1.209526e+01,-6.232222e+01,4.694591e+01,1.253567e+02,-2.472647e+02,0,0
-2.063328e+00,-9.669624e+00,4.814241e+00,-8.226808e+00,1.097681e+01,-8.544422e+00,2.796967e+01,4.510165e+00,-1.110493e+01,-3.758496e+01,3.309324e+01,9.662519e+01,-2.810196e+02,0,0,-2.063328e+00,9.669624e+00,-4.814241e+00,-1.950427e+01,8.679243e+00,-1.219716e+01,1.851388e+01,-4.299924e-01,-1.008318e+01,-5.683790e+01,4.407304e+01,1.196782e+02,-2.563020e+02,0,0
-1.405953e+00,-1.045097e+01,3.819129e+00,-7.905461e+00,1.246323e+01,-7.086943e+00,2.965975e+01,6.246127e+00,-1.090120e+01,-2.761002e+01,3.017330e+01,8.607671e+01,-2.881860e+02,0,0,-1.405953e+00,1.045097e+01,-3.819129e+00,-1.934174e+01,8.288663e+00,-1.100141e+01,2.056912e+01,1.393446e-01,-9.054954e+00,-5.028018e+01,4.159297e+01,1.122142e+02,-2.639568e+02,0,0
-4.106426e+00,-1.074133e+01,3.053585e+00,-1.046170e+01,1.164565e+01,-4.298699e+00,2.916612e+01,7.468876e+00,-7.232664e+00,-1.463482e+01,2.375016e+01,6.385323e+01,-3.125278e+02,0,0,-4.106426e+00,1.074133e+01,-3.053585e+00,-2.060653e+01,6.509974e+00,-7.383640e+00,2.116781e+01,2.132251e+00,-5.458033e+00,-4.032396e+01,3.669873e+01,9.944719e+01,-2.777353e+02,0,0
-6.129652e+00,-1.028818e+01,1.965539e+00,-1.167219e+01,7.125531e+00,-3.513258e+00,2.805233e+01,5.175944e+00,-5.097064e+00,6.531145e+00,1.769336e+01,3.441356e+01,-3.459980e+02,0,0,-6.129652e+00,1.028818e+01,-1.965539e+00,-2.320561e+01,5.201218e+00,-2.167317e+00,2.185437e+01,3.383107e+00,-2.477873e+00,-2.646462e+01,2.715433e+01,6.786233e+01,-3.122047e+02,0,0
-5.620527e+00,-1.040641e+01,6.706617e-01,-1.174484e+01,6.445016e+00,-7.999306e-01,2.772970e+01,5.560036e+00,-4.100864e+00,3.947284e+01,1.568981e+01,-3.828790e+00,-3.868126e+02,0,0,-5.620527e+00,1.040641e+01,-6.706617e-01,-2.501482e+01,3.316415e+00,-1.037905e+00,2.125839e+01,3.054054e+00,-5.110301e-01,9.445686e-01,2.025435e+01,2.273430e+01,-3.545300e+02,0,0
-2.603061e+00,-1.005321e+01,1.428034e+00,-9.678101e+00,5.443771e+00,-2.843558e+00,2.832432e+01,4.767509e+00,-4.348457e+00,5.817629e+01,1.458766e+01,-2.687811e+01,-4.179349e+02,0,0,-2.603061e+00,1.005321e+01,-1.428034e+00,-2.495802e+01,3.367212e+00,-1.387369e+00,1.856563e+01,3.817238e+00,-2.388182e+00,1.301579e+01,1.729753e+01,1.995409e+00,-3.737066e+02,0,0
-5.492375e-01,-9.608798e+00,1.677602e+00,-1.166217e+01,5.760645e+00,-2.030523e+00,2.780856e+01,3.814846e+00,-3.332072e+00,6.772849e+01,2.276560e+01,-4.721532e+01,-4.359583e+02,0,0,-5.492375e-01,9.608798e+00,-1.677602e+00,-2.374269e+01,3.256947e+00,-3.415334e+00,1.885797e+01,3.052498e+00,-3.200349e+00,1.310451e+01,1.632694e+01,5.434600e+00,-3.670168e+02,0,0
8.377634e-01,-1.091633e+01,-8.815403e-01,-1.218345e+01,8.626287e+00,5.168188e-01,2.949838e+01,7.424195e+00,-3.780533e+00,7.455527e+01,3.918234e+01,-6.388378e+01,-4.529152e+02,0,0,8.377634e-01,1.091633e+01,8.815403e-01,-2.337509e+01,2.650383e+00,-4.501113e+00,1.976148e+01,2.258502e+00,-3.007369e+00,4.062677e+01,1.791990e+01,-3.749485e+00,-3.706563e+02,0,0
