3.823715e+00,-9.032229e+00,1.917427e+00,-1.473208e+01,1.883095e+00,-3.989550e+00,2.688850e+01,3.117265e+00,-4.327542e+00,6.865412e+01,1.456024e+01,-2.263226e+01,-4.037147e+02,0,0,3.823715e+00,9.032229e+00,-1.917427e+00,-2.700528e+01,1.291984e+00,-2.767869e+00,1.895648e+01,2.478706e+00,-1.532144e+00,4.331049e+01,1.691791e+01,-1.112363e+01,-3.847519e+02,0,0
1.913695e+00,-1.383484e+01,-2.892483e+00,-1.110230e+01,1.116483e+01,-1.580755e-01,3.248454e+01,8.573794e+00,-5.511690e+00,8.134085e+01,4.326922e+01,-6.890235e+01,-4.605985e+02,0,0,1.913695e+00,1.383484e+01,2.892483e+00,-2.395262e+01,1.961000e+00,-3.086548e+00,2.143894e+01,2.033872e+00,-2.636708e+00,6.445688e+01,2.193684e+01,-7.991661e+00,-3.697195e+02,0,0
2.683823e+00,-1.299228e+01,-1.847714e+00,-1.068612e+01,9.733859e+00,-1.442569e+00,3.397675e+01,7.306596e+00,-5.673460e+00,8.721483e+01,4.522341e+01,-7.507225e+01,-4.705369e+02,0,0,2.683823e+00,1.299228e+01,1.847714e+00,-2.523167e+01,3.257523e+00,-4.570808e+00,2.049854e+01,3.849283e+00,-4.614963e+00,6.619442e+01,2.348046e+01,-6.603155e+00,-3.679940e+02,0,0
3.351592e+00,-1.141747e+01,-1.122509e+00,-8.953791e+00,8.847166e+00,-2.448127e+00,3.704371e+01,5.917917e+00,-4.782855e+00,8.817702e+01,4.853806e+01,-7.359448e+01,-4.726263e+02,0,0,3.351592e+00,1.141747e+01,1.122509e+00,-2.480251e+01,4.967936e+00,-3.630494e+00,2.067346e+01,4.230824e+00,-4.428628e+00,6.234851e+01,2.156436e+01,-6.090960e-01,-3.647845e+02,0,0
3.457690e+00,-1.040595e+01,-6.365168e-01,-9.448828e+00,7.987050e+00,-1.695685e+00,3.780836e+01,5.404991e+00,-5.176325e+00,8.966656e+01,4.992327e+01,-7.441154e+01,-4.693574e+02,0,0,3.457690e+00,1.040595e+01,6.365168e-01,-2.427307e+01,5.027416e+00,-3.527344e+00,2.177414e+01,4.069457e+00,-5.163718e+00,6.205331e+01,2.069966e+01,-2.201221e+00,-3.665587e+02,0,0
2.778442e+00,-1.059601e+01,-1.055872e-01,-9.287015e+00,7.088512e+00,-2.150306e+00,3.986704e+01,4.186554e+00,-4.253810e+00,9.520778e+01,4.973015e+01,-7.631817e+01,-4.744482e+02,0,0,2.778442e+00,1.059601e+01,1.055872e-01,-2.509516e+01,4.718464e+00,-1.986618e+00,2.213077e+01,4.917549e+00,-3.672166e+00,6.810055e+01,2.399275e+01,-8.268792e+00,-3.706130e+02,0,0
4.125921e+00,-9.032172e+00,6.181971e-01,-7.708747e+00,6.630683e+00,-3.582596e+00,4.213916e+01,1.902679e+00,-4.090493e+00,1.005207e+02,5.119065e+01,-7.858810e+01,-4.804988e+02,0,0,4.125921e+00,9.032172e+00,-6.181971e-01,-2.555315e+01,5.373099e+00,-1.665725e+00,2.270452e+01,4.850677e+00,-3.509230e+00,7.464578e+01,2.811473e+01,-1.344357e+01,-3.748673e+02,0,0
4.918581e+00,-8.545022e+00,8.612322e-01,-8.905950e+00,7.537627e+00,-4.760778e+00,4.148309e+01,2.075361e+00,-4.768003e+00,9.984379e+01,5.270233e+01,-8.110904e+01,-4.789588e+02,0,0,4.918581e+00,8.545022e+00,-8.612322e-01,-2.388317e+01,5.972276e+00,-2.557593e+00,2.299441e+01,3.526669e+00,-3.445266e+00,6.593876e+01,2.502286e+01,-6.846778e+00,-3.686213e+02,0,0
4.384495e+00,-9.110184e+00,6.210189e-01,-9.481280e+00,8.330859e+00,-3.889790e+00,4.170951e+01,2.634399e+00,-5.243427e+00,9.821504e+01,5.141553e+01,-7.095643e+01,-4.589229e+02,0,0,4.384495e+00,9.110184e+00,-6.210189e-01,-2.432099e+01,5.018529e+00,-2.543465e+00,2.367227e+01,2.924401e+00,-3.043994e+00,7.095134e+01,3.106873e+01,-1.219661e+01,-3.728015e+02,0,0
4.317779e+00,-9.507828e+00,1.670356e+00,-9.885705e+00,9.100304e+00,-5.222506e+00,4.303263e+01,7.149281e-01,-4.505918e+00,9.087507e+01,5.165598e+01,-3.396356e+01,-2.437713e+02,0,0,4.317779e+00,9.507828e+00,-1.670356e+00,-2.435709e+01,5.365456e+00,-2.966664e+00,2.405466e+01,3.313061e+00,-3.424394e+00,7.029472e+01,3.065584e+01,-1.439049e+01,-3.746047e+02,0,0
3.092763e+00,-7.973763e+00,2.405358e+00,-1.126650e+01,9.880416e+00,-4.842021e+00,4.275670e+01,5.656917e-01,-3.902589e+00,8.991790e+01,5.214281e+01,-2.453013e+01,-2.394406e+02,0,0,3.092763e+00,7.973763e+00,-2.405358e+00,-2.293398e+01,7.270173e+00,-1.399759e+00,2.721385e+01,4.546916e+00,-2.914238e+00,7.597100e+01,3.941107e+01,-1.486978e+01,-3.760935e+02,0,0
3.066653e+00,-8.485115e+00,2.146999e+00,-1.276341e+01,1.048647e+01,-4.235195e+00,4.144964e+01,2.142961e+00,-4.819572e+00,9.082836e+01,5.415475e+01,-2.816099e+01,-2.425340e+02,0,0,3.066653e+00,8.485115e+00,-2.146999e+00,-2.366096e+01,6.855734e+00,-3.162991e+00,2.729507e+01,4.215888e+00,-3.477039e+00,7.121688e+01,3.965622e+01,-1.298990e+01,-3.757411e+02,0,0
3.167777e+00,-8.716340e+00,2.696145e+00,-1.200496e+01,1.035225e+01,-2.301009e+00,4.227639e+01,2.715220e+00,-4.493285e+00,9.369143e+01,5.420474e+01,-2.804850e+01,-2.456094e+02,0,0,3.167777e+00,8.716340e+00,-2.696145e+00,-2.377745e+01,8.392560e+00,-3.642388e-02,2.894448e+01,5.149853e+00,-2.528334e+00,7.316595e+01,4.817385e+01,-8.446460e+00,-3.707477e+02,0,0
2.648830e+00,-8.758043e+00,2.684236e+00,-1.218189e+01,9.674444e+00,-3.895425e+00,4.239567e+01,2.516889e+00,-4.743794e+00,9.476282e+01,5.326628e+01,-3.022751e+01,-2.475098e+02,0,0,2.648830e+00,8.758043e+00,-2.684236e+00,-2.477443e+01,7.742947e+00,-1.877388e+00,2.780748e+01,4.998401e+00,-3.210375e+00,6.809546e+01,4.433792e+01,-7.596426e+00,-3.698401e+02,0,0
1.879829e+00,-8.719452e+00,2.696367e+00,-1.306712e+01,8.753190e+00,-1.605561e+00,4.120089e+01,3.472522e+00,-3.589005e+00,9.491906e+01,5.198057e+01,-2.703116e+01,-2.489918e+02,0,0,1.879829e+00,8.719452e+00,-2.696367e+00,-2.552205e+01,7.687832e+00,-1.236948e+00,2.634295e+01,6.076079e+00,-3.069818e+00,6.537935e+01,3.821887e+01,-4.488840e+00,-3.660056e+02,0,0
1.254843e+00,-9.050052e+00,1.910531e+00,-1.237565e+01,8.527790e+00,-3.033510e+00,3.912436e+01,3.309057e+00,-3.618082e+00,9.867447e+01,4.348005e+01,-4.220520e+01,-4.256908e+02,0,0,1.254843e+00,9.050052e+00,-1.910531e+00,-2.430002e+01,5.738852e+00,-2.906516e+00,2.448787e+01,3.506453e+00,-4.071932e+00,5.658469e+01,2.283144e+01,-1.819477e+01,-3.844332e+02,0,0
1.071585e+00,-8.556502e+00,8.622084e-01,-1.117786e+01,9.247008e+00,-4.340768e+00,3.732295e+01,2.431043e+00,-4.365192e+00,1.005018e+02,3.797675e+01,-5.488238e+01,-4.374203e+02,0,0,1.071585e+00,8.556502e+00,-8.622084e-01,-2.405709e+01,7.774234e+00,-3.652168e+00,2.080825e+01,6.109570e+00,-7.268097e+00,6.354327e+01,2.474886e+01,-5.499310e+01,-4.259514e+02,0,0
9.765039e-01,-8.311113e+00,3.346191e-01,-1.154150e+01,1.004266e+01,-4.070455e+00,3.707345e+01,3.625171e+00,-4.745000e+00,9.788600e+01,3.411447e+01,-3.174962e+01,-4.027515e+02,0,0,9.765039e-01,8.311113e+00,-3.346191e-01,-2.360576e+01,6.669727e+00,-3.938437e+00,2.165747e+01,4.518279e+00,-6.296192e+00,5.878717e+01,2.274475e+01,-2.861610e+01,-3.929457e+02,0,0
5.903999e-02,-9.594592e+00,-9.172467e-01,-1.119503e+01,8.177282e+00,-4.329280e+00,3.583095e+01,1.419532e+00,-4.909686e+00,1.040641e+02,2.873718e+01,-3.451449e+01,-4.073377e+02,0,0,5.903999e-02,9.594592e+00,9.172467e-01,-2.438153e+01,5.682401e+00,-5.447497e+00,2.059822e+01,3.268461e+00,-6.652959e+00,5.648100e+01,1.555467e+01,-1.687631e+01,-3.843556e+02,0,0
8.200119e-01,-9.639923e+00,-9.217669e-01,-1.055281e+01,7.288443e+00,-6.035693e+00,3.528224e+01,-1.685669e-01,-5.541211e+00,1.072120e+02,2.578640e+01,-3.786656e+01,-4.121493e+02,0,0,8.200119e-01,9.639923e+00,9.217669e-01,-2.433621e+01,5.475411e+00,-5.801367e+00,1.930381e+01,2.822395e+00,-7.335235e+00,5.047814e+01,1.184290e+01,-1.669360e+01,-3.787006e+02,0,0
6.826929e-01,-9.912271e+00,-1.695494e+00,-1.128729e+01,7.362868e+00,-7.886852e+00,3.539266e+01,2.749891e-01,-5.332804e+00,1.059862e+02,2.625076e+01,-3.636256e+01,-4.102152e+02,0,0,6.826929e-01,9.912271e+00,1.695494e+00,-2.482722e+01,5.077618e+00,-6.491287e+00,1.947578e+01,2.127777e+00,-6.756318e+00,5.210479e+01,1.189104e+01,-1.486031e+01,-3.789066e+02,0,0
-7.724622e-02,-9.867632e+00,-1.687622e+00,-1.204707e+01,6.314686e+00,-6.111221e+00,3.536489e+01,5.961773e-01,-4.641445e+00,1.060633e+02,2.690012e+01,-3.641332e+01,-4.105537e+02,0,0,-7.724622e-02,9.867632e+00,1.687622e+00,-2.494319e+01,4.139128e+00,-5.386744e+00,1.974758e+01,2.631196e+00,-6.005223e+00,5.337483e+01,1.271168e+01,-1.538670e+01,-3.801795e+02,0,0
-1.213032e-01,-1.038437e+01,-1.932470e+00,-1.208959e+01,5.617924e+00,-4.567998e+00,3.512939e+01,8.213519e-01,-5.234641e+00,1.063935e+02,2.724226e+01,-3.606856e+01,-4.108841e+02,0,0,-1.213032e-01,1.038437e+01,1.932470e+00,-2.512635e+01,4.198033e+00,-5.458786e+00,2.048426e+01,2.340020e+00,-5.748504e+00,5.306551e+01,1.239529e+01,-1.447356e+01,-3.806887e+02,0,0
-6.004950e-01,-9.906127e+00,-1.694407e+00,-1.354382e+01,3.840758e+00,-5.470739e+00,3.452014e+01,8.353259e-01,-3.937617e+00,1.044998e+02,2.834981e+01,-3.628459e+01,-4.082160e+02,0,0,-6.004950e-01,9.906127e+00,1.694407e+00,-2.549680e+01,3.600763e+00,-4.961846e+00,2.137974e+01,2.306886e+00,-5.060961e+00,5.281875e+01,1.277321e+01,-1.459268e+01,-3.816051e+02,0,0
-2.673450e+00,-7.726455e+00,1.861640e+00,-1.473841e+01,1.788008e+00,-1.335534e+00,3.138190e+01,2.838944e+00,-1.728323e+00,7.746119e+01,2.626899e+01,-2.718508e+01,-4.022603e+02,0,0,-2.673450e+00,7.726455e+00,-1.861640e+00,-2.645514e+01,4.330140e+00,-2.067714e+00,1.924637e+01,5.288637e+00,-4.859817e+00,2.717342e+01,2.160845e+01,-9.057780e+00,-3.820727e+02,0,0
-3.499596e+00,-6.946224e+00,4.167603e+00,-1.124939e+01,7.638104e+00,5.105711e-01,3.041171e+01,5.431572e+00,-2.338535e+00,4.192891e+01,2.658860e+01,1.570462e+01,-3.609204e+02,0,0,-3.499596e+00,6.946224e+00,-4.167603e+00,-2.347658e+01,8.367463e+00,-2.381951e+00,2.227834e+01,3.913861e+00,-3.619404e+00,1.222624e+01,3.362442e+01,2.698371e+01,-3.452750e+02,0,0
-4.581230e+00,-7.849999e+00,4.985717e+00,-7.062276e+00,5.827333e+00,-5.513499e+00,3.371110e+01,2.147319e+00,-6.857699e+00,-6.027089e-01,2.189196e+01,7.084258e+01,-3.016211e+02,0,0,-4.581230e+00,7.849999e+00,-4.985717e+00,-2.288354e+01,6.255159e+00,-6.466275e+00,2.234286e+01,9.676250e-01,-6.614848e+00,-2.415491e+01,2.981216e+01,8.595767e+01,-2.901899e+02,0,0
-4.143872e+00,-6.822345e+00,5.481245e+00,-4.586590e+00,1.051084e+01,-1.112005e+01,3.234271e+01,-1.683885e-01,-1.154241e+01,-3.761251e+01,2.598375e+01,1.104522e+02,-2.579365e+02,0,0,-4.143872e+00,6.822345e+00,-5.481245e+00,-2.157045e+01,1.170486e+01,-1.336684e+01,1.928993e+01,-9.405756e-01,-1.170811e+01,-5.249708e+01,3.635360e+01,1.123558e+02,-2.594887e+02,0,0
-2.423404e+00,-6.524339e+00,4.970352e+00,-4.107021e+00,1.074806e+01,-1.614149e+01,2.968878e+01,-1.936705e+00,-1.582997e+01,-5.558543e+01,3.326177e+01,1.277774e+02,-2.372386e+02,0,0,-2.423404e+00,6.524339e+00,-4.970352e+00,-1.930119e+01,1.280792e+01,-1.639245e+01,1.766216e+01,-2.288871e+00,-1.378443e+01,-6.232812e+01,4.164098e+01,1.210431e+02,-2.641591e+02,0,0
-2.352626e+00,-7.604064e+00,4.480060e+00,-4.322953e+00,7.033141e+00,-1.967393e+01,2.894282e+01,-2.564356e+00,-1.819608e+01,-5.668169e+01,3.882234e+01,1.286111e+02,-2.361688e+02,0,0,-2.352626e+00,7.604064e+00,-4.480060e+00,-1.786436e+01,8.440663e+00,-1.789635e+01,1.776450e+01,-4.612086e+00,-1.550510e+01,-6.629405e+01,4.807785e+01,1.344914e+02,-2.618562e+02,0,0
-2.306528e+00,-7.269183e+00,5.262953e+00,-3.290140e+00,7.676294e+00,-2.077524e+01,2.855133e+01,-3.685688e+00,-1.996765e+01,-5.757989e+01,4.298096e+01,1.281504e+02,-2.451816e+02,0,0,-2.306528e+00,7.269183e+00,-5.262953e+00,-1.738431e+01,7.844362e+00,-2.322493e+01,1.576148e+01,-6.521745e+00,-1.780937e+01,-7.019324e+01,5.248745e+01,1.400737e+02,-2.435786e+02,0,0
-3.630518e+00,-6.289303e+00,5.695359e+00,-2.630650e+00,9.607877e+00,-2.268099e+01,2.730287e+01,-4.300290e+00,-2.105377e+01,-5.860519e+01,4.606210e+01,1.292130e+02,-2.441562e+02,0,0,-3.630518e+00,6.289303e+00,-5.695359e+00,-1.738835e+01,1.125515e+01,-2.238064e+01,1.591519e+01,-6.922342e+00,-1.694420e+01,-7.183055e+01,5.233153e+01,1.418592e+02,-2.367159e+02,0,0
-3.404129e+00,-6.313259e+00,5.697225e+00,-2.522991e+00,9.703543e+00,-2.284211e+01,2.733330e+01,-4.381539e+00,-2.126174e+01,-5.815183e+01,4.560250e+01,1.295611e+02,-2.437654e+02,0,0,-3.404129e+00,6.313259e+00,-5.697225e+00,-1.730664e+01,1.095756e+01,-2.319929e+01,1.537380e+01,-7.112592e+00,-1.763956e+01,-7.190436e+01,5.353624e+01,1.416468e+02,-2.284348e+02,0,0
-2.889900e+00,-6.237598e+00,5.699792e+00,-2.182019e+00,9.975935e+00,-2.440350e+01,2.783528e+01,-4.761971e+00,-2.134970e+01,-5.872223e+01,4.563642e+01,1.301207e+02,-2.422179e+02,0,0,-2.889900e+00,6.237598e+00,-5.699792e+00,-1.681096e+01,1.171973e+01,-2.639567e+01,1.525599e+01,-7.242268e+00,-1.765244e+01,-7.212109e+01,5.308185e+01,1.424981e+02,-2.279010e+02,0,0
-2.872593e+00,-6.290284e+00,5.676812e+00,-2.352765e+00,9.694710e+00,-2.320751e+01,2.716042e+01,-4.816601e+00,-2.145949e+01,-5.940371e+01,4.564647e+01,1.310177e+02,-2.381647e+02,0,0,-2.872593e+00,6.290284e+00,-5.676812e+00,-1.716720e+01,1.161836e+01,-2.362118e+01,1.520123e+01,-7.269388e+00,-1.765743e+01,-7.193754e+01,5.337294e+01,1.418533e+02,-2.276806e+02,0,0
-2.856923e+00,-6.295860e+00,5.676964e+00,-4.929784e+00,1.034440e+01,-1.882982e+01,2.746913e+01,-2.925432e+00,-1.764408e+01,-5.505445e+01,3.811047e+01,1.221157e+02,-2.503844e+02,0,0,-2.856923e+00,6.295860e+00,-5.676964e+00,-1.679222e+01,1.168594e+01,-1.720379e+01,1.742370e+01,-4.494117e+00,-1.500065e+01,-6.633314e+01,4.923409e+01,1.352762e+02,-2.420753e+02,0,0
-2.340005e+00,-6.758080e+00,5.496371e+00,-5.235302e+00,1.287393e+01,-1.289230e+01,3.010377e+01,5.900879e-01,-1.214102e+01,-3.853168e+01,2.475392e+01,8.759293e+01,-2.918744e+02,0,0,-2.340005e+00,6.758080e+00,-5.496371e+00,-1.740200e+01,1.293546e+01,-1.258428e+01,2.014248e+01,2.512621e-01,-1.035757e+01,-5.249384e+01,3.896696e+01,1.100532e+02,-2.774218e+02,0,0
-1.554516e+00,-6.818723e+00,5.454770e+00,-6.107780e+00,1.206620e+01,-8.270411e+00,2.966566e+01,1.755778e+00,-9.299603e+00,-3.294063e+00,1.653946e+01,3.883951e+01,-3.413405e+02,0,0,-1.554516e+00,6.818723e+00,-5.454770e+00,-1.845256e+01,1.318071e+01,-6.872378e+00,2.087594e+01,2.917881e+00,-7.353458e+00,-2.873635e+01,2.969308e+01,5.853532e+01,-3.265064e+02,0,0
-1.943532e+00,-6.783109e+00,4.190964e+00,-8.484365e+00,1.047770e+01,-7.136158e+00,2.728695e+01,3.561590e+00,-7.452690e+00,4.205354e+01,1.628523e+01,-6.075881e+00,-3.877923e+02,0,0,-1.943532e+00,6.783109e+00,-4.190964e+00,-1.986514e+01,1.038729e+01,-4.457805e+00,2.025704e+01,3.729519e+00,-4.585909e+00,-6.816538e+00,2.323303e+01,2.246175e+01,-3.591153e+02,0,0
-2.576924e+00,-7.970792e+00,2.386014e+00,-1.174977e+01,4.838207e+00,-3.806570e+00,3.023952e+01,3.146399e+00,-5.263641e+00,7.937962e+01,2.021447e+01,-3.218409e+01,-4.122779e+02,0,0,-2.576924e+00,7.970792e+00,-2.386014e+00,-2.200680e+01,4.115362e+00,-3.153736e+00,2.022644e+01,4.630588e+00,-4.523761e+00,1.824986e+01,1.830855e+01,-1.087951e+00,-3.774914e+02,0,0
-2.067338e+00,-8.470412e+00,2.160056e+00,-1.195708e+01,4.972152e+00,-4.030712e+00,3.294567e+01,2.448686e+00,-4.889015e+00,9.693388e+01,2.518859e+01,-3.752369e+01,-4.143276e+02,0,0,-2.067338e+00,8.470412e+00,-2.160056e+00,-2.246828e+01,3.887405e+00,-4.037623e+00,2.166872e+01,3.729407e+00,-4.083132e+00,4.685881e+01,1.689008e+01,-2.006591e+01,-3.921602e+02,0,0
-1.215171e+00,-8.217862e+00,2.915140e+00,-1.191321e+01,3.925925e+00,-4.461279e+00,3.483830e+01,2.092563e+00,-5.085395e+00,1.049965e+02,2.749016e+01,-3.806796e+01,-4.127915e+02,0,0,-1.215171e+00,8.217862e+00,-2.915140e+00,-2.306027e+01,3.934178e+00,-4.361648e+00,2.226807e+01,3.351809e+00,-5.262043e+00,6.204201e+01,1.649880e+01,-2.448330e+01,-3.964435e+02,0,0
6.084895e-01,-9.247041e+00,2.456382e+00,-1.273081e+01,3.726259e+00,-5.684258e+00,3.339771e+01,2.642281e+00,-6.385330e+00,1.092829e+02,2.450666e+01,-4.342615e+01,-4.176665e+02,0,0,6.084895e-01,9.247041e+00,-2.456382e+00,-2.425343e+01,2.723269e+00,-4.373548e+00,2.130337e+01,2.056417e+00,-4.460780e+00,5.646357e+01,1.493085e+01,-2.195675e+01,-3.894945e+02,0,0
1.340819e+00,-1.031151e+01,1.968962e+00,-1.235695e+01,3.758975e+00,-5.862707e+00,3.376243e+01,2.777736e+00,-6.932841e+00,1.105396e+02,2.368206e+01,-4.556863e+01,-4.192127e+02,0,0,1.340819e+00,1.031151e+01,-1.968962e+00,-2.532811e+01,1.875618e+00,-4.629149e+00,2.002972e+01,1.234399e+00,-3.886296e+00,5.393005e+01,1.259665e+01,-2.309382e+01,-3.883996e+02,0,0
