1.802339e+00,7.779905e+00,2.163504e-01,-1.542826e+01,4.099875e+00,-1.848510e+00,3.524826e+01,-1.534014e+00,-1.300924e+01,-2.827973e+01,1.937217e+01,4.533007e+01,4.117404e+01,0,0,1.802339e+00,-7.779905e+00,-2.163504e-01,-8.062318e+00,6.926548e+00,-1.713600e+00,3.775572e+01,-2.431513e+00,-1.442533e+01,-1.496979e+01,1.926543e+01,5.247027e+01,4.156021e+01,0,0
1.802339e+00,7.779905e+00,2.163504e-01,-1.522148e+01,4.220630e+00,-1.863287e+00,3.524826e+01,-1.534014e+00,-1.300924e+01,-2.839128e+01,1.926359e+01,4.545210e+01,4.133583e+01,0,0,1.802339e+00,-7.779905e+00,-2.163504e-01,-7.915759e+00,6.958801e+00,-1.731269e+00,3.777181e+01,-1.888127e+00,-1.446256e+01,-1.536276e+01,1.921343e+01,5.287495e+01,4.183826e+01,0,0
1.802339e+00,7.779905e+00,2.163504e-01,-1.520610e+01,4.064731e+00,-1.864380e+00,3.524826e+01,-1.534014e+00,-1.300924e+01,-2.865441e+01,1.929300e+01,4.567367e+01,4.146388e+01,0,0,1.802339e+00,-7.779905e+00,-2.163504e-01,-7.955727e+00,6.975359e+00,-1.726452e+00,3.777181e+01,-1.888127e+00,-1.446256e+01,-1.475818e+01,1.940494e+01,5.229103e+01,4.169527e+01,0,0
1.802339e+00,7.779905e+00,2.163504e-01,-1.536185e+01,4.355693e+00,-1.853276e+00,3.524826e+01,-1.534014e+00,-1.300924e+01,-2.812397e+01,1.923152e+01,4.522742e+01,4.128190e+01,0,0,1.802339e+00,-7.779905e+00,-2.163504e-01,-8.104207e+00,7.248705e+00,-1.708575e+00,3.777181e+01,-1.888127e+00,-1.446256e+01,-1.460646e+01,1.931927e+01,5.219056e+01,4.127937e+01,0,0
1.802339e+00,7.779905e+00,2.163504e-01,-1.525976e+01,4.078128e+00,-1.860549e+00,3.524826e+01,-1.534014e+00,-1.300924e+01,-2.802231e+01,1.934394e+01,4.511323e+01,4.126700e+01,0,0,1.802339e+00,-7.779905e+00,-2.163504e-01,-8.073672e+00,6.949690e+00,-1.712231e+00,3.777181e+01,-1.888127e+00,-1.446256e+01,-1.422637e+01,1.937057e+01,5.171159e+01,4.096015e+01,0,0
1.802339e+00,7.779905e+00,2.163504e-01,-1.537184e+01,4.349368e+00,-1.852561e+00,3.524826e+01,-1.534014e+00,-1.300924e+01,-2.839721e+01,1.926300e+01,4.545738e+01,4.099834e+01,0,0,1.802339e+00,-7.779905e+00,-2.163504e-01,-8.115758e+00,7.208432e+00,-1.707175e+00,3.777438e+01,-1.801221e+00,-1.438229e+01,-1.438258e+01,1.951257e+01,5.179583e+01,4.100545e+01,0,0
1.802339e+00,7.779905e+00,2.163504e-01,-1.536901e+01,4.349555e+00,-1.852763e+00,3.524826e+01,-1.534014e+00,-1.300924e+01,-2.803792e+01,1.929583e+01,4.503449e+01,4.091828e+01,0,0,1.802339e+00,-7.779905e+00,-2.163504e-01,-8.114898e+00,7.208068e+00,-1.707279e+00,3.777438e+01,-1.801221e+00,-1.438229e+01,-1.423867e+01,1.936875e+01,5.172271e+01,4.048031e+01,0,0
2.151716e+00,7.826015e+00,2.163280e-01,-1.527891e+01,4.464405e+00,-2.208106e+00,3.519608e+01,-1.772481e+00,-1.326492e+01,-2.910751e+01,1.936888e+01,4.611461e+01,4.370853e+01,0,0,2.151716e+00,-7.826015e+00,-2.163280e-01,-7.906962e+00,7.371346e+00,-2.060943e+00,3.780920e+01,-1.975974e+00,-1.468518e+01,-1.473159e+01,1.958267e+01,5.234326e+01,4.141905e+01,0,0
1.800746e+00,7.764596e+00,2.163427e-01,-1.503147e+01,4.369867e+00,-1.874133e+00,3.538236e+01,-1.535107e+00,-1.331937e+01,-2.266284e+01,1.844942e+01,4.105050e+01,3.948831e+01,0,0,1.800746e+00,-7.764596e+00,-2.163427e-01,-7.420516e+00,7.264468e+00,-1.791185e+00,3.871790e+01,-2.458727e+00,-1.480868e+01,-6.724326e+00,1.861161e+01,4.625836e+01,3.420593e+01,0,0
1.847602e+00,7.326955e+00,-1.382181e-01,-1.406679e+01,4.532221e+00,-2.754431e+00,3.648731e+01,-1.437447e+00,-1.417426e+01,-9.459184e+00,1.880046e+01,2.837091e+01,2.747604e+01,0,0,1.847602e+00,-7.326955e+00,1.382181e-01,-7.508653e+00,6.719431e+00,-2.616961e+00,3.918516e+01,-2.879485e+00,-1.484235e+01,4.674142e+00,1.997137e+01,3.310855e+01,2.168360e+01,0,0
1.389584e+00,6.574318e+00,-3.741343e-02,-1.303139e+01,4.582252e+00,-8.577457e-01,3.839197e+01,-5.265647e-01,-1.326518e+01,5.719967e+00,2.114558e+01,1.249263e+01,1.159729e+01,0,0,1.389584e+00,-6.574318e+00,3.741343e-02,-6.730087e+00,7.824808e+00,6.942593e-01,4.011102e+01,3.942083e-01,-1.327481e+01,1.717208e+01,2.247072e+01,1.900931e+01,6.563626e+00,0,0
1.443031e+00,5.552461e+00,-7.437611e-01,-1.276839e+01,5.764093e+00,1.054557e+00,3.993476e+01,1.174861e+00,-1.394044e+01,1.847384e+01,2.583228e+01,-1.682869e+00,-3.214532e+00,0,0,1.443031e+00,-5.552461e+00,7.437611e-01,-7.423209e+00,8.820481e+00,4.724044e+00,4.086428e+01,3.325793e+00,-1.100397e+01,2.722664e+01,2.628311e+01,7.715468e+00,-4.875423e+00,0,0
1.016718e+00,5.138635e+00,-1.095651e+00,-1.347197e+01,6.687527e+00,4.605271e+00,4.023319e+01,4.424043e+00,-1.221555e+01,2.842054e+01,3.225127e+01,-1.380162e+01,-1.565139e+01,0,0,1.016718e+00,-5.138635e+00,1.095651e+00,-7.709987e+00,1.106551e+01,1.002588e+01,4.205903e+01,8.037116e+00,-8.518117e+00,3.445095e+01,3.210343e+01,-1.362188e+00,-1.271449e+01,0,0
1.035196e+00,4.688972e+00,-1.446827e+00,-1.424338e+01,8.743426e+00,5.982101e+00,4.076967e+01,7.753048e+00,-1.023217e+01,3.807249e+01,3.989419e+01,-2.441063e+01,-2.658442e+01,0,0,1.035196e+00,-4.688972e+00,1.446827e+00,-1.032893e+01,1.518680e+01,1.694289e+01,4.257332e+01,1.397586e+01,-6.075308e+00,4.251845e+01,4.016007e+01,-1.036498e+01,-1.892819e+01,0,0
1.555289e+00,4.538983e+00,-2.263455e+00,-1.598744e+01,1.122567e+01,1.194580e+01,4.206240e+01,1.173742e+01,-9.046754e+00,4.333196e+01,4.896578e+01,-3.097856e+01,-3.237747e+01,0,0,1.555289e+00,-4.538983e+00,2.263455e+00,-1.441703e+01,2.065832e+01,2.550406e+01,4.338169e+01,2.164091e+01,-5.488733e+00,4.709145e+01,4.830799e+01,-1.619923e+01,-2.457882e+01,0,0
2.684055e+00,5.399054e+00,-5.246690e+00,-1.855998e+01,1.507565e+01,1.748714e+01,4.237370e+01,1.680953e+01,-9.428915e+00,4.426614e+01,5.957685e+01,-3.260909e+01,-3.336528e+01,0,0,2.684055e+00,-5.399054e+00,5.246690e+00,-1.764390e+01,2.309066e+01,3.159047e+01,4.323753e+01,2.769170e+01,-3.547958e+00,5.085468e+01,5.665747e+01,-2.113528e+01,-2.560792e+01,0,0
5.206189e+00,6.709956e+00,-7.891573e+00,-2.315560e+01,1.831870e+01,2.259504e+01,4.143646e+01,2.137893e+01,-9.151539e+00,4.434871e+01,6.959605e+01,-3.336774e+01,-3.120012e+01,0,0,5.206189e+00,-6.709956e+00,7.891573e+00,-1.989726e+01,2.501978e+01,3.860031e+01,4.299813e+01,3.303821e+01,-2.398478e+00,5.375929e+01,6.580203e+01,-2.357756e+01,-2.549114e+01,0,0
7.953773e+00,7.234472e+00,-9.608230e+00,-2.760882e+01,2.094190e+01,2.725941e+01,4.123563e+01,2.546111e+01,-7.628439e+00,4.407408e+01,7.785066e+01,-3.400213e+01,-3.230854e+01,0,0,7.953773e+00,-7.234472e+00,9.608230e+00,-2.270786e+01,2.632167e+01,4.234660e+01,4.200232e+01,3.677958e+01,-1.173811e+00,5.534102e+01,7.331645e+01,-2.542175e+01,-2.707674e+01,0,0
1.145973e+01,7.104471e+00,-1.052867e+01,-3.051566e+01,2.305327e+01,3.105117e+01,4.211157e+01,2.752351e+01,-7.036169e+00,4.349764e+01,8.652925e+01,-3.387134e+01,-2.779055e+01,0,0,1.145973e+01,-7.104471e+00,1.052867e+01,-2.447082e+01,2.698187e+01,4.516889e+01,4.170349e+01,3.884514e+01,-1.640466e+00,5.501765e+01,7.945489e+01,-2.708326e+01,-2.852552e+01,0,0
1.413568e+01,7.321077e+00,-1.174292e+01,-3.224448e+01,2.551184e+01,3.379584e+01,4.393819e+01,2.972446e+01,-7.215207e+00,4.423424e+01,9.501279e+01,-3.412324e+01,-2.860036e+01,0,0,1.413568e+01,-7.321077e+00,1.174292e+01,-2.673101e+01,2.675241e+01,4.453309e+01,4.104069e+01,4.000035e+01,-2.035926e+00,5.486475e+01,8.366575e+01,-2.901268e+01,-3.186197e+01,0,0
1.603033e+01,7.666610e+00,-1.225187e+01,-3.495011e+01,2.691414e+01,3.730875e+01,4.526638e+01,3.157612e+01,-7.318257e+00,4.483332e+01,1.016659e+02,-3.507618e+01,-3.064764e+01,0,0,1.603033e+01,-7.666610e+00,1.225187e+01,-2.809799e+01,2.595379e+01,4.648547e+01,4.004594e+01,4.058188e+01,-1.391503e+00,5.447169e+01,8.869445e+01,-3.050443e+01,-3.495394e+01,0,0
1.738039e+01,8.129585e+00,-1.196625e+01,-3.702228e+01,2.802545e+01,3.968443e+01,4.554195e+01,3.261523e+01,-6.521750e+00,4.501941e+01,1.074850e+02,-3.579867e+01,-3.274108e+01,0,0,1.738039e+01,-8.129585e+00,1.196625e+01,-2.931273e+01,2.649516e+01,4.790603e+01,3.975460e+01,4.156595e+01,-1.125943e+00,5.392997e+01,9.343130e+01,-3.078766e+01,-3.683379e+01,0,0
1.844579e+01,8.212978e+00,-1.185250e+01,-3.495136e+01,3.013516e+01,4.101037e+01,4.612383e+01,3.396572e+01,-6.174062e+00,4.487862e+01,1.139176e+02,-3.690931e+01,-3.297701e+01,0,0,1.844579e+01,-8.212978e+00,1.185250e+01,-2.892588e+01,2.863969e+01,4.914056e+01,3.886528e+01,4.227373e+01,-7.724981e-01,5.252530e+01,9.749066e+01,-3.100018e+01,-3.787020e+01,0,0
1.939053e+01,8.554083e+00,-1.155428e+01,-3.536926e+01,3.059400e+01,4.214391e+01,4.568804e+01,3.395802e+01,-5.202305e+00,4.305315e+01,1.172153e+02,-3.884151e+01,-3.672356e+01,0,0,1.939053e+01,-8.554083e+00,1.155428e+01,-3.039967e+01,2.890867e+01,4.889077e+01,3.764577e+01,4.220797e+01,-1.025969e+00,4.939588e+01,1.009820e+02,-3.204226e+01,-3.959332e+01,0,0
1.962085e+01,9.407328e+00,-1.170117e+01,-3.748218e+01,2.881558e+01,4.325614e+01,4.431240e+01,3.548033e+01,-3.623517e+00,4.011611e+01,1.210534e+02,-4.135249e+01,-4.148264e+01,0,0,1.962085e+01,-9.407328e+00,1.170117e+01,-3.180967e+01,2.734188e+01,4.844076e+01,3.541161e+01,4.276730e+01,8.178351e-01,4.681958e+01,1.035319e+02,-3.351663e+01,-4.310740e+01,0,0
2.045270e+01,9.813399e+00,-1.133414e+01,-3.749301e+01,2.731387e+01,4.406344e+01,4.326557e+01,3.629862e+01,-2.762550e+00,3.709895e+01,1.226722e+02,-4.442897e+01,-4.525701e+01,0,0,2.045270e+01,-9.813399e+00,1.133414e+01,-3.310728e+01,2.794141e+01,5.092795e+01,3.519818e+01,4.327484e+01,5.453861e-01,4.611727e+01,1.065587e+02,-3.339939e+01,-4.524651e+01,0,0
2.081860e+01,1.028213e+01,-1.097779e+01,-3.861098e+01,2.659738e+01,4.394464e+01,4.171811e+01,3.644791e+01,-1.733035e+00,3.478660e+01,1.249085e+02,-4.671553e+01,-4.789797e+01,0,0,2.081860e+01,-1.028213e+01,1.097779e+01,-3.409742e+01,2.800417e+01,5.157886e+01,3.482943e+01,4.394303e+01,5.381533e-01,4.517566e+01,1.090048e+02,-3.417405e+01,-4.651146e+01,0,0
2.084129e+01,9.976957e+00,-1.059439e+01,-3.928587e+01,2.557377e+01,4.501228e+01,4.054288e+01,3.666039e+01,-5.183983e-02,3.205122e+01,1.265251e+02,-4.896532e+01,-5.025349e+01,0,0,2.084129e+01,-9.976957e+00,1.059439e+01,-3.470355e+01,2.773098e+01,5.220113e+01,3.365747e+01,4.414692e+01,1.076135e+00,4.299117e+01,1.097178e+02,-3.490249e+01,-4.766902e+01,0,0
2.083320e+01,9.939554e+00,-1.059356e+01,-4.007800e+01,2.501401e+01,4.563474e+01,3.915519e+01,3.729535e+01,7.455134e-01,2.841608e+01,1.284967e+02,-5.171789e+01,-5.728289e+01,0,0,2.083320e+01,-9.939554e+00,1.059356e+01,-3.489475e+01,2.733124e+01,5.263615e+01,3.181187e+01,4.397629e+01,1.884694e+00,4.078159e+01,1.094710e+02,-3.503461e+01,-4.739159e+01,0,0
2.066786e+01,9.930815e+00,-1.051453e+01,-4.163211e+01,2.429493e+01,5.089325e+01,3.716135e+01,3.834397e+01,2.316141e+00,2.498901e+01,1.310268e+02,-5.459998e+01,-5.713298e+01,0,0,2.066786e+01,-9.930815e+00,1.051453e+01,-3.518093e+01,2.698768e+01,5.301118e+01,3.157384e+01,4.396214e+01,2.347399e+00,3.856389e+01,1.096706e+02,-3.553706e+01,-4.930516e+01,0,0
2.081766e+01,9.524348e+00,-9.966378e+00,-4.217876e+01,2.340568e+01,5.265670e+01,3.664266e+01,3.843125e+01,2.995295e+00,2.211054e+01,1.326335e+02,-5.696102e+01,-5.994119e+01,0,0,2.081766e+01,-9.524348e+00,9.966378e+00,-3.572030e+01,2.709475e+01,5.196296e+01,2.990612e+01,4.422468e+01,2.368405e+00,3.770034e+01,1.108368e+02,-3.563368e+01,-4.980971e+01,0,0
2.084969e+01,1.005500e+01,-9.630551e+00,-4.360810e+01,2.288911e+01,4.843809e+01,3.520026e+01,3.952369e+01,3.758968e+00,1.892147e+01,1.333491e+02,-5.870580e+01,-6.252965e+01,0,0,2.084969e+01,-1.005500e+01,9.630551e+00,-3.595794e+01,2.685924e+01,5.280153e+01,2.961336e+01,4.437999e+01,2.635178e+00,3.705568e+01,1.116729e+02,-3.614311e+01,-5.089347e+01,0,0
2.122091e+01,9.785742e+00,-9.220925e+00,-4.326181e+01,2.217829e+01,4.833426e+01,3.426291e+01,3.940208e+01,5.225863e+00,1.754869e+01,1.336202e+02,-6.087519e+01,-6.581993e+01,0,0,2.122091e+01,-9.785742e+00,9.220925e+00,-3.752336e+01,2.706940e+01,5.187946e+01,2.833368e+01,4.500978e+01,3.165978e+00,3.575120e+01,1.127424e+02,-3.619678e+01,-5.114643e+01,0,0
2.111309e+01,1.029163e+01,-8.830367e+00,-4.354673e+01,2.099551e+01,5.004437e+01,3.277519e+01,3.975737e+01,6.499506e+00,1.532379e+01,1.342538e+02,-6.288615e+01,-6.762704e+01,0,0,2.111309e+01,-1.029163e+01,8.830367e+00,-3.782285e+01,2.727177e+01,5.326597e+01,2.793537e+01,4.531064e+01,3.434065e+00,3.532201e+01,1.136963e+02,-3.643207e+01,-5.204060e+01,0,0
2.201672e+01,1.017701e+01,-8.850284e+00,-4.330369e+01,2.130847e+01,4.967534e+01,3.225687e+01,3.968757e+01,6.794143e+00,1.467735e+01,1.340493e+02,-6.249074e+01,-6.751129e+01,0,0,2.201672e+01,-1.017701e+01,8.850284e+00,-3.731901e+01,2.787930e+01,5.251568e+01,2.786724e+01,4.494824e+01,2.797771e+00,3.469646e+01,1.132213e+02,-3.596708e+01,-5.072331e+01,0,0
2.188627e+01,9.850167e+00,-8.387433e+00,-4.301636e+01,2.038903e+01,4.988196e+01,3.175462e+01,3.983541e+01,7.693123e+00,1.411170e+01,1.340171e+02,-6.345304e+01,-6.879412e+01,0,0,2.188627e+01,-9.850167e+00,8.387433e+00,-3.751502e+01,2.756369e+01,5.204990e+01,2.714122e+01,4.454251e+01,3.002811e+00,3.408670e+01,1.130219e+02,-3.537172e+01,-5.069531e+01,0,0
2.188627e+01,9.850167e+00,-8.387433e+00,-4.321338e+01,2.020549e+01,4.896495e+01,3.090216e+01,3.996217e+01,7.851757e+00,1.287719e+01,1.344472e+02,-6.373866e+01,-6.846638e+01,0,0,2.188627e+01,-9.850167e+00,8.387433e+00,-3.688358e+01,2.717677e+01,5.020696e+01,2.669813e+01,4.382897e+01,3.202813e+00,3.290146e+01,1.124504e+02,-3.568330e+01,-5.080888e+01,0,0
2.188714e+01,1.028703e+01,-8.044288e+00,-4.337769e+01,2.006717e+01,4.898452e+01,3.027972e+01,3.969800e+01,8.148288e+00,1.162106e+01,1.338943e+02,-6.383453e+01,-6.854072e+01,0,0,2.188714e+01,-1.028703e+01,8.044288e+00,-3.687090e+01,2.706692e+01,4.974426e+01,2.723008e+01,4.412412e+01,3.062649e+00,3.308926e+01,1.125819e+02,-3.566103e+01,-5.042038e+01,0,0
2.188714e+01,1.028703e+01,-8.044288e+00,-4.337715e+01,2.064887e+01,4.909451e+01,3.109230e+01,4.028256e+01,7.660147e+00,1.145802e+01,1.337017e+02,-6.330444e+01,-6.821947e+01,0,0,2.188714e+01,-1.028703e+01,8.044288e+00,-3.655194e+01,2.730895e+01,4.977641e+01,2.704081e+01,4.388975e+01,3.018659e+00,3.224428e+01,1.125672e+02,-3.563850e+01,-5.048413e+01,0,0
2.171809e+01,1.028838e+01,-7.985323e+00,-4.288648e+01,2.051586e+01,4.993815e+01,3.152059e+01,4.007972e+01,7.452708e+00,1.127205e+01,1.338101e+02,-6.390394e+01,-6.870414e+01,0,0,2.171809e+01,-1.028838e+01,7.985323e+00,-3.655999e+01,2.692471e+01,4.965258e+01,2.612650e+01,4.381008e+01,3.184207e+00,3.138046e+01,1.128204e+02,-3.503016e+01,-5.032080e+01,0,0
2.097553e+01,1.036209e+01,-8.025431e+00,-4.358904e+01,2.092645e+01,5.009459e+01,3.109334e+01,4.060895e+01,8.157085e+00,1.051015e+01,1.341941e+02,-6.460242e+01,-6.959408e+01,0,0,2.097553e+01,-1.036209e+01,8.025431e+00,-3.684324e+01,2.679178e+01,5.099623e+01,2.513980e+01,4.361826e+01,4.434211e+00,3.111490e+01,1.126392e+02,-3.572599e+01,-5.157606e+01,0,0
2.080061e+01,1.043449e+01,-7.204691e+00,-4.342385e+01,2.009809e+01,4.955228e+01,3.050989e+01,3.993492e+01,9.054268e+00,1.019736e+01,1.337191e+02,-6.465512e+01,-7.002270e+01,0,0,2.080061e+01,-1.043449e+01,7.204691e+00,-3.681806e+01,2.703000e+01,5.085399e+01,2.586647e+01,4.375509e+01,3.931787e+00,3.103043e+01,1.129307e+02,-3.557973e+01,-5.006816e+01,0,0
2.046180e+01,1.038162e+01,-7.218084e+00,-4.340519e+01,1.995995e+01,4.904278e+01,3.059635e+01,4.017316e+01,8.888459e+00,9.832077e+00,1.338705e+02,-6.519821e+01,-7.032272e+01,0,0,2.046180e+01,-1.038162e+01,7.218084e+00,-3.701506e+01,2.719888e+01,5.049498e+01,2.547816e+01,4.352187e+01,3.831704e+00,3.115277e+01,1.129878e+02,-3.571798e+01,-5.018127e+01,0,0
2.004933e+01,1.050708e+01,-7.239534e+00,-4.420751e+01,2.017238e+01,4.977148e+01,3.003572e+01,4.012892e+01,9.351759e+00,9.436048e+00,1.341196e+02,-6.522649e+01,-7.042375e+01,0,0,2.004933e+01,-1.050708e+01,7.239534e+00,-3.688666e+01,2.719983e+01,5.098386e+01,2.598752e+01,4.341475e+01,3.649642e+00,3.110075e+01,1.132122e+02,-3.584361e+01,-4.976362e+01,0,0
1.989361e+01,1.050671e+01,-7.185720e+00,-4.418631e+01,2.006632e+01,4.999913e+01,3.008227e+01,4.007500e+01,9.189811e+00,9.603246e+00,1.342256e+02,-6.519454e+01,-7.036928e+01,0,0,1.989361e+01,-1.050671e+01,7.185720e+00,-3.719075e+01,2.705820e+01,4.943946e+01,2.584903e+01,4.350399e+01,3.822497e+00,3.124047e+01,1.134898e+02,-3.554123e+01,-4.965987e+01,0,0
1.955394e+01,1.045442e+01,-7.198378e+00,-4.408622e+01,2.020852e+01,5.143232e+01,2.996987e+01,4.030200e+01,9.509194e+00,9.488014e+00,1.342003e+02,-6.524642e+01,-7.026042e+01,0,0,1.955394e+01,-1.045442e+01,7.198378e+00,-3.671187e+01,2.694152e+01,5.106665e+01,2.544643e+01,4.357747e+01,4.270908e+00,3.102507e+01,1.135619e+02,-3.556284e+01,-5.007081e+01,0,0
1.966796e+01,1.041436e+01,-7.239485e+00,-4.412755e+01,2.040231e+01,4.952965e+01,3.062810e+01,4.000276e+01,9.016767e+00,9.511310e+00,1.342254e+02,-6.515206e+01,-6.984325e+01,0,0,1.966796e+01,-1.041436e+01,7.239485e+00,-3.687319e+01,2.698066e+01,5.104173e+01,2.551219e+01,4.350898e+01,4.138230e+00,3.080399e+01,1.135251e+02,-3.560298e+01,-5.010038e+01,0,0
1.979621e+01,1.073521e+01,-7.705292e+00,-4.458285e+01,2.066239e+01,4.938121e+01,3.037719e+01,3.994924e+01,8.604874e+00,9.556994e+00,1.347748e+02,-6.391781e+01,-6.861550e+01,0,0,1.979621e+01,-1.073521e+01,7.705292e+00,-3.644682e+01,2.666500e+01,5.072067e+01,2.573726e+01,4.307420e+01,4.297852e+00,3.107081e+01,1.132283e+02,-3.565257e+01,-5.051016e+01,0,0
1.951495e+01,1.041326e+01,-7.185525e+00,-4.433355e+01,2.008831e+01,5.034717e+01,3.031079e+01,3.957119e+01,9.332851e+00,9.540368e+00,1.342458e+02,-6.441277e+01,-6.816850e+01,0,0,1.951495e+01,-1.041326e+01,7.185525e+00,-3.692850e+01,2.681435e+01,5.101470e+01,2.543337e+01,4.368223e+01,4.141834e+00,3.068568e+01,1.138876e+02,-3.561439e+01,-4.998184e+01,0,0
1.876195e+01,1.002838e+01,-7.562353e+00,-4.420351e+01,2.026054e+01,4.935374e+01,3.071488e+01,4.034453e+01,9.255234e+00,9.710541e+00,1.347457e+02,-6.504201e+01,-6.993120e+01,0,0,1.876195e+01,-1.002838e+01,7.562353e+00,-3.746241e+01,2.632061e+01,5.099025e+01,2.480715e+01,4.319710e+01,5.136294e+00,3.001675e+01,1.136249e+02,-3.656089e+01,-5.040543e+01,0,0
1.876195e+01,1.002838e+01,-7.562353e+00,-4.410263e+01,2.029013e+01,5.109183e+01,3.092540e+01,4.022414e+01,8.754790e+00,9.688132e+00,1.346674e+02,-6.490328e+01,-6.946529e+01,0,0,1.876195e+01,-1.002838e+01,7.562353e+00,-3.729821e+01,2.646312e+01,5.072376e+01,2.480715e+01,4.319710e+01,5.136294e+00,2.992701e+01,1.133960e+02,-3.600524e+01,-5.023304e+01,0,0
1.876195e+01,1.002838e+01,-7.562353e+00,-4.435342e+01,2.040096e+01,4.939966e+01,3.051048e+01,3.984988e+01,9.332556e+00,9.622719e+00,1.347858e+02,-6.462232e+01,-6.950410e+01,0,0,1.876195e+01,-1.002838e+01,7.562353e+00,-3.724472e+01,2.651205e+01,5.143714e+01,2.480715e+01,4.319710e+01,5.136294e+00,2.990908e+01,1.133053e+02,-3.603140e+01,-4.978069e+01,0,0
1.876195e+01,1.002838e+01,-7.562353e+00,-4.427930e+01,2.047497e+01,5.059263e+01,3.071433e+01,4.002064e+01,8.713909e+00,9.864591e+00,1.349312e+02,-6.405315e+01,-6.876836e+01,0,0,1.876195e+01,-1.002838e+01,7.562353e+00,-3.676972e+01,2.658771e+01,5.044678e+01,2.533415e+01,4.271782e+01,4.873798e+00,2.993746e+01,1.130097e+02,-3.593010e+01,-4.980243e+01,0,0
1.872274e+01,9.978383e+00,-7.548609e+00,-4.473538e+01,2.072612e+01,5.030145e+01,3.042445e+01,3.973711e+01,8.632214e+00,9.812444e+00,1.344155e+02,-6.352281e+01,-6.754298e+01,0,0,1.872274e+01,-9.978383e+00,7.548609e+00,-3.620273e+01,2.638033e+01,4.887280e+01,2.586167e+01,4.170859e+01,3.866774e+00,3.047852e+01,1.125638e+02,-3.511733e+01,-4.885973e+01,0,0
1.838012e+01,9.931446e+00,-7.561221e+00,-4.477123e+01,2.054961e+01,4.828647e+01,2.966070e+01,3.892993e+01,8.713704e+00,1.084323e+01,1.342811e+02,-6.118706e+01,-6.411956e+01,0,0,1.838012e+01,-9.931446e+00,7.561221e+00,-3.517952e+01,2.641968e+01,4.693212e+01,2.659006e+01,4.092984e+01,3.977898e+00,3.155152e+01,1.114712e+02,-3.468194e+01,-4.813024e+01,0,0
1.757521e+01,9.935527e+00,-7.579128e+00,-4.467047e+01,2.054538e+01,4.927072e+01,2.941579e+01,3.868213e+01,8.148567e+00,1.326088e+01,1.329932e+02,-5.663804e+01,-5.881045e+01,0,0,1.757521e+01,-9.935527e+00,7.579128e+00,-3.344525e+01,2.569779e+01,4.692692e+01,2.867418e+01,3.885743e+01,3.642818e+00,3.289334e+01,1.100863e+02,-3.340938e+01,-4.466619e+01,0,0
1.689623e+01,9.264878e+00,-7.422857e+00,-4.303174e+01,2.194147e+01,4.853980e+01,3.066490e+01,3.764882e+01,6.720493e+00,1.665652e+01,1.299422e+02,-5.149621e+01,-5.229032e+01,0,0,1.689623e+01,-9.264878e+00,7.422857e+00,-3.187188e+01,2.609811e+01,4.427502e+01,2.982998e+01,3.745255e+01,3.297819e+00,3.397679e+01,1.073438e+02,-3.295430e+01,-4.275719e+01,0,0
1.654798e+01,9.212522e+00,-7.433754e+00,-4.405880e+01,2.057451e+01,4.470385e+01,3.326138e+01,3.564554e+01,4.601643e+00,2.046057e+01,1.261759e+02,-4.739598e+01,-4.744901e+01,0,0,1.654798e+01,-9.212522e+00,7.433754e+00,-3.075645e+01,2.327395e+01,4.228426e+01,3.173354e+01,3.540480e+01,2.495144e+00,3.574732e+01,1.037886e+02,-3.172002e+01,-4.123778e+01,0,0
