1.802339e+00,7.779905e+00,2.163504e-01,-1.542826e+01,4.099875e+00,-1.848510e+00,3.524826e+01,-1.534014e+00,-1.300924e+01,-2.827973e+01,1.937217e+01,4.533007e+01,4.117404e+01,0,0,1.802339e+00,-7.779905e+00,-2.163504e-01,-8.062318e+00,6.926548e+00,-1.713600e+00,3.775572e+01,-2.431513e+00,-1.442533e+01,-1.496979e+01,1.926543e+01,5.247027e+01,4.156021e+01,0,0
1.664004e+01,8.728484e+00,-7.822439e+00,-4.122797e+01,2.214911e+01,4.287863e+01,3.534310e+01,3.396630e+01,2.422509e+00,2.573129e+01,1.217233e+02,-4.349253e+01,-4.138879e+01,0,0,1.664004e+01,-8.728484e+00,7.822439e+00,-2.911509e+01,2.422451e+01,4.154021e+01,3.352337e+01,3.286009e+01,9.976158e-01,3.591103e+01,1.003137e+02,-3.051522e+01,-3.640966e+01,0,0
1.570780e+01,9.165697e+00,-7.434708e+00,-3.920365e+01,2.251145e+01,3.788300e+01,3.703309e+01,3.177268e+01,1.604267e+00,2.767468e+01,1.164091e+02,-4.134931e+01,-3.739354e+01,0,0,1.570780e+01,-9.165697e+00,7.434708e+00,-2.662059e+01,2.477540e+01,3.672302e+01,3.623421e+01,3.062188e+01,-1.468540e-01,3.726494e+01,9.526819e+01,-2.814841e+01,-3.360434e+01,0,0
1.431963e+01,9.236780e+00,-6.597686e+00,-3.643917e+01,2.185268e+01,3.689876e+01,3.773756e+01,2.951425e+01,9.771797e-01,3.007751e+01,1.099229e+02,-4.036170e+01,-3.516990e+01,0,0,1.431963e+01,-9.236780e+00,6.597686e+00,-2.300825e+01,2.518139e+01,3.396032e+01,3.841910e+01,2.844975e+01,-1.214938e+00,3.916596e+01,8.898136e+01,-2.645110e+01,-3.091690e+01,0,0
1.262515e+01,8.537683e+00,-6.512804e+00,-3.289678e+01,2.184130e+01,3.473869e+01,3.974240e+01,2.712491e+01,-4.513106e-03,3.218368e+01,1.044843e+02,-3.817702e+01,-3.219134e+01,0,0,1.262515e+01,-8.537683e+00,6.512804e+00,-2.072318e+01,2.450931e+01,3.287576e+01,4.040034e+01,2.548986e+01,-2.012197e+00,4.075401e+01,8.183291e+01,-2.529433e+01,-3.076096e+01,0,0
1.157676e+01,7.784358e+00,-5.587223e+00,-2.884963e+01,2.128546e+01,2.897206e+01,4.115364e+01,2.367498e+01,-5.031921e-01,3.441245e+01,9.646577e+01,-3.682697e+01,-3.032503e+01,0,0,1.157676e+01,-7.784358e+00,5.587223e+00,-1.686119e+01,2.367763e+01,2.750446e+01,4.299245e+01,2.284990e+01,-3.043409e+00,4.207676e+01,7.611129e+01,-2.440489e+01,-2.784031e+01,0,0
9.705187e+00,7.123234e+00,-4.647005e+00,-2.529121e+01,1.942838e+01,2.508720e+01,4.204529e+01,2.072293e+01,-1.360301e+00,3.654673e+01,8.891075e+01,-3.629464e+01,-3.002561e+01,0,0,9.705187e+00,-7.123234e+00,4.647005e+00,-1.512621e+01,2.331737e+01,2.611501e+01,4.510482e+01,2.077132e+01,-3.988307e+00,4.304973e+01,7.049655e+01,-2.337572e+01,-2.665029e+01,0,0
8.797005e+00,6.282813e+00,-4.532633e+00,-2.051460e+01,1.760505e+01,2.430694e+01,4.341748e+01,1.721092e+01,-3.082275e+00,3.802793e+01,8.123477e+01,-3.443237e+01,-2.750873e+01,0,0,8.797005e+00,-6.282813e+00,4.532633e+00,-1.112462e+01,2.187324e+01,2.135003e+01,4.706809e+01,1.659133e+01,-4.808275e+00,4.353502e+01,6.451580e+01,-2.213892e+01,-2.517595e+01,0,0
7.114704e+00,5.532223e+00,-4.434798e+00,-1.706404e+01,1.565133e+01,1.620421e+01,4.460888e+01,1.346748e+01,-5.347714e+00,3.981320e+01,7.321704e+01,-3.254415e+01,-2.869213e+01,0,0,7.114704e+00,-5.532223e+00,4.434798e+00,-9.249062e+00,2.001165e+01,1.907730e+01,4.754551e+01,1.361233e+01,-5.643345e+00,4.382812e+01,5.937212e+01,-2.189069e+01,-2.466953e+01,0,0
6.265953e+00,5.134263e+00,-4.002871e+00,-1.437186e+01,1.298241e+01,1.209948e+01,4.464104e+01,9.620870e+00,-7.210279e+00,3.940916e+01,6.531772e+01,-3.105729e+01,-2.835584e+01,0,0,6.265953e+00,-5.134263e+00,4.002871e+00,-6.673147e+00,1.762497e+01,1.300895e+01,4.850232e+01,1.051114e+01,-7.849906e+00,4.202568e+01,5.295801e+01,-1.896154e+01,-2.386437e+01,0,0
4.838688e+00,4.044574e+00,-3.414333e+00,-1.196438e+01,9.809274e+00,7.096462e+00,4.511369e+01,6.671413e+00,-9.737095e+00,3.986819e+01,5.906981e+01,-2.951518e+01,-2.751101e+01,0,0,4.838688e+00,-4.044574e+00,3.414333e+00,-5.756892e+00,1.628295e+01,1.098807e+01,4.809829e+01,7.776173e+00,-1.034625e+01,3.915069e+01,4.841376e+01,-1.563392e+01,-2.139010e+01,0,0
4.770989e+00,3.198111e+00,-3.305286e+00,-1.028070e+01,8.719697e+00,5.833492e+00,4.543638e+01,3.580597e+00,-1.108397e+01,3.768475e+01,5.301192e+01,-2.582881e+01,-2.419437e+01,0,0,4.770989e+00,-3.198111e+00,3.305286e+00,-4.966775e+00,1.414331e+01,5.829326e+00,4.660748e+01,3.966572e+00,-1.245751e+01,3.431390e+01,4.298183e+01,-9.991964e+00,-1.481515e+01,0,0
3.961383e+00,2.792162e+00,-3.658588e+00,-1.056470e+01,7.880311e+00,1.379901e+00,4.552735e+01,1.871164e+00,-1.259950e+01,3.383486e+01,4.840373e+01,-2.143161e+01,-2.044001e+01,0,0,3.961383e+00,-2.792162e+00,3.658588e+00,-5.045720e+00,1.205048e+01,2.536814e+00,4.570801e+01,7.995580e-01,-1.310253e+01,3.061907e+01,3.646282e+01,-4.553260e+00,-1.110754e+01,0,0
3.490957e+00,2.466002e+00,-3.227822e+00,-1.107052e+01,6.730087e+00,-1.727994e+00,4.458601e+01,-6.856092e-01,-1.364499e+01,2.993371e+01,4.367996e+01,-1.762640e+01,-1.644205e+01,0,0,3.490957e+00,-2.466002e+00,3.227822e+00,-5.486700e+00,1.101529e+01,-1.591325e+00,4.481661e+01,-1.603343e+00,-1.438052e+01,2.475006e+01,3.236835e+01,1.943039e+00,-5.691432e+00,0,0
3.460321e+00,2.437851e+00,-3.202497e+00,-1.185030e+01,6.107120e+00,-3.599311e+00,4.381889e+01,-4.055935e+00,-1.444301e+01,2.497914e+01,3.932779e+01,-1.381181e+01,-1.206445e+01,0,0,3.460321e+00,-2.437851e+00,3.202497e+00,-6.547688e+00,9.245827e+00,-2.264942e+00,4.334661e+01,-4.613499e+00,-1.548769e+01,1.839169e+01,2.974599e+01,8.106542e+00,3.708293e+00,0,0
3.432270e+00,2.545158e+00,-2.400508e+00,-1.239136e+01,4.727737e+00,-5.328034e+00,4.249953e+01,-6.238952e+00,-1.431415e+01,1.652025e+01,3.496267e+01,-4.441567e+00,-2.530337e+00,0,0,3.432270e+00,-2.545158e+00,2.400508e+00,-7.976228e+00,8.731275e+00,-5.035154e+00,4.165172e+01,-6.305687e+00,-1.623703e+01,1.109087e+01,2.719137e+01,1.641622e+01,9.969086e+00,0,0
3.432556e+00,2.986601e+00,-2.049922e+00,-1.323815e+01,4.722485e+00,-7.161291e+00,4.117457e+01,-7.281978e+00,-1.432681e+01,7.683228e+00,3.227493e+01,4.180592e+00,8.886871e+00,0,0,3.432556e+00,-2.986601e+00,2.049922e+00,-8.768515e+00,8.306777e+00,-5.072467e+00,4.054474e+01,-6.693090e+00,-1.611017e+01,2.521589e+00,2.538265e+01,2.692606e+01,1.932596e+01,0,0
3.432522e+00,2.982880e+00,-2.049974e+00,-1.367097e+01,4.213897e+00,-7.056060e+00,4.060174e+01,-7.063592e+00,-1.398611e+01,-1.388616e+00,3.099460e+01,1.412656e+01,1.905917e+01,0,0,3.432522e+00,-2.982880e+00,2.049974e+00,-8.840752e+00,7.725910e+00,-5.100601e+00,3.994507e+01,-6.690994e+00,-1.584739e+01,-8.773753e+00,2.445954e+01,3.948726e+01,3.338063e+01,0,0
3.047995e+00,2.629531e+00,-1.598060e+00,-1.349456e+01,3.474790e+00,-4.919449e+00,4.010139e+01,-6.427320e+00,-1.326837e+01,-1.030913e+01,2.996230e+01,2.452427e+01,3.080501e+01,0,0,3.047995e+00,-2.629531e+00,1.598060e+00,-9.626425e+00,7.890142e+00,-4.487077e+00,3.785984e+01,-6.069584e+00,-1.596656e+01,-1.850540e+01,2.461357e+01,4.944545e+01,4.232973e+01,0,0
3.043277e+00,3.074669e+00,-1.246693e+00,-1.416920e+01,3.398354e+00,-3.648866e+00,3.970270e+01,-6.018771e+00,-1.291183e+01,-1.971869e+01,2.954617e+01,3.501846e+01,4.220689e+01,0,0,3.043277e+00,-3.074669e+00,1.246693e+00,-9.559284e+00,8.180949e+00,-4.834116e+00,3.705440e+01,-5.760420e+00,-1.665621e+01,-2.720436e+01,2.631761e+01,5.837581e+01,5.401092e+01,0,0
2.580227e+00,3.545609e+00,-8.953346e-01,-1.501534e+01,2.755060e+00,-4.005984e+00,3.798406e+01,-5.367804e+00,-1.241625e+01,-2.743967e+01,2.999442e+01,4.293444e+01,5.289867e+01,0,0,2.580227e+00,-3.545609e+00,8.953346e-01,-9.532006e+00,8.451072e+00,-4.558651e+00,3.668133e+01,-5.109064e+00,-1.637707e+01,-3.329751e+01,2.753546e+01,6.513369e+01,6.027391e+01,0,0
2.582042e+00,3.551259e+00,-8.953648e-01,-1.552798e+01,3.115186e+00,-3.710324e+00,3.755613e+01,-4.500651e+00,-1.227984e+01,-3.252709e+01,3.008839e+01,5.022139e+01,6.225261e+01,0,0,2.582042e+00,-3.551259e+00,8.953648e-01,-1.044460e+01,8.190204e+00,-5.772339e+00,3.591344e+01,-5.084409e+00,-1.666926e+01,-3.624616e+01,2.864359e+01,7.010086e+01,6.845904e+01,0,0
3.015686e+00,3.966049e+00,-5.429141e-01,-1.609170e+01,2.841312e+00,-3.467318e+00,3.619412e+01,-3.970580e+00,-1.227664e+01,-3.750520e+01,2.990779e+01,5.585866e+01,6.979356e+01,0,0,3.015686e+00,-3.966049e+00,5.429141e-01,-1.030916e+01,8.618884e+00,-4.701096e+00,3.499372e+01,-4.446161e+00,-1.745323e+01,-4.059629e+01,2.802427e+01,7.544396e+01,7.361422e+01,0,0
3.015767e+00,3.965387e+00,-5.429293e-01,-1.648102e+01,2.928150e+00,-2.197445e+00,3.587185e+01,-3.115964e+00,-1.229940e+01,-3.981787e+01,2.945127e+01,5.872445e+01,7.304869e+01,0,0,3.015767e+00,-3.965387e+00,5.429293e-01,-1.019460e+01,8.562263e+00,-3.672672e+00,3.481793e+01,-4.352338e+00,-1.685346e+01,-4.333352e+01,2.756493e+01,7.821785e+01,7.756612e+01,0,0
2.998102e+00,4.408307e+00,-1.907823e-01,-1.682275e+01,2.714975e+00,-1.782973e+00,3.535334e+01,-2.858057e+00,-1.187914e+01,-4.175916e+01,2.884463e+01,5.990547e+01,7.369713e+01,0,0,2.998102e+00,-4.408307e+00,1.907823e-01,-9.656563e+00,8.909588e+00,-3.652498e+00,3.438992e+01,-3.467190e+00,-1.703259e+01,-4.391407e+01,2.700838e+01,8.003243e+01,7.852307e+01,0,0
2.998102e+00,4.408307e+00,-1.907823e-01,-1.690383e+01,2.557288e+00,-1.902516e+00,3.494319e+01,-2.847242e+00,-1.206376e+01,-4.169006e+01,2.857410e+01,5.992351e+01,7.350367e+01,0,0,2.998102e+00,-4.408307e+00,1.907823e-01,-1.005343e+01,8.926695e+00,-3.229475e+00,3.435664e+01,-2.925691e+00,-1.693802e+01,-4.399355e+01,2.665961e+01,8.024150e+01,7.888221e+01,0,0
2.998102e+00,4.408307e+00,-1.907823e-01,-1.694422e+01,2.417485e+00,-1.767685e+00,3.494319e+01,-2.847242e+00,-1.206376e+01,-4.140610e+01,2.820401e+01,5.985594e+01,7.283361e+01,0,0,2.998102e+00,-4.408307e+00,1.907823e-01,-1.006065e+01,8.789079e+00,-3.549885e+00,3.435664e+01,-2.925691e+00,-1.693802e+01,-4.266315e+01,2.607926e+01,7.942598e+01,7.704592e+01,0,0
2.971317e+00,4.855449e+00,1.627398e-01,-1.730887e+01,2.235908e+00,-1.690471e+00,3.500805e+01,-3.135468e+00,-1.183754e+01,-3.953816e+01,2.662501e+01,5.867438e+01,6.880181e+01,0,0,2.971317e+00,-4.855449e+00,-1.627398e-01,-1.002881e+01,8.350321e+00,-3.659151e+00,3.557332e+01,-3.203523e+00,-1.693591e+01,-3.457829e+01,2.466745e+01,7.361937e+01,6.826569e+01,0,0
3.423484e+00,4.828513e+00,1.626660e-01,-1.622172e+01,2.521917e+00,-1.636028e+00,3.564354e+01,-3.478213e+00,-1.155676e+01,-3.432916e+01,2.522993e+01,5.318356e+01,6.100575e+01,0,0,3.423484e+00,-4.828513e+00,-1.626660e-01,-9.752051e+00,7.550790e+00,-5.352835e+00,3.664672e+01,-4.094753e+00,-1.664028e+01,-2.385519e+01,2.409456e+01,6.244102e+01,5.385369e+01,0,0
3.425110e+00,4.838010e+00,1.626680e-01,-1.572470e+01,2.554098e+00,-2.196385e+00,3.676438e+01,-4.051830e+00,-1.100628e+01,-2.215836e+01,2.445792e+01,4.039431e+01,4.398504e+01,0,0,3.425110e+00,-4.838010e+00,-1.626680e-01,-1.004247e+01,7.174931e+00,-2.666591e+00,3.816705e+01,-3.608943e+00,-1.544662e+01,-8.085578e+00,2.480089e+01,4.723731e+01,3.611259e+01,0,0
3.776359e+00,4.875494e+00,1.626093e-01,-1.537053e+01,2.927991e+00,-3.088750e+00,3.842477e+01,-4.231809e+00,-1.100750e+01,-8.041669e+00,2.471677e+01,2.614764e+01,2.814193e+01,0,0,3.776359e+00,-4.875494e+00,-1.626093e-01,-1.049175e+01,7.614750e+00,4.236592e-01,3.952509e+01,-1.355948e+00,-1.373396e+01,6.909908e+00,2.757808e+01,3.243033e+01,2.080722e+01,0,0
3.751709e+00,4.862070e+00,1.616154e-01,-1.488514e+01,3.334386e+00,-1.339148e+00,3.970043e+01,-3.596955e+00,-1.064236e+01,5.410876e+00,2.658555e+01,9.987485e+00,1.143993e+01,0,0,3.751709e+00,-4.862070e+00,-1.616154e-01,-1.026405e+01,8.913649e+00,4.284325e+00,4.057646e+01,2.774046e+00,-1.173025e+01,1.745229e+01,3.199520e+01,2.078409e+01,1.202121e+01,0,0
3.809777e+00,4.420206e+00,-1.909550e-01,-1.457175e+01,3.909688e+00,-1.029900e+00,4.044587e+01,-2.178093e+00,-1.045290e+01,1.542292e+01,3.037604e+01,-2.661289e+00,-1.146176e+00,0,0,3.809777e+00,-4.420206e+00,1.909550e-01,-1.128550e+01,1.072053e+01,9.326306e+00,4.005180e+01,7.094089e+00,-1.014952e+01,2.491964e+01,3.584870e+01,9.622900e+00,4.483735e-01,0,0
3.877681e+00,3.871785e+00,-1.349363e+00,-1.480165e+01,5.065803e+00,2.801880e+00,4.117419e+01,1.176121e+00,-1.026987e+01,2.390833e+01,3.696222e+01,-1.342074e+01,-1.057916e+01,0,0,3.877681e+00,-3.871785e+00,1.349363e+00,-1.383450e+01,1.265080e+01,1.569176e+01,3.933656e+01,1.233690e+01,-7.923883e+00,3.063291e+01,4.141832e+01,9.503132e-02,-5.479702e+00,0,0
3.973839e+00,4.117373e+00,-2.608219e+00,-1.662763e+01,7.727402e+00,6.694275e+00,4.070537e+01,5.359736e+00,-8.773114e+00,2.940684e+01,4.466135e+01,-2.140491e+01,-1.868944e+01,0,0,3.973839e+00,-4.117373e+00,2.608219e+00,-1.706311e+01,1.613518e+01,2.157895e+01,3.882097e+01,1.880710e+01,-6.147804e+00,3.659343e+01,4.753398e+01,-9.028646e+00,-1.207459e+01,0,0
4.086061e+00,4.394944e+00,-3.865263e+00,-1.800284e+01,1.011776e+01,1.117087e+01,4.073519e+01,1.040666e+01,-8.151893e+00,3.375866e+01,5.399437e+01,-2.784306e+01,-2.384112e+01,0,0,4.086061e+00,-4.394944e+00,3.865263e+00,-2.091676e+01,1.969691e+01,2.955532e+01,3.739419e+01,2.585614e+01,-4.772111e+00,3.933913e+01,5.554078e+01,-1.484761e+01,-1.821381e+01,0,0
5.658690e+00,5.325625e+00,-6.072122e+00,-2.086815e+01,1.387482e+01,1.489297e+01,4.074344e+01,1.446667e+01,-8.894394e+00,3.380239e+01,6.332850e+01,-2.990869e+01,-2.512071e+01,0,0,5.658690e+00,-5.325625e+00,6.072122e+00,-2.405568e+01,2.185067e+01,3.528559e+01,3.630124e+01,3.063710e+01,-3.371633e+00,4.275881e+01,6.452274e+01,-1.850020e+01,-1.916940e+01,0,0
6.778625e+00,6.320703e+00,-7.488249e+00,-2.428516e+01,1.644567e+01,1.974341e+01,4.034390e+01,1.890827e+01,-8.442869e+00,3.500506e+01,7.169995e+01,-3.215557e+01,-2.747145e+01,0,0,6.778625e+00,-6.320703e+00,7.488249e+00,-2.581565e+01,2.348918e+01,3.929207e+01,3.632466e+01,3.456982e+01,-2.436211e+00,4.398643e+01,7.245281e+01,-2.169988e+01,-2.189644e+01,0,0
7.914537e+00,7.338514e+00,-8.865841e+00,-2.759758e+01,1.828729e+01,2.501809e+01,3.933879e+01,2.256358e+01,-7.474634e+00,3.499470e+01,7.971488e+01,-3.322005e+01,-2.825817e+01,0,0,7.914537e+00,-7.338514e+00,8.865841e+00,-2.708413e+01,2.361255e+01,4.258184e+01,3.593799e+01,3.676068e+01,-3.511051e-01,4.474594e+01,7.887391e+01,-2.398009e+01,-2.336533e+01,0,0
8.809489e+00,7.139647e+00,-9.664668e+00,-2.985301e+01,2.003580e+01,2.898085e+01,4.020352e+01,2.561552e+01,-6.665358e+00,3.485633e+01,8.842126e+01,-3.416245e+01,-2.609606e+01,0,0,8.809489e+00,-7.139647e+00,9.664668e+00,-2.911477e+01,2.403529e+01,4.468039e+01,3.447370e+01,3.838847e+01,4.261765e-01,4.427379e+01,8.440653e+01,-2.598993e+01,-2.613449e+01,0,0
9.614437e+00,7.658154e+00,-9.267102e+00,-3.280187e+01,1.980972e+01,3.281504e+01,3.982210e+01,2.773461e+01,-4.552599e+00,3.401486e+01,9.393729e+01,-3.526556e+01,-2.782404e+01,0,0,9.614437e+00,-7.658154e+00,9.267102e+00,-3.012283e+01,2.448410e+01,4.697405e+01,3.445817e+01,3.996629e+01,1.191024e+00,4.410702e+01,8.901568e+01,-2.718405e+01,-1.840650e+01,0,0
1.064371e+01,8.041997e+00,-9.795277e+00,-3.575329e+01,2.106095e+01,4.652940e+01,3.994051e+01,2.930579e+01,-4.967028e+00,3.414727e+01,1.002332e+02,-3.601300e+01,-2.770449e+01,0,0,1.064371e+01,-8.041997e+00,9.795277e+00,-3.055922e+01,2.394656e+01,4.632770e+01,3.466798e+01,3.995156e+01,1.434087e+00,4.451250e+01,9.239622e+01,-2.841835e+01,-2.959549e+01,0,0
1.224581e+01,7.933120e+00,-9.761588e+00,-3.710367e+01,2.192404e+01,3.585144e+01,4.043206e+01,3.057880e+01,-4.668611e+00,3.453380e+01,1.049629e+02,-3.692598e+01,-2.910638e+01,0,0,1.224581e+01,-7.933120e+00,9.761588e+00,-3.123711e+01,2.462408e+01,4.551644e+01,3.557146e+01,4.024520e+01,3.320749e-01,4.419107e+01,9.658313e+01,-2.801957e+01,-2.944129e+01,0,0
1.329209e+01,8.267473e+00,-1.028729e+01,-3.809002e+01,2.269334e+01,3.728358e+01,4.098014e+01,3.192337e+01,-4.703458e+00,3.435841e+01,1.101468e+02,-3.688763e+01,-2.906881e+01,0,0,1.329209e+01,-8.267473e+00,1.028729e+01,-3.185783e+01,2.447304e+01,4.838431e+01,3.621256e+01,4.070949e+01,1.884282e-01,4.519646e+01,1.007293e+02,-2.838078e+01,-3.205406e+01,0,0
1.411730e+01,8.286760e+00,-1.027455e+01,-3.929837e+01,2.346096e+01,4.069192e+01,4.171246e+01,3.221246e+01,-3.859625e+00,3.390403e+01,1.138050e+02,-3.785482e+01,-3.089788e+01,0,0,1.411730e+01,-8.286760e+00,1.027455e+01,-3.325948e+01,2.472228e+01,4.852558e+01,3.650542e+01,4.168841e+01,3.968334e-01,4.504027e+01,1.052937e+02,-2.892265e+01,-3.298599e+01,0,0
1.502740e+01,8.150753e+00,-1.105452e+01,-4.035054e+01,2.398192e+01,4.231014e+01,4.224690e+01,3.371207e+01,-3.524035e+00,3.400494e+01,1.175709e+02,-3.835196e+01,-3.159876e+01,0,0,1.502740e+01,-8.150753e+00,1.105452e+01,-3.426362e+01,2.401205e+01,4.822625e+01,3.532500e+01,4.133941e+01,1.422626e+00,4.522344e+01,1.080486e+02,-3.001931e+01,-3.434573e+01,0,0
1.584116e+01,8.147828e+00,-1.103596e+01,-4.149236e+01,2.447380e+01,4.356905e+01,4.271030e+01,3.484583e+01,-3.237871e+00,3.411933e+01,1.205031e+02,-3.967776e+01,-3.315874e+01,0,0,1.584116e+01,-8.147828e+00,1.103596e+01,-3.514349e+01,2.391735e+01,5.093761e+01,3.551556e+01,4.210082e+01,1.594333e+00,4.462627e+01,1.107867e+02,-3.032125e+01,-3.491387e+01,0,0
1.632728e+01,8.211192e+00,-1.110481e+01,-4.222294e+01,2.489541e+01,4.502451e+01,4.303671e+01,3.564405e+01,-2.135947e+00,3.317860e+01,1.241173e+02,-4.192434e+01,-3.596500e+01,0,0,1.632728e+01,-8.211192e+00,1.110481e+01,-3.607520e+01,2.419653e+01,5.002819e+01,3.392180e+01,4.249389e+01,1.847593e+00,4.367264e+01,1.130014e+02,-3.048817e+01,-3.565031e+01,0,0
1.638018e+01,8.334610e+00,-1.112680e+01,-4.355798e+01,2.551384e+01,4.798872e+01,4.245489e+01,3.705305e+01,-9.391220e-01,3.205381e+01,1.272385e+02,-4.319760e+01,-3.865741e+01,0,0,1.638018e+01,-8.334610e+00,1.112680e+01,-3.718107e+01,2.387271e+01,5.472813e+01,3.338326e+01,4.308231e+01,2.413169e+00,4.243350e+01,1.167836e+02,-3.156136e+01,-3.759740e+01,0,0
1.723412e+01,8.087044e+00,-1.187516e+01,-4.366256e+01,2.627467e+01,4.968795e+01,4.342195e+01,3.870615e+01,-1.849232e+00,3.318838e+01,1.296773e+02,-4.306133e+01,-3.949592e+01,0,0,1.723412e+01,-8.087044e+00,1.187516e+01,-3.832924e+01,2.369108e+01,5.264079e+01,3.263832e+01,4.332199e+01,2.549452e+00,4.156111e+01,1.190434e+02,-3.229729e+01,-3.840956e+01,0,0
1.763780e+01,8.233950e+00,-1.187950e+01,-4.044716e+01,2.944812e+01,4.872727e+01,4.351005e+01,3.895095e+01,-7.962743e-01,3.319007e+01,1.309404e+02,-4.347016e+01,-4.019085e+01,0,0,1.763780e+01,-8.233950e+00,1.187950e+01,-3.810176e+01,2.746807e+01,5.360949e+01,3.195353e+01,4.387873e+01,2.719155e+00,4.118281e+01,1.200484e+02,-3.265140e+01,-3.889319e+01,0,0
1.819209e+01,8.103287e+00,-1.193918e+01,-4.032036e+01,2.999601e+01,4.887431e+01,4.392477e+01,3.904098e+01,-9.647867e-01,3.344975e+01,1.323188e+02,-4.400973e+01,-3.977214e+01,0,0,1.819209e+01,-8.103287e+00,1.193918e+01,-3.804421e+01,2.760315e+01,5.312005e+01,3.112057e+01,4.348148e+01,3.387462e+00,4.101371e+01,1.196025e+02,-3.225303e+01,-3.976877e+01,0,0
1.818897e+01,8.086165e+00,-1.193899e+01,-4.129411e+01,2.953447e+01,4.968600e+01,4.386069e+01,3.991124e+01,-1.138412e+00,3.328585e+01,1.335428e+02,-4.404352e+01,-4.096008e+01,0,0,1.818897e+01,-8.086165e+00,1.193899e+01,-3.789615e+01,2.697344e+01,5.297592e+01,3.096469e+01,4.321853e+01,3.445105e+00,4.057717e+01,1.195385e+02,-3.281873e+01,-4.034984e+01,0,0
1.840424e+01,7.787781e+00,-1.146105e+01,-4.138493e+01,2.966688e+01,5.215186e+01,4.296955e+01,3.993720e+01,1.118016e-01,3.242180e+01,1.341853e+02,-4.531592e+01,-4.178490e+01,0,0,1.840424e+01,-7.787781e+00,1.146105e+01,-3.843907e+01,2.764515e+01,5.324604e+01,3.118109e+01,4.351437e+01,2.767411e+00,4.055993e+01,1.196893e+02,-3.226101e+01,-3.978677e+01,0,0
1.805866e+01,7.772054e+00,-1.148076e+01,-4.526218e+01,2.669897e+01,5.167400e+01,4.292865e+01,4.036963e+01,2.536723e-01,3.166604e+01,1.359416e+02,-4.630827e+01,-4.293899e+01,0,0,1.805866e+01,-7.772054e+00,1.148076e+01,-3.991724e+01,2.386606e+01,5.227058e+01,3.074806e+01,4.356171e+01,3.394268e+00,4.025802e+01,1.198106e+02,-3.221806e+01,-4.043824e+01,0,0
1.791150e+01,7.749642e+00,-1.139402e+01,-4.541519e+01,2.638893e+01,5.140336e+01,4.285448e+01,4.041489e+01,4.466369e-01,3.092676e+01,1.368060e+02,-4.674844e+01,-4.369317e+01,0,0,1.791150e+01,-7.749642e+00,1.139402e+01,-3.983756e+01,2.373453e+01,5.247152e+01,3.081098e+01,4.362430e+01,3.019010e+00,3.999533e+01,1.199330e+02,-3.232317e+01,-4.026867e+01,0,0
1.790290e+01,7.712708e+00,-1.139341e+01,-4.576819e+01,2.613878e+01,5.337640e+01,4.249517e+01,4.079581e+01,5.851331e-01,3.111378e+01,1.376183e+02,-4.690301e+01,-5.854916e+01,0,0,1.790290e+01,-7.712708e+00,1.139341e+01,-3.972175e+01,2.361948e+01,5.287266e+01,3.145111e+01,4.339203e+01,2.706203e+00,4.024215e+01,1.200594e+02,-3.220636e+01,-4.011226e+01,0,0
1.777899e+01,7.396832e+00,-1.093820e+01,-4.521666e+01,2.590403e+01,5.182426e+01,4.253657e+01,4.051238e+01,1.033764e+00,3.133344e+01,1.383395e+02,-4.753145e+01,-4.378495e+01,0,0,1.777899e+01,-7.396832e+00,1.093820e+01,-4.049174e+01,2.406138e+01,5.332482e+01,3.139528e+01,4.375985e+01,2.061874e+00,3.996391e+01,1.205523e+02,-3.188014e+01,-4.052345e+01,0,0
1.777899e+01,7.396832e+00,-1.093820e+01,-4.586924e+01,2.607546e+01,5.220863e+01,4.260756e+01,4.044297e+01,9.081711e-01,3.085044e+01,1.389834e+02,-4.798504e+01,-4.492339e+01,0,0,1.777899e+01,-7.396832e+00,1.093820e+01,-4.125955e+01,2.434281e+01,5.249551e+01,3.010833e+01,4.434565e+01,2.477604e+00,3.885730e+01,1.213178e+02,-3.290923e+01,-4.048105e+01,0,0
