1.802339e+00,7.779905e+00,2.163504e-01,-1.542826e+01,4.099875e+00,-1.848510e+00,3.524826e+01,-1.534014e+00,-1.300924e+01,-2.827973e+01,1.937217e+01,4.533007e+01,4.117404e+01,0,0,1.802339e+00,-7.779905e+00,-2.163504e-01,-8.062318e+00,6.926548e+00,-1.713600e+00,3.775572e+01,-2.431513e+00,-1.442533e+01,-1.496979e+01,1.926543e+01,5.247027e+01,4.156021e+01,0,0
1.790290e+01,7.712708e+00,-1.139341e+01,-4.763370e+01,2.618107e+01,5.430315e+01,4.268831e+01,4.117158e+01,6.169686e-01,3.096608e+01,1.404115e+02,-4.819928e+01,-4.542129e+01,0,0,1.790290e+01,-7.712708e+00,1.139341e+01,-4.116307e+01,2.403665e+01,5.227719e+01,2.986326e+01,4.366765e+01,3.132222e+00,3.796805e+01,1.215350e+02,-3.310374e+01,-4.111410e+01,0,0
1.777899e+01,7.396832e+00,-1.093820e+01,-4.792713e+01,2.533172e+01,5.338593e+01,4.260080e+01,4.100608e+01,1.396934e+00,3.022628e+01,1.413896e+02,-4.972761e+01,-4.728117e+01,0,0,1.777899e+01,-7.396832e+00,1.093820e+01,-4.217702e+01,2.403541e+01,5.303575e+01,2.899748e+01,4.430293e+01,3.232800e+00,3.721634e+01,1.221846e+02,-3.371717e+01,-4.187680e+01,0,0
1.777899e+01,7.396832e+00,-1.093820e+01,-4.850638e+01,2.550521e+01,5.547440e+01,4.240527e+01,4.176988e+01,1.457295e+00,2.950744e+01,1.424665e+02,-5.079247e+01,-4.825455e+01,0,0,1.777899e+01,-7.396832e+00,1.093820e+01,-4.234277e+01,2.369953e+01,5.312038e+01,2.895379e+01,4.423559e+01,3.410157e+00,3.699025e+01,1.221979e+02,-3.378532e+01,-4.244802e+01,0,0
1.777899e+01,7.396832e+00,-1.093820e+01,-4.848661e+01,2.542628e+01,5.509802e+01,4.193245e+01,4.170953e+01,1.511176e+00,2.920524e+01,1.434309e+02,-5.140164e+01,-4.894838e+01,0,0,1.777899e+01,-7.396832e+00,1.093820e+01,-4.217983e+01,2.385917e+01,5.341405e+01,2.828159e+01,4.449802e+01,3.640989e+00,3.668545e+01,1.219935e+02,-3.415180e+01,-4.291107e+01,0,0
1.777899e+01,7.396832e+00,-1.093820e+01,-4.832608e+01,2.511216e+01,5.556152e+01,4.173481e+01,4.172166e+01,2.039924e+00,2.874121e+01,1.438413e+02,-5.167527e+01,-5.047356e+01,0,0,1.777899e+01,-7.396832e+00,1.093820e+01,-4.269253e+01,2.362842e+01,5.372788e+01,2.823817e+01,4.442273e+01,3.764590e+00,3.653929e+01,1.218636e+02,-3.427667e+01,-4.360918e+01,0,0
1.777899e+01,7.396832e+00,-1.093820e+01,-4.884045e+01,2.515495e+01,5.610107e+01,4.117399e+01,4.205939e+01,2.518886e+00,2.858280e+01,1.445704e+02,-5.240983e+01,-5.022448e+01,0,0,1.777899e+01,-7.396832e+00,1.093820e+01,-4.279262e+01,2.362088e+01,5.307548e+01,2.823817e+01,4.442273e+01,3.764590e+00,3.604168e+01,1.222675e+02,-3.457888e+01,-4.353983e+01,0,0
1.777899e+01,7.396832e+00,-1.093820e+01,-4.853773e+01,2.513982e+01,5.472382e+01,4.117399e+01,4.205939e+01,2.518886e+00,2.826605e+01,1.449724e+02,-5.244724e+01,-5.018048e+01,0,0,1.777899e+01,-7.396832e+00,1.093820e+01,-4.297842e+01,2.355167e+01,5.352439e+01,2.823817e+01,4.442273e+01,3.764590e+00,3.584257e+01,1.225149e+02,-3.455028e+01,-4.339542e+01,0,0
1.777899e+01,7.396832e+00,-1.093820e+01,-4.867725e+01,2.499532e+01,5.611668e+01,4.117399e+01,4.205939e+01,2.518886e+00,2.855113e+01,1.454289e+02,-5.227808e+01,-5.036418e+01,0,0,1.777899e+01,-7.396832e+00,1.093820e+01,-4.299931e+01,2.364189e+01,5.325224e+01,2.823817e+01,4.442273e+01,3.764590e+00,3.563725e+01,1.226142e+02,-3.458983e+01,-4.335065e+01,0,0
1.777899e+01,7.396832e+00,-1.093820e+01,-4.888190e+01,2.447154e+01,5.577258e+01,4.117399e+01,4.205939e+01,2.518886e+00,2.879902e+01,1.458725e+02,-5.237793e+01,-5.021012e+01,0,0,1.777899e+01,-7.396832e+00,1.093820e+01,-4.293687e+01,2.339662e+01,5.273153e+01,2.782653e+01,4.374118e+01,3.990687e+00,3.608852e+01,1.221830e+02,-3.404736e+01,-4.141294e+01,0,0
1.777899e+01,7.396832e+00,-1.093820e+01,-4.867500e+01,2.465339e+01,5.530210e+01,4.117399e+01,4.205939e+01,2.518886e+00,2.845607e+01,1.463478e+02,-5.241898e+01,-4.998155e+01,0,0,1.777899e+01,-7.396832e+00,1.093820e+01,-4.253845e+01,2.333891e+01,5.221183e+01,2.805924e+01,4.276915e+01,3.999015e+00,3.630129e+01,1.217751e+02,-3.336778e+01,-4.101522e+01,0,0
1.777899e+01,7.396832e+00,-1.093820e+01,-4.893766e+01,2.469151e+01,5.578502e+01,4.117399e+01,4.205939e+01,2.518886e+00,2.854062e+01,1.465552e+02,-5.180555e+01,-4.977306e+01,0,0,1.777899e+01,-7.396832e+00,1.093820e+01,-4.222826e+01,2.320645e+01,5.298069e+01,2.805924e+01,4.276915e+01,3.999015e+00,3.632797e+01,1.217793e+02,-3.334825e+01,-4.071264e+01,0,0
1.781415e+01,7.829398e+00,-1.060041e+01,-4.914832e+01,2.425854e+01,5.518735e+01,4.050960e+01,4.183079e+01,2.867366e+00,2.793019e+01,1.464939e+02,-5.204018e+01,-5.002689e+01,0,0,1.781415e+01,-7.829398e+00,1.060041e+01,-4.150925e+01,2.335140e+01,5.305699e+01,2.871269e+01,4.305783e+01,3.434962e+00,3.618058e+01,1.222099e+02,-3.312211e+01,-4.043312e+01,0,0
1.781182e+01,7.814333e+00,-1.060032e+01,-4.913166e+01,2.414599e+01,5.559393e+01,4.052530e+01,4.183063e+01,2.866662e+00,2.823325e+01,1.465308e+02,-5.178411e+01,-5.007549e+01,0,0,1.781182e+01,-7.814333e+00,1.060032e+01,-4.173049e+01,2.303323e+01,5.077181e+01,2.852764e+01,4.238319e+01,2.987816e+00,3.692833e+01,1.215861e+02,-3.212042e+01,-4.070267e+01,0,0
1.781182e+01,7.814333e+00,-1.060032e+01,-4.929373e+01,2.437550e+01,5.541111e+01,4.066464e+01,4.187269e+01,2.551174e+00,2.825057e+01,1.467266e+02,-5.151352e+01,-4.958466e+01,0,0,1.781182e+01,-7.814333e+00,1.060032e+01,-4.120388e+01,2.319357e+01,5.042537e+01,2.896124e+01,4.174242e+01,3.028035e+00,3.648465e+01,1.210740e+02,-3.239102e+01,-3.959734e+01,0,0
1.727655e+01,7.632030e+00,-1.016857e+01,-4.936514e+01,2.396532e+01,5.559052e+01,4.025785e+01,4.187339e+01,3.679563e+00,2.719155e+01,1.465709e+02,-5.287126e+01,-5.056188e+01,0,0,1.727655e+01,-7.632030e+00,1.016857e+01,-4.131063e+01,2.313707e+01,5.277439e+01,2.849713e+01,4.237506e+01,3.252903e+00,3.645746e+01,1.215670e+02,-3.191716e+01,-3.947283e+01,0,0
1.688289e+01,7.517781e+00,-1.016564e+01,-4.936445e+01,2.387534e+01,5.556012e+01,4.018228e+01,4.180883e+01,3.639845e+00,2.901015e+01,1.456588e+02,-5.117534e+01,-4.825012e+01,0,0,1.688289e+01,-7.517781e+00,1.016564e+01,-4.085934e+01,2.310082e+01,5.097489e+01,2.899879e+01,4.083387e+01,2.764293e+00,3.704542e+01,1.202578e+02,-3.150235e+01,-3.843810e+01,0,0
1.597795e+01,7.579262e+00,-1.012732e+01,-4.929363e+01,2.422495e+01,5.517038e+01,3.957448e+01,4.177983e+01,3.279647e+00,3.015693e+01,1.443540e+02,-4.876502e+01,-4.530955e+01,0,0,1.597795e+01,-7.579262e+00,1.012732e+01,-3.995231e+01,2.278494e+01,4.863191e+01,3.010840e+01,4.006499e+01,2.977298e+00,3.754326e+01,1.187180e+02,-3.188855e+01,-3.863638e+01,0,0
1.547057e+01,7.144186e+00,-9.666414e+00,-4.757845e+01,2.416739e+01,5.344418e+01,4.026086e+01,4.085678e+01,2.858373e+00,3.229506e+01,1.415900e+02,-4.628297e+01,-4.231239e+01,0,0,1.547057e+01,-7.144186e+00,9.666414e+00,-3.848378e+01,2.298107e+01,4.733700e+01,3.081087e+01,3.849907e+01,2.536543e+00,3.885546e+01,1.171637e+02,-3.096771e+01,-3.660394e+01,0,0
1.500149e+01,7.157557e+00,-9.668828e+00,-4.669584e+01,2.527305e+01,5.226667e+01,4.093936e+01,3.944842e+01,2.089583e+00,3.514682e+01,1.381727e+02,-4.325550e+01,-3.826663e+01,0,0,1.500149e+01,-7.157557e+00,9.668828e+00,-3.620834e+01,2.309608e+01,4.547224e+01,3.280689e+01,3.686028e+01,1.944113e+00,4.081508e+01,1.136125e+02,-3.003545e+01,-3.459238e+01,0,0
1.441805e+01,6.764807e+00,-9.153897e+00,-4.553108e+01,2.622421e+01,5.098957e+01,4.195925e+01,3.788923e+01,1.014717e+00,3.685923e+01,1.343157e+02,-4.075489e+01,-3.461651e+01,0,0,1.441805e+01,-6.764807e+00,9.153897e+00,-3.427010e+01,2.392237e+01,4.373450e+01,3.494456e+01,3.498587e+01,1.142990e+00,4.257550e+01,1.105104e+02,-2.919201e+01,-3.358627e+01,0,0
1.388480e+01,6.540368e+00,-8.716883e+00,-4.347469e+01,2.687208e+01,4.731109e+01,4.284735e+01,3.635707e+01,1.270561e-01,3.840186e+01,1.303828e+02,-3.859988e+01,-3.139035e+01,0,0,1.388480e+01,-6.540368e+00,8.716883e+00,-3.219656e+01,2.497767e+01,4.137287e+01,3.668514e+01,3.343990e+01,3.906519e-01,4.353651e+01,1.074246e+02,-2.861344e+01,-3.153253e+01,0,0
1.258147e+01,6.094645e+00,-8.267015e+00,-4.265541e+01,2.650999e+01,4.676171e+01,4.319950e+01,3.498158e+01,-1.400421e-02,4.013894e+01,1.265347e+02,-3.763710e+01,-2.983354e+01,0,0,1.258147e+01,-6.094645e+00,8.267015e+00,-3.134969e+01,2.556373e+01,4.166941e+01,3.756227e+01,3.305039e+01,2.326689e-01,4.418510e+01,1.045845e+02,-2.841597e+01,-3.004469e+01,0,0
1.161937e+01,5.931767e+00,-7.772993e+00,-4.163834e+01,2.607352e+01,4.455226e+01,4.349384e+01,3.409297e+01,-3.186137e-01,4.151991e+01,1.214164e+02,-3.686200e+01,-2.905614e+01,0,0,1.161937e+01,-5.931767e+00,7.772993e+00,-2.991989e+01,2.597703e+01,4.872097e+01,3.942128e+01,3.206628e+01,-2.000601e-01,4.536769e+01,1.005786e+02,-2.752180e+01,-2.969420e+01,0,0
1.071147e+01,5.581445e+00,-7.324792e+00,-3.937805e+01,2.628513e+01,4.369051e+01,4.298707e+01,3.272027e+01,-3.755564e-01,4.273468e+01,1.163428e+02,-3.576745e+01,-2.744649e+01,0,0,1.071147e+01,-5.581445e+00,7.324792e+00,-2.739281e+01,2.633385e+01,4.016926e+01,4.073015e+01,3.045611e+01,-3.967545e-01,4.638774e+01,9.646538e+01,-2.745072e+01,-2.870586e+01,0,0
9.807557e+00,5.229666e+00,-6.874381e+00,-3.714289e+01,2.577213e+01,4.065291e+01,4.339383e+01,3.067166e+01,-8.668765e-01,4.347998e+01,1.099182e+02,-3.527252e+01,-2.642185e+01,0,0,9.807557e+00,-5.229666e+00,6.874381e+00,-2.378644e+01,2.610232e+01,3.746002e+01,4.244693e+01,2.829663e+01,-1.041419e+00,4.785564e+01,9.139369e+01,-2.663297e+01,-2.632089e+01,0,0
9.183950e+00,4.534703e+00,-5.961384e+00,-3.269531e+01,2.458467e+01,3.509619e+01,4.493502e+01,2.726250e+01,-1.575308e+00,4.501560e+01,1.028460e+02,-3.402768e+01,-2.677197e+01,0,0,9.183950e+00,-4.534703e+00,5.961384e+00,-1.985395e+01,2.585717e+01,3.406817e+01,4.499463e+01,2.578732e+01,-2.550391e+00,4.886097e+01,8.419821e+01,-2.580643e+01,-2.857037e+01,0,0
8.229927e+00,3.831697e+00,-5.052738e+00,-2.856219e+01,2.312471e+01,3.082417e+01,4.577404e+01,2.423788e+01,-2.247527e+00,4.612888e+01,9.568578e+01,-3.379612e+01,-2.748318e+01,0,0,8.229927e+00,-3.831697e+00,5.052738e+00,-1.600629e+01,2.534407e+01,3.042259e+01,4.663164e+01,2.324624e+01,-4.019439e+00,5.007620e+01,7.833450e+01,-2.561463e+01,-2.779663e+01,0,0
6.926959e+00,3.015276e+00,-4.913579e+00,-2.416547e+01,2.162592e+01,2.812468e+01,4.650296e+01,2.218096e+01,-2.962211e+00,4.753701e+01,8.938203e+01,-3.351215e+01,-2.676209e+01,0,0,6.926959e+00,-3.015276e+00,4.913579e+00,-1.377754e+01,2.417131e+01,2.743118e+01,4.807585e+01,2.070431e+01,-4.357942e+00,5.030337e+01,7.269191e+01,-2.521080e+01,-2.996190e+01,0,0
5.668691e+00,3.069223e+00,-4.916608e+00,-2.099010e+01,1.956310e+01,2.254096e+01,4.672705e+01,1.900847e+01,-4.774033e+00,4.940471e+01,8.324838e+01,-3.227139e+01,-2.886319e+01,0,0,5.668691e+00,-3.069223e+00,4.916608e+00,-1.050604e+01,2.241316e+01,2.388443e+01,4.895047e+01,1.789658e+01,-5.004929e+00,5.012910e+01,6.747256e+01,-2.445280e+01,-3.025256e+01,0,0
4.795847e+00,2.607499e+00,-4.463667e+00,-1.699835e+01,1.701558e+01,1.834201e+01,4.723784e+01,1.570439e+01,-5.640291e+00,5.017982e+01,7.668641e+01,-3.136440e+01,-2.918411e+01,0,0,4.795847e+00,-2.607499e+00,4.463667e+00,-8.375401e+00,2.126835e+01,2.540831e+01,4.953233e+01,1.562476e+01,-5.896498e+00,4.824205e+01,6.175346e+01,-2.323393e+01,-2.997226e+01,0,0
4.338108e+00,2.113623e+00,-4.836403e+00,-1.487383e+01,1.579009e+01,1.583010e+01,4.852090e+01,1.327102e+01,-8.341526e+00,5.111339e+01,7.131129e+01,-3.003454e+01,-2.934651e+01,0,0,4.338108e+00,-2.113623e+00,4.836403e+00,-7.150144e+00,1.900437e+01,1.576810e+01,4.949527e+01,1.232896e+01,-7.307201e+00,4.645910e+01,5.749630e+01,-2.159568e+01,-2.789030e+01,0,0
3.460928e+00,1.803462e+00,-4.352953e+00,-1.260279e+01,1.378584e+01,1.220313e+01,4.869573e+01,1.042464e+01,-9.212694e+00,5.071172e+01,6.483976e+01,-2.939346e+01,-3.015762e+01,0,0,3.460928e+00,-1.803462e+00,4.352953e+00,-5.551614e+00,1.771079e+01,1.129794e+01,4.893820e+01,9.833875e+00,-9.122170e+00,4.515750e+01,5.356071e+01,-1.960907e+01,-2.699263e+01,0,0
2.636046e+00,1.469794e+00,-3.929601e+00,-1.171016e+01,1.145226e+01,8.531211e+00,4.822252e+01,7.038693e+00,-1.050306e+01,5.041670e+01,5.930532e+01,-2.858893e+01,-3.416405e+01,0,0,2.636046e+00,-1.469794e+00,3.929601e+00,-5.281240e+00,1.627990e+01,1.062256e+01,4.831552e+01,7.854553e+00,-1.066077e+01,4.307076e+01,4.916242e+01,-1.666911e+01,-2.483580e+01,0,0
2.571205e+00,6.321744e-01,-3.821421e+00,-1.072197e+01,9.828051e+00,5.917738e+00,4.873231e+01,4.429537e+00,-1.216322e+01,4.889557e+01,5.408765e+01,-2.740219e+01,-2.842516e+01,0,0,2.571205e+00,-6.321744e-01,3.821421e+00,-5.843462e+00,1.414240e+01,6.305304e+00,4.723091e+01,3.855692e+00,-1.230042e+01,3.856222e+01,4.434859e+01,-1.235622e+01,-2.277992e+01,0,0
1.751811e+00,6.551719e-01,-3.793562e+00,-1.093253e+01,8.986312e+00,3.397774e+00,4.821333e+01,2.519809e+00,-1.276650e+01,4.626389e+01,5.020929e+01,-2.481941e+01,-3.030170e+01,0,0,1.751811e+00,-6.551719e-01,3.793562e+00,-6.611066e+00,1.277738e+01,3.583075e+00,4.646329e+01,1.511958e+00,-1.315414e+01,3.508669e+01,4.024029e+01,-8.374106e+00,-1.756286e+01,0,0
1.332241e+00,1.102454e+00,-3.466433e+00,-1.164895e+01,8.293776e+00,1.421825e-02,4.695281e+01,1.341113e-01,-1.363643e+01,4.215127e+01,4.607912e+01,-2.170824e+01,-2.339486e+01,0,0,1.332241e+00,-1.102454e+00,3.466433e+00,-6.318712e+00,1.174462e+01,1.954025e+00,4.634545e+01,-3.155629e-01,-1.387478e+01,3.230925e+01,3.673822e+01,-5.047568e+00,-1.456867e+01,0,0
4.957969e-01,7.500318e-01,-3.009323e+00,-1.151459e+01,6.944234e+00,-2.498287e+00,4.606498e+01,-2.193923e+00,-1.421095e+01,3.989298e+01,4.255020e+01,-1.956466e+01,-2.134807e+01,0,0,4.957969e-01,-7.500318e-01,3.009323e+00,-6.734761e+00,1.059046e+01,3.170778e-01,4.499840e+01,-2.513763e+00,-1.438117e+01,2.806577e+01,3.351241e+01,4.303275e-01,-1.068148e+01,0,0
4.743116e-01,4.014538e-01,-2.557332e+00,-1.120978e+01,6.044525e+00,-4.644737e+00,4.581798e+01,-4.517288e+00,-1.471850e+01,3.552776e+01,3.891893e+01,-1.531070e+01,-1.732419e+01,0,0,4.743116e-01,-4.014538e-01,2.557332e+00,-7.970944e+00,1.049645e+01,-2.633854e+00,4.390305e+01,-3.932924e+00,-1.495550e+01,2.253953e+01,3.103473e+01,5.748830e+00,-5.578918e+00,0,0
4.743116e-01,4.014538e-01,-2.557332e+00,-1.127727e+01,5.738344e+00,-5.196810e+00,4.492908e+01,-5.201862e+00,-1.475949e+01,3.166732e+01,3.629957e+01,-1.231329e+01,-1.361654e+01,0,0,4.743116e-01,-4.014538e-01,2.557332e+00,-8.619969e+00,9.664818e+00,-3.521874e+00,4.222298e+01,-5.766635e+00,-1.507553e+01,1.761484e+01,2.805464e+01,1.045488e+01,-4.237609e-01,0,0
-3.155949e-01,8.697051e-01,-2.205728e+00,-1.210509e+01,5.178343e+00,-5.172344e+00,4.429197e+01,-5.406676e+00,-1.433874e+01,2.744488e+01,3.378562e+01,-8.321727e+00,-8.498163e+00,0,0,-3.155949e-01,-8.697051e-01,2.205728e+00,-9.734709e+00,8.793313e+00,-3.340994e+00,4.144657e+01,-5.786654e+00,-1.514078e+01,1.518075e+01,2.660984e+01,1.433837e+01,3.863852e+00,0,0
-3.050180e-01,1.310572e+00,-1.853890e+00,-1.284217e+01,4.488465e+00,-5.212382e+00,4.349777e+01,-5.602109e+00,-1.427812e+01,2.310041e+01,3.118863e+01,-3.649163e+00,-3.657148e+00,0,0,-3.050180e-01,-1.310572e+00,1.853890e+00,-1.075283e+01,8.331704e+00,-3.453620e+00,4.034353e+01,-6.032684e+00,-1.472372e+01,1.087797e+01,2.485521e+01,1.971349e+01,7.839754e+00,0,0
-3.051462e-01,1.306884e+00,-1.853941e+00,-1.294568e+01,4.397661e+00,-5.504345e+00,4.328305e+01,-5.761585e+00,-1.389317e+01,1.847997e+01,2.971776e+01,2.221959e+00,4.093294e+00,0,0,-3.051462e-01,-1.306884e+00,1.853941e+00,-1.141746e+01,8.130843e+00,-3.576332e+00,3.958375e+01,-6.034017e+00,-1.508121e+01,6.688542e+00,2.356271e+01,2.426808e+01,1.292426e+01,0,0
-2.999020e-01,1.750315e+00,-1.501940e+00,-1.346361e+01,3.818290e+00,-1.002569e+01,4.265889e+01,-5.347077e+00,-1.313961e+01,1.405519e+01,2.801941e+01,7.321401e+00,9.096454e+00,0,0,-2.999020e-01,-1.750315e+00,1.501940e+00,-1.096055e+01,7.700279e+00,-3.213320e+00,3.892627e+01,-5.240027e+00,-1.486828e+01,3.967342e+00,2.276812e+01,2.843699e+01,1.654757e+01,0,0
1.525024e-01,1.727972e+00,-1.501947e+00,-1.371964e+01,3.874898e+00,-4.216257e+00,4.204908e+01,-4.806927e+00,-1.295724e+01,8.960204e+00,2.656436e+01,1.348806e+01,1.544273e+01,0,0,1.525024e-01,-1.727972e+00,1.501947e+00,-1.095460e+01,7.944564e+00,-4.154375e+00,3.837682e+01,-5.404205e+00,-1.476109e+01,-4.251103e-02,2.114814e+01,3.395828e+01,2.234816e+01,0,0
1.325613e-01,1.385354e+00,-1.048804e+00,-1.333889e+01,3.500177e+00,-3.446655e+00,4.181588e+01,-5.163693e+00,-1.233619e+01,3.903629e+00,2.493807e+01,1.838328e+01,2.237607e+01,0,0,1.325613e-01,-1.385354e+00,1.048804e+00,-1.132369e+01,8.253881e+00,-3.483488e+00,3.797198e+01,-4.515224e+00,-1.501137e+01,-5.208543e+00,2.031315e+01,4.167677e+01,2.932773e+01,0,0
4.823165e-01,1.395733e+00,-1.042395e+00,-1.384314e+01,2.925404e+00,-2.255953e+00,4.073070e+01,-4.009685e+00,-1.209264e+01,-3.202107e+00,2.376715e+01,2.533377e+01,2.962705e+01,0,0,4.823165e-01,-1.395733e+00,1.042395e+00,-1.134748e+01,7.964156e+00,-3.597886e+00,3.739648e+01,-4.113533e+00,-1.511401e+01,-1.043959e+01,2.014819e+01,4.839409e+01,3.991852e+01,0,0
4.823165e-01,1.395733e+00,-1.042395e+00,-1.462242e+01,2.883971e+00,-1.238144e+00,3.988208e+01,-2.648680e+00,-1.212849e+01,-8.899112e+00,2.172056e+01,3.065436e+01,3.557930e+01,0,0,4.823165e-01,-1.395733e+00,1.042395e+00,-1.190295e+01,7.412824e+00,-3.063768e+00,3.686306e+01,-4.104973e+00,-1.464567e+01,-1.610097e+01,1.970719e+01,5.607915e+01,4.645706e+01,0,0
9.378501e-01,1.940967e+00,-6.959465e-01,-1.487547e+01,2.673175e+00,-2.704970e+00,3.864750e+01,-2.509540e+00,-1.156177e+01,-1.734539e+01,2.020191e+01,3.814182e+01,4.229104e+01,0,0,9.378501e-01,-1.940967e+00,6.959465e-01,-1.197972e+01,8.327295e+00,-2.007227e+00,3.613730e+01,-2.350713e+00,-1.506250e+01,-2.078579e+01,1.810424e+01,6.005588e+01,5.283202e+01,0,0
1.284862e+00,1.960988e+00,-6.916123e-01,-1.499939e+01,2.785737e+00,3.874008e-01,3.771551e+01,-9.752857e-01,-1.156930e+01,-2.251358e+01,1.939245e+01,4.400407e+01,4.989936e+01,0,0,1.284862e+00,-1.960988e+00,6.916123e-01,-1.161769e+01,8.200777e+00,-9.578028e-01,3.523133e+01,-1.747672e+00,-1.503823e+01,-2.633994e+01,1.748007e+01,6.475353e+01,5.728624e+01,0,0
1.729197e+00,2.392877e+00,-3.411591e-01,-1.545959e+01,3.057229e+00,-3.445066e-01,3.682982e+01,-1.622534e-01,-1.138682e+01,-2.685996e+01,1.823972e+01,4.865073e+01,5.400946e+01,0,0,1.729197e+00,-2.392877e+00,3.411591e-01,-1.124906e+01,8.127383e+00,-1.996134e+00,3.502189e+01,-1.300919e+00,-1.538806e+01,-2.732407e+01,1.684320e+01,6.491955e+01,5.927484e+01,0,0
2.551625e+00,2.393639e+00,-3.436877e-01,-1.502099e+01,3.682665e+00,-6.077723e-01,3.671311e+01,-3.644418e-04,-1.172043e+01,-2.867303e+01,1.822290e+01,5.043306e+01,5.592427e+01,0,0,2.551625e+00,-2.393639e+00,3.436877e-01,-1.074552e+01,8.119477e+00,-2.847166e+00,3.471919e+01,-1.648822e+00,-1.609055e+01,-2.817350e+01,1.664576e+01,6.593779e+01,6.008558e+01,0,0
2.501560e+00,2.491067e+00,4.632148e-01,-1.508784e+01,3.058893e+00,-1.329651e-01,3.663385e+01,-8.546932e-02,-1.123567e+01,-2.830827e+01,1.757993e+01,5.017038e+01,5.502197e+01,0,0,2.501560e+00,-2.491067e+00,-4.632148e-01,-1.098642e+01,8.666368e+00,-1.526025e+00,3.467613e+01,-9.537839e-01,-1.617738e+01,-2.647409e+01,1.735536e+01,6.412121e+01,5.685949e+01,0,0
2.503172e+00,2.495991e+00,4.632159e-01,-1.481975e+01,3.060957e+00,-1.186381e-01,3.671778e+01,-8.553911e-02,-1.142030e+01,-2.408051e+01,1.760211e+01,4.584959e+01,4.917874e+01,0,0,2.503172e+00,-2.495991e+00,-4.632159e-01,-1.105294e+01,8.585500e+00,-1.385784e+00,3.468102e+01,-9.546645e-01,-1.617877e+01,-2.595941e+01,1.744089e+01,6.315659e+01,5.585638e+01,0,0
2.503235e+00,2.497129e+00,4.632297e-01,-1.436892e+01,3.250006e+00,6.236334e-01,3.784034e+01,-6.516193e-01,-1.087991e+01,-2.127154e+01,1.810935e+01,4.274904e+01,4.141032e+01,0,0,2.503235e+00,-2.497129e+00,-4.632297e-01,-1.130564e+01,8.267027e+00,-1.452947e+00,3.463587e+01,-9.527649e-01,-1.599021e+01,-2.594152e+01,1.748083e+01,6.312700e+01,5.574578e+01,0,0
2.503235e+00,2.497129e+00,4.632297e-01,-1.377907e+01,3.606924e+00,8.741388e-02,3.784433e+01,-5.110742e-01,-1.083215e+01,-1.907475e+01,1.800040e+01,4.054214e+01,4.238823e+01,0,0,2.503235e+00,-2.497129e+00,-4.632297e-01,-1.146857e+01,8.407766e+00,-2.104722e+00,3.463948e+01,-8.659575e-01,-1.590463e+01,-2.596051e+01,1.725282e+01,6.291515e+01,5.608161e+01,0,0
2.503235e+00,2.497129e+00,4.632297e-01,-1.390104e+01,3.264889e+00,-2.133487e-01,3.785898e+01,-6.574940e-01,-1.093230e+01,-1.802333e+01,1.797853e+01,3.919456e+01,4.116966e+01,0,0,2.503235e+00,-2.497129e+00,-4.632297e-01,-1.169009e+01,8.076451e+00,-2.144326e+00,3.450819e+01,-8.603694e-01,-1.557333e+01,-2.613658e+01,1.720503e+01,6.309100e+01,5.594657e+01,0,0
2.481576e+00,2.940075e+00,8.157225e-01,-1.431429e+01,3.055611e+00,-2.445125e-01,3.776418e+01,-9.245827e-01,-1.056117e+01,-1.951961e+01,1.760944e+01,4.049196e+01,4.199714e+01,0,0,2.481576e+00,-2.940075e+00,-8.157225e-01,-1.113994e+01,8.568538e+00,-2.015022e+00,3.494903e+01,-5.620079e-01,-1.575985e+01,-2.477288e+01,1.746856e+01,6.377578e+01,5.536793e+01,0,0
2.481576e+00,2.940075e+00,8.157225e-01,-1.422959e+01,2.648209e+00,-7.744737e-01,3.754277e+01,-9.310708e-01,-1.103447e+01,-2.234410e+01,1.740072e+01,4.332964e+01,4.007883e+01,0,0,2.481576e+00,-2.940075e+00,-8.157225e-01,-1.093214e+01,8.265742e+00,-1.604327e+00,3.487529e+01,-5.586269e-01,-1.545919e+01,-2.380663e+01,1.757055e+01,6.287538e+01,5.418995e+01,0,0
