8.377037e+00,4.126567e+00,1.527138e+00,-2.123210e+01,1.253484e+00,-8.556807e+00,2.653446e+01,-1.410896e+01,-2.384636e+01,-5.537193e+01,1.150058e+01,7.491699e+01,4.096983e+02,0,0,8.377037e+00,-4.126567e+00,-1.527138e+00,-1.015290e+01,4.794057e+00,-7.849322e+00,3.881330e+01,-1.180907e+01,-2.102002e+01,-1.894150e+01,1.972400e+01,5.826239e+01,4.029426e+02,0,0
8.063865e+00,4.363989e+00,1.041647e+00,-2.121650e+01,2.008868e+00,-8.093352e+00,2.617487e+01,-1.319054e+01,-2.354508e+01,-5.459943e+01,1.194432e+01,7.370769e+01,4.088015e+02,0,0,8.063865e+00,-4.363989e+00,-1.041647e+00,-1.066401e+01,4.970962e+00,-8.549718e+00,3.759364e+01,-1.171093e+01,-2.104926e+01,-1.963986e+01,1.911416e+01,5.614639e+01,3.984272e+02,0,0
7.510010e+00,4.380374e+00,1.034070e+00,-2.167803e+01,1.472828e+00,-7.549856e+00,2.594380e+01,-1.325285e+01,-2.365804e+01,-5.277282e+01,1.121582e+01,7.188125e+01,4.069543e+02,0,0,7.510010e+00,-4.380374e+00,-1.034070e+00,-1.122152e+01,4.686851e+00,-8.334798e+00,3.744239e+01,-1.136954e+01,-2.131971e+01,-1.927976e+01,1.858883e+01,5.515882e+01,3.968751e+02,0,0
7.633037e+00,4.136501e+00,1.531054e+00,-2.109256e+01,9.143833e-01,-8.849179e+00,2.599585e+01,-1.368208e+01,-2.379215e+01,-5.562058e+01,1.102362e+01,7.500057e+01,4.097061e+02,0,0,7.633037e+00,-4.136501e+00,-1.531054e+00,-1.241040e+01,5.398157e+00,-7.662718e+00,3.684055e+01,-1.043284e+01,-2.185587e+01,-1.788643e+01,1.857526e+01,5.239707e+01,3.927938e+02,0,0
7.344432e+00,3.838171e+00,2.024188e+00,-2.097768e+01,-7.657878e-01,-6.869014e+00,2.702512e+01,-1.328807e+01,-2.305640e+01,-5.659462e+01,1.034143e+01,7.811637e+01,4.110292e+02,0,0,7.344432e+00,-3.838171e+00,-2.024188e+00,-1.309059e+01,4.669647e+00,-5.561320e+00,3.647300e+01,-9.775647e+00,-2.146458e+01,-1.454634e+01,1.845749e+01,4.901984e+01,3.894193e+02,0,0
6.999794e+00,3.567620e+00,2.534242e+00,-2.108285e+01,-5.962094e-01,-4.909963e+00,2.829471e+01,-1.267615e+01,-2.171959e+01,-5.468757e+01,9.587143e+00,7.783417e+01,4.098506e+02,0,0,6.999794e+00,-3.567620e+00,-2.534242e+00,-1.406938e+01,4.941298e+00,-5.081343e+00,3.643416e+01,-9.221225e+00,-2.082537e+01,-1.280150e+01,1.789796e+01,4.571397e+01,3.858912e+02,0,0
7.554482e+00,4.070251e+00,2.908705e+00,-2.071289e+01,-6.840214e-01,-6.815426e+00,2.871431e+01,-1.244076e+01,-2.248759e+01,-5.850213e+01,1.028159e+01,8.171341e+01,4.129754e+02,0,0,7.554482e+00,-4.070251e+00,-2.908705e+00,-1.405408e+01,4.598870e+00,-5.018218e+00,3.623772e+01,-9.213992e+00,-2.145095e+01,-1.555364e+01,1.799693e+01,4.776773e+01,3.874287e+02,0,0
7.989849e+00,4.279549e+00,3.670719e+00,-2.060096e+01,-1.567203e+00,-7.893374e+00,2.884354e+01,-1.309627e+01,-2.337726e+01,-5.987002e+01,1.042320e+01,8.435627e+01,4.153663e+02,0,0,7.989849e+00,-4.279549e+00,-3.670719e+00,-1.389065e+01,4.536503e+00,-4.997984e+00,3.620258e+01,-8.805945e+00,-2.211931e+01,-1.692539e+01,1.843039e+01,4.876170e+01,3.887908e+02,0,0
7.740306e+00,5.277855e+00,4.201460e+00,-1.987693e+01,-1.659903e+00,-7.791128e+00,2.939611e+01,-1.303799e+01,-2.261298e+01,-6.309688e+01,1.078945e+01,8.775770e+01,4.189936e+02,0,0,7.740306e+00,-5.277855e+00,-4.201460e+00,-1.392409e+01,4.392364e+00,-5.713777e+00,3.693850e+01,-8.304896e+00,-2.154741e+01,-1.461190e+01,1.875110e+01,4.670885e+01,3.892944e+02,0,0
7.469012e+00,5.814650e+00,4.494447e+00,-2.009138e+01,-1.220509e+00,-6.867566e+00,2.916145e+01,-1.352494e+01,-2.327581e+01,-6.423274e+01,1.095360e+01,8.875118e+01,4.193436e+02,0,0,7.469012e+00,-5.814650e+00,-4.494447e+00,-1.326855e+01,5.259722e+00,-4.656124e+00,3.702330e+01,-8.016565e+00,-2.183158e+01,-1.342171e+01,1.964025e+01,4.748003e+01,3.919959e+02,0,0
7.501125e+00,6.074745e+00,4.001546e+00,-1.913553e+01,-1.580181e+00,-1.036245e+01,3.038495e+01,-1.588607e+01,-2.295575e+01,-5.872959e+01,1.370245e+01,8.175566e+01,4.173444e+02,0,0,7.501125e+00,-6.074745e+00,-4.001546e+00,-1.293380e+01,4.950892e+00,-4.940098e+00,3.731720e+01,-8.437564e+00,-2.157387e+01,-9.473386e+00,1.732637e+01,4.726450e+01,3.916003e+02,0,0
6.649019e+00,6.313442e+00,3.508107e+00,-1.986942e+01,-1.511061e+00,-1.037670e+01,2.968023e+01,-1.604001e+01,-2.306326e+01,-5.091376e+01,1.472084e+01,6.966616e+01,4.121745e+02,0,0,6.649019e+00,-6.313442e+00,-3.508107e+00,-1.247955e+01,5.180608e+00,-4.594801e+00,3.784671e+01,-8.292917e+00,-2.169643e+01,-1.079847e+01,1.703179e+01,4.929698e+01,3.936721e+02,0,0
6.222076e+00,6.141754e+00,2.606405e+00,-1.946465e+01,-8.454665e-01,-1.025908e+01,2.995956e+01,-1.597247e+01,-2.352269e+01,-4.405909e+01,1.521760e+01,6.173870e+01,3.992160e+02,0,0,6.222076e+00,-6.141754e+00,-2.606405e+00,-1.305420e+01,4.851309e+00,-6.148052e+00,3.755379e+01,-8.726194e+00,-2.150385e+01,-1.407317e+01,1.792932e+01,5.026344e+01,3.963221e+02,0,0
6.235289e+00,6.139225e+00,2.611847e+00,-1.955505e+01,-1.491671e+00,-9.001137e+00,2.980161e+01,-1.599454e+01,-2.341628e+01,-4.449031e+01,1.513500e+01,6.215369e+01,3.995987e+02,0,0,6.235289e+00,-6.139225e+00,-2.611847e+00,-1.356503e+01,5.041729e+00,-5.822662e+00,3.677126e+01,-8.438100e+00,-2.155897e+01,-1.591211e+01,1.820517e+01,5.127159e+01,3.974630e+02,0,0
6.278569e+00,6.402364e+00,2.117551e+00,-2.024019e+01,-1.574998e+00,-1.025920e+01,2.935948e+01,-1.618659e+01,-2.309923e+01,-4.247471e+01,1.469410e+01,5.758205e+01,3.960459e+02,0,0,6.278569e+00,-6.402364e+00,-2.117551e+00,-1.287977e+01,4.899954e+00,-6.021994e+00,3.707059e+01,-8.861836e+00,-2.130504e+01,-1.336042e+01,1.710032e+01,4.931599e+01,3.968015e+02,0,0
7.179776e+00,5.921722e+00,1.839849e+00,-2.091746e+01,-1.229756e+00,-9.598719e+00,2.836324e+01,-1.511489e+01,-2.261696e+01,-3.275532e+01,1.427912e+01,4.644153e+01,3.869578e+02,0,0,7.179776e+00,-5.921722e+00,-1.839849e+00,-1.333998e+01,5.478264e+00,-4.071004e+00,3.741913e+01,-8.464747e+00,-2.113488e+01,-1.028705e+01,1.719352e+01,4.609178e+01,3.917565e+02,0,0
8.193281e+00,5.161647e+00,8.129313e-01,-2.079842e+01,-4.815935e-01,-6.742736e+00,2.895246e+01,-1.459960e+01,-2.144355e+01,-3.121496e+01,1.306436e+01,4.663319e+01,3.874139e+02,0,0,8.193281e+00,-5.161647e+00,-8.129313e-01,-1.336941e+01,4.881779e+00,-5.515860e+00,3.664370e+01,-8.656419e+00,-2.056511e+01,-1.107932e+01,1.566165e+01,4.712911e+01,3.920792e+02,0,0
8.792278e+00,4.378983e+00,1.037025e+00,-2.084310e+01,-9.068024e-01,-9.545128e+00,2.782627e+01,-1.525322e+01,-2.303975e+01,-4.258185e+01,1.140578e+01,6.075872e+01,3.918884e+02,0,0,8.792278e+00,-4.378983e+00,-1.037025e+00,-1.286815e+01,4.946406e+00,-6.220920e+00,3.660112e+01,-8.901071e+00,-2.115900e+01,-1.636612e+01,1.643043e+01,5.208874e+01,3.989795e+02,0,0
8.792278e+00,4.378983e+00,1.037025e+00,-2.104828e+01,-6.859246e-01,-7.969421e+00,2.755354e+01,-1.501685e+01,-2.322039e+01,-4.593316e+01,1.193918e+01,6.262097e+01,3.916950e+02,0,0,8.792278e+00,-4.378983e+00,-1.037025e+00,-1.339120e+01,5.131664e+00,-4.668546e+00,3.625533e+01,-8.725129e+00,-2.146001e+01,-1.834984e+01,1.655608e+01,5.303932e+01,3.988465e+02,0,0
8.795511e+00,4.858936e+00,1.309060e+00,-2.089564e+01,-1.198642e+00,-7.468802e+00,2.752928e+01,-1.485045e+01,-2.280133e+01,-4.057283e+01,1.194729e+01,5.531371e+01,3.853922e+02,0,0,8.795511e+00,-4.858936e+00,-1.309060e+00,-1.319930e+01,5.402753e+00,-4.349397e+00,3.590216e+01,-7.845284e+00,-2.176476e+01,-1.791808e+01,1.690074e+01,5.288991e+01,3.985008e+02,0,0
9.463183e+00,5.156819e+00,8.133508e-01,-2.097310e+01,-8.428558e-01,-7.463816e+00,2.725974e+01,-1.451284e+01,-2.367765e+01,-3.951209e+01,1.280784e+01,5.131736e+01,3.841917e+02,0,0,9.463183e+00,-5.156819e+00,-8.133508e-01,-1.364969e+01,5.726534e+00,-5.756719e+00,3.584200e+01,-7.980019e+00,-2.190814e+01,-1.799276e+01,1.633628e+01,5.313039e+01,3.989086e+02,0,0
9.676931e+00,4.444063e+00,-3.352208e-01,-2.286572e+01,-2.706542e-01,-6.898538e+00,2.525055e+01,-1.208749e+01,-2.357442e+01,-1.782517e+01,1.284879e+01,2.571865e+01,3.588654e+02,0,0,9.676931e+00,-4.444063e+00,3.352208e-01,-1.350049e+01,5.500783e+00,-5.168367e+00,3.563846e+01,-8.321149e+00,-2.223698e+01,-1.858251e+01,1.586402e+01,5.372512e+01,4.001815e+02,0,0
1.077669e+01,3.436499e+00,-2.114808e+00,-2.537173e+01,2.290713e+00,-2.869633e+00,2.409206e+01,-8.071497e+00,-2.438451e+01,2.428749e+01,1.760991e+01,-1.437023e+01,3.283426e+02,0,0,1.077669e+01,-3.436499e+00,2.114808e+00,-1.448772e+01,5.956063e+00,-6.339833e+00,3.423602e+01,-8.426422e+00,-2.364019e+01,-2.106236e+01,1.585207e+01,5.509586e+01,4.018660e+02,0,0
1.093692e+01,2.992392e+00,-3.775942e+00,-2.660703e+01,4.958450e+00,-1.839293e+00,2.515707e+01,-4.842832e+00,-2.557593e+01,6.408141e+01,2.500228e+01,-4.228702e+01,3.029553e+02,0,0,1.093692e+01,-2.992392e+00,3.775942e+00,-1.515251e+01,7.614969e+00,-9.312545e+00,3.270538e+01,-8.515589e+00,-2.482341e+01,-1.986035e+01,2.016970e+01,5.196658e+01,4.010924e+02,0,0
1.093136e+01,2.987666e+00,-4.996186e+00,-2.862065e+01,7.371365e+00,3.936726e-01,2.661572e+01,-1.089744e+00,-2.574928e+01,7.952633e+01,3.377147e+01,-4.955241e+01,2.951278e+02,0,0,1.093136e+01,-2.987666e+00,4.996186e+00,-1.508545e+01,7.748289e+00,-8.153442e+00,3.311909e+01,-8.319303e+00,-2.442098e+01,-1.196775e+01,1.951251e+01,4.437008e+01,3.944170e+02,0,0
1.018709e+01,2.738069e+00,-4.537251e+00,-2.896279e+01,8.411418e+00,4.483912e+00,2.682410e+01,4.147945e-01,-2.457908e+01,8.016617e+01,3.566332e+01,-4.894450e+01,2.956795e+02,0,0,1.018709e+01,-2.738069e+00,4.537251e+00,-1.519604e+01,7.661395e+00,-1.054524e+01,3.228431e+01,-8.092465e+00,-2.509881e+01,-1.882428e+01,2.114362e+01,4.769853e+01,3.977337e+02,0,0
1.009947e+01,3.551293e+00,-4.747402e+00,-3.084335e+01,9.354017e+00,3.059605e+00,2.376743e+01,2.045367e-01,-2.516370e+01,6.354934e+01,2.871915e+01,-4.105355e+01,3.077053e+02,0,0,1.009947e+01,-3.551293e+00,4.747402e+00,-1.725547e+01,1.031137e+01,-5.825574e+00,3.055922e+01,-5.537832e+00,-2.404988e+01,-2.590637e+01,2.154716e+01,4.910060e+01,4.001998e+02,0,0
1.288720e+01,4.374269e+00,-7.606900e+00,-3.198766e+01,1.362803e+01,1.230032e+00,1.989938e+01,1.677675e+00,-2.856757e+01,2.707174e+01,1.988191e+01,-7.105544e-01,3.548267e+02,0,0,1.288720e+01,-4.374269e+00,7.606900e+00,-1.762214e+01,1.491786e+01,-2.182277e+00,2.742476e+01,-1.466310e+00,-2.444217e+01,-4.384161e+01,1.875936e+01,6.888731e+01,4.209890e+02,0,0
1.297446e+01,5.175153e+00,-9.139693e+00,-3.549313e+01,1.648607e+01,1.658694e+00,1.700123e+01,4.320870e+00,-2.902758e+01,3.250576e+00,1.921031e+01,2.370185e+01,3.802903e+02,0,0,1.297446e+01,-5.175153e+00,9.139693e+00,-1.808014e+01,1.778257e+01,-4.148704e-01,2.693604e+01,2.703251e+00,-2.387836e+01,-4.637781e+01,1.751758e+01,7.826578e+01,4.311100e+02,0,0
1.230999e+01,5.677855e+00,-8.929351e+00,-3.609538e+01,1.695194e+01,3.885340e+00,1.599877e+01,5.643824e+00,-2.784981e+01,-6.911775e+00,1.816439e+01,3.272236e+01,3.907280e+02,0,0,1.230999e+01,-5.677855e+00,8.929351e+00,-1.809640e+01,1.775042e+01,2.109082e+00,2.750210e+01,4.310682e+00,-2.326571e+01,-3.895391e+01,1.294937e+01,7.914417e+01,4.330401e+02,0,0
1.218878e+01,5.573561e+00,-7.610372e+00,-3.609167e+01,1.569101e+01,3.965520e+00,1.519345e+01,5.396305e+00,-2.719686e+01,-8.530834e+00,1.696186e+01,3.108255e+01,3.926488e+02,0,0,1.218878e+01,-5.573561e+00,7.610372e+00,-1.798729e+01,1.909943e+01,2.186627e+00,2.788337e+01,5.965723e+00,-2.350762e+01,-3.442410e+01,1.314166e+01,7.608830e+01,4.300653e+02,0,0
1.133097e+01,5.663811e+00,-7.633872e+00,-3.660813e+01,1.576045e+01,6.484537e+00,1.541344e+01,6.790528e+00,-2.558032e+01,-2.866711e+00,1.832692e+01,2.989703e+01,3.886397e+02,0,0,1.133097e+01,-5.663811e+00,7.633872e+00,-1.829589e+01,1.856274e+01,2.333725e+00,2.765020e+01,5.580893e+00,-2.260854e+01,-3.128840e+01,1.198694e+01,7.319396e+01,4.269133e+02,0,0
1.129019e+01,6.084303e+00,-7.329662e+00,-3.694222e+01,1.504063e+01,5.955330e+00,1.526161e+01,5.927141e+00,-2.522345e+01,-3.538516e+00,1.824287e+01,3.011069e+01,3.890445e+02,0,0,1.129019e+01,-6.084303e+00,7.329662e+00,-1.802275e+01,1.932165e+01,3.946657e+00,2.765362e+01,6.676317e+00,-2.274815e+01,-2.800740e+01,1.134223e+01,7.077830e+01,4.243235e+02,0,0
1.073183e+01,5.928683e+00,-6.847371e+00,-3.663511e+01,1.444585e+01,5.566474e+00,1.520007e+01,5.281972e+00,-2.483418e+01,-2.730498e+00,1.831611e+01,2.929532e+01,3.880842e+02,0,0,1.073183e+01,-5.928683e+00,6.847371e+00,-1.806061e+01,1.981034e+01,3.277971e+00,2.792507e+01,6.598699e+00,-2.254263e+01,-2.678322e+01,1.155143e+01,6.941858e+01,4.226140e+02,0,0
1.061159e+01,5.621583e+00,-6.217983e+00,-3.601143e+01,1.385640e+01,5.505864e+00,1.520650e+01,4.757393e+00,-2.423960e+01,-4.585285e+00,1.776003e+01,3.069331e+01,3.893304e+02,0,0,1.061159e+01,-5.621583e+00,6.217983e+00,-1.839582e+01,1.964604e+01,3.151354e+00,2.750535e+01,6.635934e+00,-2.261237e+01,-2.929498e+01,1.198021e+01,7.064054e+01,4.241445e+02,0,0
1.116541e+01,6.100814e+00,-5.971257e+00,-3.497370e+01,1.379508e+01,3.700216e+00,1.545477e+01,2.773877e+00,-2.442277e+01,-1.072782e+01,1.827570e+01,3.382282e+01,3.935994e+02,0,0,1.116541e+01,-6.100814e+00,5.971257e+00,-1.776052e+01,2.004418e+01,2.090820e+00,2.806940e+01,5.961395e+00,-2.352313e+01,-2.908167e+01,1.279063e+01,7.089033e+01,4.245145e+02,0,0
1.188360e+01,6.052716e+00,-5.943545e+00,-3.376540e+01,1.467460e+01,2.494101e+00,1.537637e+01,2.008088e+00,-2.426011e+01,-2.156482e+01,1.977181e+01,4.502563e+01,4.012309e+02,0,0,1.188360e+01,-6.052716e+00,5.943545e+00,-1.744498e+01,1.957384e+01,6.052498e-01,2.756559e+01,4.719403e+00,-2.432977e+01,-3.785829e+01,1.384249e+01,7.718240e+01,4.280263e+02,0,0
1.177540e+01,6.835355e+00,-4.949770e+00,-3.367926e+01,1.508704e+01,4.876365e+00,1.573312e+01,2.408950e+00,-2.243213e+01,-2.536943e+01,1.951396e+01,4.828053e+01,3.998510e+02,0,0,1.177540e+01,-6.835355e+00,4.949770e+00,-1.668679e+01,1.953823e+01,5.184230e-01,2.800884e+01,4.547893e+00,-2.411039e+01,-4.088414e+01,1.305300e+01,7.886651e+01,4.252574e+02,0,0
1.178905e+01,6.567195e+00,-4.439618e+00,-3.226406e+01,1.572834e+01,4.029713e+00,1.702604e+01,1.688390e+00,-2.273996e+01,-2.884323e+01,1.948986e+01,5.174536e+01,4.039303e+02,0,0,1.178905e+01,-6.567195e+00,4.439618e+00,-1.594372e+01,1.912779e+01,-5.958910e-01,2.885214e+01,3.070974e+00,-2.400645e+01,-4.206736e+01,1.264018e+01,8.109526e+01,4.252950e+02,0,0
1.161976e+01,6.566438e+00,-3.172335e+00,-3.150698e+01,1.533818e+01,2.949150e+00,1.649055e+01,-1.140477e-01,-2.255197e+01,-3.088803e+01,1.782142e+01,5.402839e+01,4.003445e+02,0,0,1.161976e+01,-6.566438e+00,3.172335e+00,-1.463620e+01,2.094848e+01,-3.160523e-01,2.984477e+01,4.093044e+00,-2.412851e+01,-3.937390e+01,1.282632e+01,7.870919e+01,4.209655e+02,0,0
1.175486e+01,6.326432e+00,-3.914328e+00,-3.119769e+01,1.556459e+01,2.853796e+00,1.666844e+01,5.482051e-01,-2.284473e+01,-2.998573e+01,1.803695e+01,5.656724e+01,3.975120e+02,0,0,1.175486e+01,-6.326432e+00,3.914328e+00,-1.454975e+01,2.021639e+01,6.300165e-01,2.950921e+01,3.409441e+00,-2.349326e+01,-4.251500e+01,1.218088e+01,8.173087e+01,4.234504e+02,0,0
1.260028e+01,6.310335e+00,-3.936621e+00,-3.064591e+01,1.563367e+01,2.466674e+00,1.689557e+01,1.842418e-01,-2.359822e+01,-3.278883e+01,1.825002e+01,6.179719e+01,4.016280e+02,0,0,1.260028e+01,-6.310335e+00,3.936621e+00,-1.466153e+01,2.051452e+01,-1.877376e-01,2.895557e+01,3.218886e+00,-2.408514e+01,-4.589425e+01,1.292435e+01,8.430499e+01,4.267215e+02,0,0
1.250931e+01,6.325503e+00,-3.946614e+00,-3.106272e+01,1.568642e+01,1.887620e+00,1.671817e+01,2.575607e-01,-2.366243e+01,-3.305141e+01,1.888518e+01,5.823390e+01,3.981771e+02,0,0,1.250931e+01,-6.325503e+00,3.946614e+00,-1.509116e+01,2.081754e+01,3.645023e-01,2.841718e+01,3.294437e+00,-2.397290e+01,-4.504151e+01,1.300611e+01,8.281629e+01,4.224454e+02,0,0
1.258399e+01,6.577626e+00,-4.445004e+00,-3.208237e+01,1.589754e+01,2.587291e+00,1.585732e+01,8.520737e-01,-2.393501e+01,-3.186048e+01,2.025443e+01,5.295403e+01,3.924030e+02,0,0,1.258399e+01,-6.577626e+00,4.445004e+00,-1.494533e+01,2.106819e+01,2.208148e-01,2.799286e+01,3.480696e+00,-2.376719e+01,-4.726908e+01,1.318430e+01,8.351302e+01,4.219270e+02,0,0
1.235757e+01,7.362087e+00,-4.655215e+00,-3.197133e+01,1.905631e+01,2.901175e+00,1.370031e+01,3.018765e+00,-2.311839e+01,-3.115669e+01,2.119920e+01,4.917350e+01,3.871376e+02,0,0,1.235757e+01,-7.362087e+00,4.655215e+00,-1.327557e+01,2.533243e+01,-1.058320e-02,2.802132e+01,4.112949e+00,-2.317604e+01,-4.628920e+01,1.314983e+01,8.058593e+01,4.187011e+02,0,0
1.185973e+01,8.214886e+00,-4.902516e+00,-3.367481e+01,1.921490e+01,6.324413e+00,1.262698e+01,5.044473e+00,-2.228733e+01,-2.939130e+01,2.156879e+01,4.649815e+01,3.819705e+02,0,0,1.185973e+01,-8.214886e+00,4.902516e+00,-1.350707e+01,2.585025e+01,2.168241e+00,2.778890e+01,4.929975e+00,-2.258063e+01,-4.455605e+01,1.296150e+01,7.715842e+01,4.167547e+02,0,0
1.162796e+01,8.893950e+00,-5.169600e+00,-3.530251e+01,2.010676e+01,8.365923e+00,1.045717e+01,7.162732e+00,-2.206186e+01,-2.926846e+01,2.306724e+01,3.925913e+01,3.753241e+02,0,0,1.162796e+01,-8.893950e+00,5.169600e+00,-1.411823e+01,2.685847e+01,-5.847210e-01,2.662276e+01,5.435640e+00,-2.290532e+01,-4.363685e+01,1.334267e+01,7.400464e+01,4.136024e+02,0,0
