8.377037e+00,4.126567e+00,1.527138e+00,-2.123210e+01,1.253484e+00,-8.556807e+00,2.653446e+01,-1.410896e+01,-2.384636e+01,-5.537193e+01,1.150058e+01,7.491699e+01,4.096983e+02,0,0,8.377037e+00,-4.126567e+00,-1.527138e+00,-1.015290e+01,4.794057e+00,-7.849322e+00,3.881330e+01,-1.180907e+01,-2.102002e+01,-1.894150e+01,1.972400e+01,5.826239e+01,4.029426e+02,0,0
1.151804e+01,9.654133e+00,-5.367279e+00,-3.630963e+01,2.042926e+01,7.649169e+00,9.382184e+00,8.886771e+00,-2.229683e+01,-3.009971e+01,2.340360e+01,2.613550e+01,3.650720e+02,0,0,1.151804e+01,-9.654133e+00,5.367279e+00,-1.392359e+01,2.712758e+01,7.840831e-01,2.638491e+01,5.730840e+00,-2.277408e+01,-4.369504e+01,1.369519e+01,7.292734e+01,4.127200e+02,0,0
1.140163e+01,9.674832e+00,-5.369672e+00,-3.644787e+01,2.066109e+01,9.539310e+00,8.284283e+00,9.113269e+00,-2.188282e+01,-2.868156e+01,2.374846e+01,1.407958e+01,3.545498e+02,0,0,1.140163e+01,-9.674832e+00,5.369672e+00,-1.448864e+01,2.716044e+01,-2.410675e-01,2.638332e+01,5.762823e+00,-2.265967e+01,-4.562112e+01,1.367672e+01,7.420951e+01,4.134625e+02,0,0
1.140163e+01,9.674832e+00,-5.369672e+00,-3.597130e+01,2.081667e+01,8.397958e+00,7.882768e+00,9.379671e+00,-2.128871e+01,-2.629759e+01,2.550294e+01,6.428141e+00,3.446059e+02,0,0,1.140163e+01,-9.674832e+00,5.369672e+00,-1.434574e+01,2.731990e+01,1.026355e+00,2.622713e+01,5.796805e+00,-2.233216e+01,-4.545084e+01,1.388140e+01,7.367497e+01,4.132005e+02,0,0
1.162819e+01,1.027190e+01,-5.141127e+00,-3.643323e+01,2.056321e+01,9.713650e+00,8.066150e+00,9.016165e+00,-2.074519e+01,-2.550165e+01,2.792899e+01,-1.019481e+00,3.355830e+02,0,0,1.162819e+01,-1.027190e+01,5.141127e+00,-1.481753e+01,2.781333e+01,1.412306e+00,2.565470e+01,5.924575e+00,-2.282668e+01,-4.668989e+01,1.440919e+01,7.356649e+01,4.132560e+02,0,0
1.161747e+01,1.154079e+01,-5.124562e+00,-3.703318e+01,1.997348e+01,9.805454e+00,6.921261e+00,9.610728e+00,-1.985400e+01,-2.662788e+01,3.153081e+01,-6.665693e+00,3.290559e+02,0,0,1.161747e+01,-1.154079e+01,5.124562e+00,-1.478578e+01,2.805542e+01,-1.841442e+00,2.529157e+01,6.429979e+00,-2.298440e+01,-4.558388e+01,1.487942e+01,7.005961e+01,4.105413e+02,0,0
1.182417e+01,1.198456e+01,-4.846592e+00,-3.695871e+01,1.977097e+01,1.144691e+01,7.052674e+00,9.293023e+00,-1.902322e+01,-2.617633e+01,3.361234e+01,-9.955838e+00,3.243672e+02,0,0,1.182417e+01,-1.198456e+01,4.846592e+00,-1.564671e+01,2.826924e+01,-7.568164e-01,2.515123e+01,6.669847e+00,-2.338167e+01,-4.365849e+01,1.534942e+01,6.696228e+01,4.075605e+02,0,0
1.212383e+01,1.279172e+01,-4.942947e+00,-3.705740e+01,2.000744e+01,1.160831e+01,6.810196e+00,9.529205e+00,-1.876437e+01,-2.558262e+01,3.518734e+01,-1.231311e+01,3.195377e+02,0,0,1.212383e+01,-1.279172e+01,4.942947e+00,-1.510350e+01,2.843133e+01,1.238612e+00,2.530103e+01,6.674862e+00,-2.329397e+01,-4.389179e+01,1.555060e+01,6.723723e+01,4.078694e+02,0,0
1.200790e+01,1.281440e+01,-4.945363e+00,-3.708177e+01,2.016711e+01,1.216975e+01,7.104514e+00,1.012211e+01,-1.813228e+01,-2.589941e+01,3.843130e+01,-1.664276e+01,3.147947e+02,0,0,1.200790e+01,-1.281440e+01,4.945363e+00,-1.495721e+01,2.791880e+01,9.154632e-01,2.520955e+01,6.180977e+00,-2.312741e+01,-4.408042e+01,1.550194e+01,6.680738e+01,4.077092e+02,0,0
1.207025e+01,1.254622e+01,-4.465395e+00,-3.673582e+01,2.008851e+01,1.200955e+01,7.145841e+00,9.657285e+00,-1.786291e+01,-2.872418e+01,3.965868e+01,-1.610632e+01,3.145260e+02,0,0,1.207025e+01,-1.254622e+01,4.465395e+00,-1.551917e+01,2.854609e+01,1.026764e+00,2.497908e+01,6.592996e+00,-2.341336e+01,-4.349171e+01,1.591424e+01,6.542741e+01,4.064640e+02,0,0
1.257254e+01,1.244986e+01,-4.465391e+00,-3.653496e+01,1.984258e+01,1.038689e+01,6.598781e+00,8.669070e+00,-1.937168e+01,-2.941258e+01,3.952496e+01,-1.550147e+01,3.152183e+02,0,0,1.257254e+01,-1.244986e+01,4.465391e+00,-1.484125e+01,2.871212e+01,-9.590048e-01,2.497801e+01,6.481910e+00,-2.391248e+01,-4.468132e+01,1.640778e+01,6.658160e+01,4.073921e+02,0,0
1.254620e+01,1.245028e+01,-4.456186e+00,-3.667578e+01,1.997886e+01,1.123939e+01,7.228315e+00,8.693551e+00,-1.845618e+01,-2.918625e+01,4.014013e+01,-1.607789e+01,3.138281e+02,0,0,1.254620e+01,-1.245028e+01,4.456186e+00,-1.545364e+01,2.869928e+01,-9.983957e-01,2.495262e+01,6.477697e+00,-2.383520e+01,-4.433561e+01,1.658470e+01,6.432557e+01,4.061672e+02,0,0
1.254620e+01,1.245028e+01,-4.456186e+00,-3.658539e+01,2.010047e+01,1.000486e+01,6.715854e+00,8.861395e+00,-1.859277e+01,-2.983011e+01,4.043401e+01,-1.670753e+01,3.135418e+02,0,0,1.254620e+01,-1.245028e+01,4.456186e+00,-1.528920e+01,2.835291e+01,-1.472463e+00,2.495262e+01,6.477697e+00,-2.383520e+01,-4.453742e+01,1.655701e+01,6.451901e+01,4.061886e+02,0,0
1.254620e+01,1.245028e+01,-4.456186e+00,-3.620910e+01,1.931711e+01,9.901530e+00,6.964316e+00,8.599447e+00,-1.981338e+01,-3.004711e+01,3.896751e+01,-1.417760e+01,3.187667e+02,0,0,1.254620e+01,-1.245028e+01,4.456186e+00,-1.489824e+01,2.751260e+01,-1.839484e+00,2.495952e+01,5.801110e+00,-2.416954e+01,-4.410880e+01,1.628186e+01,6.473251e+01,4.057336e+02,0,0
1.254620e+01,1.245028e+01,-4.456186e+00,-3.586662e+01,1.865571e+01,7.676993e+00,7.115233e+00,7.853679e+00,-2.099263e+01,-3.208910e+01,3.418296e+01,7.199725e-01,3.410642e+02,0,0,1.254620e+01,-1.245028e+01,4.456186e+00,-1.469280e+01,2.721926e+01,-1.926809e+00,2.548847e+01,5.243107e+00,-2.399954e+01,-4.308163e+01,1.562612e+01,6.573963e+01,4.059821e+02,0,0
1.254620e+01,1.245028e+01,-4.456186e+00,-3.537047e+01,1.935664e+01,8.846245e+00,9.092212e+00,7.205760e+00,-2.087771e+01,-3.194101e+01,2.713399e+01,2.025820e+01,3.689001e+02,0,0,1.254620e+01,-1.245028e+01,4.456186e+00,-1.470365e+01,2.732382e+01,-1.130633e+00,2.663085e+01,4.933686e+00,-2.404120e+01,-4.206973e+01,1.462390e+01,6.884309e+01,4.104887e+02,0,0
1.258703e+01,1.271399e+01,-4.976891e+00,-3.560370e+01,2.037471e+01,7.600330e+00,1.226427e+01,5.720380e+00,-2.092245e+01,-2.149642e+01,2.352319e+01,2.851012e+01,3.804649e+02,0,0,1.258703e+01,-1.271399e+01,4.976891e+00,-1.391493e+01,2.747475e+01,-5.524420e-01,2.811771e+01,4.447488e+00,-2.359623e+01,-3.999741e+01,1.421147e+01,7.316611e+01,4.164738e+02,0,0
1.258703e+01,1.271399e+01,-4.976891e+00,-3.603657e+01,2.075842e+01,4.092366e+00,1.395706e+01,5.809103e+00,-2.104829e+01,-1.713878e+01,2.434013e+01,2.974639e+01,3.847208e+02,0,0,1.258703e+01,-1.271399e+01,4.976891e+00,-1.442070e+01,2.674246e+01,9.189626e-01,2.842339e+01,4.142295e+00,-2.298635e+01,-3.800028e+01,1.394406e+01,7.446497e+01,4.197916e+02,0,0
1.258703e+01,1.271399e+01,-4.976891e+00,-3.635979e+01,2.125268e+01,6.986431e+00,1.426532e+01,6.106510e+00,-2.050877e+01,-1.794739e+01,2.521055e+01,3.307297e+01,3.890161e+02,0,0,1.258703e+01,-1.271399e+01,4.976891e+00,-1.403442e+01,2.739536e+01,-9.926803e-01,2.939640e+01,4.040224e+00,-2.228858e+01,-3.679319e+01,1.340292e+01,7.766621e+01,4.233189e+02,0,0
1.270350e+01,1.269152e+01,-4.974349e+00,-3.615797e+01,2.102050e+01,6.719178e+00,1.429415e+01,5.709078e+00,-2.153721e+01,-2.011450e+01,2.534757e+01,3.597075e+01,3.919410e+02,0,0,1.270350e+01,-1.269152e+01,4.974349e+00,-1.375109e+01,2.835357e+01,4.566570e-01,3.020918e+01,4.524093e+00,-2.247727e+01,-3.459840e+01,1.403905e+01,7.749085e+01,4.236514e+02,0,0
1.271717e+01,1.219505e+01,-5.236772e+00,-3.554757e+01,2.079606e+01,7.098182e+00,1.496042e+01,5.311377e+00,-2.196809e+01,-2.173278e+01,2.618347e+01,3.897891e+01,3.962216e+02,0,0,1.271717e+01,-1.219505e+01,5.236772e+00,-1.380045e+01,2.831148e+01,-8.583860e-01,2.970973e+01,4.270584e+00,-2.239726e+01,-3.558474e+01,1.402057e+01,7.881439e+01,4.246935e+02,0,0
1.229973e+01,1.234796e+01,-5.383330e+00,-3.632004e+01,2.070467e+01,6.309114e+00,1.489024e+01,5.602768e+00,-2.173096e+01,-2.014390e+01,2.685053e+01,3.984758e+01,3.966457e+02,0,0,1.229973e+01,-1.234796e+01,5.383330e+00,-1.365651e+01,2.837673e+01,1.253358e+00,3.041413e+01,4.696765e+00,-2.192619e+01,-3.196995e+01,1.379238e+01,7.655828e+01,4.227080e+02,0,0
1.207460e+01,1.173838e+01,-5.610124e+00,-3.547775e+01,2.027431e+01,6.030144e+00,1.606099e+01,5.044062e+00,-2.212018e+01,-1.604870e+01,2.885145e+01,3.896818e+01,3.962566e+02,0,0,1.207460e+01,-1.173838e+01,5.610124e+00,-1.189226e+01,2.965717e+01,2.889817e-01,3.270356e+01,4.677022e+00,-2.076576e+01,-2.149838e+01,1.581648e+01,6.997244e+01,4.163836e+02,0,0
1.142986e+01,1.097319e+01,-6.635877e+00,-3.572402e+01,2.077292e+01,9.079368e+00,1.731464e+01,6.167682e+00,-2.173219e+01,-1.125964e+01,3.173393e+01,3.700430e+01,3.933984e+02,0,0,1.142986e+01,-1.097319e+01,6.635877e+00,-1.147651e+01,2.950302e+01,-2.925204e+00,3.353102e+01,4.427126e+00,-1.907835e+01,-1.584961e+01,1.636925e+01,6.630750e+01,4.121214e+02,0,0
1.157017e+01,1.094992e+01,-6.646594e+00,-3.530698e+01,2.062855e+01,8.041982e+00,1.806819e+01,5.996773e+00,-2.159956e+01,-7.082736e+00,3.342767e+01,3.793773e+01,3.930832e+02,0,0,1.157017e+01,-1.094992e+01,6.646594e+00,-1.035804e+01,2.942050e+01,3.126924e+00,3.571817e+01,4.629033e+00,-1.761202e+01,-6.517152e+00,1.820767e+01,5.894106e+01,4.060386e+02,0,0
1.086896e+01,9.649689e+00,-6.643855e+00,-3.475631e+01,2.042875e+01,8.750364e+00,2.021990e+01,5.870599e+00,-2.074959e+01,-8.070216e-01,3.470554e+01,3.637387e+01,3.911989e+02,0,0,1.086896e+01,-9.649689e+00,6.643855e+00,-9.239136e+00,2.930444e+01,5.089029e+00,3.727518e+01,4.384509e+00,-1.646547e+01,-9.342530e-01,1.920387e+01,5.529731e+01,4.017292e+02,0,0
9.733062e+00,7.894644e+00,-6.957059e+00,-3.392893e+01,2.084007e+01,1.196505e+01,2.205269e+01,6.551152e+00,-1.961013e+01,2.890499e+00,3.568461e+01,3.555104e+01,3.904333e+02,0,0,9.733062e+00,-7.894644e+00,6.957059e+00,-8.344554e+00,2.883700e+01,5.132210e+00,3.749031e+01,4.407436e+00,-1.568163e+01,2.872633e-01,1.950143e+01,5.464187e+01,4.015609e+02,0,0
7.693193e+00,6.909849e+00,-6.197352e+00,-3.298173e+01,2.091416e+01,1.224398e+01,2.297066e+01,6.699752e+00,-1.877063e+01,5.188922e+00,3.553880e+01,3.462385e+01,3.898036e+02,0,0,7.693193e+00,-6.909849e+00,6.197352e+00,-9.223485e+00,2.853029e+01,5.880128e+00,3.833470e+01,4.599929e+00,-1.484710e+01,4.399665e+00,2.055598e+01,5.105467e+01,3.977990e+02,0,0
6.295123e+00,6.096434e+00,-5.967019e+00,-3.340036e+01,1.786069e+01,1.211304e+01,2.443680e+01,6.897627e+00,-1.841537e+01,9.479027e+00,3.761815e+01,3.419089e+01,3.888419e+02,0,0,6.295123e+00,-6.096434e+00,5.967019e+00,-1.103347e+01,2.446063e+01,8.634360e+00,3.956630e+01,4.936874e+00,-1.323391e+01,1.188370e+01,2.354454e+01,4.573417e+01,3.929946e+02,0,0
5.431467e+00,5.279044e+00,-5.742913e+00,-3.219048e+01,1.827924e+01,1.350846e+01,2.542474e+01,7.197800e+00,-1.798915e+01,1.214906e+01,3.870836e+01,3.338927e+01,3.883694e+02,0,0,5.431467e+00,-5.279044e+00,5.742913e+00,-1.092470e+01,2.442155e+01,8.200762e+00,3.996361e+01,4.930425e+00,-1.287327e+01,1.230319e+01,2.462679e+01,4.491209e+01,3.923249e+02,0,0
4.253122e+00,4.818723e+00,-5.990820e+00,-3.010769e+01,1.888337e+01,1.428822e+01,2.722618e+01,8.040729e+00,-1.799982e+01,1.717893e+01,4.233312e+01,3.256152e+01,3.879042e+02,0,0,4.253122e+00,-4.818723e+00,5.990820e+00,-1.175542e+01,2.405217e+01,6.845485e+00,3.969915e+01,4.719034e+00,-1.300124e+01,1.222912e+01,2.528811e+01,4.386206e+01,3.922839e+02,0,0
2.780318e+00,5.356486e+00,-5.729286e+00,-2.873779e+01,1.876883e+01,1.479742e+01,2.839695e+01,8.326962e+00,-1.693537e+01,2.126865e+01,4.481134e+01,3.190169e+01,3.868402e+02,0,0,2.780318e+00,-5.356486e+00,5.729286e+00,-1.188340e+01,2.423625e+01,1.212961e+01,3.980482e+01,4.792616e+00,-1.275562e+01,1.171732e+01,2.571298e+01,4.401656e+01,3.921780e+02,0,0
1.933990e+00,6.307761e+00,-5.210992e+00,-2.560014e+01,2.270476e+01,1.551547e+01,3.007211e+01,8.954989e+00,-1.591413e+01,2.705232e+01,5.014473e+01,3.165884e+01,3.870324e+02,0,0,1.933990e+00,-6.307761e+00,5.210992e+00,-1.059515e+01,2.856108e+01,6.368604e+00,4.006226e+01,5.008511e+00,-1.298042e+01,1.150070e+01,2.608715e+01,4.453840e+01,3.925158e+02,0,0
6.422379e-01,7.167169e+00,-4.153452e+00,-2.526573e+01,2.290826e+01,1.864399e+01,3.217808e+01,1.127126e+01,-1.476531e+01,3.387605e+01,5.565262e+01,3.120845e+01,3.871881e+02,0,0,6.422379e-01,-7.167169e+00,4.153452e+00,-1.204664e+01,2.829983e+01,9.321390e+00,4.024457e+01,5.380373e+00,-1.241193e+01,1.104469e+01,2.675036e+01,4.401995e+01,3.925455e+02,0,0
2.489356e-01,8.100884e+00,-3.636625e+00,-2.472367e+01,2.318925e+01,1.811372e+01,3.202907e+01,1.204531e+01,-1.382325e+01,3.588423e+01,5.816721e+01,3.104379e+01,3.880062e+02,0,0,2.489356e-01,-8.100884e+00,3.636625e+00,-1.154230e+01,2.805586e+01,7.417619e+00,4.073855e+01,5.499956e+00,-1.258165e+01,1.139352e+01,2.682530e+01,4.458340e+01,3.926983e+02,0,0
-4.600220e-01,8.395641e+00,-2.880164e+00,-2.450817e+01,2.290793e+01,1.901796e+01,3.188414e+01,1.264087e+01,-1.256078e+01,3.728925e+01,5.863382e+01,3.043279e+01,3.876378e+02,0,0,-4.600220e-01,-8.395641e+00,2.880164e+00,-1.240383e+01,2.850400e+01,7.851119e+00,4.028263e+01,5.857262e+00,-1.273407e+01,1.187104e+01,2.755940e+01,4.380818e+01,3.918629e+02,0,0
-6.182631e-01,8.857298e+00,-2.491151e+00,-2.443371e+01,2.268573e+01,1.857962e+01,3.168624e+01,1.218499e+01,-1.203261e+01,3.741002e+01,5.855775e+01,2.981336e+01,3.873948e+02,0,0,-6.182631e-01,-8.857298e+00,2.491151e+00,-1.305091e+01,2.884844e+01,8.152803e+00,4.074727e+01,6.250537e+00,-1.283668e+01,1.222933e+01,2.852474e+01,4.301345e+01,3.914688e+02,0,0
-6.668522e-01,9.628187e+00,-2.726708e+00,-2.498214e+01,2.307419e+01,1.863556e+01,3.146120e+01,1.266653e+01,-1.219134e+01,3.659750e+01,5.905474e+01,2.988068e+01,3.877230e+02,0,0,-6.668522e-01,-9.628187e+00,2.726708e+00,-1.300902e+01,2.859806e+01,1.246718e+01,4.061576e+01,6.616202e+00,-1.246990e+01,1.351456e+01,2.845321e+01,4.211568e+01,3.903116e+02,0,0
4.414768e-01,1.010476e+01,-2.443511e+00,-2.511304e+01,2.114770e+01,1.240880e+01,3.278387e+01,7.540491e+00,-1.606831e+01,2.896461e+01,5.416030e+01,2.929460e+01,3.872773e+02,0,0,4.414768e-01,-1.010476e+01,2.443511e+00,-1.400368e+01,2.819392e+01,1.141417e+01,4.017454e+01,6.893479e+00,-1.266140e+01,1.314202e+01,2.833334e+01,3.862807e+01,3.869402e+02,0,0
5.298619e+00,8.819492e+00,-2.491402e+00,-2.390691e+01,1.677375e+01,4.684614e+00,2.802660e+01,1.071562e+00,-1.937328e+01,7.938560e+00,4.234493e+01,3.198450e+01,3.941470e+02,0,0,5.298619e+00,-8.819492e+00,2.491402e+00,-1.561981e+01,2.486990e+01,5.862630e+00,3.651135e+01,5.089071e+00,-1.569488e+01,5.799719e+00,2.744275e+01,3.649720e+01,3.908775e+02,0,0
1.227838e+01,7.867837e+00,-3.125724e+00,-2.269573e+01,7.842986e+00,-4.312870e+00,2.404197e+01,-7.936344e+00,-2.305464e+01,-2.154620e+01,2.775294e+01,4.939347e+01,4.103668e+02,0,0,1.227838e+01,-7.867837e+00,3.125724e+00,-1.565686e+01,1.523523e+01,-2.114147e+00,3.254793e+01,-1.757019e+00,-2.221198e+01,-1.877022e+01,1.943191e+01,6.209465e+01,4.133707e+02,0,0
1.659058e+01,7.395988e+00,-4.674615e+00,-2.628302e+01,5.128486e+00,-5.890732e+00,2.227707e+01,-8.767450e+00,-2.497750e+01,-3.311230e+01,2.533025e+01,5.448455e+01,4.147682e+02,0,0,1.659058e+01,-7.395988e+00,4.674615e+00,-1.628549e+01,8.001456e+00,-3.954823e+00,3.094764e+01,-4.034925e+00,-2.507928e+01,-3.024371e+01,1.909139e+01,7.062850e+01,4.254824e+02,0,0
1.614811e+01,7.067104e+00,-4.156260e+00,-2.516931e+01,5.448121e+00,-5.075550e+00,2.324431e+01,-9.032748e+00,-2.367267e+01,-3.385443e+01,2.552473e+01,5.534688e+01,4.159405e+02,0,0,1.614811e+01,-7.067104e+00,4.156260e+00,-1.679877e+01,8.294214e+00,-3.664815e+00,3.114887e+01,-4.077393e+00,-2.469973e+01,-2.567081e+01,1.959199e+01,6.768353e+01,4.217899e+02,0,0
1.563500e+01,7.634922e+00,-3.922813e+00,-2.530770e+01,5.691987e+00,-6.566492e+00,2.247269e+01,-1.015116e+01,-2.464199e+01,-4.034280e+01,2.262650e+01,5.832669e+01,4.174150e+02,0,0,1.563500e+01,-7.634922e+00,3.922813e+00,-1.592753e+01,8.029209e+00,-4.795355e+00,3.166118e+01,-4.894209e+00,-2.492379e+01,-2.525627e+01,1.970619e+01,6.626073e+01,4.204367e+02,0,0
1.472430e+01,7.375624e+00,-3.413318e+00,-2.367635e+01,6.092051e+00,-8.343169e+00,2.247358e+01,-1.046274e+01,-2.645818e+01,-4.382386e+01,2.127909e+01,6.136307e+01,4.195788e+02,0,0,1.472430e+01,-7.375624e+00,3.413318e+00,-1.382323e+01,7.092701e+00,-7.432140e+00,3.294949e+01,-6.654544e+00,-2.545601e+01,-2.692921e+01,2.075302e+01,6.640478e+01,4.202640e+02,0,0
8.551113e+00,1.006152e+01,2.151051e-01,-2.140546e+01,7.458383e+00,-7.174860e+00,2.396588e+01,-1.015317e+01,-2.383020e+01,-4.077828e+01,1.969067e+01,5.877443e+01,4.164235e+02,0,0,8.551113e+00,-1.006152e+01,-2.151051e-01,-1.159140e+01,1.013373e+01,-6.950789e+00,3.579682e+01,-5.198453e+00,-2.538793e+01,-1.562194e+01,2.186133e+01,5.539843e+01,4.088834e+02,0,0
3.277877e+00,1.178019e+01,3.222374e+00,-2.078705e+01,6.620802e+00,-5.400206e+00,2.523969e+01,-9.844008e+00,-2.227874e+01,-3.841854e+01,2.070777e+01,5.520690e+01,4.142617e+02,0,0,3.277877e+00,-1.178019e+01,-3.222374e+00,-1.173809e+01,9.297198e+00,-4.312740e+00,3.723179e+01,-4.869488e+00,-2.504130e+01,-8.819201e+00,2.231174e+01,5.073080e+01,4.026464e+02,0,0
-2.252806e+00,1.298405e+01,4.660419e+00,-1.961326e+01,5.703269e+00,-4.072423e+00,2.799296e+01,-1.010318e+01,-1.901257e+01,-2.641565e+01,2.155135e+01,4.431440e+01,4.055376e+02,0,0,-2.252806e+00,-1.298405e+01,-4.660419e+00,-1.276925e+01,9.431881e+00,-4.792563e+00,3.839522e+01,-4.031587e+00,-2.481341e+01,-4.194593e+00,2.397067e+01,4.792609e+01,3.995407e+02,0,0
