8.377037e+00,4.126567e+00,1.527138e+00,-2.123210e+01,1.253484e+00,-8.556807e+00,2.653446e+01,-1.410896e+01,-2.384636e+01,-5.537193e+01,1.150058e+01,7.491699e+01,4.096983e+02,0,0,8.377037e+00,-4.126567e+00,-1.527138e+00,-1.015290e+01,4.794057e+00,-7.849322e+00,3.881330e+01,-1.180907e+01,-2.102002e+01,-1.894150e+01,1.972400e+01,5.826239e+01,4.029426e+02,0,0
-5.750514e+00,1.452556e+01,4.228971e+00,-1.943882e+01,4.304928e+00,2.435639e-01,2.978975e+01,-9.827806e+00,-1.655869e+01,-1.885359e+00,2.040024e+01,2.571170e+01,3.852919e+02,0,0,-5.750514e+00,-1.452556e+01,-4.228971e+00,-1.518377e+01,8.241417e+00,-1.690979e+00,3.878173e+01,-2.504359e+00,-2.338798e+01,-7.973326e-01,2.343998e+01,4.327023e+01,3.961063e+02,0,0
-5.707179e+00,2.158629e+01,6.763501e+00,-1.872652e+01,3.388387e+00,-2.665552e+00,2.927278e+01,-1.100325e+01,-1.621485e+01,-5.323852e-01,1.608942e+01,2.240528e+01,3.816302e+02,0,0,-5.707179e+00,-2.158629e+01,-6.763501e+00,-1.582060e+01,9.645378e+00,1.926386e+00,3.908178e+01,-9.357970e-01,-2.139654e+01,1.288116e+01,2.582792e+01,3.549856e+01,3.888025e+02,0,0
-5.812807e+00,2.853131e+01,9.026628e+00,-1.956654e+01,4.161667e+00,-1.609766e+00,3.152659e+01,-1.098745e+01,-1.686735e+01,1.943241e+01,1.799891e+01,9.808456e+00,3.666176e+02,0,0,-5.812807e+00,-2.853131e+01,-9.026628e+00,-1.565001e+01,9.598887e+00,1.375259e+00,3.932957e+01,7.340365e-01,-2.281088e+01,2.746789e+01,2.358230e+01,2.826368e+01,3.783516e+02,0,0
-4.794822e+00,3.187663e+01,1.182598e+01,-1.869457e+01,2.390976e+00,-3.520523e+00,3.305866e+01,-1.248857e+01,-1.687812e+01,2.621386e+01,1.943707e+01,1.152125e+01,3.642722e+02,0,0,-4.794822e+00,-3.187663e+01,-1.182598e+01,-1.467748e+01,1.243497e+01,2.781620e+00,4.177163e+01,1.151203e+00,-2.196386e+01,3.705823e+01,2.718835e+01,2.793067e+01,3.788064e+02,0,0
-5.186356e+00,3.226430e+01,1.219034e+01,-1.603891e+01,2.630131e+00,-1.487935e+00,3.562004e+01,-1.187186e+01,-1.585858e+01,4.092010e+01,2.379073e+01,6.733257e+00,3.534972e+02,0,0,-5.186356e+00,-3.226430e+01,-1.219034e+01,-1.477705e+01,1.277916e+01,3.593090e+00,4.246177e+01,1.383888e+00,-2.092287e+01,4.114440e+01,2.746962e+01,2.665540e+01,3.766327e+02,0,0
-6.861560e+00,3.289359e+01,1.274716e+01,-1.572038e+01,4.786565e-01,-2.468294e+00,3.492689e+01,-1.199554e+01,-1.557803e+01,7.078758e+01,2.076489e+01,-3.530082e+01,2.921080e+02,0,0,-6.861560e+00,-3.289359e+01,-1.274716e+01,-1.467029e+01,1.373371e+01,5.538914e+00,4.281255e+01,1.884091e+00,-2.005720e+01,4.467157e+01,2.862207e+01,2.523166e+01,3.748260e+02,0,0
-6.440523e+00,3.345976e+01,1.160522e+01,-1.547590e+01,1.506994e+00,-1.081785e+00,3.618543e+01,-1.108782e+01,-1.604527e+01,8.658036e+01,1.885418e+01,-3.740347e+01,2.854065e+02,0,0,-6.440523e+00,-3.345976e+01,-1.160522e+01,-1.531410e+01,1.404717e+01,5.381662e+00,4.355915e+01,2.145466e+00,-2.075446e+01,4.680064e+01,2.835633e+01,2.398373e+01,3.739481e+02,0,0
-4.373903e+00,3.390939e+01,9.414849e+00,-1.568053e+01,1.625763e+00,-2.464979e+00,3.702621e+01,-1.199328e+01,-1.634926e+01,7.990754e+01,1.711818e+01,-3.340900e+01,2.957166e+02,0,0,-4.373903e+00,-3.390939e+01,-9.414849e+00,-1.396840e+01,1.222705e+01,4.388838e+00,4.321297e+01,1.644553e+00,-2.163312e+01,4.490867e+01,2.621115e+01,2.446354e+01,3.742380e+02,0,0
-2.221395e+00,3.306355e+01,6.831023e+00,-1.510678e+01,1.527852e+00,-2.970085e+00,3.731751e+01,-1.276576e+01,-1.770637e+01,7.714293e+01,1.648624e+01,-3.036821e+01,4.570473e+02,0,0,-2.221395e+00,-3.306355e+01,-6.831023e+00,-1.399425e+01,1.261371e+01,2.325137e+00,4.315775e+01,1.245989e+00,-2.323868e+01,4.114174e+01,2.640611e+01,2.748649e+01,3.776191e+02,0,0
-1.730440e+00,3.258898e+01,5.739542e+00,-1.498495e+01,1.299672e+00,-1.980874e+00,3.780285e+01,-1.228840e+01,-1.675535e+01,7.637239e+01,1.660371e+01,-2.933127e+01,4.605024e+02,0,0,-1.730440e+00,-3.258898e+01,-5.739542e+00,-1.485653e+01,1.241224e+01,3.919954e+00,4.309934e+01,1.635663e+00,-2.263304e+01,4.244695e+01,2.689545e+01,2.723678e+01,3.773212e+02,0,0
-3.585039e-01,3.252379e+01,4.865619e+00,-1.473419e+01,1.347019e+00,-2.405278e+00,3.830737e+01,-1.267357e+01,-1.715018e+01,7.691458e+01,1.590102e+01,-2.948171e+01,4.590686e+02,0,0,-3.585039e-01,-3.252379e+01,-4.865619e+00,-1.499482e+01,1.246628e+01,2.859129e+00,4.279386e+01,1.950211e+00,-2.321650e+01,4.171114e+01,2.642246e+01,2.809203e+01,3.784155e+02,0,0
-3.530042e-01,3.247825e+01,4.850785e+00,-1.470183e+01,1.624787e+00,-3.287231e+00,3.824002e+01,-1.272030e+01,-1.708525e+01,7.662612e+01,1.608590e+01,-2.916860e+01,4.599078e+02,0,0,-3.530042e-01,-3.247825e+01,-4.850785e+00,-1.460437e+01,1.258819e+01,3.154517e+00,4.281570e+01,1.377955e+00,-2.311825e+01,4.127170e+01,2.632806e+01,2.784513e+01,3.783706e+02,0,0
-9.845447e-01,3.266472e+01,4.843508e+00,-1.495789e+01,2.064519e+00,-2.915666e+00,3.723904e+01,-1.250287e+01,-1.734362e+01,7.506081e+01,1.662833e+01,-2.782592e+01,3.043776e+02,0,0,-9.845447e-01,-3.266472e+01,-4.843508e+00,-1.319074e+01,1.135601e+01,1.177604e+00,4.334304e+01,7.460203e-01,-2.355280e+01,4.195480e+01,2.638026e+01,2.709914e+01,3.774185e+02,0,0
-1.331060e+00,3.314024e+01,5.199938e+00,-1.540478e+01,2.834101e+00,-3.578914e+00,3.680623e+01,-1.248771e+01,-1.703692e+01,7.429226e+01,1.653522e+01,-2.772077e+01,3.037759e+02,0,0,-1.331060e+00,-3.314024e+01,-5.199938e+00,-1.205997e+01,1.223439e+01,1.669354e+00,4.329030e+01,5.171898e-01,-2.358032e+01,4.248585e+01,2.629379e+01,2.706892e+01,3.774024e+02,0,0
-1.627111e+00,3.349593e+01,5.684439e+00,-1.549391e+01,3.000299e+00,-2.140834e+00,3.650944e+01,-1.261903e+01,-1.666536e+01,7.539110e+01,1.674576e+01,-2.865178e+01,4.605814e+02,0,0,-1.627111e+00,-3.349593e+01,-5.684439e+00,-1.219097e+01,1.258655e+01,1.967611e+00,4.374584e+01,8.671529e-01,-2.353406e+01,4.313937e+01,2.667171e+01,2.692805e+01,3.770963e+02,0,0
-1.624243e+00,3.350069e+01,5.672814e+00,-1.561208e+01,2.881840e+00,-2.479697e+00,3.650309e+01,-1.261266e+01,-1.667383e+01,7.504703e+01,1.671728e+01,-2.834365e+01,2.992209e+02,0,0,-1.624243e+00,-3.350069e+01,-5.672814e+00,-1.241137e+01,1.250244e+01,9.086762e-01,4.358833e+01,8.626952e-01,-2.322751e+01,4.348374e+01,2.672710e+01,2.661211e+01,3.767797e+02,0,0
-1.627111e+00,3.349593e+01,5.684439e+00,-1.587266e+01,2.898243e+00,-3.835655e+00,3.650944e+01,-1.261903e+01,-1.666536e+01,7.495086e+01,1.679130e+01,-2.826513e+01,3.042809e+02,0,0,-1.627111e+00,-3.349593e+01,-5.684439e+00,-1.252498e+01,1.258834e+01,2.071736e+00,4.412183e+01,9.547851e-01,-2.292128e+01,4.365885e+01,2.674046e+01,2.647132e+01,3.767040e+02,0,0
-1.624243e+00,3.350069e+01,5.672814e+00,-1.582181e+01,2.868995e+00,-2.152359e+00,3.650309e+01,-1.261266e+01,-1.667383e+01,7.523330e+01,1.679563e+01,-2.851830e+01,3.035030e+02,0,0,-1.624243e+00,-3.350069e+01,-5.672814e+00,-1.274580e+01,1.284923e+01,2.106414e+00,4.404633e+01,9.747492e-01,-2.303274e+01,4.386121e+01,2.683017e+01,2.629377e+01,3.768113e+02,0,0
-1.624243e+00,3.350069e+01,5.672814e+00,-1.565943e+01,2.699412e+00,-2.071082e+00,3.662972e+01,-1.221356e+01,-1.641395e+01,7.519701e+01,1.683306e+01,-2.782877e+01,3.042000e+02,0,0,-1.624243e+00,-3.350069e+01,-5.672814e+00,-1.306590e+01,1.279046e+01,3.663105e+00,4.381117e+01,1.520110e+00,-2.238881e+01,4.360247e+01,2.688484e+01,2.662887e+01,3.770051e+02,0,0
-1.408954e+00,3.308790e+01,6.254126e+00,-1.518876e+01,1.728648e+00,-1.973980e+00,3.703755e+01,-1.256402e+01,-1.592807e+01,7.897649e+01,1.663271e+01,-3.116451e+01,4.569050e+02,0,0,-1.408954e+00,-3.308790e+01,-6.254126e+00,-1.385681e+01,1.358247e+01,4.677358e+00,4.346067e+01,2.561083e+00,-2.294514e+01,4.309877e+01,2.751873e+01,2.703623e+01,3.777953e+02,0,0
1.303394e+00,3.207035e+01,4.345479e+00,-1.418406e+01,1.972348e+00,-4.497120e+00,3.781578e+01,-1.309439e+01,-1.790035e+01,7.989674e+01,1.573536e+01,-2.983175e+01,4.563482e+02,0,0,1.303394e+00,-3.207035e+01,-4.345479e+00,-1.407311e+01,1.127920e+01,1.720718e+00,4.301931e+01,-6.220919e-01,-2.299462e+01,4.118971e+01,2.942214e+01,2.864345e+01,3.813773e+02,0,0
6.275322e-01,3.132919e+01,5.483330e+00,-1.437434e+01,1.663121e+00,-3.148671e+00,3.813411e+01,-1.336022e+01,-1.665059e+01,8.251949e+01,1.581181e+01,-3.204352e+01,4.556447e+02,0,0,6.275322e-01,-3.132919e+01,-5.483330e+00,-1.427802e+01,1.109777e+01,1.466380e-01,4.296641e+01,-9.139346e-01,-2.300620e+01,4.083313e+01,3.265901e+01,2.896446e+01,3.837464e+02,0,0
4.535170e-01,3.037306e+01,5.679396e+00,-1.334836e+01,1.692867e+00,-5.072121e+00,3.833589e+01,-1.332399e+01,-1.651448e+01,8.341027e+01,1.608191e+01,-3.132727e+01,2.992883e+02,0,0,4.535170e-01,-3.037306e+01,-5.679396e+00,-1.537105e+01,1.106660e+01,1.028997e+00,4.199828e+01,-6.560939e-01,-2.282808e+01,4.013028e+01,3.354380e+01,2.952082e+01,3.838783e+02,0,0
2.463066e-01,3.078940e+01,6.012168e+00,-1.369767e+01,1.559393e+00,-5.086636e+00,3.796218e+01,-1.341936e+01,-1.626096e+01,8.369569e+01,1.625163e+01,-3.208273e+01,2.991792e+02,0,0,2.463066e-01,-3.078940e+01,-6.012168e+00,-1.560705e+01,1.125582e+01,6.189606e-01,4.255894e+01,-4.183653e-01,-2.335346e+01,4.058239e+01,3.333075e+01,2.954813e+01,3.834165e+02,0,0
-2.662495e-01,3.093068e+01,6.051845e+00,-1.373687e+01,1.527531e+00,-2.953863e+00,3.763542e+01,-1.310869e+01,-1.698179e+01,7.783350e+01,1.683624e+01,-2.682395e+01,3.053603e+02,0,0,-2.662495e-01,-3.093068e+01,-6.051845e+00,-1.553320e+01,1.099237e+01,1.104501e+00,4.223039e+01,-1.067333e-01,-2.295078e+01,3.994852e+01,3.062571e+01,2.807661e+01,3.809109e+02,0,0
-1.554495e+00,3.132233e+01,8.727368e+00,-1.502572e+01,1.692773e+00,-3.474600e+00,3.571638e+01,-1.280240e+01,-1.657369e+01,4.167019e+01,1.559656e+01,-9.340280e+00,3.369678e+02,0,0,-1.554495e+00,-3.132233e+01,-8.727368e+00,-1.572386e+01,1.204311e+01,3.872652e-01,4.092896e+01,1.396183e+00,-2.366693e+01,3.924524e+01,2.933737e+01,2.605172e+01,3.788912e+02,0,0
-1.813482e+00,3.119709e+01,1.023374e+01,-1.892231e+01,3.432306e+00,-4.758676e+00,2.898848e+01,-1.289276e+01,-2.035673e+01,-2.934460e+01,2.001347e+01,3.942654e+01,3.950126e+02,0,0,-1.813482e+00,-3.119709e+01,-1.023374e+01,-1.397100e+01,1.144728e+01,1.632728e+00,4.146339e+01,-1.633331e-03,-2.272606e+01,3.553650e+01,2.814837e+01,2.282970e+01,3.795702e+02,0,0
-6.670760e-01,2.960418e+01,9.867372e+00,-2.164392e+01,4.118940e+00,-9.137282e+00,2.337929e+01,-1.435664e+01,-2.571840e+01,-6.945663e+01,2.718744e+01,7.500916e+01,4.309725e+02,0,0,-6.670760e-01,-2.960418e+01,-9.867372e+00,-1.347490e+01,1.109053e+01,-2.222043e+00,4.268003e+01,-2.613398e+00,-2.103979e+01,2.996421e+01,2.670235e+01,3.087251e+01,3.832964e+02,0,0
3.505225e+00,2.386114e+01,6.866129e+00,-2.000363e+01,4.995180e+00,-1.260320e+01,2.083682e+01,-1.392222e+01,-2.981170e+01,-9.483636e+01,2.605314e+01,9.983956e+01,4.540434e+02,0,0,3.505225e+00,-2.386114e+01,-6.866129e+00,-1.195594e+01,1.296937e+01,4.359852e-01,4.052407e+01,-3.298716e+00,-1.993176e+01,9.190340e+00,2.159871e+01,4.923425e+01,4.000418e+02,0,0
5.559335e+00,2.060167e+01,4.711374e+00,-1.497893e+01,4.868880e+00,-1.389238e+01,2.337582e+01,-1.255789e+01,-3.167827e+01,-9.920535e+01,2.489962e+01,1.107214e+02,4.568692e+02,0,0,5.559335e+00,-2.060167e+01,-4.711374e+00,-9.081363e+00,1.517449e+01,3.292874e-01,4.115268e+01,-1.633828e+00,-1.842491e+01,5.132204e+00,1.829441e+01,5.275973e+01,4.031683e+02,0,0
7.127422e+00,2.338548e+01,3.520627e+00,-1.289314e+01,5.634161e+00,-1.257838e+01,2.391082e+01,-1.190889e+01,-3.040270e+01,-1.022756e+02,2.648679e+01,1.145051e+02,4.573322e+02,0,0,7.127422e+00,-2.338548e+01,-3.520627e+00,-6.234873e+00,1.820087e+01,3.390114e+00,4.251215e+01,1.139063e+00,-1.728006e+01,5.085786e+00,1.488588e+01,5.265890e+01,4.028827e+02,0,0
7.964015e+00,2.505030e+01,3.199023e+00,-1.358138e+01,5.782064e+00,-1.174592e+01,2.395158e+01,-1.192372e+01,-2.968448e+01,-1.018111e+02,2.724754e+01,1.137440e+02,4.569689e+02,0,0,7.964015e+00,-2.505030e+01,-3.199023e+00,-4.963243e+00,1.917875e+01,5.016801e+00,4.363489e+01,1.881524e+00,-1.635250e+01,5.959997e+00,1.412001e+01,5.329136e+01,4.026891e+02,0,0
7.431599e+00,2.528163e+01,4.189941e+00,-1.417367e+01,4.960435e+00,-1.051234e+01,2.402739e+01,-1.210581e+01,-2.839280e+01,-1.028616e+02,2.682635e+01,1.146514e+02,4.581592e+02,0,0,7.431599e+00,-2.528163e+01,-4.189941e+00,-5.448273e+00,1.950875e+01,5.205366e+00,4.335150e+01,2.755592e+00,-1.660393e+01,6.842347e+00,1.546799e+01,5.212767e+01,4.010710e+02,0,0
7.763967e+00,2.565388e+01,4.492494e+00,-1.457132e+01,4.825056e+00,-1.253793e+01,2.334562e+01,-1.297360e+01,-2.895849e+01,-1.033903e+02,2.728012e+01,1.127513e+02,4.571805e+02,0,0,7.763967e+00,-2.565388e+01,-4.492494e+00,-5.269158e+00,1.962223e+01,4.421531e+00,4.362815e+01,2.321531e+00,-1.712378e+01,6.191494e+00,1.562269e+01,5.312144e+01,4.015606e+02,0,0
8.197126e+00,2.606254e+01,3.938034e+00,-1.554171e+01,5.126056e+00,-1.351654e+01,2.209067e+01,-1.287415e+01,-3.008528e+01,-1.029655e+02,2.697598e+01,1.105435e+02,4.550434e+02,0,0,8.197126e+00,-2.606254e+01,-3.938034e+00,-4.829423e+00,1.943832e+01,4.154035e+00,4.396669e+01,1.707009e+00,-1.702772e+01,7.218183e+00,1.500854e+01,5.217492e+01,4.006012e+02,0,0
9.241933e+00,2.501740e+01,3.198533e+00,-1.559593e+01,5.432311e+00,-1.353569e+01,2.291316e+01,-1.294122e+01,-3.147536e+01,-1.017569e+02,2.667354e+01,1.092498e+02,4.546758e+02,0,0,9.241933e+00,-2.501740e+01,-3.198533e+00,-5.842632e+00,1.905650e+01,2.796545e+00,4.287486e+01,8.950915e-01,-1.746533e+01,4.311781e+00,1.473889e+01,5.459174e+01,4.018372e+02,0,0
1.106688e+01,1.941915e+01,1.708924e+00,-1.716784e+01,6.677519e+00,-1.277274e+01,2.151086e+01,-1.261052e+01,-2.988730e+01,-9.686535e+01,2.345362e+01,1.065176e+02,4.521946e+02,0,0,1.106688e+01,-1.941915e+01,-1.708924e+00,-8.058086e+00,1.717054e+01,1.486017e+00,3.984116e+01,-1.805071e+00,-1.677840e+01,-9.701457e+00,1.431967e+01,6.191894e+01,4.089262e+02,0,0
1.048604e+01,1.469074e+01,1.537922e+00,-1.723867e+01,8.309846e+00,-1.060075e+01,2.193309e+01,-1.130947e+01,-2.909037e+01,-9.206927e+01,2.015540e+01,1.055810e+02,4.485315e+02,0,0,1.048604e+01,-1.469074e+01,-1.537922e+00,-8.869489e+00,1.694483e+01,-3.278102e+00,3.815811e+01,-2.865205e+00,-1.656734e+01,-1.647127e+01,1.348271e+01,6.630010e+01,4.107742e+02,0,0
1.086230e+01,1.338277e+01,1.482425e+00,-1.739594e+01,8.935149e+00,-1.065757e+01,2.185338e+01,-1.066565e+01,-2.997208e+01,-9.034812e+01,1.925116e+01,1.040686e+02,4.485111e+02,0,0,1.086230e+01,-1.338277e+01,-1.482425e+00,-8.473053e+00,1.663921e+01,-4.155034e+00,3.755629e+01,-4.373771e+00,-1.730000e+01,-2.367297e+01,1.363256e+01,7.309796e+01,4.161777e+02,0,0
1.106283e+01,1.080916e+01,1.263196e+00,-1.738410e+01,9.536195e+00,-1.065710e+01,2.298663e+01,-9.561862e+00,-2.992399e+01,-8.457632e+01,1.844811e+01,9.974410e+01,4.460474e+02,0,0,1.106283e+01,-1.080916e+01,-1.263196e+00,-8.271090e+00,1.556374e+01,-2.309797e+00,3.731935e+01,-5.593006e+00,-1.718587e+01,-3.369942e+01,1.407909e+01,8.031883e+01,4.235631e+02,0,0
1.188450e+01,7.722326e+00,8.992709e-01,-2.006484e+01,7.793126e+00,-9.931219e+00,2.260886e+01,-8.920331e+00,-2.932491e+01,-7.428012e+01,1.606831e+01,9.155452e+01,4.393793e+02,0,0,1.188450e+01,-7.722326e+00,-8.992709e-01,-8.441913e+00,1.155079e+01,-1.738415e+00,3.747722e+01,-6.798035e+00,-1.827488e+01,-4.400163e+01,1.445190e+01,8.667147e+01,4.316291e+02,0,0
1.188450e+01,7.722326e+00,8.992709e-01,-1.973743e+01,7.446624e+00,-8.113935e+00,2.255771e+01,-8.771642e+00,-2.850955e+01,-7.436985e+01,1.535254e+01,9.168422e+01,4.396519e+02,0,0,1.188450e+01,-7.722326e+00,-8.992709e-01,-9.240084e+00,1.170079e+01,-2.673713e+00,3.659462e+01,-7.171445e+00,-1.838346e+01,-4.195688e+01,1.398006e+01,8.417811e+01,4.296591e+02,0,0
1.185496e+01,7.697750e+00,8.969883e-01,-2.022166e+01,7.801268e+00,-8.261714e+00,2.216032e+01,-9.022210e+00,-2.897390e+01,-7.395565e+01,1.518882e+01,9.006058e+01,4.394362e+02,0,0,1.185496e+01,-7.697750e+00,-8.969883e-01,-8.569507e+00,1.187625e+01,-4.476258e+00,3.745636e+01,-6.784956e+00,-1.824736e+01,-4.174973e+01,1.419107e+01,8.477737e+01,4.295329e+02,0,0
1.190944e+01,7.720392e+00,9.011239e-01,-2.014113e+01,7.747402e+00,-8.590456e+00,2.213121e+01,-9.053295e+00,-2.902049e+01,-7.521427e+01,1.520943e+01,9.126299e+01,4.404285e+02,0,0,1.190944e+01,-7.720392e+00,-9.011239e-01,-8.466530e+00,1.195506e+01,-4.320917e+00,3.747218e+01,-6.808926e+00,-1.829780e+01,-4.159166e+01,1.429266e+01,8.461033e+01,4.292906e+02,0,0
1.190944e+01,7.720392e+00,9.011239e-01,-2.020178e+01,7.910707e+00,-8.386653e+00,2.218887e+01,-8.729414e+00,-2.889163e+01,-7.430294e+01,1.530764e+01,9.033097e+01,4.398485e+02,0,0,1.190944e+01,-7.720392e+00,-9.011239e-01,-8.393873e+00,1.207688e+01,-4.550112e+00,3.747218e+01,-6.808926e+00,-1.829780e+01,-4.028781e+01,1.434577e+01,8.335612e+01,4.285314e+02,0,0
1.118162e+01,7.179895e+00,6.313726e-01,-2.030506e+01,8.019199e+00,-7.219437e+00,2.316662e+01,-8.167239e+00,-2.799462e+01,-7.191816e+01,1.462624e+01,8.786838e+01,4.379515e+02,0,0,1.118162e+01,-7.179895e+00,-6.313726e-01,-9.369708e+00,1.178218e+01,-3.708302e+00,3.701849e+01,-6.754910e+00,-1.755012e+01,-3.872656e+01,1.379213e+01,8.078348e+01,4.265285e+02,0,0
1.130040e+01,7.174579e+00,6.311035e-01,-2.014374e+01,7.983515e+00,-8.712379e+00,2.262791e+01,-8.149330e+00,-2.830102e+01,-7.147903e+01,1.462076e+01,8.689978e+01,4.377423e+02,0,0,1.130040e+01,-7.174579e+00,-6.311035e-01,-9.094844e+00,1.195744e+01,-1.666496e+00,3.718982e+01,-6.848048e+00,-1.813242e+01,-3.824652e+01,1.402540e+01,8.012075e+01,4.262968e+02,0,0
1.120430e+01,7.182724e+00,6.258234e-01,-2.043323e+01,7.723753e+00,-8.335323e+00,2.263032e+01,-8.096722e+00,-2.821893e+01,-7.127475e+01,1.453298e+01,8.667450e+01,4.375454e+02,0,0,1.120430e+01,-7.182724e+00,-6.258234e-01,-9.342814e+00,1.159192e+01,-2.272659e+00,3.693820e+01,-6.743167e+00,-1.816790e+01,-3.796242e+01,1.395696e+01,7.983795e+01,4.258556e+02,0,0
