8.377037e+00,4.126567e+00,1.527138e+00,-2.123210e+01,1.253484e+00,-8.556807e+00,2.653446e+01,-1.410896e+01,-2.384636e+01,-5.537193e+01,1.150058e+01,7.491699e+01,4.096983e+02,0,0,8.377037e+00,-4.126567e+00,-1.527138e+00,-1.015290e+01,4.794057e+00,-7.849322e+00,3.881330e+01,-1.180907e+01,-2.102002e+01,-1.894150e+01,1.972400e+01,5.826239e+01,4.029426e+02,0,0
1.114768e+01,6.922577e+00,1.118919e+00,-1.995756e+01,7.205165e+00,-8.705355e+00,2.292517e+01,-8.521664e+00,-2.797267e+01,-7.270858e+01,1.433424e+01,8.842327e+01,4.391078e+02,0,0,1.114768e+01,-6.922577e+00,-1.118919e+00,-9.667173e+00,1.210105e+01,-4.537100e+00,3.665112e+01,-6.317842e+00,-1.841249e+01,-3.661118e+01,1.424905e+01,7.820329e+01,4.239684e+02,0,0
1.107987e+01,7.416518e+00,1.399325e+00,-2.070423e+01,7.294730e+00,-8.301737e+00,2.245370e+01,-8.750802e+00,-2.781394e+01,-7.418477e+01,1.419123e+01,8.943616e+01,4.402154e+02,0,0,1.107987e+01,-7.416518e+00,-1.399325e+00,-9.425068e+00,1.257345e+01,-2.240060e+00,3.694545e+01,-6.031892e+00,-1.805036e+01,-3.491401e+01,1.444379e+01,7.699041e+01,4.227303e+02,0,0
1.107987e+01,7.416518e+00,1.399325e+00,-2.057067e+01,7.117365e+00,-8.410159e+00,2.245370e+01,-8.750802e+00,-2.781394e+01,-7.416629e+01,1.425870e+01,8.931302e+01,4.401086e+02,0,0,1.107987e+01,-7.416518e+00,-1.399325e+00,-9.441741e+00,1.241243e+01,-3.937812e+00,3.694545e+01,-6.031892e+00,-1.805036e+01,-3.474135e+01,1.439272e+01,7.639188e+01,4.224527e+02,0,0
1.100728e+01,7.916483e+00,1.667026e+00,-2.092322e+01,6.527918e+00,-7.455345e+00,2.234606e+01,-9.017505e+00,-2.729727e+01,-7.567926e+01,1.400164e+01,9.089156e+01,4.410299e+02,0,0,1.100728e+01,-7.916483e+00,-1.667026e+00,-8.988745e+00,1.230154e+01,-3.279391e+00,3.743584e+01,-5.790964e+00,-1.816027e+01,-3.385848e+01,1.444327e+01,7.641553e+01,4.220128e+02,0,0
1.121180e+01,8.258491e+00,1.169699e+00,-2.098774e+01,7.274970e+00,-8.535050e+00,2.213593e+01,-9.322490e+00,-2.747426e+01,-7.269792e+01,1.519430e+01,8.712135e+01,4.381095e+02,0,0,1.121180e+01,-8.258491e+00,-1.169699e+00,-9.027486e+00,1.205944e+01,-1.183821e+00,3.778531e+01,-6.290842e+00,-1.804071e+01,-3.380338e+01,1.421865e+01,7.587148e+01,4.219838e+02,0,0
1.171968e+01,8.230220e+00,1.170000e+00,-2.035623e+01,8.080172e+00,-7.842537e+00,2.199524e+01,-9.231702e+00,-2.764439e+01,-7.434489e+01,1.567338e+01,8.827048e+01,4.378440e+02,0,0,1.171968e+01,-8.230220e+00,-1.170000e+00,-8.683110e+00,1.235853e+01,-6.692520e-01,3.763628e+01,-6.592191e+00,-1.825831e+01,-3.433598e+01,1.468582e+01,7.639324e+01,4.217502e+02,0,0
1.171968e+01,8.230220e+00,1.170000e+00,-2.032281e+01,8.205374e+00,-7.064446e+00,2.188893e+01,-8.966951e+00,-2.698324e+01,-7.567104e+01,1.565063e+01,9.060197e+01,4.369738e+02,0,0,1.171968e+01,-8.230220e+00,-1.170000e+00,-8.335056e+00,1.250335e+01,-1.148801e+00,3.778709e+01,-6.634638e+00,-1.783203e+01,-3.446253e+01,1.419907e+01,7.752673e+01,4.207985e+02,0,0
1.188450e+01,7.722326e+00,8.992709e-01,-1.941481e+01,8.881705e+00,-8.404711e+00,2.242017e+01,-8.471279e+00,-2.710398e+01,-7.521349e+01,1.585158e+01,9.133911e+01,4.358470e+02,0,0,1.188450e+01,-7.722326e+00,-8.992709e-01,-8.780975e+00,1.227165e+01,-2.815823e+00,3.774098e+01,-7.004550e+00,-1.759365e+01,-3.547468e+01,1.369294e+01,7.872332e+01,4.199219e+02,0,0
1.188450e+01,7.722326e+00,8.992709e-01,-1.941975e+01,8.879455e+00,-8.420664e+00,2.242017e+01,-8.471279e+00,-2.710398e+01,-7.539065e+01,1.575059e+01,9.259285e+01,4.342488e+02,0,0,1.188450e+01,-7.722326e+00,-8.992709e-01,-8.651083e+00,1.207794e+01,-5.253801e+00,3.774098e+01,-7.004550e+00,-1.759365e+01,-3.567399e+01,1.338314e+01,7.880704e+01,4.186220e+02,0,0
1.188450e+01,7.722326e+00,8.992709e-01,-1.949486e+01,9.054379e+00,-6.809425e+00,2.225783e+01,-8.445900e+00,-2.694800e+01,-7.560250e+01,1.575125e+01,9.356373e+01,4.329495e+02,0,0,1.188450e+01,-7.722326e+00,-8.992709e-01,-8.786846e+00,1.203492e+01,-4.475042e+00,3.763895e+01,-7.533594e+00,-1.758572e+01,-3.421739e+01,1.295685e+01,7.735839e+01,4.152639e+02,0,0
1.188450e+01,7.722326e+00,8.992709e-01,-1.949064e+01,9.053150e+00,-6.782889e+00,2.225783e+01,-8.445900e+00,-2.694800e+01,-7.576281e+01,1.584633e+01,9.495080e+01,4.305146e+02,0,0,1.188450e+01,-7.722326e+00,-8.992709e-01,-8.804061e+00,1.204587e+01,-4.671473e+00,3.758960e+01,-7.520930e+00,-1.736822e+01,-3.165762e+01,1.227341e+01,7.393850e+01,4.105543e+02,0,0
1.183801e+01,8.225260e+00,1.169475e+00,-2.024382e+01,9.124433e+00,-6.362908e+00,2.138212e+01,-8.272196e+00,-2.628237e+01,-7.708748e+01,1.571938e+01,9.644104e+01,4.305040e+02,0,0,1.183801e+01,-8.225260e+00,-1.169475e+00,-8.440622e+00,1.234324e+01,-3.052745e+00,3.758332e+01,-7.372491e+00,-1.775422e+01,-3.017192e+01,1.227895e+01,7.284601e+01,4.076518e+02,0,0
1.174967e+01,7.969538e+00,1.662807e+00,-1.998318e+01,8.458854e+00,-7.394399e+00,2.167491e+01,-8.685133e+00,-2.601578e+01,-7.873385e+01,1.550847e+01,9.891732e+01,4.323860e+02,0,0,1.174967e+01,-7.969538e+00,-1.662807e+00,-9.043824e+00,1.272126e+01,-1.466890e+00,3.730248e+01,-6.933689e+00,-1.797386e+01,-2.914470e+01,1.247672e+01,7.146499e+01,4.047284e+02,0,0
1.174967e+01,7.969538e+00,1.662807e+00,-1.970533e+01,8.351499e+00,-7.107230e+00,2.151144e+01,-8.659936e+00,-2.585935e+01,-7.881486e+01,1.571452e+01,9.972733e+01,4.296357e+02,0,0,1.174967e+01,-7.969538e+00,-1.662807e+00,-9.455038e+00,1.256932e+01,-4.750545e+00,3.662621e+01,-7.361894e+00,-1.806094e+01,-3.027684e+01,1.231684e+01,7.140757e+01,4.025034e+02,0,0
1.164395e+01,8.733587e+00,1.438089e+00,-1.860446e+01,1.167558e+01,-6.126324e+00,2.090696e+01,-8.430988e+00,-2.602489e+01,-7.839682e+01,1.572254e+01,9.846733e+01,4.243508e+02,0,0,1.164395e+01,-8.733587e+00,-1.438089e+00,-8.020382e+00,1.586274e+01,-4.430644e+00,3.658007e+01,-7.865105e+00,-1.812338e+01,-2.845347e+01,1.180939e+01,6.850139e+01,3.963640e+02,0,0
1.144571e+01,9.240213e+00,1.706605e+00,-1.853463e+01,1.065849e+01,-5.794333e+00,2.026961e+01,-8.564564e+00,-2.561140e+01,-8.029973e+01,1.569387e+01,9.878730e+01,4.212442e+02,0,0,1.144571e+01,-9.240213e+00,-1.706605e+00,-9.090195e+00,1.608315e+01,-3.929366e+00,3.574290e+01,-7.306426e+00,-1.814824e+01,-2.457911e+01,1.196211e+01,6.356250e+01,3.908302e+02,0,0
1.210869e+01,9.792329e+00,1.990628e+00,-1.861003e+01,1.090430e+01,-7.401177e+00,1.968583e+01,-8.729747e+00,-2.658173e+01,-8.341707e+01,1.622506e+01,1.006683e+02,4.210571e+02,0,0,1.210869e+01,-9.792329e+00,-1.990628e+00,-9.474876e+00,1.649275e+01,-5.318888e+00,3.469178e+01,-7.818512e+00,-1.848189e+01,-2.355085e+01,1.248319e+01,6.215677e+01,3.881911e+02,0,0
1.195143e+01,1.051805e+01,1.757082e+00,-1.902752e+01,1.149517e+01,-6.543885e+00,1.948217e+01,-8.194236e+00,-2.615781e+01,-8.289052e+01,1.640483e+01,1.005452e+02,4.183743e+02,0,0,1.195143e+01,-1.051805e+01,-1.757082e+00,-9.762282e+00,1.667511e+01,-4.220648e+00,3.462580e+01,-7.774522e+00,-1.823183e+01,-1.980410e+01,1.267298e+01,5.768065e+01,3.838189e+02,0,0
1.259348e+01,1.134441e+01,1.527663e+00,-1.938066e+01,1.210381e+01,-7.396381e+00,1.857951e+01,-8.305661e+00,-2.681784e+01,-8.295691e+01,1.704474e+01,1.006530e+02,4.162113e+02,0,0,1.259348e+01,-1.134441e+01,-1.527663e+00,-9.896441e+00,1.676332e+01,-4.839568e+00,3.450097e+01,-8.032252e+00,-1.853962e+01,-2.046295e+01,1.303125e+01,5.929931e+01,3.827947e+02,0,0
1.258330e+01,1.133628e+01,1.541214e+00,-1.916525e+01,1.225888e+01,-9.181809e+00,1.866758e+01,-7.890858e+00,-2.690137e+01,-8.214089e+01,1.747909e+01,1.010289e+02,4.136696e+02,0,0,1.258330e+01,-1.133628e+01,-1.541214e+00,-1.077076e+01,1.737675e+01,-1.223332e+00,3.318202e+01,-7.734294e+00,-1.876860e+01,-2.061545e+01,1.337383e+01,5.977466e+01,3.807219e+02,0,0
1.329201e+01,1.211840e+01,1.302885e+00,-1.952731e+01,1.252083e+01,-8.112400e+00,1.758917e+01,-7.982192e+00,-2.783084e+01,-8.153205e+01,1.839741e+01,9.853057e+01,4.108433e+02,0,0,1.329201e+01,-1.211840e+01,-1.302885e+00,-1.061033e+01,1.746379e+01,-7.568801e+00,3.265043e+01,-7.925201e+00,-1.993326e+01,-2.177904e+01,1.469746e+01,5.900914e+01,3.805691e+02,0,0
1.305083e+01,1.256945e+01,1.697960e+00,-2.024556e+01,1.277061e+01,-8.741819e+00,1.689053e+01,-7.854205e+00,-2.706295e+01,-8.081520e+01,1.865394e+01,9.675570e+01,4.080323e+02,0,0,1.305083e+01,-1.256945e+01,-1.697960e+00,-1.093823e+01,1.782813e+01,-9.742434e+00,3.251994e+01,-7.234134e+00,-1.978912e+01,-1.943182e+01,1.581085e+01,5.432091e+01,3.761251e+02,0,0
1.305083e+01,1.256945e+01,1.697960e+00,-2.036020e+01,1.291879e+01,-6.835338e+00,1.695304e+01,-7.530854e+00,-2.695215e+01,-8.036908e+01,1.862777e+01,9.634004e+01,4.061399e+02,0,0,1.305083e+01,-1.256945e+01,-1.697960e+00,-1.099739e+01,1.753224e+01,-7.361424e+00,3.187281e+01,-7.152722e+00,-2.039291e+01,-1.928632e+01,1.627261e+01,5.300424e+01,3.751248e+02,0,0
1.316318e+01,1.255214e+01,1.712107e+00,-2.036456e+01,1.302295e+01,-7.714565e+00,1.688136e+01,-7.144724e+00,-2.697843e+01,-7.969216e+01,1.867268e+01,9.514583e+01,4.041241e+02,0,0,1.316318e+01,-1.255214e+01,-1.712107e+00,-1.174251e+01,1.772934e+01,-8.151831e+00,3.123404e+01,-7.608598e+00,-2.068787e+01,-2.147115e+01,1.638649e+01,5.242291e+01,3.749315e+02,0,0
1.390140e+01,1.262429e+01,1.707130e+00,-2.039031e+01,1.339128e+01,-8.615727e+00,1.646486e+01,-7.442285e+00,-2.735830e+01,-7.949704e+01,1.944664e+01,9.489653e+01,4.026872e+02,0,0,1.390140e+01,-1.262429e+01,-1.707130e+00,-1.145122e+01,1.765989e+01,-7.093648e+00,3.072408e+01,-7.840093e+00,-2.192918e+01,-2.356828e+01,1.765773e+01,5.171607e+01,3.763727e+02,0,0
1.382410e+01,1.311892e+01,1.984128e+00,-2.082797e+01,1.339789e+01,-9.274528e+00,1.554447e+01,-7.593216e+00,-2.720711e+01,-8.029970e+01,1.955379e+01,9.407754e+01,4.015583e+02,0,0,1.382410e+01,-1.311892e+01,-1.984128e+00,-1.119675e+01,1.788550e+01,-8.975667e+00,3.063187e+01,-7.258467e+00,-2.238037e+01,-2.319039e+01,1.853846e+01,4.820999e+01,3.753984e+02,0,0
1.382410e+01,1.311892e+01,1.984128e+00,-2.128380e+01,1.342015e+01,-6.931900e+00,1.561088e+01,-7.271621e+00,-2.709924e+01,-7.896242e+01,1.976275e+01,9.162610e+01,3.991633e+02,0,0,1.382410e+01,-1.311892e+01,-1.984128e+00,-1.193739e+01,1.755814e+01,-6.939780e+00,3.007495e+01,-7.226487e+00,-2.253383e+01,-2.363252e+01,1.945814e+01,4.469636e+01,3.747059e+02,0,0
1.364506e+01,1.308012e+01,1.975924e+00,-2.181422e+01,1.368680e+01,-8.175509e+00,1.530628e+01,-6.653626e+00,-2.732304e+01,-7.772566e+01,1.980469e+01,8.838735e+01,3.964156e+02,0,0,1.364506e+01,-1.308012e+01,-1.975924e+00,-1.185427e+01,1.745598e+01,-7.368482e+00,2.954430e+01,-7.080540e+00,-2.279487e+01,-2.387869e+01,1.967835e+01,4.319020e+01,3.759559e+02,0,0
1.364506e+01,1.308012e+01,1.975924e+00,-2.206217e+01,1.407527e+01,-6.966236e+00,1.494542e+01,-6.601820e+00,-2.736981e+01,-7.708495e+01,1.991704e+01,8.724372e+01,3.954134e+02,0,0,1.364506e+01,-1.308012e+01,-1.975924e+00,-1.225964e+01,1.751636e+01,-8.667073e+00,2.958314e+01,-6.874757e+00,-2.310303e+01,-2.375883e+01,1.987434e+01,4.121798e+01,3.733586e+02,0,0
1.361658e+01,1.308396e+01,1.971938e+00,-2.206167e+01,1.383683e+01,-8.012078e+00,1.494339e+01,-6.584623e+00,-2.734567e+01,-7.701921e+01,2.005197e+01,8.598425e+01,3.951163e+02,0,0,1.361658e+01,-1.308396e+01,-1.971938e+00,-1.244544e+01,1.713982e+01,-8.656242e+00,2.956339e+01,-6.855687e+00,-2.293878e+01,-2.387686e+01,2.004492e+01,4.055677e+01,3.734779e+02,0,0
1.361658e+01,1.308396e+01,1.971938e+00,-2.218498e+01,1.420554e+01,-6.698573e+00,1.458386e+01,-6.498884e+00,-2.697956e+01,-7.585381e+01,2.120730e+01,8.087804e+01,3.925257e+02,0,0,1.361658e+01,-1.308396e+01,-1.971938e+00,-1.281665e+01,1.721201e+01,-8.537004e+00,2.890573e+01,-6.709285e+00,-2.287969e+01,-2.449559e+01,2.074069e+01,3.738810e+01,3.728012e+02,0,0
1.373373e+01,1.306487e+01,1.988285e+00,-2.231487e+01,1.441759e+01,-7.497402e+00,1.466241e+01,-6.246466e+00,-2.697333e+01,-7.496611e+01,2.162706e+01,7.895418e+01,3.904097e+02,0,0,1.373373e+01,-1.306487e+01,-1.988285e+00,-1.272788e+01,1.691783e+01,-8.741183e+00,2.835401e+01,-6.716793e+00,-2.326422e+01,-2.567914e+01,2.089515e+01,3.662989e+01,3.729112e+02,0,0
1.421472e+01,1.302591e+01,1.983708e+00,-2.221371e+01,1.462452e+01,-6.205509e+00,1.459672e+01,-6.006230e+00,-2.731959e+01,-7.466040e+01,2.219209e+01,7.752259e+01,3.902298e+02,0,0,1.421472e+01,-1.302591e+01,-1.983708e+00,-1.243560e+01,1.713044e+01,-7.446403e+00,2.833677e+01,-6.868319e+00,-2.412700e+01,-2.692405e+01,2.141099e+01,3.727843e+01,3.740707e+02,0,0
1.365188e+01,1.355217e+01,2.266958e+00,-2.380081e+01,1.528199e+01,-3.259527e+00,1.359633e+01,-5.733731e+00,-2.728270e+01,-7.267121e+01,2.238206e+01,6.862910e+01,3.842670e+02,0,0,1.365188e+01,-1.355217e+01,-2.266958e+00,-1.219950e+01,1.755537e+01,-7.174995e+00,2.878546e+01,-6.401362e+00,-2.380509e+01,-2.580746e+01,2.164223e+01,3.520716e+01,3.735605e+02,0,0
1.359559e+01,1.362200e+01,2.258942e+00,-2.431975e+01,1.568499e+01,-7.166282e+00,1.243264e+01,-4.702920e+00,-2.705833e+01,-6.910579e+01,2.366940e+01,5.321741e+01,3.738685e+02,0,0,1.359559e+01,-1.362200e+01,-2.258942e+00,-1.236876e+01,1.707079e+01,-8.953562e+00,2.839831e+01,-6.122300e+00,-2.391484e+01,-2.522901e+01,2.164778e+01,3.472724e+01,3.729113e+02,0,0
1.368427e+01,1.360605e+01,2.273090e+00,-2.509612e+01,1.567258e+01,-5.673541e+00,1.147806e+01,-4.884101e+00,-2.783082e+01,-6.849827e+01,2.476390e+01,4.588434e+01,3.701022e+02,0,0,1.368427e+01,-1.360605e+01,-2.273090e+00,-1.221244e+01,1.724133e+01,-7.238189e+00,2.841099e+01,-6.155294e+00,-2.409750e+01,-2.608339e+01,2.155559e+01,3.550987e+01,3.736670e+02,0,0
1.362318e+01,1.355626e+01,2.262362e+00,-2.558928e+01,1.649432e+01,-6.946087e+00,1.088968e+01,-4.381976e+00,-2.803709e+01,-6.771984e+01,2.579530e+01,3.888364e+01,3.649928e+02,0,0,1.362318e+01,-1.355626e+01,-2.262362e+00,-1.234347e+01,1.732169e+01,-7.010634e+00,2.837069e+01,-6.148200e+00,-2.403126e+01,-2.574074e+01,2.175807e+01,3.510531e+01,3.733442e+02,0,0
1.411523e+01,1.325440e+01,2.758486e+00,-2.518243e+01,1.604197e+01,-7.372690e+00,1.046919e+01,-5.059506e+00,-2.848113e+01,-6.858268e+01,2.659145e+01,3.815936e+01,3.676342e+02,0,0,1.411523e+01,-1.325440e+01,-2.758486e+00,-1.233396e+01,1.819363e+01,-6.976695e+00,2.797492e+01,-5.829819e+00,-2.473307e+01,-2.696882e+01,2.253615e+01,3.596716e+01,3.762765e+02,0,0
1.419963e+01,1.276662e+01,2.480743e+00,-2.510313e+01,1.630337e+01,-7.005467e+00,1.107831e+01,-5.041816e+00,-2.883497e+01,-6.694788e+01,2.642220e+01,3.819424e+01,3.631432e+02,0,0,1.419963e+01,-1.276662e+01,-2.480743e+00,-1.241091e+01,1.735580e+01,-7.717386e+00,2.761891e+01,-6.218388e+00,-2.503466e+01,-2.809402e+01,2.208397e+01,3.741650e+01,3.767613e+02,0,0
1.445223e+01,1.288101e+01,2.478919e+00,-2.596513e+01,1.638689e+01,-8.809582e+00,1.044197e+01,-5.791049e+00,-2.917500e+01,-6.606146e+01,3.030745e+01,3.444660e+01,3.588167e+02,0,0,1.445223e+01,-1.288101e+01,-2.478919e+00,-1.258372e+01,1.753644e+01,-8.084097e+00,2.772073e+01,-6.301419e+00,-2.540942e+01,-2.842104e+01,2.214480e+01,3.789180e+01,3.756872e+02,0,0
1.421898e+01,1.250420e+01,2.979902e+00,-2.571137e+01,1.625123e+01,-7.003223e+00,1.009686e+01,-5.231460e+00,-2.868515e+01,-6.488823e+01,3.275227e+01,3.005920e+01,3.553232e+02,0,0,1.421898e+01,-1.250420e+01,-2.979902e+00,-1.248278e+01,1.778220e+01,-7.698694e+00,2.739908e+01,-5.631645e+00,-2.533743e+01,-2.773329e+01,2.268131e+01,3.674984e+01,3.762897e+02,0,0
1.421898e+01,1.250420e+01,2.979902e+00,-2.585797e+01,1.635255e+01,-7.136590e+00,9.925348e+00,-5.189107e+00,-2.850349e+01,-6.458342e+01,3.246720e+01,2.933813e+01,3.549043e+02,0,0,1.421898e+01,-1.250420e+01,-2.979902e+00,-1.236258e+01,1.751259e+01,-7.691918e+00,2.739908e+01,-5.631645e+00,-2.533743e+01,-2.764344e+01,2.259119e+01,3.664993e+01,3.745449e+02,0,0
1.421898e+01,1.250420e+01,2.979902e+00,-2.573033e+01,1.701921e+01,-6.588982e+00,1.034520e+01,-5.148203e+00,-2.808385e+01,-6.283583e+01,3.428450e+01,2.626151e+01,3.525477e+02,0,0,1.421898e+01,-1.250420e+01,-2.979902e+00,-1.258062e+01,1.775122e+01,-7.729638e+00,2.739908e+01,-5.631645e+00,-2.533743e+01,-2.750695e+01,2.251831e+01,3.652678e+01,3.745501e+02,0,0
1.441866e+01,1.200891e+01,2.701561e+00,-2.561482e+01,1.802500e+01,-7.183742e+00,9.756344e+00,-3.930875e+00,-2.807884e+01,-6.158607e+01,3.651083e+01,2.283068e+01,3.486289e+02,0,0,1.441866e+01,-1.200891e+01,-2.701561e+00,-1.285921e+01,1.737485e+01,-1.044366e+01,2.698248e+01,-5.941988e+00,-2.577961e+01,-2.853764e+01,2.247031e+01,3.711977e+01,3.749717e+02,0,0
1.432870e+01,1.175228e+01,3.200174e+00,-2.582227e+01,1.747005e+01,-7.289253e+00,9.969358e+00,-4.384166e+00,-2.785062e+01,-6.149892e+01,3.628949e+01,2.238790e+01,3.483909e+02,0,0,1.432870e+01,-1.175228e+01,-3.200174e+00,-1.317556e+01,1.782498e+01,-1.021176e+01,2.671807e+01,-5.467978e+00,-2.590684e+01,-2.832952e+01,2.271413e+01,3.659867e+01,3.744770e+02,0,0
1.432870e+01,1.175228e+01,3.200174e+00,-2.573189e+01,1.796089e+01,-3.686550e+00,9.865782e+00,-3.991101e+00,-2.755265e+01,-6.109144e+01,3.646389e+01,2.130228e+01,3.474301e+02,0,0,1.432870e+01,-1.175228e+01,-3.200174e+00,-1.313676e+01,1.799307e+01,-7.771518e+00,2.671807e+01,-5.467978e+00,-2.590684e+01,-2.816360e+01,2.265997e+01,3.644785e+01,3.743321e+02,0,0
1.432870e+01,1.175228e+01,3.200174e+00,-2.563455e+01,1.768438e+01,-6.344391e+00,9.792447e+00,-4.313077e+00,-2.765200e+01,-6.142370e+01,3.603884e+01,2.185966e+01,3.514837e+02,0,0,1.432870e+01,-1.175228e+01,-3.200174e+00,-1.290835e+01,1.782696e+01,-7.950059e+00,2.671807e+01,-5.467978e+00,-2.590684e+01,-2.769640e+01,2.271108e+01,3.658400e+01,3.744393e+02,0,0
