8.377037e+00,4.126567e+00,1.527138e+00,-2.123210e+01,1.253484e+00,-8.556807e+00,2.653446e+01,-1.410896e+01,-2.384636e+01,-5.537193e+01,1.150058e+01,7.491699e+01,4.096983e+02,0,0,8.377037e+00,-4.126567e+00,-1.527138e+00,-1.015290e+01,4.794057e+00,-7.849322e+00,3.881330e+01,-1.180907e+01,-2.102002e+01,-1.894150e+01,1.972400e+01,5.826239e+01,4.029426e+02,0,0
1.384981e+01,1.177408e+01,3.207421e+00,-2.603464e+01,1.696593e+01,-7.773602e+00,1.021932e+01,-4.398139e+00,-2.774823e+01,-6.119490e+01,3.330726e+01,2.753853e+01,3.624333e+02,0,0,1.384981e+01,-1.177408e+01,-3.207421e+00,-1.285351e+01,1.787135e+01,-7.506775e+00,2.799355e+01,-5.836741e+00,-2.507701e+01,-2.553474e+01,2.165996e+01,4.079177e+01,3.790099e+02,0,0
1.384981e+01,1.177408e+01,3.207421e+00,-2.534083e+01,1.759331e+01,-4.974502e+00,1.227471e+01,-4.372601e+00,-2.652717e+01,-6.150536e+01,2.874612e+01,4.090461e+01,3.813343e+02,0,0,1.384981e+01,-1.177408e+01,-3.207421e+00,-1.275370e+01,1.777907e+01,-8.937941e+00,2.897404e+01,-5.953200e+00,-2.446896e+01,-2.399943e+01,2.044831e+01,4.534876e+01,3.869544e+02,0,0
1.391065e+01,1.183010e+01,3.222552e+00,-2.505057e+01,1.794223e+01,-4.912115e+00,1.468160e+01,-5.139177e+00,-2.583177e+01,-5.933273e+01,2.550199e+01,5.415335e+01,4.013652e+02,0,0,1.391065e+01,-1.183010e+01,-3.222552e+00,-1.304170e+01,1.802674e+01,-7.629006e+00,2.969187e+01,-5.670673e+00,-2.388783e+01,-2.351480e+01,1.867830e+01,5.214823e+01,3.938676e+02,0,0
1.353957e+01,1.174223e+01,3.198499e+00,-2.477248e+01,1.737560e+01,-3.583142e+00,1.593046e+01,-5.601255e+00,-2.479995e+01,-5.706316e+01,2.274800e+01,6.069035e+01,4.099697e+02,0,0,1.353957e+01,-1.174223e+01,-3.198499e+00,-1.363709e+01,1.768152e+01,-6.274599e+00,3.009890e+01,-5.683998e+00,-2.305461e+01,-2.047502e+01,1.845720e+01,5.258546e+01,3.962063e+02,0,0
1.305934e+01,1.176421e+01,3.205373e+00,-2.472040e+01,1.740841e+01,-6.103116e+00,1.717621e+01,-5.620790e+00,-2.451982e+01,-5.286167e+01,2.154022e+01,6.218495e+01,4.138495e+02,0,0,1.305934e+01,-1.176421e+01,-3.205373e+00,-1.355974e+01,1.780162e+01,-9.438309e+00,3.071173e+01,-5.542574e+00,-2.232504e+01,-1.887368e+01,1.816026e+01,5.564176e+01,3.999999e+02,0,0
1.314931e+01,1.202589e+01,2.706006e+00,-2.486492e+01,1.808158e+01,-5.174610e+00,1.765632e+01,-5.326024e+00,-2.478660e+01,-5.137877e+01,2.115212e+01,6.552781e+01,4.183093e+02,0,0,1.314931e+01,-1.202589e+01,-2.706006e+00,-1.291729e+01,1.755248e+01,-6.424850e+00,3.158575e+01,-5.585977e+00,-2.200342e+01,-2.029216e+01,1.762525e+01,6.175715e+01,4.069880e+02,0,0
1.314931e+01,1.202589e+01,2.706006e+00,-2.497982e+01,1.801745e+01,-5.238543e+00,1.806371e+01,-5.838397e+00,-2.405330e+01,-5.122164e+01,2.123935e+01,6.846858e+01,4.225822e+02,0,0,1.314931e+01,-1.202589e+01,-2.706006e+00,-1.287722e+01,1.782628e+01,-5.974202e+00,3.168110e+01,-4.962828e+00,-2.171580e+01,-2.115355e+01,1.765196e+01,6.801974e+01,4.129706e+02,0,0
1.305934e+01,1.176421e+01,3.205373e+00,-2.474382e+01,1.735063e+01,-4.420587e+00,1.844865e+01,-6.621019e+00,-2.406675e+01,-5.286376e+01,2.053023e+01,7.139549e+01,4.264574e+02,0,0,1.305934e+01,-1.176421e+01,-3.205373e+00,-1.295263e+01,1.847753e+01,-5.606162e+00,3.212129e+01,-4.695344e+00,-2.175133e+01,-2.109336e+01,1.803390e+01,7.063528e+01,4.163048e+02,0,0
1.305934e+01,1.176421e+01,3.205373e+00,-2.453886e+01,1.720616e+01,-6.085152e+00,1.889600e+01,-6.694983e+00,-2.450287e+01,-5.455109e+01,2.050887e+01,7.369738e+01,4.291052e+02,0,0,1.305934e+01,-1.176421e+01,-3.205373e+00,-1.255016e+01,1.896201e+01,-4.401295e+00,3.274264e+01,-4.283420e+00,-2.156036e+01,-2.197983e+01,1.818541e+01,7.294827e+01,4.185727e+02,0,0
1.316821e+01,1.126796e+01,2.934976e+00,-2.369864e+01,1.765948e+01,-8.701935e+00,1.909925e+01,-6.426420e+00,-2.438136e+01,-5.569924e+01,2.035078e+01,7.557918e+01,4.309558e+02,0,0,1.316821e+01,-1.126796e+01,-2.934976e+00,-1.293124e+01,1.912284e+01,-3.891985e+00,3.225128e+01,-4.548116e+00,-2.138308e+01,-2.375701e+01,1.790162e+01,7.556935e+01,4.211166e+02,0,0
1.316821e+01,1.126796e+01,2.934976e+00,-2.365218e+01,1.765167e+01,-3.910614e+00,1.923716e+01,-5.678663e+00,-2.436960e+01,-5.733491e+01,1.996912e+01,7.777324e+01,4.333125e+02,0,0,1.316821e+01,-1.126796e+01,-2.934976e+00,-1.260150e+01,1.940504e+01,-3.775721e+00,3.206335e+01,-3.829224e+00,-2.112991e+01,-2.469944e+01,1.812885e+01,7.639608e+01,4.227144e+02,0,0
1.325523e+01,1.152953e+01,2.434891e+00,-2.401426e+01,1.836530e+01,-5.712823e+00,1.909951e+01,-5.320194e+00,-2.446789e+01,-5.705799e+01,2.014304e+01,7.727236e+01,4.330153e+02,0,0,1.325523e+01,-1.152953e+01,-2.434891e+00,-1.223278e+01,1.912681e+01,-5.174212e+00,3.233304e+01,-4.289780e+00,-2.095464e+01,-2.512651e+01,1.768172e+01,7.771897e+01,4.235759e+02,0,0
1.325523e+01,1.152953e+01,2.434891e+00,-2.344877e+01,1.812506e+01,-5.167960e+00,1.894069e+01,-5.284210e+00,-2.429577e+01,-5.756024e+01,2.010232e+01,7.828247e+01,4.340714e+02,0,0,1.325523e+01,-1.152953e+01,-2.434891e+00,-1.178267e+01,1.906291e+01,-5.198543e+00,3.233304e+01,-4.289780e+00,-2.095464e+01,-2.521460e+01,1.779295e+01,7.779409e+01,4.239008e+02,0,0
1.325523e+01,1.152953e+01,2.434891e+00,-2.397899e+01,1.846443e+01,-3.534477e+00,1.894069e+01,-5.284210e+00,-2.429577e+01,-5.659726e+01,2.002465e+01,7.765484e+01,4.336545e+02,0,0,1.325523e+01,-1.152953e+01,-2.434891e+00,-1.210972e+01,1.907245e+01,-5.074111e+00,3.236804e+01,-4.300740e+00,-2.111308e+01,-2.431432e+01,1.769150e+01,7.745263e+01,4.233337e+02,0,0
1.279856e+01,1.056765e+01,1.767032e+00,-2.295845e+01,1.977875e+01,-2.651371e+00,1.976305e+01,-4.069172e+00,-2.547916e+01,-5.480118e+01,2.038467e+01,7.694512e+01,4.330976e+02,0,0,1.279856e+01,-1.056765e+01,-1.767032e+00,-1.113836e+01,1.899695e+01,-4.644329e+00,3.303812e+01,-4.967805e+00,-2.082500e+01,-2.882582e+01,1.800768e+01,8.151413e+01,4.273188e+02,0,0
1.201389e+01,1.002252e+01,1.484337e+00,-2.346612e+01,2.026106e+01,-3.554893e+00,1.957393e+01,-3.193418e+00,-2.593227e+01,-5.315141e+01,2.007699e+01,7.618144e+01,4.320743e+02,0,0,1.201389e+01,-1.002252e+01,-1.484337e+00,-1.096456e+01,1.901567e+01,-4.387760e+00,3.297610e+01,-4.911956e+00,-2.084954e+01,-2.969943e+01,1.795917e+01,8.199540e+01,4.273415e+02,0,0
1.132756e+01,9.245027e+00,1.707353e+00,-2.340571e+01,1.985627e+01,-4.385019e+00,1.988784e+01,-3.163412e+00,-2.594372e+01,-5.556880e+01,2.008520e+01,7.819050e+01,4.336832e+02,0,0,1.132756e+01,-9.245027e+00,-1.707353e+00,-1.207035e+01,1.867085e+01,-6.585048e+00,3.274579e+01,-5.135426e+00,-2.124274e+01,-3.022485e+01,1.823477e+01,8.169583e+01,4.266254e+02,0,0
1.132756e+01,9.245027e+00,1.707353e+00,-2.390199e+01,1.967769e+01,-3.334569e+00,1.962796e+01,-3.444912e+00,-2.657379e+01,-5.449237e+01,1.969223e+01,7.728618e+01,4.335975e+02,0,0,1.132756e+01,-9.245027e+00,-1.707353e+00,-1.208034e+01,1.854736e+01,-4.755351e+00,3.320473e+01,-5.216837e+00,-2.108659e+01,-2.663723e+01,1.810335e+01,7.722167e+01,4.241992e+02,0,0
1.145003e+01,8.968106e+00,2.216255e+00,-2.344093e+01,1.901617e+01,-4.150089e+00,2.000529e+01,-3.984008e+00,-2.659122e+01,-5.522094e+01,1.929427e+01,7.829343e+01,4.349193e+02,0,0,1.145003e+01,-8.968106e+00,-2.216255e+00,-1.230846e+01,1.879190e+01,-3.999562e+00,3.351355e+01,-5.033074e+00,-2.102263e+01,-2.547267e+01,1.828974e+01,7.611451e+01,4.234907e+02,0,0
1.224420e+01,8.772245e+00,2.705738e+00,-2.295431e+01,1.812967e+01,-4.702472e+00,2.068524e+01,-5.059136e+00,-2.767713e+01,-5.598510e+01,1.892578e+01,7.975511e+01,4.367191e+02,0,0,1.224420e+01,-8.772245e+00,-2.705738e+00,-1.373771e+01,1.957030e+01,-3.717175e+00,3.313724e+01,-4.455482e+00,-2.148942e+01,-2.410492e+01,1.869392e+01,7.492765e+01,4.223430e+02,0,0
1.207003e+01,7.857908e+00,4.318092e+00,-2.363412e+01,1.211584e+01,-6.759711e+00,2.181498e+01,-6.614005e+00,-2.782427e+01,-5.802435e+01,1.776550e+01,8.291112e+01,4.400079e+02,0,0,1.207003e+01,-7.857908e+00,-4.318092e+00,-1.557166e+01,1.596077e+01,-1.070012e+00,3.235518e+01,-3.094321e+00,-2.114871e+01,-2.074025e+01,1.932442e+01,7.145068e+01,4.187156e+02,0,0
1.142404e+01,8.031158e+00,5.203657e+00,-2.388333e+01,1.052201e+01,-7.144827e+00,2.124338e+01,-6.766686e+00,-2.775479e+01,-5.943504e+01,1.705665e+01,8.409415e+01,4.409660e+02,0,0,1.142404e+01,-8.031158e+00,-5.203657e+00,-1.490390e+01,1.632934e+01,-9.132308e-01,3.295887e+01,-2.236541e+00,-2.047406e+01,-1.980287e+01,1.980278e+01,7.092040e+01,4.185831e+02,0,0
1.165901e+01,7.592342e+00,4.817477e+00,-2.333353e+01,1.074740e+01,-6.870333e+00,2.145562e+01,-6.469489e+00,-2.859083e+01,-5.773334e+01,1.754280e+01,8.281800e+01,4.399564e+02,0,0,1.165901e+01,-7.592342e+00,-4.817477e+00,-1.460511e+01,1.758802e+01,1.841359e+00,3.447867e+01,-5.816663e-01,-1.909729e+01,-1.051244e+01,2.350477e+01,6.897199e+01,4.161882e+02,0,0
1.180237e+01,7.354582e+00,4.059247e+00,-2.333446e+01,1.143801e+01,-7.561406e+00,2.154445e+01,-6.578345e+00,-2.898965e+01,-5.249674e+01,1.835270e+01,7.876637e+01,4.361566e+02,0,0,1.180237e+01,-7.354582e+00,-4.059247e+00,-1.218728e+01,1.782739e+01,6.197766e-01,3.648842e+01,-1.866491e-01,-1.739613e+01,-5.616165e+00,2.564235e+01,6.933065e+01,4.167517e+02,0,0
1.210658e+01,6.048198e+00,3.994702e+00,-2.248425e+01,1.097178e+01,-7.687282e+00,2.284508e+01,-6.630648e+00,-2.919609e+01,-4.751733e+01,1.917080e+01,7.668298e+01,4.344915e+02,0,0,1.210658e+01,-6.048198e+00,-3.994702e+00,-1.041181e+01,1.774767e+01,2.162541e+00,3.820403e+01,2.303235e-01,-1.553007e+01,-2.262871e+00,2.850117e+01,7.137548e+01,4.182979e+02,0,0
1.215073e+01,4.279780e+00,3.686519e+00,-2.064790e+01,1.131658e+01,-7.207290e+00,2.536116e+01,-6.283608e+00,-2.917101e+01,-3.715206e+01,2.060591e+01,7.013171e+01,4.286082e+02,0,0,1.215073e+01,-4.279780e+00,-3.686519e+00,-8.554466e+00,1.702656e+01,2.943395e+00,4.001667e+01,1.305919e-01,-1.398734e+01,2.206670e-02,3.022323e+01,7.279251e+01,4.203775e+02,0,0
1.209931e+01,4.337084e+00,3.672584e+00,-2.019461e+01,1.055183e+01,-6.902462e+00,2.682118e+01,-6.452618e+00,-2.875775e+01,-2.407032e+01,2.285211e+01,6.269186e+01,4.205950e+02,0,0,1.209931e+01,-4.337084e+00,-3.672584e+00,-7.838859e+00,1.699441e+01,4.090691e+00,4.074434e+01,4.926729e-01,-1.314871e+01,2.299731e+00,3.163484e+01,7.214809e+01,4.201243e+02,0,0
1.110132e+01,3.781813e+00,3.403165e+00,-2.030001e+01,1.077959e+01,-5.700188e+00,2.786082e+01,-6.383512e+00,-2.737305e+01,-1.956438e+01,2.339109e+01,5.921131e+01,4.172578e+02,0,0,1.110132e+01,-3.781813e+00,-3.403165e+00,-8.277513e+00,1.682804e+01,6.654713e+00,4.015200e+01,-1.352975e-01,-1.256340e+01,1.736119e+00,3.125397e+01,7.213617e+01,4.196360e+02,0,0
9.696124e+00,4.346968e+00,2.284176e+00,-2.143570e+01,1.140626e+01,-2.692349e+00,2.845024e+01,-6.054837e+00,-2.566268e+01,-1.320399e+01,2.475860e+01,5.369195e+01,4.119556e+02,0,0,9.696124e+00,-4.346968e+00,-2.284176e+00,-8.492060e+00,1.679180e+01,6.337925e+00,4.110458e+01,-1.589916e-01,-1.154058e+01,2.976777e+00,3.097908e+01,7.069146e+01,4.182610e+02,0,0
8.990804e+00,4.874482e+00,2.573898e+00,-2.183782e+01,1.200878e+01,-6.560157e-01,3.023892e+01,-5.760411e+00,-2.262368e+01,-1.773802e+00,2.780353e+01,4.599938e+01,4.032803e+02,0,0,8.990804e+00,-4.874482e+00,-2.573898e+00,-8.803574e+00,1.661674e+01,6.363557e+00,4.101612e+01,8.532497e-02,-1.197189e+01,2.905709e+00,3.119745e+01,7.092556e+01,4.182441e+02,0,0
8.507388e+00,5.370230e+00,2.829891e+00,-2.171400e+01,1.257515e+01,2.569669e+00,3.113430e+01,-3.852989e+00,-1.973598e+01,9.084243e+00,3.281935e+01,4.051312e+01,3.983731e+02,0,0,8.507388e+00,-5.370230e+00,-2.829891e+00,-9.386789e+00,1.638389e+01,6.822710e+00,4.112408e+01,6.210028e-01,-1.200892e+01,2.449963e+00,3.128254e+01,7.178656e+01,4.185469e+02,0,0
8.411920e+00,6.165527e+00,2.619607e+00,-2.068387e+01,1.242901e+01,4.365050e+00,3.164088e+01,-2.842357e+00,-1.917370e+01,1.454700e+01,3.522521e+01,3.838730e+01,3.965170e+02,0,0,8.411920e+00,-6.165527e+00,-2.619607e+00,-9.495548e+00,1.629955e+01,7.009084e+00,4.113770e+01,6.187454e-01,-1.198245e+01,2.812284e+00,3.116300e+01,7.235808e+01,4.191339e+02,0,0
8.164454e+00,6.928727e+00,2.396478e+00,-2.058823e+01,1.270373e+01,4.986988e+00,3.286843e+01,-1.945587e+00,-1.850143e+01,2.195099e+01,4.149190e+01,3.667381e+01,3.948842e+02,0,0,8.164454e+00,-6.928727e+00,-2.396478e+00,-9.717931e+00,1.630460e+01,7.664745e+00,4.105394e+01,6.847447e-01,-1.173926e+01,3.665856e+00,3.092391e+01,7.216651e+01,4.193201e+02,0,0
8.091216e+00,7.432565e+00,2.662879e+00,-2.080046e+01,1.314632e+01,5.689451e+00,3.285852e+01,-6.507813e-01,-1.739140e+01,2.430180e+01,4.332897e+01,3.555812e+01,3.947459e+02,0,0,8.091216e+00,-7.432565e+00,-2.662879e+00,-9.219851e+00,1.702551e+01,6.756605e+00,4.156233e+01,9.112187e-01,-1.187126e+01,3.480159e+00,3.119040e+01,7.280029e+01,4.199327e+02,0,0
7.971319e+00,7.433649e+00,2.663704e+00,-2.063685e+01,1.309332e+01,5.809081e+00,3.313160e+01,-5.574484e-01,-1.706595e+01,2.455936e+01,4.347372e+01,3.496046e+01,3.946600e+02,0,0,7.971319e+00,-7.433649e+00,-2.663704e+00,-1.006847e+01,1.692830e+01,6.811906e+00,4.156731e+01,9.789909e-01,-1.177268e+01,4.028766e+00,3.112106e+01,7.229006e+01,4.194538e+02,0,0
7.971319e+00,7.433649e+00,2.663704e+00,-2.009568e+01,1.321023e+01,5.470825e+00,3.381410e+01,-6.303248e-01,-1.716345e+01,2.459952e+01,4.364504e+01,3.539694e+01,3.952591e+02,0,0,7.971319e+00,-7.433649e+00,-2.663704e+00,-1.096486e+01,1.664528e+01,5.645293e+00,4.099117e+01,5.303065e-01,-1.166376e+01,3.779433e+00,3.107421e+01,7.209669e+01,4.191332e+02,0,0
7.896734e+00,7.878168e+00,3.057363e+00,-1.847027e+01,1.585241e+01,4.580069e+00,3.358785e+01,-9.078963e-01,-1.713331e+01,2.482555e+01,4.345942e+01,3.480643e+01,3.946216e+02,0,0,7.896734e+00,-7.878168e+00,-3.057363e+00,-9.757233e+00,2.057676e+01,6.364218e+00,4.144141e+01,8.529804e-01,-1.187776e+01,3.905088e+00,3.121589e+01,7.165646e+01,4.190345e+02,0,0
7.896734e+00,7.878168e+00,3.057363e+00,-1.836859e+01,1.578644e+01,1.814741e+00,3.364141e+01,-2.653113e+00,-1.868428e+01,1.950871e+01,4.044684e+01,3.536096e+01,3.944846e+02,0,0,7.896734e+00,-7.878168e+00,-3.057363e+00,-9.476117e+00,2.079990e+01,3.904518e+00,4.152243e+01,8.379056e-01,-1.224098e+01,2.110173e+00,3.001688e+01,7.061056e+01,4.173850e+02,0,0
9.031923e+00,6.910492e+00,2.389052e+00,-2.184064e+01,8.688093e+00,-1.104685e+00,3.110620e+01,-7.503067e+00,-2.234471e+01,4.796545e+00,3.337918e+01,3.875428e+01,3.972881e+02,0,0,9.031923e+00,-6.910492e+00,-2.389052e+00,-1.153938e+01,1.471031e+01,4.092048e+00,3.975527e+01,-1.210073e+00,-1.495682e+01,-7.268366e+00,2.613781e+01,6.851851e+01,4.142888e+02,0,0
9.682087e+00,4.102176e+00,1.533707e+00,-2.253498e+01,5.355736e+00,-6.931154e+00,2.768652e+01,-9.648906e+00,-2.616548e+01,-9.684570e+00,2.417602e+01,4.172168e+01,4.010432e+02,0,0,9.682087e+00,-4.102176e+00,-1.533707e+00,-1.606569e+01,6.193003e+00,-2.637661e+00,3.546065e+01,-6.579810e+00,-1.881048e+01,-1.734171e+01,2.340323e+01,6.560466e+01,4.116071e+02,0,0
7.455226e+00,-2.348710e+00,2.706372e+00,-2.241881e+01,5.070301e+00,-3.362505e+00,3.035255e+01,-5.852918e+00,-2.557317e+01,4.100124e+01,2.125074e+01,2.844197e+00,3.596697e+02,0,0,7.455226e+00,2.348710e+00,-2.706372e+00,-1.597490e+01,2.710896e+00,-5.708144e+00,3.617521e+01,-1.072973e+01,-1.969843e+01,-2.548125e+01,2.765113e+01,6.438148e+01,4.112996e+02,0,0
-4.066467e-02,-3.138862e+00,3.053887e+00,-2.547561e+01,6.832624e+00,7.611110e+00,3.442481e+01,2.545405e+00,-2.105003e+01,8.154559e+01,3.859895e+01,-1.732825e+01,3.378060e+02,0,0,-4.066467e-02,3.138862e+00,-3.053887e+00,-1.049971e+01,-2.943794e-01,-5.788075e+00,4.210615e+01,-1.236020e+01,-1.621063e+01,-2.764086e+01,2.994160e+01,6.366362e+01,4.100072e+02,0,0
-8.043567e+00,3.490961e+00,3.888512e+00,-2.559441e+01,7.274035e+00,9.488567e+00,3.200411e+01,5.081928e+00,-1.942379e+01,8.427593e+01,4.253056e+01,-1.457779e+01,3.387161e+02,0,0,-8.043567e+00,-3.490961e+00,-3.888512e+00,-4.457527e+00,3.763586e-01,-3.143838e+00,4.993586e+01,-1.123001e+01,-1.426951e+01,-1.899448e+01,3.008138e+01,6.167069e+01,4.069499e+02,0,0
-1.295278e+01,7.210126e+00,8.099300e+00,-1.888234e+01,7.952871e+00,9.553915e+00,3.377713e+01,2.308728e+00,-1.652443e+01,9.053118e+01,4.080332e+01,-1.832353e+01,3.331198e+02,0,0,-1.295278e+01,-7.210126e+00,-8.099300e+00,-6.479637e+00,7.441990e+00,-1.432624e+00,4.852553e+01,-7.137330e+00,-1.739938e+01,-1.406669e+01,3.200591e+01,5.767314e+01,4.049438e+02,0,0
-1.544272e+01,1.153660e+01,8.719738e+00,-2.100642e+01,6.611353e+00,1.050676e+01,3.305731e+01,1.980721e+00,-1.473575e+01,9.143537e+01,3.975929e+01,-1.904613e+01,3.329257e+02,0,0,-1.544272e+01,-1.153660e+01,-8.719738e+00,-6.415537e+00,7.909205e+00,1.446737e+00,4.943571e+01,-4.610059e+00,-1.695520e+01,-9.458891e+00,3.085016e+01,5.741522e+01,4.042760e+02,0,0
-1.640443e+01,1.363904e+01,9.988483e+00,-2.183630e+01,6.061694e+00,1.158883e+01,3.320314e+01,2.594280e+00,-1.298936e+01,9.154970e+01,4.086108e+01,-1.711536e+01,3.366289e+02,0,0,-1.640443e+01,-1.363904e+01,-9.988483e+00,-5.052790e+00,7.623383e+00,2.348435e+00,4.948543e+01,-2.993368e+00,-1.654164e+01,-7.174544e+00,2.919186e+01,5.732436e+01,4.054439e+02,0,0
-1.790939e+01,1.834930e+01,7.455518e+00,-2.622326e+01,1.154582e+01,1.702338e+01,3.229427e+01,7.188497e+00,-1.245453e+01,8.636995e+01,4.503402e+01,-1.067568e+01,3.450066e+02,0,0,-1.790939e+01,-1.834930e+01,-7.455518e+00,1.833106e+00,6.017872e+00,5.910830e+00,5.390962e+01,-2.076743e+00,-1.202812e+01,1.935952e+00,2.454811e+01,5.532933e+01,4.023395e+02,0,0
-1.349467e+01,1.883420e+01,5.524708e+00,-2.398448e+01,1.325086e+01,1.542576e+01,3.408307e+01,6.306185e+00,-1.502487e+01,8.799832e+01,4.597983e+01,-1.222690e+01,3.431213e+02,0,0,-1.349467e+01,-1.883420e+01,-5.524708e+00,5.135796e+00,8.893825e+00,4.811200e+00,5.533542e+01,-2.773792e+00,-1.211786e+01,-4.086644e+00,2.453248e+01,6.316645e+01,4.104397e+02,0,0
-1.099019e+01,1.626774e+01,2.490687e+00,-2.373581e+01,1.299533e+01,1.545901e+01,3.519800e+01,6.432917e+00,-1.396386e+01,9.578055e+01,4.804803e+01,-1.963554e+01,3.361584e+02,0,0,-1.099019e+01,-1.626774e+01,-2.490687e+00,3.132728e+00,8.825864e+00,4.344295e+00,5.555238e+01,-2.941783e+00,-1.013364e+01,-4.413569e+00,2.469655e+01,6.199956e+01,4.097681e+02,0,0
