7.716094e+00,-3.462766e+00,-1.460404e+00,-1.630342e+01,1.095165e+01,-6.899586e+00,2.434166e+01,-1.062997e+01,-2.071014e+01,-3.373870e+01,1.394120e+01,5.210408e+01,3.976150e+02,0,0,7.716094e+00,3.462766e+00,1.460404e+00,-2.192275e+01,1.037888e+01,-7.964620e+00,1.938317e+01,-1.318752e+01,-1.907376e+01,-2.112837e+01,1.462810e+01,5.254767e+01,4.050066e+02,0,0
7.622684e+00,-3.447406e+00,-1.453711e+00,-1.644224e+01,1.135854e+01,-6.791136e+00,2.434561e+01,-1.060261e+01,-2.061820e+01,-3.266545e+01,1.382708e+01,5.088468e+01,3.969477e+02,0,0,7.622684e+00,3.447406e+00,1.453711e+00,-2.174569e+01,1.043017e+01,-7.904142e+00,1.941585e+01,-1.314481e+01,-1.898729e+01,-2.067755e+01,1.465190e+01,5.209330e+01,4.048996e+02,0,0
8.214207e+00,-2.937460e+00,-1.189491e+00,-1.610064e+01,1.172630e+01,-8.231244e+00,2.371940e+01,-1.118295e+01,-2.097882e+01,-3.633161e+01,1.378239e+01,5.398188e+01,3.997662e+02,0,0,8.214207e+00,2.937460e+00,1.189491e+00,-2.050971e+01,1.130783e+01,-8.994802e+00,1.979399e+01,-1.312111e+01,-1.962676e+01,-2.142451e+01,1.511340e+01,5.345148e+01,4.062212e+02,0,0
8.214207e+00,-2.937460e+00,-1.189491e+00,-1.610426e+01,1.172658e+01,-8.232746e+00,2.371940e+01,-1.118295e+01,-2.097882e+01,-3.603978e+01,1.386271e+01,5.369204e+01,3.988925e+02,0,0,8.214207e+00,2.937460e+00,1.189491e+00,-2.049406e+01,1.138139e+01,-9.051918e+00,1.977958e+01,-1.323128e+01,-1.969836e+01,-2.163145e+01,1.499620e+01,5.367180e+01,4.061773e+02,0,0
8.214207e+00,-2.937460e+00,-1.189491e+00,-1.614585e+01,1.139980e+01,-8.305969e+00,2.371940e+01,-1.118295e+01,-2.097882e+01,-3.632532e+01,1.378066e+01,5.397639e+01,3.989522e+02,0,0,8.214207e+00,2.937460e+00,1.189491e+00,-2.046336e+01,1.118569e+01,-9.420300e+00,1.977958e+01,-1.323128e+01,-1.969836e+01,-2.187241e+01,1.482797e+01,5.388049e+01,4.058849e+02,0,0
7.689568e+00,-3.440182e+00,-1.466335e+00,-1.610822e+01,1.151676e+01,-7.488377e+00,2.430522e+01,-1.074836e+01,-2.060505e+01,-3.381577e+01,1.377687e+01,5.174396e+01,3.980004e+02,0,0,7.689568e+00,3.440182e+00,1.466335e+00,-2.140894e+01,1.079028e+01,-8.030031e+00,1.939812e+01,-1.329294e+01,-1.911743e+01,-2.094030e+01,1.438800e+01,5.238719e+01,4.042673e+02,0,0
7.680017e+00,-3.445077e+00,-1.453510e+00,-1.608929e+01,1.113159e+01,-6.911527e+00,2.431304e+01,-1.075669e+01,-2.059071e+01,-3.542048e+01,1.350136e+01,5.278742e+01,3.986462e+02,0,0,7.680017e+00,3.445077e+00,1.453510e+00,-2.144412e+01,1.046650e+01,-8.010964e+00,1.939403e+01,-1.327718e+01,-1.911289e+01,-2.114628e+01,1.421333e+01,5.261431e+01,4.042702e+02,0,0
7.687799e+00,-3.443042e+00,-1.454960e+00,-1.607864e+01,1.142739e+01,-6.200316e+00,2.435889e+01,-1.078537e+01,-2.043189e+01,-3.735625e+01,1.350769e+01,5.313939e+01,3.964808e+02,0,0,7.687799e+00,3.443042e+00,1.454960e+00,-2.145170e+01,1.047814e+01,-8.016965e+00,1.939469e+01,-1.328155e+01,-1.911971e+01,-2.183317e+01,1.437782e+01,5.326441e+01,4.038497e+02,0,0
7.723949e+00,-3.460736e+00,-1.461868e+00,-1.630927e+01,1.141769e+01,-6.221116e+00,2.436861e+01,-1.079216e+01,-2.046957e+01,-3.796635e+01,1.356543e+01,5.228000e+01,3.922424e+02,0,0,7.723949e+00,3.460736e+00,1.461868e+00,-2.147021e+01,1.042239e+01,-8.053344e+00,1.937049e+01,-1.330224e+01,-1.915201e+01,-2.447837e+01,1.416492e+01,5.398724e+01,4.041904e+02,0,0
7.723949e+00,-3.460736e+00,-1.461868e+00,-1.635079e+01,1.141417e+01,-6.898020e+00,2.372368e+01,-1.074579e+01,-2.091845e+01,-3.894861e+01,1.367399e+01,5.071734e+01,3.878651e+02,0,0,7.723949e+00,3.460736e+00,1.461868e+00,-2.131335e+01,1.024311e+01,-8.081400e+00,1.957294e+01,-1.339720e+01,-1.916885e+01,-2.425207e+01,1.483529e+01,5.193212e+01,4.021071e+02,0,0
7.219216e+00,-3.465125e+00,-1.462088e+00,-1.654877e+01,1.123778e+01,-7.041578e+00,2.373586e+01,-1.056437e+01,-2.008317e+01,-3.547810e+01,1.404556e+01,4.259239e+01,3.783559e+02,0,0,7.219216e+00,3.465125e+00,1.462088e+00,-2.166690e+01,9.980891e+00,-7.549695e+00,1.956402e+01,-1.367571e+01,-1.860755e+01,-2.417111e+01,1.609959e+01,4.948719e+01,3.977496e+02,0,0
7.226580e+00,-3.463086e+00,-1.463556e+00,-1.707255e+01,1.108213e+01,-6.299675e+00,2.376777e+01,-1.069031e+01,-2.001986e+01,-3.046002e+01,1.553563e+01,3.188489e+01,3.676072e+02,0,0,7.226580e+00,3.463086e+00,1.463556e+00,-2.243590e+01,1.027242e+01,-7.928853e+00,2.026983e+01,-1.370340e+01,-1.818420e+01,-2.271093e+01,1.937572e+01,4.347385e+01,3.938107e+02,0,0
6.955567e+00,-3.427796e+00,-1.464377e+00,-1.732389e+01,1.103077e+01,-5.236766e+00,2.390003e+01,-1.073743e+01,-1.930685e+01,-2.507686e+01,1.711737e+01,2.164821e+01,3.564708e+02,0,0,6.955567e+00,3.427796e+00,1.464377e+00,-2.234002e+01,9.948111e+00,-7.887573e+00,2.046367e+01,-1.359756e+01,-1.818578e+01,-2.191492e+01,2.180964e+01,3.855179e+01,3.880332e+02,0,0
6.895098e+00,-3.434944e+00,-1.451765e+00,-1.780056e+01,1.122701e+01,-4.879755e+00,2.379085e+01,-1.070264e+01,-1.872980e+01,-2.118746e+01,1.947039e+01,1.382156e+01,3.520811e+02,0,0,6.895098e+00,3.434944e+00,1.451765e+00,-2.242941e+01,9.841754e+00,-6.500698e+00,2.041457e+01,-1.306379e+01,-1.783330e+01,-2.142123e+01,2.485971e+01,3.446870e+01,3.851744e+02,0,0
6.895757e+00,-3.953947e+00,-1.732937e+00,-1.758746e+01,1.141384e+01,-5.050166e+00,2.430415e+01,-1.071159e+01,-1.870755e+01,-1.689827e+01,2.330618e+01,4.079932e+00,3.419001e+02,0,0,6.895757e+00,3.953947e+00,1.732937e+00,-2.371916e+01,1.016762e+01,-7.553433e+00,1.991783e+01,-1.329149e+01,-1.822833e+01,-1.951183e+01,2.945683e+01,2.640549e+01,3.798535e+02,0,0
6.381051e+00,-3.684822e+00,-2.237560e+00,-1.925489e+01,1.263743e+01,-3.684282e+00,2.418737e+01,-9.290153e+00,-1.871462e+01,-1.250514e+01,3.264012e+01,-5.968971e+00,3.458669e+02,0,0,6.381051e+00,3.684822e+00,2.237560e+00,-2.484288e+01,1.086351e+01,-5.003300e+00,2.069208e+01,-1.137548e+01,-1.784416e+01,-1.721576e+01,3.388977e+01,1.940410e+01,3.736500e+02,0,0
5.548732e+00,-4.173748e+00,-2.506429e+00,-1.996748e+01,1.321623e+01,-1.736650e+00,2.417775e+01,-7.328813e+00,-1.820230e+01,-8.106653e+00,3.907791e+01,-1.374989e+01,3.430654e+02,0,0,5.548732e+00,4.173748e+00,2.506429e+00,-2.605275e+01,1.065059e+01,-4.393688e+00,2.035094e+01,-9.544101e+00,-1.765024e+01,-1.530530e+01,3.782915e+01,1.316059e+01,3.652014e+02,0,0
5.574070e+00,-4.200369e+00,-2.518434e+00,-2.039071e+01,1.382108e+01,-2.173228e+00,2.398983e+01,-6.468513e+00,-1.905024e+01,-5.934795e+00,4.344056e+01,-1.815604e+01,3.388520e+02,0,0,5.574070e+00,4.200369e+00,2.518434e+00,-2.652436e+01,1.145499e+01,-3.301426e+00,2.031098e+01,-8.182386e+00,-1.828656e+01,-1.324714e+01,4.122031e+01,9.677712e+00,3.633045e+02,0,0
5.047828e+00,-4.703824e+00,-2.775373e+00,-2.118012e+01,1.506510e+01,-1.230295e+00,2.410660e+01,-4.123502e+00,-1.926275e+01,-2.992266e+00,4.873434e+01,-2.329197e+01,3.324714e+02,0,0,5.047828e+00,4.703824e+00,2.775373e+00,-2.796894e+01,1.134540e+01,-2.174505e+00,2.006494e+01,-6.621309e+00,-1.848625e+01,-1.199374e+01,4.538883e+01,5.584650e+00,3.614228e+02,0,0
4.281002e+00,-4.902092e+00,-3.568476e+00,-2.220774e+01,1.569274e+01,1.179521e+00,2.434329e+01,-1.108378e+00,-1.913029e+01,-9.380198e-01,5.550372e+01,-2.806328e+01,3.320974e+02,0,0,4.281002e+00,4.902092e+00,3.568476e+00,-2.910376e+01,1.122766e+01,-4.648950e-01,2.018041e+01,-5.079943e+00,-1.843647e+01,-9.722539e+00,4.940454e+01,1.703396e+00,3.617810e+02,0,0
3.682525e+00,-5.168111e+00,-4.335172e+00,-2.403773e+01,1.737914e+01,4.028591e+00,2.418379e+01,2.488986e+00,-1.939874e+01,6.776130e-01,6.254789e+01,-3.231759e+01,3.247047e+02,0,0,3.682525e+00,5.168111e+00,4.335172e+00,-3.205125e+01,1.156090e+01,1.526260e+00,2.003978e+01,-2.582879e+00,-1.851514e+01,-7.606881e+00,5.538739e+01,-2.885377e+00,3.561858e+02,0,0
2.838180e+00,-5.640184e+00,-4.601954e+00,-2.500427e+01,1.780570e+01,6.836564e+00,2.493494e+01,5.535747e+00,-1.960136e+01,2.380079e+00,7.044344e+01,-3.654367e+01,3.251213e+02,0,0,2.838180e+00,5.640184e+00,4.601954e+00,-3.474267e+01,1.177220e+01,6.836521e+00,1.992635e+01,9.200083e-01,-1.794884e+01,-6.122524e+00,6.110425e+01,-7.320683e+00,3.476861e+02,0,0
2.825606e+00,-5.411898e+00,-5.127835e+00,-2.677092e+01,1.888340e+01,8.543986e+00,2.435805e+01,7.964764e+00,-1.993206e+01,2.572650e+00,7.598213e+01,-3.871098e+01,3.202346e+02,0,0,2.825606e+00,5.411898e+00,5.127835e+00,-3.656877e+01,1.200345e+01,8.084961e+00,2.039628e+01,2.799704e+00,-1.828332e+01,-3.564609e+00,6.593998e+01,-1.008806e+01,3.431096e+02,0,0
2.007251e+00,-5.610899e+00,-5.889362e+00,-2.870854e+01,1.977623e+01,1.198223e+01,2.388005e+01,1.141449e+01,-1.995347e+01,3.148700e+00,8.144137e+01,-4.180046e+01,3.162203e+02,0,0,2.007251e+00,5.610899e+00,5.889362e+00,-3.809305e+01,1.173858e+01,9.276162e+00,2.009932e+01,5.431742e+00,-1.740429e+01,-2.113635e+00,6.931042e+01,-1.337217e+01,3.386276e+02,0,0
9.158165e-01,-6.187148e+00,-6.176569e+00,-3.172170e+01,1.991575e+01,1.632266e+01,2.404973e+01,1.515920e+01,-1.948267e+01,4.048341e+00,8.738550e+01,-4.619342e+01,3.118142e+02,0,0,9.158165e-01,6.187148e+00,6.176569e+00,-4.150194e+01,1.141004e+01,1.478218e+01,1.957742e+01,8.393891e+00,-1.677609e+01,-9.809206e-01,7.445185e+01,-1.715830e+01,3.311701e+02,0,0
1.236224e-01,-5.865513e+00,-6.705011e+00,-3.511154e+01,2.029954e+01,2.127125e+01,2.328167e+01,1.896876e+01,-1.911108e+01,2.913087e+00,9.388910e+01,-4.910044e+01,3.135689e+02,0,0,1.236224e-01,5.865513e+00,6.705011e+00,-4.385292e+01,9.685398e+00,1.971597e+01,1.922214e+01,1.059249e+01,-1.641253e+01,-3.433962e-01,7.896129e+01,-1.973638e+01,3.367848e+02,0,0
-6.509656e-01,-5.840895e+00,-6.678903e+00,-3.886787e+01,2.024625e+01,2.570813e+01,2.270678e+01,2.236314e+01,-1.822967e+01,2.866435e+00,9.872369e+01,-5.145760e+01,3.017495e+02,0,0,-6.509656e-01,5.840895e+00,6.678903e+00,-4.659068e+01,9.003205e+00,2.100352e+01,1.858970e+01,1.370436e+01,-1.536351e+01,2.671757e-01,8.361349e+01,-2.171195e+01,3.375440e+02,0,0
-6.509656e-01,-5.840895e+00,-6.678903e+00,-4.097227e+01,2.114733e+01,2.910679e+01,2.238751e+01,2.544484e+01,-1.834820e+01,3.279967e+00,1.036676e+02,-5.223724e+01,2.988946e+02,0,0,-6.509656e-01,5.840895e+00,6.678903e+00,-4.788555e+01,9.030011e+00,2.215215e+01,1.827478e+01,1.592763e+01,-1.531079e+01,6.250365e-01,8.779931e+01,-2.230504e+01,3.372779e+02,0,0
-6.509656e-01,-5.840895e+00,-6.678903e+00,-4.305743e+01,2.098721e+01,3.124173e+01,2.266301e+01,2.780608e+01,-1.784403e+01,2.499038e+00,1.080101e+02,-5.340022e+01,3.008709e+02,0,0,-6.509656e-01,5.840895e+00,6.678903e+00,-5.022613e+01,8.810586e+00,2.548134e+01,1.783645e+01,1.807905e+01,-1.533886e+01,7.277808e-01,9.188996e+01,-2.261961e+01,3.357995e+02,0,0
-6.509656e-01,-5.840895e+00,-6.678903e+00,-4.569222e+01,2.195186e+01,3.509936e+01,2.249975e+01,3.089890e+01,-1.714317e+01,2.351243e+00,1.126684e+02,-5.469699e+01,3.005562e+02,0,0,-6.509656e-01,5.840895e+00,6.678903e+00,-5.183462e+01,8.454872e+00,2.775713e+01,1.812686e+01,2.001776e+01,-1.538612e+01,1.205029e+00,9.658585e+01,-2.375182e+01,3.356660e+02,0,0
-3.863696e-01,-5.923809e+00,-6.679809e+00,-4.806406e+01,2.232964e+01,3.949792e+01,2.245818e+01,3.433400e+01,-1.633438e+01,3.201354e+00,1.168309e+02,-5.554419e+01,2.974346e+02,0,0,-3.863696e-01,5.923809e+00,6.679809e+00,-5.373126e+01,8.606230e+00,3.129150e+01,1.776989e+01,2.248008e+01,-1.439456e+01,2.373091e+00,1.015097e+02,-2.373470e+01,3.375374e+02,0,0
1.236224e-01,-5.865513e+00,-6.705011e+00,-5.071714e+01,2.344525e+01,4.350681e+01,2.328718e+01,3.656364e+01,-1.626025e+01,4.584328e+00,1.225737e+02,-5.647305e+01,3.001367e+02,0,0,1.236224e-01,5.865513e+00,6.705011e+00,-5.357835e+01,8.915162e+00,3.340541e+01,1.816319e+01,2.503234e+01,-1.442094e+01,5.125434e+00,1.063447e+02,-2.367483e+01,3.367085e+02,0,0
1.461001e-01,-6.134078e+00,-6.207149e+00,-5.240192e+01,2.235822e+01,4.601021e+01,2.324567e+01,3.855728e+01,-1.526727e+01,6.443652e+00,1.268446e+02,-5.727259e+01,2.976604e+02,0,0,1.461001e-01,6.134078e+00,6.207149e+00,-5.527831e+01,8.437647e+00,3.535740e+01,1.825043e+01,2.797709e+01,-1.401633e+01,7.081166e+00,1.127202e+02,-2.417352e+01,3.387908e+02,0,0
9.270194e-01,-6.158852e+00,-6.230392e+00,-5.380176e+01,2.296479e+01,4.972570e+01,2.472396e+01,4.096803e+01,-1.564671e+01,9.515408e+00,1.312226e+02,-5.733863e+01,2.985882e+02,0,0,9.270194e-01,6.158852e+00,6.230392e+00,-5.626603e+01,8.091445e+00,3.844742e+01,1.921385e+01,3.052373e+01,-1.452724e+01,9.665856e+00,1.182572e+02,-2.385464e+01,3.503347e+02,0,0
1.909936e+00,-5.885564e+00,-6.700498e+00,-5.556486e+01,2.385401e+01,5.292955e+01,2.514623e+01,4.306312e+01,-1.622246e+01,1.398811e+01,1.367616e+02,-5.584170e+01,3.042406e+02,0,0,1.909936e+00,5.885564e+00,6.700498e+00,-5.651716e+01,7.909849e+00,4.099911e+01,1.962368e+01,3.245311e+01,-1.436695e+01,1.360359e+01,1.236264e+02,-2.227471e+01,3.514833e+02,0,0
2.220682e+00,-5.382792e+00,-6.446168e+00,-5.697855e+01,2.361308e+01,5.487094e+01,2.570132e+01,4.479533e+01,-1.585965e+01,1.836499e+01,1.419435e+02,-5.524864e+01,3.042997e+02,0,0,2.220682e+00,5.382792e+00,6.446168e+00,-5.807272e+01,8.664598e+00,4.534142e+01,2.072655e+01,3.510329e+01,-1.479714e+01,1.716755e+01,1.290220e+02,-2.159721e+01,3.525897e+02,0,0
2.619079e+00,-5.567992e+00,-7.192958e+00,-5.841318e+01,2.335706e+01,5.876568e+01,2.768250e+01,4.744095e+01,-1.652579e+01,2.592692e+01,1.484268e+02,-5.135557e+01,3.131221e+02,0,0,2.619079e+00,5.567992e+00,7.192958e+00,-5.876161e+01,7.563516e+00,4.187594e+01,2.037104e+01,3.655336e+01,-1.417435e+01,2.067171e+01,1.336124e+02,-2.008909e+01,3.584102e+02,0,0
3.460799e+00,-5.126490e+00,-6.877037e+00,-6.031113e+01,2.367370e+01,6.125449e+01,2.898784e+01,4.886314e+01,-1.707546e+01,3.489052e+01,1.514162e+02,-4.490047e+01,3.186299e+02,0,0,3.460799e+00,5.126490e+00,6.877037e+00,-5.833611e+01,8.278856e+00,4.860577e+01,2.175871e+01,3.820844e+01,-1.413279e+01,2.627970e+01,1.370126e+02,-1.660889e+01,3.578970e+02,0,0
3.983373e+00,-5.070366e+00,-6.898982e+00,-6.135569e+01,2.466781e+01,6.427135e+01,3.059576e+01,5.019924e+01,-1.741486e+01,4.429321e+01,1.531219e+02,-3.903842e+01,3.234608e+02,0,0,3.983373e+00,5.070366e+00,6.898982e+00,-5.862459e+01,8.574224e+00,5.018006e+01,2.229478e+01,4.005468e+01,-1.331913e+01,3.176695e+01,1.400478e+02,-1.425236e+01,3.616263e+02,0,0
4.775071e+00,-5.086087e+00,-6.918268e+00,-6.201311e+01,2.512574e+01,6.479554e+01,3.317744e+01,5.054793e+01,-1.894583e+01,5.194140e+01,1.542844e+02,-3.367494e+01,3.307847e+02,0,0,4.775071e+00,5.086087e+00,6.918268e+00,-5.868678e+01,9.403529e+00,5.187122e+01,2.322417e+01,4.048923e+01,-1.335128e+01,3.766411e+01,1.417554e+02,-1.025466e+01,3.654256e+02,0,0
5.261580e+00,-5.051043e+00,-6.886321e+00,-6.174388e+01,2.578694e+01,6.560366e+01,3.328169e+01,5.106677e+01,-1.868339e+01,5.861568e+01,1.548131e+02,-2.857602e+01,3.418267e+02,0,0,5.261580e+00,5.051043e+00,6.886321e+00,-5.909570e+01,9.536196e+00,5.284958e+01,2.359080e+01,4.101832e+01,-1.305695e+01,4.063086e+01,1.428187e+02,-8.536939e+00,3.677859e+02,0,0
5.982810e+00,-5.349129e+00,-7.719331e+00,-6.260070e+01,2.710275e+01,6.693739e+01,3.538622e+01,5.191090e+01,-2.022403e+01,6.695893e+01,1.544852e+02,-2.161522e+01,3.422802e+02,0,0,5.982810e+00,5.349129e+00,7.719331e+00,-6.010450e+01,1.001241e+01,5.316665e+01,2.371974e+01,4.073881e+01,-1.307497e+01,4.389590e+01,1.427807e+02,-5.725576e+00,3.679874e+02,0,0
6.631470e+00,-5.941116e+00,-7.899479e+00,-6.233638e+01,2.726720e+01,6.711428e+01,3.875180e+01,5.233534e+01,-2.271845e+01,7.311299e+01,1.541004e+02,-1.709988e+01,3.487656e+02,0,0,6.631470e+00,5.941116e+00,7.899479e+00,-6.103832e+01,1.032641e+01,5.331410e+01,2.455302e+01,4.123935e+01,-1.380384e+01,4.592849e+01,1.434386e+02,-4.239000e+00,3.689678e+02,0,0
6.654485e+00,-6.109644e+00,-8.759894e+00,-6.292103e+01,2.843890e+01,6.955738e+01,4.015869e+01,5.341185e+01,-2.331555e+01,7.732348e+01,1.538607e+02,-1.311047e+01,3.514460e+02,0,0,6.654485e+00,6.109644e+00,8.759894e+00,-6.134659e+01,9.653690e+00,5.283056e+01,2.379052e+01,4.068443e+01,-1.240878e+01,4.698271e+01,1.437617e+02,-4.324763e+00,3.680091e+02,0,0
7.299051e+00,-6.457792e+00,-9.529263e+00,-6.289322e+01,2.924767e+01,7.048185e+01,4.261275e+01,5.390171e+01,-2.538982e+01,8.607541e+01,1.529987e+02,-5.320256e+00,3.576644e+02,0,0,7.299051e+00,6.457792e+00,9.529263e+00,-6.175001e+01,9.820015e+00,5.340534e+01,2.464084e+01,4.008367e+01,-1.249119e+01,4.897560e+01,1.433264e+02,-3.063977e+00,3.653653e+02,0,0
7.193061e+00,-6.928800e+00,-9.820098e+00,-6.306930e+01,2.939468e+01,7.190059e+01,4.492003e+01,5.427650e+01,-2.602535e+01,8.832439e+01,1.522694e+02,-3.672341e+00,3.582683e+02,0,0,7.193061e+00,6.928800e+00,9.820098e+00,-6.215237e+01,9.340164e+00,5.266478e+01,2.458049e+01,3.999708e+01,-1.217511e+01,5.035380e+01,1.438381e+02,-1.929106e+00,3.682715e+02,0,0
7.173199e+00,-6.550595e+00,-1.027119e+01,-6.402880e+01,2.977712e+01,7.292260e+01,4.534434e+01,5.487032e+01,-2.695023e+01,9.092298e+01,1.520433e+02,-9.080170e-01,3.619019e+02,0,0,7.173199e+00,6.550595e+00,1.027119e+01,-6.233898e+01,8.891062e+00,5.300212e+01,2.519920e+01,3.934001e+01,-1.117718e+01,5.157791e+01,1.436743e+02,-2.305359e+00,3.669550e+02,0,0
