7.716094e+00,-3.462766e+00,-1.460404e+00,-1.630342e+01,1.095165e+01,-6.899586e+00,2.434166e+01,-1.062997e+01,-2.071014e+01,-3.373870e+01,1.394120e+01,5.210408e+01,3.976150e+02,0,0,7.716094e+00,3.462766e+00,1.460404e+00,-2.192275e+01,1.037888e+01,-7.964620e+00,1.938317e+01,-1.318752e+01,-1.907376e+01,-2.112837e+01,1.462810e+01,5.254767e+01,4.050066e+02,0,0
7.542931e+00,-7.089599e+00,-1.053912e+01,-6.334942e+01,3.027823e+01,7.345413e+01,4.741072e+01,5.503495e+01,-2.823950e+01,9.296245e+01,1.514777e+02,5.983926e-01,3.663443e+02,0,0,7.542931e+00,7.089599e+00,1.053912e+01,-6.212580e+01,9.277818e+00,5.335242e+01,2.509060e+01,3.895343e+01,-1.124572e+01,5.172472e+01,1.433605e+02,-2.551081e+00,3.673392e+02,0,0
7.874934e+00,-6.866474e+00,-1.112392e+01,-6.465967e+01,3.143337e+01,7.569845e+01,4.859548e+01,5.531311e+01,-2.944550e+01,9.413885e+01,1.505117e+02,1.630667e+00,3.655485e+02,0,0,7.874934e+00,6.866474e+00,1.112392e+01,-6.201339e+01,9.211634e+00,5.246532e+01,2.555416e+01,3.808535e+01,-1.081006e+01,5.246487e+01,1.426576e+02,-2.500106e+00,3.649723e+02,0,0
7.874934e+00,-6.866474e+00,-1.112392e+01,-6.465953e+01,3.141751e+01,7.497295e+01,4.951686e+01,5.527305e+01,-3.022206e+01,9.457517e+01,1.505150e+02,1.925191e+00,3.684079e+02,0,0,7.874934e+00,6.866474e+00,1.112392e+01,-6.186056e+01,9.348210e+00,5.187151e+01,2.616388e+01,3.831123e+01,-1.083459e+01,5.275695e+01,1.425111e+02,-2.235696e+00,3.644265e+02,0,0
7.874934e+00,-6.866474e+00,-1.112392e+01,-6.469499e+01,3.162871e+01,7.529774e+01,4.928176e+01,5.495583e+01,-3.003097e+01,9.282551e+01,1.505211e+02,6.082822e-01,3.658681e+02,0,0,7.874934e+00,6.866474e+00,1.112392e+01,-6.179783e+01,9.519306e+00,5.169314e+01,2.594523e+01,3.799718e+01,-1.090709e+01,5.236004e+01,1.417372e+02,-3.017715e+00,3.635636e+02,0,0
7.998273e+00,-6.668221e+00,-1.034104e+01,-6.354950e+01,3.194328e+01,7.218326e+01,4.606498e+01,5.337445e+01,-2.779516e+01,8.436017e+01,1.503783e+02,-5.979110e+00,3.565110e+02,0,0,7.998273e+00,6.668221e+00,1.034104e+01,-6.179584e+01,1.040605e+01,5.222633e+01,2.612034e+01,3.785142e+01,-1.208026e+01,5.069457e+01,1.407011e+02,-3.160811e+00,3.659772e+02,0,0
7.713432e+00,-6.143305e+00,-9.971866e+00,-6.372420e+01,3.100635e+01,7.095468e+01,4.347987e+01,5.313197e+01,-2.632667e+01,7.726850e+01,1.509602e+02,-1.157949e+01,3.567844e+02,0,0,7.713432e+00,6.143305e+00,9.971866e+00,-6.104563e+01,1.030761e+01,5.154474e+01,2.571341e+01,3.776643e+01,-1.206845e+01,4.809103e+01,1.399427e+02,-5.028468e+00,3.703185e+02,0,0
7.274053e+00,-5.874021e+00,-9.206410e+00,-6.324196e+01,2.999106e+01,6.823241e+01,4.038630e+01,5.184475e+01,-2.431422e+01,6.782740e+01,1.507950e+02,-1.965891e+01,3.463292e+02,0,0,7.274053e+00,5.874021e+00,9.206410e+00,-6.152717e+01,1.028400e+01,5.033736e+01,2.480688e+01,3.765004e+01,-1.245029e+01,4.378793e+01,1.395970e+02,-7.394930e+00,3.736747e+02,0,0
7.866555e+00,-5.390352e+00,-8.965166e+00,-6.294219e+01,2.939627e+01,6.630045e+01,3.871416e+01,5.022138e+01,-2.459681e+01,6.108139e+01,1.501226e+02,-2.384288e+01,3.454186e+02,0,0,7.866555e+00,5.390352e+00,8.965166e+00,-5.985272e+01,1.093798e+01,4.864373e+01,2.467787e+01,3.646353e+01,-1.342376e+01,4.089545e+01,1.372341e+02,-8.895920e+00,3.713200e+02,0,0
7.967503e+00,-4.902068e+00,-8.688105e+00,-6.316009e+01,2.998018e+01,6.424551e+01,3.632303e+01,4.938783e+01,-2.363314e+01,5.428063e+01,1.487356e+02,-2.907845e+01,3.406777e+02,0,0,7.967503e+00,4.902068e+00,8.688105e+00,-5.904540e+01,1.108285e+01,4.730476e+01,2.434994e+01,3.573311e+01,-1.330575e+01,3.938333e+01,1.360811e+02,-1.014661e+01,3.720611e+02,0,0
7.906163e+00,-5.169197e+00,-8.188699e+00,-6.108865e+01,2.911689e+01,6.382686e+01,3.642092e+01,4.821400e+01,-2.395426e+01,5.055188e+01,1.472104e+02,-3.169857e+01,3.387417e+02,0,0,7.906163e+00,5.169197e+00,8.188699e+00,-5.904604e+01,1.138654e+01,4.736182e+01,2.417306e+01,3.521980e+01,-1.418102e+01,3.673856e+01,1.352828e+02,-1.070835e+01,3.734949e+02,0,0
7.701193e+00,-4.540450e+00,-7.870923e+00,-6.060173e+01,2.866715e+01,6.133601e+01,3.419493e+01,4.677292e+01,-2.295651e+01,4.544244e+01,1.448483e+02,-3.466914e+01,3.299660e+02,0,0,7.701193e+00,4.540450e+00,7.870923e+00,-5.787000e+01,1.121688e+01,4.606434e+01,2.384101e+01,3.543175e+01,-1.425785e+01,3.492015e+01,1.330988e+02,-1.146238e+01,3.698746e+02,0,0
7.234214e+00,-4.566077e+00,-7.917865e+00,-5.833382e+01,2.831078e+01,5.828958e+01,3.294138e+01,4.589154e+01,-2.297178e+01,4.192602e+01,1.433689e+02,-3.693940e+01,3.338961e+02,0,0,7.234214e+00,4.566077e+00,7.917865e+00,-5.819716e+01,1.099586e+01,4.404295e+01,2.315822e+01,3.368223e+01,-1.437072e+01,3.108429e+01,1.299975e+02,-1.367779e+01,3.649924e+02,0,0
7.258661e+00,-4.346814e+00,-7.139960e+00,-5.746310e+01,2.834981e+01,5.451233e+01,3.194467e+01,4.362971e+01,-2.264807e+01,3.690696e+01,1.390383e+02,-3.950826e+01,3.332276e+02,0,0,7.258661e+00,4.346814e+00,7.139960e+00,-5.698263e+01,1.213955e+01,4.345437e+01,2.313280e+01,3.291032e+01,-1.531356e+01,2.824607e+01,1.267597e+02,-1.474079e+01,3.638810e+02,0,0
7.250283e+00,-4.354755e+00,-7.132896e+00,-5.569601e+01,2.857125e+01,5.203597e+01,3.051971e+01,4.166590e+01,-2.272085e+01,3.348734e+01,1.343467e+02,-4.059369e+01,3.275608e+02,0,0,7.250283e+00,4.354755e+00,7.132896e+00,-5.536611e+01,1.281359e+01,4.107255e+01,2.312539e+01,3.073029e+01,-1.574891e+01,2.597034e+01,1.220977e+02,-1.558241e+01,3.661840e+02,0,0
6.528857e+00,-4.122671e+00,-6.340172e+00,-5.366774e+01,2.700973e+01,4.789710e+01,2.854601e+01,3.946566e+01,-2.149044e+01,2.886833e+01,1.292913e+02,-4.293917e+01,3.372370e+02,0,0,6.528857e+00,4.122671e+00,6.340172e+00,-5.448476e+01,1.264827e+01,3.843774e+01,2.236961e+01,2.915166e+01,-1.585131e+01,2.295154e+01,1.170731e+02,-1.645086e+01,3.608771e+02,0,0
6.084377e+00,-4.093101e+00,-6.339329e+00,-5.170041e+01,2.729569e+01,4.395676e+01,2.680929e+01,3.712166e+01,-2.068233e+01,2.622411e+01,1.250980e+02,-4.366117e+01,3.292816e+02,0,0,6.084377e+00,4.093101e+00,6.339329e+00,-5.253407e+01,1.222666e+01,3.362768e+01,2.171080e+01,2.709235e+01,-1.554706e+01,2.084653e+01,1.120476e+02,-1.704498e+01,3.606461e+02,0,0
5.917691e+00,-3.866111e+00,-5.597146e+00,-5.033765e+01,2.626483e+01,4.106387e+01,2.619298e+01,3.432755e+01,-2.041452e+01,2.442330e+01,1.202733e+02,-4.453205e+01,3.318403e+02,0,0,5.917691e+00,3.866111e+00,5.597146e+00,-5.133964e+01,1.248510e+01,3.384233e+01,2.165188e+01,2.585322e+01,-1.610505e+01,1.936533e+01,1.085041e+02,-1.699184e+01,3.599986e+02,0,0
5.412138e+00,-3.838852e+00,-5.596474e+00,-4.817107e+01,2.585883e+01,3.798963e+01,2.565468e+01,3.222819e+01,-1.983430e+01,2.280224e+01,1.148958e+02,-4.520815e+01,3.280308e+02,0,0,5.412138e+00,3.838852e+00,5.596474e+00,-5.055091e+01,1.218079e+01,3.230016e+01,2.122660e+01,2.414499e+01,-1.575043e+01,1.818591e+01,1.045182e+02,-1.793551e+01,3.613552e+02,0,0
5.412138e+00,-3.838852e+00,-5.596474e+00,-4.463492e+01,2.535050e+01,3.519456e+01,2.464102e+01,2.972296e+01,-1.897659e+01,2.142846e+01,1.095932e+02,-4.525489e+01,3.285069e+02,0,0,5.412138e+00,3.838852e+00,5.596474e+00,-4.920261e+01,1.220958e+01,3.047865e+01,2.053907e+01,2.202527e+01,-1.573425e+01,1.738548e+01,1.005487e+02,-1.832946e+01,3.600768e+02,0,0
5.362706e+00,-3.861702e+00,-5.548287e+00,-4.226387e+01,2.415062e+01,3.036026e+01,2.370328e+01,2.600703e+01,-1.886714e+01,2.046373e+01,1.031401e+02,-4.426143e+01,3.282021e+02,0,0,5.362706e+00,3.861702e+00,5.548287e+00,-4.688206e+01,1.243246e+01,2.598285e+01,2.041867e+01,1.981375e+01,-1.579342e+01,1.611671e+01,9.554010e+01,-1.821672e+01,3.522503e+02,0,0
5.293718e+00,-4.356230e+00,-5.823048e+00,-3.878177e+01,2.339358e+01,2.345847e+01,2.350175e+01,2.321408e+01,-1.901506e+01,1.939182e+01,9.707701e+01,-4.407085e+01,3.279738e+02,0,0,5.293718e+00,4.356230e+00,5.823048e+00,-4.592918e+01,1.191605e+01,2.416680e+01,1.975604e+01,1.723002e+01,-1.563427e+01,1.460854e+01,9.084757e+01,-1.818249e+01,3.551791e+02,0,0
5.293718e+00,-4.356230e+00,-5.823048e+00,-3.697106e+01,2.304391e+01,2.429123e+01,2.315877e+01,2.001949e+01,-1.883146e+01,1.834069e+01,9.163417e+01,-4.347944e+01,3.291126e+02,0,0,5.293718e+00,4.356230e+00,5.823048e+00,-4.362731e+01,1.221133e+01,2.049765e+01,1.953866e+01,1.493027e+01,-1.583729e+01,1.370311e+01,8.517203e+01,-1.814522e+01,3.581549e+02,0,0
5.355656e+00,-4.601149e+00,-5.374029e+00,-3.457607e+01,2.142184e+01,1.834179e+01,2.298407e+01,1.654303e+01,-1.860824e+01,1.775698e+01,8.457817e+01,-4.231269e+01,3.274126e+02,0,0,5.355656e+00,4.601149e+00,5.374029e+00,-4.229246e+01,1.251299e+01,1.735753e+01,1.931310e+01,1.249927e+01,-1.634347e+01,1.283883e+01,8.014136e+01,-1.705534e+01,3.463388e+02,0,0
5.355656e+00,-4.601149e+00,-5.374029e+00,-3.275726e+01,2.088290e+01,1.663704e+01,2.299196e+01,1.359685e+01,-1.873416e+01,1.696068e+01,7.858153e+01,-4.153806e+01,3.261380e+02,0,0,5.355656e+00,4.601149e+00,5.374029e+00,-4.072894e+01,1.218222e+01,1.395563e+01,1.925841e+01,9.572808e+00,-1.664880e+01,1.233990e+01,7.549983e+01,-1.596736e+01,3.459700e+02,0,0
6.174866e+00,-4.904118e+00,-4.843006e+00,-2.988529e+01,2.055809e+01,1.035991e+01,2.296456e+01,9.795007e+00,-1.917604e+01,1.541526e+01,7.172185e+01,-4.013460e+01,3.282911e+02,0,0,6.174866e+00,4.904118e+00,4.843006e+00,-3.882543e+01,1.322854e+01,1.337267e+01,1.858370e+01,7.753685e+00,-1.737110e+01,1.173355e+01,7.092847e+01,-1.464640e+01,3.448615e+02,0,0
6.174866e+00,-4.904118e+00,-4.843006e+00,-2.812468e+01,1.961242e+01,8.756494e+00,2.298784e+01,6.866469e+00,-1.912068e+01,1.504292e+01,6.618967e+01,-3.951650e+01,3.275209e+02,0,0,6.174866e+00,4.904118e+00,4.843006e+00,-3.802198e+01,1.285755e+01,1.193960e+01,1.886517e+01,5.654239e+00,-1.708009e+01,1.156950e+01,6.711344e+01,-1.407350e+01,3.585961e+02,0,0
6.174866e+00,-4.904118e+00,-4.843006e+00,-2.642845e+01,1.844676e+01,5.290817e+00,2.258680e+01,3.777807e+00,-1.947748e+01,1.430643e+01,6.067980e+01,-3.943826e+01,3.274292e+02,0,0,6.174866e+00,4.904118e+00,4.843006e+00,-3.613305e+01,1.292648e+01,8.244800e+00,1.916551e+01,2.802163e+00,-1.750433e+01,1.148635e+01,6.152804e+01,-1.324751e+01,3.574695e+02,0,0
6.696466e+00,-4.862489e+00,-4.851862e+00,-2.487712e+01,1.766455e+01,3.803177e+00,2.217866e+01,1.229443e+00,-1.938196e+01,1.256062e+01,5.429757e+01,-3.658428e+01,3.278123e+02,0,0,6.696466e+00,4.862489e+00,4.851862e+00,-3.424485e+01,1.297679e+01,4.152554e+00,1.927001e+01,1.322124e-02,-1.802459e+01,9.463760e+00,5.558857e+01,-1.125782e+01,3.544468e+02,0,0
7.044432e+00,-5.188707e+00,-4.349614e+00,-2.362535e+01,1.716359e+01,5.951807e-01,2.222726e+01,-1.199732e+00,-1.996591e+01,1.137544e+01,4.718684e+01,-3.400227e+01,3.278065e+02,0,0,7.044432e+00,5.188707e+00,4.349614e+00,-3.337279e+01,1.275638e+01,3.230833e+00,1.910587e+01,-2.226435e+00,-1.854831e+01,7.755926e+00,4.973875e+01,-8.797888e+00,3.595413e+02,0,0
7.036899e+00,-5.193945e+00,-4.345288e+00,-2.264950e+01,1.618384e+01,-1.709901e-02,2.274743e+01,-2.947624e+00,-1.997688e+01,9.691119e+00,4.230522e+01,-3.093793e+01,3.254673e+02,0,0,7.036899e+00,5.193945e+00,4.345288e+00,-3.233601e+01,1.201286e+01,7.842108e-01,1.883204e+01,-5.445862e+00,-1.765402e+01,6.882519e+00,4.363235e+01,-7.319636e+00,3.616309e+02,0,0
7.009258e+00,-4.653137e+00,-4.049818e+00,-2.202131e+01,1.479977e+01,-2.094907e+00,2.278776e+01,-4.642619e+00,-1.977791e+01,7.497486e+00,3.711720e+01,-2.806322e+01,3.244699e+02,0,0,7.009258e+00,4.653137e+00,4.049818e+00,-3.082043e+01,1.161062e+01,-5.532629e-01,1.889982e+01,-7.340466e+00,-1.721400e+01,6.154581e+00,3.721176e+01,-7.454861e+00,3.595883e+02,0,0
7.077826e+00,-4.429279e+00,-3.274023e+00,-2.162178e+01,1.356959e+01,-1.726775e+00,2.247439e+01,-5.897725e+00,-1.940173e+01,6.366609e+00,3.231421e+01,-2.461297e+01,3.315472e+02,0,0,7.077826e+00,4.429279e+00,3.274023e+00,-2.936760e+01,1.128818e+01,-1.944095e+00,1.965540e+01,-8.654817e+00,-1.633749e+01,4.659673e+00,3.120134e+01,-1.913835e+00,3.618511e+02,0,0
7.096071e+00,-4.701917e+00,-2.773228e+00,-2.171964e+01,1.297553e+01,-2.920842e+00,2.276310e+01,-6.371175e+00,-1.923879e+01,5.750336e+00,2.444170e+01,-1.908542e+01,3.210906e+02,0,0,7.096071e+00,4.701917e+00,2.773228e+00,-2.857955e+01,1.109696e+01,-2.839591e+00,2.064703e+01,-1.007809e+01,-1.515333e+01,1.581604e+00,2.740998e+01,4.501520e+00,3.677790e+02,0,0
7.195930e+00,-4.193158e+00,-2.518260e+00,-2.047747e+01,1.203488e+01,-2.454237e+00,2.301727e+01,-7.284356e+00,-1.917112e+01,8.783392e-01,2.038266e+01,-9.783018e+00,3.268877e+02,0,0,7.195930e+00,4.193158e+00,2.518260e+00,-2.786004e+01,1.159150e+01,-2.025225e+00,2.142971e+01,-1.027289e+01,-1.464635e+01,1.010972e+00,2.324130e+01,1.179655e+01,3.696979e+02,0,0
7.223261e+00,-4.462166e+00,-2.016113e+00,-1.966052e+01,1.176022e+01,-1.668027e+00,2.359883e+01,-7.721019e+00,-1.943602e+01,-6.289210e+00,1.772070e+01,7.545074e+00,3.459544e+02,0,0,7.223261e+00,4.462166e+00,2.016113e+00,-2.755594e+01,1.177830e+01,-2.341123e+00,2.068519e+01,-1.026257e+01,-1.495275e+01,1.920211e+00,1.976635e+01,1.692499e+01,3.759743e+02,0,0
7.281479e+00,-4.231162e+00,-1.236291e+00,-1.946190e+01,1.065351e+01,-4.283294e+00,2.394708e+01,-7.933797e+00,-1.925250e+01,-1.166944e+01,1.508149e+01,2.110788e+01,3.591874e+02,0,0,7.281479e+00,4.231162e+00,1.236291e+00,-2.694231e+01,1.163438e+01,-1.972519e+00,2.086130e+01,-9.555825e+00,-1.528078e+01,4.282748e+00,1.681246e+01,1.991897e+01,3.772046e+02,0,0
7.274072e+00,-4.233075e+00,-1.235051e+00,-1.828235e+01,1.042424e+01,-4.539609e+00,2.452283e+01,-7.865700e+00,-1.962045e+01,-1.626233e+01,1.431961e+01,3.703118e+01,3.730622e+02,0,0,7.274072e+00,4.233075e+00,1.235051e+00,-2.522736e+01,1.074287e+01,-3.208335e+00,2.011672e+01,-1.000912e+01,-1.569227e+01,3.142629e+00,1.446810e+01,2.536080e+01,3.837376e+02,0,0
7.298633e+00,-3.987784e+00,-4.559025e-01,-1.755291e+01,9.891474e+00,-3.615060e+00,2.510735e+01,-8.692818e+00,-1.902229e+01,-2.220427e+01,1.283395e+01,4.630844e+01,3.836815e+02,0,0,7.298633e+00,3.987784e+00,4.559025e-01,-2.478542e+01,1.137108e+01,-3.456163e+00,2.020585e+01,-9.250910e+00,-1.574226e+01,1.818163e+00,1.381007e+01,2.897047e+01,3.875074e+02,0,0
7.728008e+00,-3.978711e+00,-4.549822e-01,-1.696979e+01,9.544788e+00,-1.647370e+00,2.536568e+01,-8.240131e+00,-1.999042e+01,-2.412278e+01,1.268243e+01,5.134816e+01,3.886917e+02,0,0,7.728008e+00,3.978711e+00,4.549822e-01,-2.403478e+01,1.118457e+01,-3.917638e+00,1.986578e+01,-9.907689e+00,-1.661311e+01,-4.801769e+00,1.281671e+01,3.758085e+01,3.929378e+02,0,0
7.795578e+00,-3.974649e+00,-4.589313e-01,-1.676878e+01,1.022227e+01,-3.462765e+00,2.535171e+01,-8.261183e+00,-2.005568e+01,-2.881145e+01,1.339427e+01,5.260426e+01,3.963444e+02,0,0,7.795578e+00,3.974649e+00,4.589313e-01,-2.318292e+01,1.080161e+01,-3.842406e+00,1.946538e+01,-1.038022e+01,-1.691339e+01,-1.090056e+01,1.394291e+01,4.993295e+01,3.990385e+02,0,0
7.795578e+00,-3.974649e+00,-4.589313e-01,-1.662870e+01,9.782095e+00,-5.319057e+00,2.518215e+01,-8.937093e+00,-1.931323e+01,-2.964424e+01,1.397338e+01,5.259048e+01,3.994416e+02,0,0,7.795578e+00,3.974649e+00,4.589313e-01,-2.272201e+01,9.566915e+00,-6.271248e+00,1.923065e+01,-1.125192e+01,-1.764016e+01,-1.398018e+01,1.490956e+01,5.142574e+01,4.026521e+02,0,0
7.803493e+00,-3.973546e+00,-4.593932e-01,-1.636625e+01,9.950883e+00,-5.768381e+00,2.509422e+01,-9.579125e+00,-1.942439e+01,-2.967168e+01,1.399815e+01,5.247021e+01,3.997062e+02,0,0,7.803493e+00,3.973546e+00,4.593932e-01,-2.311921e+01,9.397688e+00,-4.179370e+00,1.862854e+01,-1.125381e+01,-1.784022e+01,-1.799816e+01,1.577733e+01,5.335037e+01,4.060826e+02,0,0
8.286064e+00,-3.198809e+00,-6.861356e-01,-1.676252e+01,1.024730e+01,-6.009894e+00,2.479219e+01,-9.580345e+00,-2.010234e+01,-3.129451e+01,1.443835e+01,5.337791e+01,4.009141e+02,0,0,8.286064e+00,3.198809e+00,6.861356e-01,-2.225089e+01,9.345525e+00,-7.705444e+00,1.893510e+01,-1.208582e+01,-1.847301e+01,-2.136056e+01,1.564312e+01,5.666599e+01,4.093145e+02,0,0
8.294469e+00,-3.197587e+00,-6.868246e-01,-1.700594e+01,1.024720e+01,-5.821740e+00,2.478950e+01,-9.582806e+00,-2.011055e+01,-3.046960e+01,1.416652e+01,5.268433e+01,4.023888e+02,0,0,8.294469e+00,3.197587e+00,6.868246e-01,-2.231621e+01,8.885466e+00,-7.534651e+00,1.893480e+01,-1.208963e+01,-1.848072e+01,-2.140807e+01,1.559785e+01,5.718688e+01,4.102482e+02,0,0
8.294469e+00,-3.197587e+00,-6.868246e-01,-1.706991e+01,1.027547e+01,-6.358106e+00,2.478950e+01,-9.582806e+00,-2.011055e+01,-3.008349e+01,1.410493e+01,5.233848e+01,3.993816e+02,0,0,8.294469e+00,3.197587e+00,6.868246e-01,-2.249047e+01,8.903447e+00,-7.304719e+00,1.893480e+01,-1.208963e+01,-1.848072e+01,-2.044910e+01,1.557032e+01,5.629155e+01,4.096359e+02,0,0
8.294469e+00,-3.197587e+00,-6.868246e-01,-1.685934e+01,1.043508e+01,-6.272569e+00,2.478950e+01,-9.582806e+00,-2.011055e+01,-3.076832e+01,1.408101e+01,5.287061e+01,4.062577e+02,0,0,8.294469e+00,3.197587e+00,6.868246e-01,-2.228737e+01,9.053992e+00,-5.705254e+00,1.893480e+01,-1.208963e+01,-1.848072e+01,-2.044910e+01,1.557032e+01,5.629155e+01,4.099939e+02,0,0
8.294469e+00,-3.197587e+00,-6.868246e-01,-1.697222e+01,1.033175e+01,-5.755507e+00,2.467764e+01,-9.709230e+00,-1.967747e+01,-3.097881e+01,1.400963e+01,5.308195e+01,3.997864e+02,0,0,8.294469e+00,3.197587e+00,6.868246e-01,-2.235648e+01,9.301802e+00,-6.351578e+00,1.894534e+01,-1.205199e+01,-1.895207e+01,-1.965998e+01,1.549788e+01,5.558803e+01,4.094010e+02,0,0
7.796869e+00,-3.205833e+00,-6.876775e-01,-1.716234e+01,1.016445e+01,-5.652819e+00,2.425822e+01,-9.485041e+00,-1.927285e+01,-2.971293e+01,1.368219e+01,5.176161e+01,3.983738e+02,0,0,7.796869e+00,3.205833e+00,6.876775e-01,-2.249587e+01,9.432076e+00,-6.321826e+00,1.902876e+01,-1.186491e+01,-1.848094e+01,-1.751028e+01,1.517824e+01,5.283898e+01,4.071797e+02,0,0
7.796869e+00,-3.205833e+00,-6.876775e-01,-1.732177e+01,1.033907e+01,-5.745962e+00,2.425822e+01,-9.485041e+00,-1.927285e+01,-2.920464e+01,1.366240e+01,5.135314e+01,3.980913e+02,0,0,7.796869e+00,3.205833e+00,6.876775e-01,-2.259833e+01,9.145514e+00,-5.715660e+00,1.902876e+01,-1.186491e+01,-1.848094e+01,-1.784021e+01,1.597036e+01,5.046438e+01,4.037818e+02,0,0
