5.314625e+00,-2.433670e+00,-9.127764e-01,-1.869610e+01,1.035656e+01,-4.704886e+00,2.531009e+01,-9.045925e+00,-1.882456e+01,-9.477934e+00,1.655132e+01,4.246281e+01,3.853751e+02,0,0,5.314625e+00,2.433670e+00,9.127764e-01,-2.300213e+01,9.941484e+00,-5.396240e+00,2.166170e+01,-1.210800e+01,-1.909011e+01,1.425376e+01,1.693669e+01,3.940239e+01,3.873167e+02,0,0
5.314625e+00,-2.433670e+00,-9.127764e-01,-1.876535e+01,1.031280e+01,-4.692434e+00,2.481720e+01,-9.034675e+00,-1.854488e+01,-9.881707e+00,1.677305e+01,4.286010e+01,3.858861e+02,0,0,5.314625e+00,2.433670e+00,9.127764e-01,-2.330732e+01,9.998958e+00,-5.343479e+00,2.166170e+01,-1.210800e+01,-1.909011e+01,1.407191e+01,1.715617e+01,3.951245e+01,3.877917e+02,0,0
5.292614e+00,-2.934470e+00,-1.186955e+00,-1.826171e+01,1.038927e+01,-4.595704e+00,2.530201e+01,-8.781817e+00,-1.865024e+01,-9.549660e+00,1.709459e+01,4.297095e+01,3.862893e+02,0,0,5.292614e+00,2.934470e+00,1.186955e+00,-2.366437e+01,9.425051e+00,-5.463832e+00,2.118480e+01,-1.235759e+01,-1.897583e+01,1.312885e+01,1.683750e+01,3.987027e+01,3.877920e+02,0,0
5.292614e+00,-2.934470e+00,-1.186955e+00,-1.829459e+01,1.038646e+01,-4.589648e+00,2.580933e+01,-8.800043e+00,-1.858912e+01,-1.016529e+01,1.761627e+01,4.512807e+01,3.880449e+02,0,0,5.292614e+00,2.934470e+00,1.186955e+00,-2.383495e+01,9.581933e+00,-5.435014e+00,2.118480e+01,-1.235759e+01,-1.897583e+01,1.045649e+01,1.688295e+01,4.345007e+01,3.891753e+02,0,0
4.798057e+00,-2.935637e+00,-1.189083e+00,-1.880065e+01,1.059579e+01,-4.554164e+00,2.599907e+01,-9.450882e+00,-1.795382e+01,-1.074371e+01,1.901906e+01,4.749277e+01,3.911177e+02,0,0,4.798057e+00,2.935637e+00,1.189083e+00,-2.372663e+01,9.641138e+00,-5.000296e+00,2.173178e+01,-1.226587e+01,-1.862398e+01,5.941268e+00,1.679037e+01,4.773000e+01,3.921875e+02,0,0
4.856096e+00,-2.933516e+00,-1.188977e+00,-1.852946e+01,1.060381e+01,-4.801141e+00,2.604147e+01,-9.497322e+00,-1.783131e+01,-1.713905e+01,2.089939e+01,5.399084e+01,3.977238e+02,0,0,4.856096e+00,2.933516e+00,1.188977e+00,-2.343568e+01,9.858069e+00,-5.765230e+00,2.174506e+01,-1.280878e+01,-1.835974e+01,-6.490881e+00,1.870109e+01,5.982150e+01,4.073869e+02,0,0
4.829281e+00,-3.432728e+00,-1.463903e+00,-1.849638e+01,1.122730e+01,-4.954958e+00,2.579991e+01,-9.138511e+00,-1.803114e+01,-1.985725e+01,2.400531e+01,5.706830e+01,4.044740e+02,0,0,4.829281e+00,3.432728e+00,1.463903e+00,-2.367896e+01,9.713429e+00,-6.195270e+00,2.080181e+01,-1.306231e+01,-1.822173e+01,-1.519297e+01,2.061756e+01,6.752423e+01,4.078349e+02,0,0
4.818301e+00,-3.934409e+00,-1.725707e+00,-1.763668e+01,1.146398e+01,-4.865074e+00,2.615540e+01,-8.901663e+00,-1.851681e+01,-2.377417e+01,2.652873e+01,6.146174e+01,4.087419e+02,0,0,4.818301e+00,3.934409e+00,1.725707e+00,-2.369612e+01,9.736575e+00,-6.543636e+00,2.014472e+01,-1.321940e+01,-1.862172e+01,-2.365113e+01,2.253750e+01,7.521419e+01,4.100122e+02,0,0
4.816368e+00,-3.690417e+00,-2.234319e+00,-1.795107e+01,1.239624e+01,-5.268723e+00,2.587903e+01,-8.440165e+00,-1.873302e+01,-2.941772e+01,2.924474e+01,6.611517e+01,4.143567e+02,0,0,4.816368e+00,3.690417e+00,2.234319e+00,-2.322297e+01,9.504113e+00,-7.469117e+00,2.000655e+01,-1.336290e+01,-1.896822e+01,-2.894557e+01,2.455127e+01,8.070057e+01,-1.580104e+03,0,0
4.317428e+00,-3.687183e+00,-2.235914e+00,-1.761096e+01,1.285352e+01,-5.776297e+00,2.538125e+01,-8.017078e+00,-1.884378e+01,-3.333990e+01,3.123697e+01,6.978016e+01,4.196356e+02,0,0,4.317428e+00,3.687183e+00,2.235914e+00,-2.347455e+01,9.755617e+00,-7.134591e+00,2.013978e+01,-1.328185e+01,-1.917899e+01,-3.353193e+01,2.667262e+01,8.471600e+01,7.280870e+01,0,0
4.317428e+00,-3.687183e+00,-2.235914e+00,-1.738411e+01,1.345844e+01,-4.168029e+00,2.531379e+01,-7.705498e+00,-1.969871e+01,-3.694949e+01,3.350635e+01,7.419893e+01,7.823509e+02,0,0,4.317428e+00,3.687183e+00,2.235914e+00,-2.280600e+01,1.040178e+01,-6.334890e+00,1.991527e+01,-1.317506e+01,-1.952743e+01,-3.760248e+01,2.890231e+01,8.996938e+01,7.787567e+01,0,0
4.277828e+00,-4.187477e+00,-2.510893e+00,-1.649058e+01,1.386162e+01,-4.274626e+00,2.588556e+01,-6.557028e+00,-2.075584e+01,-3.803319e+01,3.578848e+01,7.670613e+01,6.787866e+01,0,0,4.277828e+00,4.187477e+00,2.510893e+00,-2.332011e+01,1.027623e+01,-7.890605e+00,1.927255e+01,-1.316205e+01,-2.057484e+01,-4.206759e+01,3.049424e+01,9.402116e+01,8.315805e+01,0,0
4.337205e+00,-3.710112e+00,-2.246647e+00,-1.600800e+01,1.475571e+01,-4.946873e+00,2.546330e+01,-6.552368e+00,-2.150740e+01,-4.086265e+01,3.776907e+01,7.961139e+01,7.148881e+01,0,0,4.337205e+00,3.710112e+00,2.246647e+00,-2.240659e+01,1.076831e+01,-7.839281e+00,1.984931e+01,-1.257516e+01,-2.098708e+01,-4.400389e+01,3.311274e+01,9.640022e+01,8.754339e+01,0,0
3.531101e+00,-3.675537e+00,-2.229200e+00,-1.535777e+01,1.455453e+01,-4.576649e+00,2.570263e+01,-5.914257e+00,-2.136356e+01,-4.295600e+01,3.868935e+01,8.154013e+01,7.348790e+01,0,0,3.531101e+00,3.675537e+00,2.229200e+00,-2.228255e+01,1.074927e+01,-7.070624e+00,1.979512e+01,-1.177128e+01,-2.107126e+01,-4.592520e+01,3.484166e+01,9.780945e+01,8.989177e+01,0,0
3.531101e+00,-3.675537e+00,-2.229200e+00,-1.450284e+01,1.620422e+01,-4.993295e+00,2.568102e+01,-5.537647e+00,-2.249954e+01,-4.575057e+01,4.074915e+01,8.479484e+01,7.829141e+01,0,0,3.531101e+00,3.675537e+00,2.229200e+00,-2.175634e+01,1.216821e+01,-8.574634e+00,1.891255e+01,-1.166524e+01,-2.271290e+01,-4.963666e+01,3.682802e+01,1.009571e+02,9.256639e+01,0,0
3.547097e+00,-3.697752e+00,-2.239878e+00,-1.312083e+01,1.707605e+01,-5.664720e+00,2.581232e+01,-4.616650e+00,-2.399699e+01,-4.757771e+01,4.335278e+01,8.649077e+01,8.117859e+01,0,0,3.547097e+00,3.697752e+00,2.239878e+00,-2.114498e+01,1.229049e+01,-8.416525e+00,1.885726e+01,-1.126729e+01,-2.311812e+01,-5.135213e+01,3.934699e+01,1.037168e+02,8.492942e+01,0,0
3.547097e+00,-3.697752e+00,-2.239878e+00,-1.253721e+01,1.762923e+01,-7.667222e+00,2.516654e+01,-4.185841e+00,-2.516298e+01,-5.030107e+01,4.597907e+01,8.862943e+01,8.262388e+01,0,0,3.547097e+00,3.697752e+00,2.239878e+00,-2.068827e+01,1.281923e+01,-8.962302e+00,1.870677e+01,-1.065081e+01,-2.431721e+01,-5.386996e+01,4.158001e+01,1.066280e+02,9.948837e+01,0,0
4.305042e+00,-4.456132e+00,-2.010211e+00,-1.124827e+01,1.853330e+01,-8.453888e+00,2.594613e+01,-4.447773e+00,-2.643871e+01,-5.071554e+01,4.852685e+01,8.956978e+01,8.525716e+01,0,0,4.305042e+00,4.456132e+00,2.010211e+00,-2.074499e+01,1.424184e+01,-1.067653e+01,1.767029e+01,-1.035501e+01,-2.616233e+01,-5.561141e+01,4.385971e+01,1.081480e+02,1.023535e+02,0,0
4.839827e+00,-4.429329e+00,-1.999034e+00,-1.070328e+01,1.867597e+01,-9.761082e+00,2.523089e+01,-4.313339e+00,-2.794549e+01,-5.214108e+01,5.022756e+01,9.085759e+01,8.620843e+01,0,0,4.839827e+00,4.429329e+00,1.999034e+00,-2.007288e+01,1.450312e+01,-1.111443e+01,1.785329e+01,-1.022528e+01,-2.718138e+01,-5.715773e+01,4.581155e+01,1.098020e+02,1.048486e+02,0,0
5.632116e+00,-4.198330e+00,-2.518170e+00,-1.013879e+01,2.056893e+01,-1.103946e+01,2.497183e+01,-3.339514e+00,-2.916982e+01,-5.343083e+01,5.244811e+01,9.197570e+01,8.780724e+01,0,0,5.632116e+00,4.198330e+00,2.518170e+00,-1.913477e+01,1.517909e+01,-1.194034e+01,1.773864e+01,-1.011493e+01,-2.836361e+01,-5.838828e+01,4.787865e+01,1.122367e+02,1.093830e+02,0,0
5.562389e+00,-4.668867e+00,-2.781043e+00,-8.948015e+00,2.108656e+01,-1.189933e+01,2.480376e+01,-3.272066e+00,-3.075785e+01,-5.371244e+01,5.415769e+01,9.288643e+01,8.844296e+01,0,0,5.562389e+00,4.668867e+00,2.781043e+00,-1.939833e+01,1.549299e+01,-1.270666e+01,1.715736e+01,-9.723988e+00,-2.943051e+01,-5.953940e+01,4.998908e+01,1.135967e+02,1.120367e+02,0,0
5.861861e+00,-4.988773e+00,-2.280408e+00,-7.423623e+00,2.103654e+01,-2.185604e+01,2.476157e+01,-3.444338e+00,-3.231614e+01,-5.490721e+01,5.624297e+01,9.390243e+01,8.942955e+01,0,0,5.861861e+00,4.988773e+00,2.280408e+00,-1.892384e+01,1.716246e+01,-1.309463e+01,1.682023e+01,-9.494443e+00,-3.053934e+01,-6.049040e+01,5.287283e+01,1.154800e+02,1.144441e+02,0,0
5.861861e+00,-4.988773e+00,-2.280408e+00,-6.735436e+00,2.233657e+01,-1.539152e+01,2.461757e+01,-3.029831e+00,-3.329061e+01,-5.579889e+01,5.806461e+01,9.488186e+01,9.118498e+01,0,0,5.861861e+00,4.988773e+00,2.280408e+00,-1.793594e+01,1.756961e+01,-1.507733e+01,1.672547e+01,-8.658613e+00,-3.250981e+01,-6.119414e+01,5.527759e+01,1.168672e+02,1.166223e+02,0,0
5.919611e+00,-4.985504e+00,-2.280152e+00,-6.023263e+00,2.276771e+01,-1.694041e+01,2.367800e+01,-2.464719e+00,-3.517967e+01,-5.704087e+01,6.020847e+01,9.591000e+01,9.258966e+01,0,0,5.919611e+00,4.985504e+00,2.280152e+00,-1.752964e+01,1.866721e+01,-1.533217e+01,1.594027e+01,-7.981095e+00,-3.368494e+01,-6.194225e+01,5.721852e+01,1.178050e+02,1.164045e+02,0,0
5.919611e+00,-4.985504e+00,-2.280152e+00,-6.142205e+00,2.398721e+01,-1.771056e+01,2.313474e+01,-1.724250e+00,-3.744743e+01,-5.780475e+01,6.261583e+01,9.492787e+01,9.362739e+01,0,0,5.919611e+00,4.985504e+00,2.280152e+00,-1.777351e+01,1.930293e+01,-1.751631e+01,1.595206e+01,-7.520513e+00,-3.536236e+01,-6.224604e+01,6.004412e+01,1.178725e+02,1.187685e+02,0,0
6.433061e+00,-5.469508e+00,-2.577771e+00,-4.457255e+00,2.608567e+01,-2.097178e+01,2.268213e+01,-3.088715e-01,-4.050111e+01,-5.887620e+01,6.567768e+01,9.495837e+01,9.101175e+01,0,0,6.433061e+00,5.469508e+00,2.577771e+00,-1.669631e+01,2.083749e+01,-2.079691e+01,1.453235e+01,-7.798767e+00,-3.770002e+01,-6.369288e+01,6.280817e+01,1.185799e+02,1.202757e+02,0,0
6.491269e+00,-5.466137e+00,-2.577450e+00,-3.343255e+00,2.685859e+01,-2.262233e+01,2.182534e+01,5.732210e-01,-4.278784e+01,-5.973363e+01,6.814750e+01,9.465692e+01,9.265103e+01,0,0,6.491269e+00,5.466137e+00,2.577450e+00,-1.607235e+01,2.135724e+01,-2.039372e+01,1.452954e+01,-7.122784e+00,-4.011872e+01,-6.451642e+01,6.492539e+01,1.192853e+02,1.255698e+02,0,0
5.889086e+00,-6.045827e+00,-2.775977e+00,-2.453630e+00,2.856103e+01,-2.423182e+01,2.193922e+01,6.990085e-01,-4.403493e+01,-5.908632e+01,6.935925e+01,9.375771e+01,9.354607e+01,0,0,5.889086e+00,6.045827e+00,2.775977e+00,-1.615540e+01,2.203893e+01,-2.244243e+01,1.341267e+01,-6.961447e+00,-4.088422e+01,-6.575405e+01,6.615655e+01,1.188836e+02,1.281212e+02,0,0
5.857685e+00,-5.774006e+00,-3.279120e+00,-2.610672e+00,2.927976e+01,-2.913437e+01,2.065076e+01,1.716283e+00,-4.577445e+01,-5.944296e+01,7.120618e+01,9.256214e+01,9.969882e+01,0,0,5.857685e+00,5.774006e+00,3.279120e+00,-1.503556e+01,2.276865e+01,-2.367207e+01,1.351534e+01,-7.079316e+00,-4.269538e+01,-6.571681e+01,6.783341e+01,1.198101e+02,1.302755e+02,0,0
5.004248e+00,-6.743133e+00,-3.823156e+00,-1.921943e+00,3.028752e+01,-2.604821e+01,2.109112e+01,2.206952e+00,-4.620694e+01,-5.839629e+01,7.235056e+01,9.099173e+01,9.726351e+01,0,0,5.004248e+00,6.743133e+00,3.823156e+00,-1.580156e+01,2.274372e+01,-2.410947e+01,1.219099e+01,-6.963454e+00,-4.374637e+01,-6.653824e+01,6.905200e+01,1.192972e+02,1.320027e+02,0,0
4.520447e+00,-7.264242e+00,-4.127363e+00,-2.441933e+00,3.166950e+01,-2.684933e+01,2.059279e+01,3.080035e+00,-4.694331e+01,-5.787865e+01,7.397323e+01,8.984004e+01,9.518802e+01,0,0,4.520447e+00,7.264242e+00,4.127363e+00,-1.637388e+01,2.375132e+01,-2.459727e+01,1.193403e+01,-7.385937e+00,-4.416443e+01,-6.666203e+01,6.927904e+01,1.204410e+02,1.407316e+02,0,0
4.092430e+00,-8.075279e+00,-3.892673e+00,-1.029416e+00,3.298212e+01,-2.817436e+01,2.102470e+01,3.249221e+00,-4.758523e+01,-5.673280e+01,7.544761e+01,8.919793e+01,7.876768e+01,0,0,4.092430e+00,8.075279e+00,3.892673e+00,-1.582604e+01,2.441711e+01,-2.536542e+01,1.111841e+01,-6.924441e+00,-4.510870e+01,-6.700292e+01,7.013561e+01,1.207566e+02,1.570670e+02,0,0
