5.314625e+00,-2.433670e+00,-9.127764e-01,-1.869610e+01,1.035656e+01,-4.704886e+00,2.531009e+01,-9.045925e+00,-1.882456e+01,-9.477934e+00,1.655132e+01,4.246281e+01,3.853751e+02,0,0,5.314625e+00,2.433670e+00,9.127764e-01,-2.300213e+01,9.941484e+00,-5.396240e+00,2.166170e+01,-1.210800e+01,-1.909011e+01,1.425376e+01,1.693669e+01,3.940239e+01,3.873167e+02,0,0
3.534955e+00,-8.679790e+00,-4.137854e+00,3.999780e-01,3.536246e+01,-2.991625e+01,2.189287e+01,3.978135e+00,-4.865024e+01,-5.454489e+01,7.779819e+01,8.759066e+01,7.997341e+01,0,0,3.534955e+00,8.679790e+00,4.137854e+00,-1.546940e+01,2.510566e+01,-2.352349e+01,1.075698e+01,-7.504049e+00,-4.613999e+01,-6.721463e+01,7.100337e+01,1.222971e+02,1.713467e+02,0,0
2.803898e+00,-8.650217e+00,-4.120413e+00,1.300601e+00,3.681487e+01,-3.015278e+01,2.209240e+01,4.387359e+00,-4.926298e+01,-5.288159e+01,7.956234e+01,8.693006e+01,7.836849e+01,0,0,2.803898e+00,8.650217e+00,4.120413e+00,-1.538662e+01,2.557460e+01,-2.787761e+01,1.082735e+01,-7.650908e+00,-4.687009e+01,-6.711884e+01,7.214093e+01,1.224480e+02,1.763173e+02,0,0
1.944043e+00,-9.109068e+00,-4.387058e+00,2.339445e+00,3.830698e+01,-2.996088e+01,2.276708e+01,5.080453e+00,-4.970574e+01,-5.154448e+01,8.005451e+01,8.568078e+01,9.312958e+01,0,0,1.944043e+00,9.109068e+00,4.387058e+00,-1.529449e+01,2.550826e+01,-2.835717e+01,9.867958e+00,-7.635517e+00,-4.739939e+01,-6.788022e+01,7.291539e+01,1.232939e+02,1.801227e+02,0,0
1.444073e+00,-9.112836e+00,-4.388695e+00,1.704796e+00,3.911442e+01,-3.170555e+01,2.276511e+01,5.199323e+00,-4.922018e+01,-5.092575e+01,8.003378e+01,8.522949e+01,9.364486e+01,0,0,1.444073e+00,9.112836e+00,4.388695e+00,-1.586666e+01,2.585151e+01,-2.824543e+01,9.998844e+00,-7.227950e+00,-4.744293e+01,-6.795808e+01,7.291755e+01,1.235832e+02,1.815121e+02,0,0
1.447789e+00,-9.153728e+00,-4.410110e+00,2.314020e+00,3.913892e+01,-2.980136e+01,2.290360e+01,5.211128e+00,-4.952466e+01,-5.122773e+01,7.984656e+01,8.531596e+01,9.516837e+01,0,0,1.447789e+00,9.153728e+00,4.410110e+00,-1.561469e+01,2.584830e+01,-2.876435e+01,9.952605e+00,-7.754404e+00,-4.755388e+01,-6.811106e+01,7.276724e+01,1.236959e+02,1.796122e+02,0,0
1.444073e+00,-9.112836e+00,-4.388695e+00,1.723447e+00,3.882119e+01,-2.943437e+01,2.276511e+01,5.199323e+00,-4.922018e+01,-5.188272e+01,7.645222e+01,8.670098e+01,7.204025e+01,0,0,1.444073e+00,9.112836e+00,4.388695e+00,-1.565602e+01,2.519659e+01,-2.843027e+01,9.846646e+00,-7.972159e+00,-4.695342e+01,-6.839997e+01,7.025776e+01,1.259250e+02,1.789404e+02,0,0
3.381158e+00,-8.853199e+00,-3.629784e+00,1.952397e+00,3.743063e+01,-2.855011e+01,2.333777e+01,3.433785e+00,-4.835037e+01,-5.199216e+01,7.502153e+01,8.914212e+01,7.852533e+01,0,0,3.381158e+00,8.853199e+00,3.629784e+00,-1.484016e+01,2.549340e+01,-2.889720e+01,1.054688e+01,-8.225625e+00,-4.724415e+01,-6.762679e+01,6.986253e+01,1.270273e+02,1.768482e+02,0,0
4.147699e+00,-8.412189e+00,-3.329937e+00,5.468246e-01,3.692037e+01,-2.947377e+01,2.317374e+01,3.081078e+00,-4.756833e+01,-5.220149e+01,7.245291e+01,9.080619e+01,9.355273e+01,0,0,4.147699e+00,8.412189e+00,3.329937e+00,-1.483528e+01,2.579200e+01,-2.759702e+01,1.162623e+01,-7.719816e+00,-4.649144e+01,-6.727550e+01,6.877073e+01,1.271597e+02,1.734902e+02,0,0
4.672437e+00,-7.799315e+00,-3.118726e+00,-4.371955e-01,3.561953e+01,-2.745297e+01,2.310727e+01,2.440984e+00,-4.652205e+01,-5.292695e+01,6.952448e+01,9.183376e+01,9.346322e+01,0,0,4.672437e+00,7.799315e+00,3.118726e+00,-1.442634e+01,2.578017e+01,-2.728923e+01,1.217423e+01,-7.779426e+00,-4.567655e+01,-6.677193e+01,6.684470e+01,1.273015e+02,1.491482e+02,0,0
5.465229e+00,-7.822027e+00,-3.127210e+00,-5.017972e-01,3.442591e+01,-2.661140e+01,2.347201e+01,1.547005e+00,-4.527328e+01,-5.230619e+01,6.677806e+01,9.364522e+01,9.236535e+01,0,0,5.465229e+00,7.822027e+00,3.127210e+00,-1.521731e+01,2.509065e+01,-2.581303e+01,1.267994e+01,-8.687110e+00,-4.407346e+01,-6.589685e+01,6.398246e+01,1.281691e+02,1.387357e+02,0,0
6.206874e+00,-7.858745e+00,-3.108109e+00,-4.154273e-01,3.438075e+01,-2.592468e+01,2.434568e+01,8.054070e-01,-4.404994e+01,-5.140422e+01,6.441468e+01,9.573167e+01,9.201935e+01,0,0,6.206874e+00,7.858745e+00,3.108109e+00,-1.470883e+01,2.429683e+01,-2.527744e+01,1.392612e+01,-9.416124e+00,-4.261147e+01,-6.572283e+01,6.155427e+01,1.296324e+02,1.302262e+02,0,0
6.296682e+00,-7.313279e+00,-2.840837e+00,-1.313115e+00,3.375497e+01,-2.294493e+01,2.491192e+01,5.432411e-01,-4.249521e+01,-5.128573e+01,6.251589e+01,9.695631e+01,8.994264e+01,0,0,6.296682e+00,7.313279e+00,2.840837e+00,-1.441606e+01,2.389793e+01,-2.337943e+01,1.536020e+01,-9.606043e+00,-4.094055e+01,-6.511249e+01,5.922269e+01,1.291579e+02,1.222460e+02,0,0
6.795642e+00,-7.305435e+00,-2.837801e+00,-8.669658e-01,3.265007e+01,-2.356421e+01,2.533820e+01,-1.874276e-01,-4.149409e+01,-5.079212e+01,6.002389e+01,9.821887e+01,9.017914e+01,0,0,6.795642e+00,7.305435e+00,2.837801e+00,-1.418454e+01,2.317859e+01,-2.207729e+01,1.546536e+01,-9.886320e+00,-3.959722e+01,-6.515929e+01,5.721231e+01,1.293459e+02,1.188465e+02,0,0
6.788090e+00,-6.818062e+00,-2.557439e+00,-1.710564e+00,3.137800e+01,-2.013503e+01,2.587544e+01,-1.389924e+00,-4.020108e+01,-5.022650e+01,5.684377e+01,1.005156e+02,9.028540e+01,0,0,6.788090e+00,6.818062e+00,2.557439e+00,-1.432106e+01,2.252104e+01,-2.039411e+01,1.665153e+01,-1.005346e+01,-3.793841e+01,-6.386522e+01,5.369535e+01,1.291079e+02,1.212969e+02,0,0
6.757281e+00,-6.787477e+00,-2.545233e+00,-1.602139e+00,3.065173e+01,-1.961978e+01,2.634970e+01,-1.976124e+00,-3.855510e+01,-4.897283e+01,5.409293e+01,1.000904e+02,9.184851e+01,0,0,6.757281e+00,6.787477e+00,2.545233e+00,-1.411350e+01,2.235583e+01,-2.069052e+01,1.754999e+01,-1.081867e+01,-3.661433e+01,-6.342992e+01,5.054581e+01,1.291345e+02,1.163222e+02,0,0
6.788090e+00,-6.818062e+00,-2.557439e+00,-1.758133e+00,2.967291e+01,-1.915862e+01,2.699358e+01,-2.439573e+00,-3.749008e+01,-4.825978e+01,5.130998e+01,1.011610e+02,9.067311e+01,0,0,6.788090e+00,6.818062e+00,2.557439e+00,-1.380166e+01,2.214474e+01,-1.885765e+01,1.779536e+01,-1.100027e+01,-3.556171e+01,-6.245641e+01,4.808173e+01,1.287018e+02,1.122379e+02,0,0
6.788090e+00,-6.818062e+00,-2.557439e+00,-1.926424e+00,2.905957e+01,-2.037653e+01,2.736023e+01,-3.296013e+00,-3.618048e+01,-4.819428e+01,4.792936e+01,1.015898e+02,8.936910e+01,0,0,6.788090e+00,6.818062e+00,2.557439e+00,-1.381356e+01,2.154249e+01,-1.972658e+01,1.823164e+01,-1.162486e+01,-3.400943e+01,-6.057600e+01,4.512754e+01,1.268813e+02,1.115291e+02,0,0
5.989513e+00,-6.792499e+00,-2.573845e+00,-3.373287e+00,2.736954e+01,-1.646839e+01,2.733215e+01,-3.937733e+00,-3.466050e+01,-4.809092e+01,4.402054e+01,1.013302e+02,8.590345e+01,0,0,5.989513e+00,6.792499e+00,2.573845e+00,-1.513681e+01,2.115952e+01,-1.662286e+01,1.877923e+01,-1.121548e+01,-3.263339e+01,-5.888175e+01,4.081999e+01,1.258995e+02,1.137605e+02,0,0
5.946939e+00,-6.041912e+00,-2.775653e+00,-4.914576e+00,2.521102e+01,-1.506157e+01,2.708269e+01,-4.873607e+00,-3.289364e+01,-4.687461e+01,4.092069e+01,9.950045e+01,8.310020e+01,0,0,5.946939e+00,6.041912e+00,2.775653e+00,-1.470879e+01,2.037668e+01,-1.547086e+01,1.958565e+01,-1.199725e+01,-3.103365e+01,-5.569155e+01,3.676873e+01,1.227880e+02,1.059252e+02,0,0
5.145098e+00,-6.015769e+00,-2.792847e+00,-6.285900e+00,2.401823e+01,-1.418970e+01,2.711452e+01,-5.464619e+00,-3.137339e+01,-4.513772e+01,3.703570e+01,9.769624e+01,7.994421e+01,0,0,5.145098e+00,6.015769e+00,2.792847e+00,-1.633273e+01,1.966620e+01,-1.450678e+01,1.975905e+01,-1.225180e+01,-2.928395e+01,-5.188703e+01,3.268685e+01,1.204910e+02,1.014294e+02,0,0
5.147664e+00,-5.464461e+00,-2.551066e+00,-7.211430e+00,2.295708e+01,-1.518473e+01,2.702431e+01,-6.652618e+00,-3.041605e+01,-4.399626e+01,3.430319e+01,9.508102e+01,7.551497e+01,0,0,5.147664e+00,5.464461e+00,2.551066e+00,-1.641303e+01,1.915442e+01,-1.400299e+01,2.089976e+01,-1.187771e+01,-2.811866e+01,-4.868197e+01,3.029690e+01,1.178941e+02,9.660750e+01,0,0
4.309564e+00,-5.171151e+00,-3.067810e+00,-8.706334e+00,2.168175e+01,-1.236193e+01,2.696236e+01,-6.865038e+00,-2.856202e+01,-3.987628e+01,3.213103e+01,8.953459e+01,7.185098e+01,0,0,4.309564e+00,5.171151e+00,3.067810e+00,-1.724948e+01,1.757395e+01,-1.191427e+01,2.099030e+01,-1.226639e+01,-2.672085e+01,-4.698392e+01,2.632103e+01,1.147069e+02,9.054751e+01,0,0
4.304993e+00,-5.174958e+00,-3.064733e+00,-8.608742e+00,2.096561e+01,-1.362381e+01,2.757120e+01,-7.719253e+00,-2.751352e+01,-3.763411e+01,2.975192e+01,8.680108e+01,-2.983667e+02,0,0,4.304993e+00,5.174958e+00,3.064733e+00,-1.798361e+01,1.735157e+01,-1.266608e+01,2.081467e+01,-1.260372e+01,-2.630199e+01,-4.331956e+01,2.435946e+01,1.086532e+02,8.987924e+01,0,0
4.295999e+00,-4.680622e+00,-2.788866e+00,-9.275528e+00,1.997705e+01,-1.169981e+01,2.704865e+01,-8.067065e+00,-2.704240e+01,-3.495045e+01,2.825861e+01,8.130766e+01,7.792024e+02,0,0,4.295999e+00,4.680622e+00,2.788866e+00,-1.732732e+01,1.719668e+01,-1.261330e+01,2.128163e+01,-1.272800e+01,-2.586181e+01,-3.802743e+01,2.248578e+01,1.031988e+02,8.329679e+01,0,0
4.295999e+00,-4.680622e+00,-2.788866e+00,-9.826641e+00,1.916094e+01,-1.270831e+01,2.702891e+01,-8.864170e+00,-2.689857e+01,-3.187121e+01,2.658458e+01,7.651837e+01,4.157095e+02,0,0,4.295999e+00,4.680622e+00,2.788866e+00,-1.795116e+01,1.674676e+01,-1.295636e+01,2.153203e+01,-1.348846e+01,-2.497629e+01,-3.234065e+01,2.087668e+01,9.700222e+01,7.387983e+01,0,0
4.295999e+00,-4.680622e+00,-2.788866e+00,-1.026771e+01,1.879843e+01,-8.329734e+00,2.687615e+01,-9.075600e+00,-2.640735e+01,-2.786904e+01,2.478684e+01,7.180400e+01,4.090787e+02,0,0,4.295999e+00,4.680622e+00,2.788866e+00,-1.775411e+01,1.591921e+01,-1.219280e+01,2.147514e+01,-1.358140e+01,-2.495837e+01,-2.541845e+01,1.928649e+01,8.942961e+01,4.280613e+02,0,0
4.315193e+00,-4.709145e+00,-2.802300e+00,-1.047420e+01,1.819256e+01,-1.263791e+01,2.685052e+01,-9.749426e+00,-2.596884e+01,-2.259491e+01,2.364213e+01,6.532845e+01,4.051661e+02,0,0,4.315193e+00,4.709145e+00,2.802300e+00,-1.812751e+01,1.511251e+01,-9.058620e+00,2.148682e+01,-1.397986e+01,-2.455150e+01,-1.854819e+01,1.845728e+01,8.172015e+01,4.167245e+02,0,0
3.553341e+00,-4.169020e+00,-2.505689e+00,-1.210291e+01,1.676929e+01,-1.163693e+01,2.719650e+01,-1.003576e+01,-2.416098e+01,-1.633241e+01,2.177602e+01,5.794818e+01,3.980872e+02,0,0,3.553341e+00,4.169020e+00,2.505689e+00,-1.853354e+01,1.416349e+01,-1.116404e+01,2.228639e+01,-1.422738e+01,-2.291703e+01,-7.088853e+00,1.745078e+01,7.101280e+01,4.061503e+02,0,0
3.491744e+00,-4.174272e+00,-2.503346e+00,-1.287319e+01,1.573810e+01,-8.720851e+00,2.721135e+01,-1.025337e+01,-2.375509e+01,-1.051886e+01,2.124564e+01,5.183879e+01,3.927202e+02,0,0,3.491744e+00,4.174272e+00,2.503346e+00,-1.880124e+01,1.293196e+01,-1.064681e+01,2.234421e+01,-1.446458e+01,-2.232160e+01,-1.111986e+00,1.770094e+01,6.302191e+01,3.989331e+02,0,0
3.491744e+00,-4.174272e+00,-2.503346e+00,-1.352885e+01,1.453835e+01,-8.962384e+00,2.702644e+01,-1.090172e+01,-2.313731e+01,-4.495615e+00,2.023922e+01,4.493862e+01,3.856569e+02,0,0,3.491744e+00,4.174272e+00,2.503346e+00,-1.907959e+01,1.240970e+01,-8.903099e+00,2.222580e+01,-1.482345e+01,-2.204783e+01,6.465917e+00,1.721346e+01,5.520248e+01,3.911714e+02,0,0
3.046197e+00,-3.694715e+00,-2.241047e+00,-1.451258e+01,1.293162e+01,-7.605384e+00,2.668802e+01,-1.062895e+01,-2.171263e+01,-6.218141e-01,1.937276e+01,3.979278e+01,3.797841e+02,0,0,3.046197e+00,3.694715e+00,2.241047e+00,-1.941860e+01,1.164188e+01,-8.195460e+00,2.281881e+01,-1.475344e+01,-2.129398e+01,1.397373e+01,1.815133e+01,4.525347e+01,3.858514e+02,0,0
2.795128e+00,-3.923911e+00,-1.737773e+00,-1.447162e+01,1.223330e+01,-7.298918e+00,2.752026e+01,-1.096935e+01,-2.117369e+01,3.425056e+00,1.867179e+01,3.490352e+01,3.768526e+02,0,0,2.795128e+00,3.923911e+00,1.737773e+00,-2.007498e+01,1.134296e+01,-7.718575e+00,2.225251e+01,-1.409132e+01,-2.101848e+01,1.745820e+01,1.831047e+01,4.078839e+01,3.805578e+02,0,0
2.736958e+00,-3.926651e+00,-1.737867e+00,-1.485911e+01,1.227121e+01,-6.519150e+00,2.763437e+01,-1.056540e+01,-2.048108e+01,4.913426e+00,1.834277e+01,3.244297e+01,3.746447e+02,0,0,2.736958e+00,3.926651e+00,1.737867e+00,-2.076876e+01,1.092283e+01,-7.169466e+00,2.248532e+01,-1.445537e+01,-2.002095e+01,2.002139e+01,1.857468e+01,3.682373e+01,3.794499e+02,0,0
2.765639e+00,-3.430758e+00,-1.461339e+00,-1.523364e+01,1.164537e+01,-6.373441e+00,2.719022e+01,-1.028093e+01,-2.035418e+01,5.540505e+00,1.762399e+01,3.103942e+01,3.718997e+02,0,0,2.765639e+00,3.430758e+00,1.461339e+00,-2.044349e+01,1.069211e+01,-7.116530e+00,2.248471e+01,-1.423776e+01,-2.013423e+01,2.242306e+01,1.863091e+01,3.463104e+01,3.778112e+02,0,0
